# Created by WEAP: 1/2/2021 12:32:58 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_NW_Lower Flathead (684,757 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (191,376 ha),  1000 - 2000 m (458,765 ha),  2000 - 3000 m (34,616 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -6.093, -9.023, -11.8, 35.53, 72.92, 170.6
1950, 2, 0.6331, -2.114, -4.59, 22.11, 46.51, 101.4
1950, 3, -0.3889, -3.143, -5.895, 25.3, 46.49, 91.46
1950, 4, 7.125, 4.25, 1.098, 34.17, 61.48, 140.8
1950, 5, 11.49, 8.526, 5.397, 37.81, 53.89, 89.85
1950, 6, 18.63, 15.93, 12.66, 76.36, 91.44, 130.7
1950, 7, 19.26, 16.45, 13.27, 26.06, 30.12, 44.21
1950, 8, 19.9, 17.07, 14.48, 40.13, 53.75, 104.4
1950, 9, 10, 7.335, 4.295, 59.36, 87.14, 112.5
1950, 10, 7.906, 5.167, 2.767, 66.68, 109.5, 196.4
1950, 11, 2.575, -0.2001, -2.636, 18.87, 31.46, 58.77
1950, 12, -2.113, -5.119, -8.424, 47.6, 97.75, 211.7
1951, 1, -5.272, -8.248, -11, 46.88, 102.1, 233.1
1951, 2, -0.7852, -3.428, -6.603, 57.16, 127.3, 250.7
1951, 3, 1.008, -1.95, -5.083, 26.03, 53.56, 113.6
1951, 4, 8.005, 5.23, 2.362, 3.533, 8.314, 20.71
1951, 5, 15.88, 13.04, 9.824, 30.27, 44.13, 87.64
1951, 6, 18.23, 15.46, 12.15, 123, 140, 194.3
1951, 7, 17.14, 14.35, 11.41, 43.5, 50.27, 74.95
1951, 8, 17.59, 14.73, 11.76, 75.63, 84.76, 116.4
1951, 9, 9.465, 6.696, 3.316, 126.7, 164.6, 241
1951, 10, 9.021, 6.266, 3.08, 51.7, 79.82, 141.2
1951, 11, -0.3003, -3.342, -6.816, 57.14, 100.7, 190
1951, 12, -1.17, -4.042, -6.559, 15.55, 33.64, 63.33
1952, 1, -5.234, -8.16, -10.73, 24.36, 43.35, 85.96
1952, 2, -2.055, -4.654, -6.837, 39.05, 81.19, 149.6
1952, 3, 4.618, 1.97, -0.7454, 29.69, 58.67, 135.7
1952, 4, 3.541, 0.7797, -2.336, 55.96, 99.51, 190.6
1952, 5, 9.373, 6.553, 3.476, 59.3, 80.78, 139
1952, 6, 17.25, 14.55, 11.39, 52.06, 68.04, 104.9
1952, 7, 18.16, 15.27, 12.52, 31.96, 41.3, 46.65
1952, 8, 19.66, 16.82, 13.93, 33.06, 47.43, 64.41
1952, 9, 13.42, 10.71, 8.063, 10.83, 15.98, 33.85
1952, 10, 3.862, 1.077, -1.893, 36.24, 60.92, 100.9
1952, 11, 2.184, -0.7316, -3.603, 33.5, 55.4, 102.7
1952, 12, -3.872, -6.887, -9.949, 47.05, 92.21, 171.7
1953, 1, -3.841, -6.772, -9.678, 33.26, 65.08, 147
1953, 2, -0.6989, -3.259, -6.039, 33.5, 73.76, 181.9
1953, 3, 3.174, 0.4014, -2.486, 15.48, 35.17, 77.85
1953, 4, 11.15, 8.317, 5.149, 35.35, 59.08, 109.8
1953, 5, 14.3, 11.53, 8.148, 75.94, 118.9, 221
1953, 6, 16.15, 13.43, 10.07, 74.8, 94.61, 165.5
1953, 7, 19.08, 16.24, 13.08, 40.83, 44.11, 58.72
1953, 8, 20.93, 18.11, 14.97, 19.6, 22.86, 29.79
1953, 9, 15.71, 12.99, 10.15, 22.09, 27.33, 46.69
1953, 10, 5.952, 3.081, 0.2149, 44, 82.76, 173.4
1953, 11, 1.088, -1.964, -5.495, 36.07, 70.3, 140.8
1953, 12, -4.561, -7.572, -10.33, 49.77, 93.88, 193.3
1954, 1, -2.455, -5.41, -8.414, 53.97, 103.3, 239.3
1954, 2, 0.9809, -1.623, -4.497, 28.73, 64.19, 147.8
1954, 3, 4.218, 1.38, -1.743, 38.56, 77.33, 154.8
1954, 4, 7.14, 4.186, 0.9298, 32.29, 58.04, 115.9
1954, 5, 13.78, 11.06, 7.76, 49.02, 78.82, 147.1
1954, 6, 14.01, 11.09, 7.987, 61.98, 71.63, 104.5
1954, 7, 19.98, 17.09, 14.13, 31.47, 31.15, 38.68
1954, 8, 18.53, 15.71, 13.05, 12, 16.06, 22.1
1954, 9, 12.64, 9.945, 7.141, 16.67, 26.05, 39.43
1954, 10, 8.435, 5.643, 2.587, 86.69, 127.3, 215.5
1954, 11, 2.605, -0.3222, -2.903, 55.39, 100, 192.5
1954, 12, -2.072, -4.895, -7.135, 64.18, 125.4, 223.5
1955, 1, -1.976, -4.729, -7.242, 47.54, 102.1, 201.8
1955, 2, -0.01602, -2.741, -5.435, 12.15, 21.3, 39.7
1955, 3, 3.371, 0.639, -2.192, 33.19, 73.78, 179.2
1955, 4, 7.393, 4.441, 1.154, 50.64, 83.75, 157.2
1955, 5, 9.646, 6.872, 3.682, 28.38, 43.54, 86.13
1955, 6, 15.25, 12.54, 9.386, 43.85, 51.98, 76.78
1955, 7, 19.44, 16.54, 13.67, 18.55, 18.38, 19.69
