# Created by WEAP: 12/14/2020 6:01:40 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_PHX_Lwr Verde (359,346 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (307,807 ha),  1000 - 2000 m (51,450 ha),  2000 - 3000 m (89 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 13.65, 9.05, 5.263, 14.03, 27.61, 40.57
1950, 2, 15.15, 10.5, 7.037, 33.04, 69.43, 96.24
1950, 3, 19.23, 14.69, 11.08, 4.169, 2.893, 3.185
1950, 4, 23.66, 18.97, 15.22, 4.893, 30.47, 55.8
1950, 5, 25.36, 21.02, 17.22, 5.525, 13.23, 18.92
1950, 6, 29.08, 24.47, 20.93, 3.117, 9.213, 12.01
1950, 7, 33.74, 29.48, 26.18, 6.61, 14.35, 14.97
1950, 8, 32.41, 28.08, 24.77, 59.01, 102.3, 128.2
1950, 9, 29.94, 25.18, 21.23, 8.306, 20.31, 27.54
1950, 10, 19.95, 15.5, 12, 99.49, 157, 168
1950, 11, 13.36, 8.918, 5.45, 74.38, 118.2, 142.6
1950, 12, 13.25, 8.915, 5.314, 32.48, 62.63, 92.19
1951, 1, 12.24, 7.841, 4.188, 43.94, 84.26, 104.7
1951, 2, 15.98, 11.38, 7.687, 13, 24.68, 30.1
1951, 3, 16.79, 12.03, 8.601, 41.52, 88.26, 118.9
1951, 4, 21.74, 17.21, 13.75, 5.501, 18.45, 33.78
1951, 5, 25.52, 20.86, 17.15, 0.3599, 0.8525, 1.36
1951, 6, 30.92, 26.39, 22.76, 5.004, 10.41, 14.34
1951, 7, 34.58, 30.51, 27.08, 8.233, 11.89, 15.27
1951, 8, 33.29, 28.94, 25.3, 17.85, 28.17, 45.3
1951, 9, 29.46, 25.04, 21.22, 14.02, 25.36, 42.9
1951, 10, 21.51, 17.03, 13.18, 21.78, 35.14, 36.89
1951, 11, 17.45, 13.31, 9.963, 106.2, 177.5, 219.3
1951, 12, 11.84, 7.609, 4.067, 8.512, 17.09, 26.73
1952, 1, 13.62, 9.307, 5.66, 4.408, 11.04, 15.25
1952, 2, 15.11, 10.26, 6.823, 55.39, 126.2, 154.8
1952, 3, 15.27, 10.58, 7.052, 51.82, 118.9, 162.8
1952, 4, 19.12, 14.67, 11.35, 31.93, 65.17, 94.29
1952, 5, 24.44, 19.49, 15.61, 2.54, 10.24, 18.33
1952, 6, 27.91, 23.43, 19.79, 0.08958, 0.1349, 0.02582
1952, 7, 32.28, 27.79, 24.1, 7.892, 8.462, 8.432
1952, 8, 32.57, 28.01, 24.38, 7.575, 20.07, 23.52
1952, 9, 30.37, 26.08, 22.48, 2.791, 7.014, 6.998
1952, 10, 26.76, 23, 19.12, 79.54, 141.4, 196.4
1952, 11, 14.81, 10.39, 6.982, 54.28, 68.75, 75.49
1952, 12, 10.85, 6.35, 2.813, 10.98, 23.9, 33.54
1953, 1, 10.7, 6.17, 2.654, 10.57, 28.89, 50.75
1953, 2, 14.55, 10.03, 6.427, 41.36, 82.87, 117.5
1953, 3, 18.51, 13.87, 10.12, 30.42, 56.48, 73.56
1953, 4, 20.96, 15.97, 12.34, 14.83, 50, 75.66
1953, 5, 24.78, 19.91, 16.29, 7.953, 11.37, 16.27
1953, 6, 31.15, 26.58, 23.12, 0.00166, 0.06251, 0.1049
1953, 7, 32.67, 28.63, 25.39, 116, 157.2, 178.3
1953, 8, 30.87, 26.23, 22.67, 92.77, 180.1, 222.2
1953, 9, 27.86, 23.25, 19.71, 55.37, 119.9, 143.8
1953, 10, 23.25, 18.53, 14.92, 12.07, 23.15, 28.23
1953, 11, 17.44, 13.26, 9.79, 78.45, 109.8, 138.3
1953, 12, 11.31, 6.795, 3.103, 24.9, 52.31, 85.66
1954, 1, 13.41, 8.932, 5.283, 51.16, 95.03, 118.7
1954, 2, 15.74, 11.06, 7.308, 21, 29.78, 35.81
1954, 3, 19.12, 14.43, 10.82, 15.38, 31.73, 37.68
1954, 4, 21.64, 17.06, 13.52, 1.205, 4.235, 5.435
1954, 5, 25.34, 20.91, 17.34, 0.4544, 0.7968, 0.9416
1954, 6, 30.01, 25.4, 21.85, 0.6397, 0.3684, 2.829
1954, 7, 33.54, 29.12, 25.6, 13.09, 25.88, 30.14
