# Created by WEAP: 12/14/2020 6:01:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Iron Canyon (2,903 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,882 ha),  1000 - 2000 m (1,022 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 4.403, 3.594, 352.1, 362.1
1950, 2, 6.558, 5.642, 578.5, 561.1
1950, 3, 7.958, 7.116, 336.2, 319.5
1950, 4, 13.67, 12.83, 62.51, 58.02
1950, 5, 13.13, 12.23, 112.5, 112.2
1950, 6, 16.57, 15.71, 67.29, 66.06
1950, 7, 22.31, 21.44, 10.94, 13.76
1950, 8, 18.98, 18.16, 12.09, 11.64
1950, 9, 17.73, 16.94, 0.1917, 0.3135
1950, 10, 11.31, 10.48, 80.19, 83.19
1950, 11, 5.658, 4.829, 302.7, 294.8
1950, 12, 5.29, 4.538, 220.7, 216.9
1951, 1, 1.39, 0.5876, 320.7, 321.1
1951, 2, 5.085, 4.192, 710.9, 711.7
1951, 3, 6.765, 5.896, 434.3, 411.9
1951, 4, 8.184, 7.339, 82.04, 81.42
1951, 5, 12.04, 11.21, 83.16, 79.08
1951, 6, 19.85, 18.94, 24.05, 26.35
1951, 7, 20.17, 19.3, 0.8895, 1.513
1951, 8, 19.8, 18.98, 0.1159, 0.1927
1951, 9, 16.87, 16.04, 7.235, 7.258
1951, 10, 7.164, 6.338, 76.35, 68.8
1951, 11, 6.969, 6.202, 100.6, 104.1
1951, 12, 3.691, 2.901, 649.4, 632.2
1952, 1, 2.527, 1.721, 668.9, 652.7
1952, 2, 2.548, 1.709, 281.5, 285.8
1952, 3, 6.69, 5.832, 145.6, 146.9
1952, 4, 12.78, 11.93, 210, 202.5
1952, 5, 14.47, 13.63, 81.4, 77.82
1952, 6, 16.08, 15.21, 20.63, 21.25
1952, 7, 22.06, 21.23, 5.269, 5.631
1952, 8, 20.62, 19.81, 6.918, 8.055
1952, 9, 19.6, 18.81, 1.32, 1.298
1952, 10, 16.68, 15.92, 0.3158, 0.2885
1952, 11, 3.091, 2.315, 102.4, 97.07
1952, 12, 2.681, 1.942, 62.48, 66.37
1953, 1, -0.01042, -0.711, 91.55, 99.15
1953, 2, 5.257, 4.435, 297.8, 309.6
1953, 3, 7.651, 6.785, 216.5, 217.9
