# Created by WEAP: 12/14/2020 5:59:59 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_NM_N_San Juan (5,463,564 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,589,718 ha),  2000 - 3000 m (1,735,338 ha),  3000 - 4000 m (137,676 ha),  4000 - 5000 m (833 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 2.574, -0.9529, -9.186, -11.83, 13.31, 25.53, 59.67, 65.47
1950, 2, 4.714, 1.174, -6.783, -9.414, 14.39, 26.65, 85.25, 89.8
1950, 3, 9.874, 6.716, -2.454, -5.139, 3.68, 8.193, 45.33, 61.34
1950, 4, 13.31, 10.15, 1.851, -0.568, 8.856, 14.32, 34.19, 48.16
1950, 5, 18.26, 14.66, 5.473, 3.242, 6.145, 13.36, 51.88, 66.04
1950, 6, 22.36, 18.66, 8.723, 6.322, 4.397, 11.02, 38.05, 46.3
1950, 7, 25.72, 22.1, 11.85, 9.388, 9.497, 21.77, 56.18, 52.54
1950, 8, 23.83, 20.11, 10.59, 8.236, 36.89, 69.87, 127.8, 131
1950, 9, 18.55, 15.2, 5.984, 3.664, 25.9, 44.01, 90.46, 95.57
1950, 10, 10.98, 8.027, -0.2668, -2.566, 48.51, 70.53, 178.6, 203.5
1950, 11, 3.707, 0.9294, -6.311, -8.717, 19.28, 27.23, 82.32, 98.72
1950, 12, 1.948, -0.3047, -7.667, -10.15, 15.65, 28.58, 77.74, 89.93
1951, 1, -0.8713, -3.721, -10.05, -12.28, 13.43, 28.68, 85.36, 91.51
1951, 2, 5.595, 1.767, -7.255, -9.958, 10.61, 20.36, 81.77, 90.27
1951, 3, 8.378, 4.937, -4.628, -7.078, 38.92, 77.25, 257.7, 306.3
1951, 4, 13.91, 10.52, 1.647, -0.6268, 4.833, 9.248, 37.5, 48.78
1951, 5, 18.5, 15.08, 6.156, 3.872, 9.536, 18.76, 49.99, 59.25
1951, 6, 23.73, 20, 10.31, 7.874, 6.935, 15.16, 36.23, 42.8
1951, 7, 26.83, 23.1, 13.17, 10.75, 11.63, 27.05, 50.4, 53.37
1951, 8, 24.93, 21.18, 11.37, 8.861, 36.8, 70.11, 98.91, 108.1
1951, 9, 19.13, 15.76, 6.776, 4.475, 33.99, 47.55, 88.97, 91.77
1951, 10, 11.51, 8.719, 0.1507, -2.181, 27.58, 49.26, 136.5, 166.2
1951, 11, 7.12, 4.492, -3.256, -5.533, 26.17, 49.48, 140.3, 146.3
1951, 12, -0.8344, -3.197, -10.43, -12.88, 12.49, 19.95, 61.14, 75.6
1952, 1, 1.706, -1.148, -9.53, -11.84, 2.656, 6.178, 55.2, 77.43
1952, 2, 5.572, 2.546, -7.079, -9.982, 23.6, 42.53, 137, 151.1
1952, 3, 7.712, 4.459, -4.216, -6.936, 22.66, 43.81, 117.9, 137.7
1952, 4, 11.73, 8.599, 0.0582, -2.355, 33.95, 55.03, 179.3, 202.2
1952, 5, 15.18, 11.65, 2.514, -0.08099, 10.68, 20.92, 65.72, 85.79
1952, 6, 21.68, 18.23, 8.03, 5.58, 1.027, 2.863, 17.28, 25.21
1952, 7, 24.7, 21.26, 11.4, 8.94, 6.457, 11.13, 21.06, 23.42
1952, 8, 24.05, 20.75, 11.51, 9.126, 20.8, 35, 32.63, 29.78
1952, 9, 19.21, 15.96, 6.914, 4.665, 10.11, 14.45, 32.79, 43.51
1952, 10, 17.01, 14.37, 6.737, 4.475, 17.36, 30.39, 67.17, 81.53
1952, 11, 3.56, 0.9906, -7.981, -10.41, 40.1, 59.2, 141, 158.1
1952, 12, -2.024, -4.214, -10.72, -13.44, 7.841, 11.27, 28.65, 44.42
1953, 1, -4.059, -6.336, -13.29, -15.61, 10.45, 20.48, 89.24, 111.1
1953, 2, 1.153, -1.758, -8.979, -11.5, 15.75, 32.21, 94.6, 95.67
1953, 3, 8.241, 4.356, -4.154, -6.476, 6.791, 14.9, 39.94, 49.18
1953, 4, 12.42, 8.914, 0.1181, -2.42, 26.43, 44.05, 118.2, 141
1953, 5, 16.22, 12.77, 3.732, 1.388, 16.01, 26.5, 90.53, 101.2
1953, 6, 23.81, 20.47, 10.72, 8.454, 0.615, 2.061, 2.794, 2.895
1953, 7, 26.29, 22.66, 13.37, 10.98, 26.72, 42.7, 82.06, 96.39
1953, 8, 22.62, 19.15, 10.06, 7.656, 79.16, 110.1, 124.2, 121.4
1953, 9, 18.6, 15.27, 6.523, 4.236, 40.49, 62.68, 135.5, 132.9
1953, 10, 13.41, 10.47, 2.186, -0.1612, 19.81, 29.16, 71.09, 78.45
1953, 11, 7.413, 5.071, -2.749, -5.071, 56.32, 82.02, 210.5, 250
1953, 12, -1.847, -3.951, -10.08, -12.4, 14.31, 25.63, 82.21, 97.87
1954, 1, 1.672, -1.22, -9.46, -11.91, 23.16, 42.1, 100.5, 113.9
1954, 2, 4.956, 1.286, -6.479, -9.096, 11.19, 21.36, 52.1, 62.09
1954, 3, 8.648, 5.132, -4.386, -7.023, 17.14, 32.91, 86.74, 97.46
1954, 4, 12.92, 9.715, 0.8019, -1.668, 1.286, 4.149, 28.09, 34.72
1954, 5, 17.96, 14.44, 5.032, 2.738, 2.412, 8.186, 36.75, 50.56
1954, 6, 22.57, 19.1, 9.702, 7.418, 1.797, 4.759, 11.63, 14.11
1954, 7, 25.64, 22.25, 12.86, 10.5, 23.22, 32.11, 40.58, 43.51
1954, 8, 24.82, 21.31, 11.94, 9.583, 13.84, 30.73, 70.19, 80.53
1954, 9, 20.22, 17.15, 8.094, 5.749, 8.291, 13.06, 33.94, 36.31
1954, 10, 13.29, 10.46, 3.042, 0.9609, 104.2, 137.3, 267.3, 296.4
1954, 11, 4.81, 2.221, -5.521, -8.008, 20.94, 30.1, 76.46, 88.68
1954, 12, 0.336, -2.6, -9.748, -12.38, 15.12, 25.01, 66.05, 79.39
1955, 1, -1.133, -4.086, -11.46, -13.8, 10.79, 19.99, 56.38, 67.27
1955, 2, 3.911, -0.1247, -8.691, -11.42, 16.44, 31.3, 82.64, 90.94
1955, 3, 4.852, 0.862, -8.832, -11.53, 19.59, 40.12, 107.1, 124.5
