# Created by WEAP: 12/14/2020 6:00:42 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_NW_Yellowstone (258,953 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (222,624 ha),  3000 - 4000 m (36,330 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -7.526, -8.738, 54.98, 75.89
1950, 2, -6.493, -7.79, 66.93, 88.04
1950, 3, -4.602, -5.642, 72.17, 107.5
1950, 4, 1.121, 0.005017, 35.92, 49.49
1950, 5, 4.417, 2.685, 128.9, 162.8
1950, 6, 8.65, 6.945, 81.56, 105.3
1950, 7, 11.02, 9.017, 58.08, 64.9
1950, 8, 12.29, 10.38, 47.25, 52.51
1950, 9, 7.655, 5.779, 38.54, 39.85
1950, 10, 0.04999, -1.597, 49.31, 61.85
1950, 11, -3.93, -5.293, 75.41, 85.84
1950, 12, -6.438, -7.248, 87.72, 104.9
1951, 1, -9.678, -11.1, 91.36, 122.7
1951, 2, -7.345, -8.659, 99.3, 133.1
1951, 3, -5.836, -7.189, 102.7, 151.4
1951, 4, -0.9253, -2.63, 61.62, 94.75
1951, 5, 4.32, 2.568, 87.94, 103.1
1951, 6, 9.726, 8.007, 127.1, 135.5
1951, 7, 13.93, 12.17, 12.72, 15.63
1951, 8, 13.24, 11.16, 29.47, 44.4
1951, 9, 6.421, 4.517, 64.98, 79.88
1951, 10, -3.935, -5.527, 58.72, 66.04
1951, 11, -2.626, -4.311, 98.22, 134.4
1951, 12, -9.428, -10.68, 181.7, 235.5
1952, 1, -10.82, -12.21, 246.1, 385.2
1952, 2, -10.84, -12.33, 68.84, 114.8
1952, 3, -4.065, -5.656, 46.39, 75.93
1952, 4, 0.7171, -1.048, 39.52, 53.48
1952, 5, 3.038, 1.327, 99.23, 104.2
1952, 6, 6.231, 4.552, 89.89, 96.05
1952, 7, 11.08, 9.255, 41.46, 41.77
1952, 8, 10.82, 8.845, 48.3, 56.68
1952, 9, 6.507, 4.709, 27.26, 30.97
1952, 10, 4.74, 3.228, 43.49, 49.49
1952, 11, -11.87, -13.9, 29.88, 48.23
1952, 12, -12.18, -13.4, 36.83, 50.79
1953, 1, -17.19, -18.13, 87.21, 126.1
1953, 2, -12.37, -13.18, 26.17, 39.04
1953, 3, -5.035, -6.163, 78.54, 103
1953, 4, 2.666, 1.271, 28.4, 41.09
1953, 5, 5.209, 3.424, 101.7, 141.6
1953, 6, 8.387, 7.119, 29.38, 24.92
1953, 7, 15.15, 13.49, 30.91, 42.18
1953, 8, 11.46, 9.66, 49.35, 63.38
1953, 9, 8.341, 6.317, 23.14, 30.28
1953, 10, 1.427, -0.3421, 85.78, 119.5
1953, 11, -7.414, -9.101, 87.56, 145.1
1953, 12, -11.27, -12.5, 76.52, 106.6
1954, 1, -12.09, -13.29, 116.7, 184.9
1954, 2, -8.641, -9.233, 18.76, 25.76
1954, 3, -4.973, -6.337, 73.34, 99.06
1954, 4, 0.2909, -0.896, 56.49, 83.44
1954, 5, 4.08, 2.401, 42.89, 52.19
1954, 6, 8.025, 6.43, 66.53, 83.32
1954, 7, 13.25, 11.31, 19.53, 30.58
1954, 8, 12.8, 10.91, 61.6, 67.79
1954, 9, 5.953, 3.837, 51.2, 67.27
1954, 10, 2.086, 0.2972, 62.15, 78.52
1954, 11, -5.428, -7.046, 71.25, 92
1954, 12, -9.167, -9.922, 55.46, 66.98
1955, 1, -11.69, -12.71, 90.53, 135.6
1955, 2, -8.544, -9.53, 46.41, 58.02
1955, 3, -9.289, -11.31, 87.02, 122.9
1955, 4, -2.302, -4.294, 96.06, 133.7
1955, 5, 2.427, 0.9469, 76.85, 117.2
1955, 6, 8.341, 6.438, 59.54, 81.39
1955, 7, 13.51, 11.72, 22.87, 28.14
1955, 8, 12.75, 10.64, 60.32, 68.15
1955, 9, 6.225, 4.498, 17.87, 20.44
1955, 10, 0.9181, -0.6671, 61.13, 75.68
1955, 11, -7.812, -9.427, 39.73, 51.5
1955, 12, -11.34, -12.18, 75.04, 95.91
1956, 1, -8.102, -9.223, 118.5, 155.2
1956, 2, -14.4, -15.72, 64.39, 101.7
1956, 3, -4.685, -6.297, 45.24, 64.23
1956, 4, -0.7336, -1.786, 62.25, 86.49
1956, 5, 4.58, 2.761, 66.05, 80
1956, 6, 10.19, 8.496, 90.81, 114.3
1956, 7, 13.63, 11.83, 17.77, 23.52
1956, 8, 12.19, 10.55, 11.84, 15.5
1956, 9, 7.648, 5.726, 45.95, 51.7
1956, 10, 1.12, -0.5124, 36.17, 41.53
1956, 11, -4.043, -5.466, 38.47, 57.59
1956, 12, -9.878, -11.13, 114.5, 148.5
1957, 1, -14.58, -15.35, 61.28, 86.22
1957, 2, -9.61, -10.07, 13.25, 15.85
1957, 3, -6.112, -7.471, 40.7, 68.35
1957, 4, -2.56, -4.335, 122.3, 180.8
1957, 5, 4.862, 3.066, 105.1, 172.7
1957, 6, 9.823, 8.316, 28.19, 29.81
1957, 7, 13.76, 12.45, 10.11, 16.39
1957, 8, 11.46, 9.899, 32.34, 39.4
1957, 9, 7.689, 5.81, 14.83, 21.59
1957, 10, 1.357, -0.2427, 40.17, 50.9
1957, 11, -7.732, -9.619, 54.42, 95.1
1957, 12, -10.67, -11.74, 77.81, 105.3
1958, 1, -12.67, -13.84, 124.2, 184.1
1958, 2, -7.049, -8.047, 55.01, 73.68
1958, 3, -2.579, -3.578, 59.83, 77.04
1958, 4, -3.063, -4.618, 110, 149.9
1958, 5, 2.455, 0.9714, 65.19, 78.45
1958, 6, 9.022, 7.188, 41.49, 40.98
1958, 7, 12.49, 10.71, 79.69, 81.23
1958, 8, 13.19, 11.29, 26.57, 26.57
1958, 9, 8.518, 6.789, 38.9, 58.28
1958, 10, -2.673, -4.038, 54.57, 63.55
1958, 11, -5.771, -7.055, 89.9, 115.3
1958, 12, -12.68, -14.05, 130.4, 193.3
1959, 1, -18.16, -18.99, 32.11, 42.07
1959, 2, -10.52, -11.65, 25.21, 33.83
1959, 3, -5.034, -6.228, 61.75, 94.17
1959, 4, -2.745, -4.813, 82.26, 119.7
1959, 5, 2.273, 0.5247, 73.9, 75.41
1959, 6, 7.308, 5.432, 53.07, 56.65
1959, 7, 14.9, 12.99, 48.05, 68.06
1959, 8, 12.81, 10.96, 25.76, 30.35
1959, 9, 10.97, 8.991, 39.87, 52.94
1959, 10, 1.574, 0.08811, 40.35, 48.65
1959, 11, -7.822, -9.454, 59.46, 90.69
1959, 12, -11.35, -12.75, 61.7, 84.28
1960, 1, -13.33, -14.68, 51.86, 73.19
1960, 2, -10.69, -11.9, 84.89, 107.4
1960, 3, -6.857, -8.029, 82.67, 112.6
1960, 4, -2.159, -3.66, 77.74, 129.4
1960, 5, 6.165, 4.435, 97.32, 99.58
1960, 6, 6.849, 4.614, 72.23, 99.96
1960, 7, 13.19, 11.3, 44.38, 49.4
1960, 8, 12.66, 11.04, 56.68, 59.48
1960, 9, 7.233, 5.609, 44.87, 53.68
1960, 10, 1.795, -0.3289, 58.26, 72.85
1960, 11, -6.344, -7.726, 135.8, 171.6
1960, 12, -14.08, -15.47, 119.5, 177.5
1961, 1, -7.331, -8.703, 154, 241.4
1961, 2, -10.37, -11.94, 88.8, 126.1
1961, 3, -7.61, -9.424, 92.68, 115.2
1961, 4, -2.553, -4.272, 115.5, 178
1961, 5, 0.7525, -0.9455, 90.69, 98.36
1961, 6, 7.835, 6.113, 59.5, 67.14
1961, 7, 14.47, 12.84, 33.61, 42.57
1961, 8, 12.5, 11.07, 31.82, 37.67
