# Created by WEAP: 12/14/2020 6:00:01 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Mid Fork American (36,581 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (22,613 ha),  2000 - 3000 m (13,967 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 3.126, 0.2345, 201, 205.6
1950, 2, 4.873, 1.476, 290.7, 279
1950, 3, 5.549, 2.162, 249.4, 255
1950, 4, 11.27, 7.589, 39.55, 42.92
1950, 5, 10.19, 7.1, 155, 130.1
1950, 6, 14, 10.79, 7.223, 23.46
1950, 7, 20.18, 16.83, 5.083, 15.01
1950, 8, 17.86, 14.64, 2.907, 8.924
1950, 9, 16.47, 12.58, 6.187, 14.33
1950, 10, 9.512, 5.893, 147.3, 152.8
1950, 11, 4.006, 0.6644, 277.2, 276.7
1950, 12, 3.801, 0.6474, 169.4, 171.4
1951, 1, 1.198, -2.347, 153.7, 145.2
1951, 2, 3.572, 0.2397, 467, 454
1951, 3, 4.091, 0.8323, 356.5, 325.8
1951, 4, 5.87, 2.577, 150.3, 156.7
1951, 5, 9.5, 6.277, 39.09, 40.72
1951, 6, 17.12, 13.63, 5.706, 21.25
1951, 7, 19.68, 16.22, 0.2917, 0.6742
1951, 8, 18.46, 14.97, 0, 0
1951, 9, 15.87, 12.21, 0.6383, 1.353
1951, 10, 6.41, 3.106, 121.7, 114.4
1951, 11, 5.865, 2.34, 81.92, 86.31
1951, 12, 2.748, -0.3932, 405.4, 388.5
1952, 1, 1.971, -1.121, 182.6, 165.8
1952, 2, 0.9941, -2.321, 190.8, 158.7
1952, 3, 3.809, 0.2175, 85.05, 89.42
1952, 4, 9.21, 5.975, 196.1, 183.6
1952, 5, 9.943, 6.885, 71.65, 86.38
1952, 6, 14.1, 10.84, 6.198, 15.14
1952, 7, 18.63, 15.2, 9.539, 27.62
1952, 8, 18.01, 14.7, 0.3886, 1.049
1952, 9, 17.55, 13.8, 9.531, 13.12
1952, 10, 15.99, 11.79, 9.389, 17.11
1952, 11, 2.536, -1.04, 106.2, 90.19
1952, 12, 2.351, -1.128, 21.71, 18.08
1953, 1, 0.1411, -3.376, 106.2, 93.23
1953, 2, 3.746, -0.08878, 159.3, 148
1953, 3, 5.639, 2.237, 103.5, 97.33
1953, 4, 10.73, 7.246, 26.45, 37.24
1953, 5, 10.69, 7.36, 135.9, 155.4
1953, 6, 17.42, 13.89, 2.005, 6.348
1953, 7, 20.68, 17.16, 15.87, 44.16
1953, 8, 21.66, 18.13, 6.824, 17.44
1953, 9, 18.06, 14.26, 3.359, 11.47
1953, 10, 10.92, 7.577, 101.1, 128.6
1953, 11, 4.81, 1.325, 96.42, 100.8
1953, 12, 0.5868, -2.723, 283.2, 292.9
1954, 1, 1.875, -1.451, 136.8, 126.5
1954, 2, 5.887, 2.15, 96.29, 90.46
1954, 3, 4.974, 1.545, 132.3, 137.7
1954, 4, 7.415, 4.033, 129.2, 134.3
1954, 5, 9.072, 5.99, 32.14, 32.21
1954, 6, 15.05, 11.78, 20.76, 27.95
1954, 7, 19.09, 15.62, 0, 0
1954, 8, 18.95, 15.74, 0.5593, 1.126
1954, 9, 18.28, 14.51, 30.34, 33.12
1954, 10, 9.696, 5.964, 28.24, 28.75
1954, 11, 5.886, 2.421, 239.4, 236.1
1954, 12, 2.929, -0.17, 530.8, 548.7
1955, 1, 1.127, -2.282, 455.3, 427.3
1955, 2, 3.048, -0.5302, 309.2, 293.2
1955, 3, 1.652, -1.935, 178.2, 165.9
1955, 4, 4.163, 1.094, 205.5, 189.2
1955, 5, 12.67, 9.191, 30.01, 40.46
1955, 6, 15.51, 12.37, 57.86, 94.36
1955, 7, 19.82, 16.34, 39.81, 44.26
1955, 8, 20.55, 17.06, 0.05223, 1.444
1955, 9, 18.69, 14.76, 1.753, 4.171
1955, 10, 11.5, 7.867, 74.04, 78.23
1955, 11, 2.954, -0.3113, 165.3, 159.1
1955, 12, 1.852, -1.589, 112.4, 105.6
1956, 1, 3.118, -0.1316, 398.2, 377.6
1956, 2, -1.679, -5.346, 111.9, 97.6
1956, 3, 5.339, 1.579, 36.69, 30.47
1956, 4, 8.893, 5.444, 67.32, 64.88
1956, 5, 11.12, 7.76, 95.98, 94.37
1956, 6, 18.13, 14.61, 4.777, 14.14
1956, 7, 19.32, 15.97, 0.3115, 0.3961
1956, 8, 20.31, 16.94, 0.01619, 0.006879
1956, 9, 16.19, 12.63, 12.73, 13.98
1956, 10, 11.01, 7.459, 34.91, 28.37
1956, 11, 6.833, 3.447, 127.9, 125.2
1956, 12, 1.728, -1.411, 121.2, 130.1
1957, 1, 1.253, -2.573, 81.85, 78.05
1957, 2, 6.586, 2.448, 6.113, 6.023
1957, 3, 5.491, 1.837, 34.75, 33.79
1957, 4, 6.369, 3.057, 292.8, 305.3
1957, 5, 12.83, 9.348, 0.7336, 2.322
1957, 6, 16.82, 13.04, 7.083, 10.72
1957, 7, 21.22, 17.47, 0.0001328, 0.003245
1957, 8, 19.67, 16.25, 4.805, 13.8
1957, 9, 14.81, 11.2, 6.888, 5.874
1957, 10, 9.858, 6.599, 37.98, 32.49
1957, 11, 2.618, -0.8597, 98.72, 91.65
1957, 12, 2.779, -0.6964, 141.9, 120.9
1958, 1, 1.875, -1.388, 200.5, 192.8
1958, 2, 6.821, 3.131, 58.4, 70.63
1958, 3, 6.523, 2.93, 270.7, 271.9
1958, 4, 5.295, 2.215, 172.8, 154.2
1958, 5, 12.16, 8.568, 79.64, 94.08
1958, 6, 14.78, 11.76, 8.225, 13.61
1958, 7, 18.93, 15.96, 12.16, 30.05
1958, 8, 19.05, 15.94, 0.8703, 3.246
1958, 9, 16.55, 12.95, 5.469, 9.504
1958, 10, 8.002, 4.746, 62.47, 57.51
1958, 11, 4.918, 1.519, 217.9, 226.2
1958, 12, 0.897, -2.383, 456, 418.1
1959, 1, -2.58, -6.306, 146.5, 119.5
1959, 2, -1.008, -4.676, 187.6, 163.4
1959, 3, 5.105, 1.354, 199.7, 185.3
1959, 4, 6.181, 2.699, 54.78, 51.09
1959, 5, 13.86, 10.33, 35.6, 43.85
1959, 6, 16.67, 13.37, 4.956, 12.21
1959, 7, 22, 18.14, 30.47, 57.65
1959, 8, 20.15, 16.76, 0.4979, 0.3214
1959, 9, 18.46, 14.63, 5.815, 8.182
1959, 10, 12.13, 8.224, 65.77, 70.33
1959, 11, 4.207, 0.9888, 78.12, 73.8
1959, 12, 0.779, -2.531, 450.7, 461.5
1960, 1, -0.8413, -4.374, 213.7, 206.5
1960, 2, 3.573, -0.0566, 354.4, 355.3
1960, 3, 6.355, 2.722, 151, 138.4
1960, 4, 7.277, 3.811, 73.65, 72.18
1960, 5, 13.02, 9.614, 34.83, 39.73
1960, 6, 11.56, 8.723, 63.57, 87.63
1960, 7, 21.73, 18.17, 3.728, 11.08
1960, 8, 20.1, 16.72, 12.57, 29.53
1960, 9, 14.76, 11.36, 62.53, 53.89
1960, 10, 14.6, 10.58, 1.06, 3.054
1960, 11, 6.675, 3.197, 38.24, 38.36
1960, 12, 0.4975, -2.919, 290, 283.6
1961, 1, 4.227, 1.046, 301.2, 306.6
1961, 2, 3.164, -0.162, 204.2, 201.5
1961, 3, 2.731, -0.4644, 410.7, 427.2
1961, 4, 5.471, 2.294, 101.5, 97.63
1961, 5, 8.171, 5.204, 304.9, 311.5
1961, 6, 16.71, 13.2, 4.253, 6.193
1961, 7, 19.71, 16.54, 2.538, 8.712
1961, 8, 19.74, 16.41, 0.316, 0.9611
1961, 9, 15.9, 12.44, 51.54, 54.03
1961, 10, 9.452, 6.04, 202.7, 212.4
1961, 11, 5.867, 3.083, 186.4, 177.3
1961, 12, -0.6345, -3.918, 117.4, 97.81
1962, 1, 0.6961, -2.772, 180.4, 145.3
1962, 2, 2.676, -1.127, 106.3, 104.3
1962, 3, 3.176, -0.4964, 167.5, 153.2
1962, 4, 8.725, 5.007, 18.23, 24.06
1962, 5, 7.575, 4.435, 70.5, 79.78
1962, 6, 14.62, 11.49, 78.32, 73.82
1962, 7, 20.28, 16.88, 5.49, 19.26
1962, 8, 20.72, 17.36, 0.2071, 1.012
1962, 9, 18.19, 14.31, 3.169, 8.149
1962, 10, 13.88, 10.15, 9.845, 10.27
1962, 11, 4.64, 1.397, 203, 182.2
1962, 12, 0.2392, -3.076, 554.6, 533.4
1963, 1, 2.503, -0.69, 353, 309
1963, 2, 2.177, -0.9451, 465.4, 451.9
1963, 3, 1.289, -2.289, 319.1, 353.7
1963, 4, 4.733, 1.63, 128.7, 130.1
1963, 5, 13.29, 9.744, 3.411, 3.369
1963, 6, 15.69, 12.42, 1.578, 3.817
1963, 7, 18.33, 15.12, 2.478, 5.534
1963, 8, 18.31, 15.01, 2.084, 10.68
1963, 9, 17.76, 14.05, 11.37, 13.13
1963, 10, 10.64, 7.389, 65.46, 71.23
1963, 11, 5.724, 2.652, 134.5, 120.7
1963, 12, 2.77, -0.8167, 66.32, 57.05
1964, 1, 4.036, 0.36, 49.47, 45.79
1964, 2, 2.995, -0.1965, 280.5, 267.1
1964, 3, 4.357, 0.6482, 61.42, 63.31
1964, 4, 6.881, 3.328, 14.24, 18.02
1964, 5, 11.66, 8.2, 93.24, 130.7
1964, 6, 11.26, 8.25, 47, 66.59
1964, 7, 17.65, 14.65, 13.48, 38.28
1964, 8, 19.76, 16.2, 0.5209, 1.565
1964, 9, 17.54, 13.76, 22.91, 27.06
1964, 10, 12.55, 8.878, 55.39, 64.94
1964, 11, 7.913, 4.677, 41.91, 37.92
1964, 12, 3.507, 0.608, 620.1, 577.7
1965, 1, -0.2023, -3.385, 568.4, 524.8
1965, 2, 2.269, -1.34, 188.8, 189.5
1965, 3, 2.994, -0.5145, 133.7, 134
1965, 4, 6.842, 3.516, 85.3, 68.55
1965, 5, 12.44, 8.776, 18, 27.42
1965, 6, 11.63, 8.729, 14.9, 26.8
1965, 7, 17.89, 14.51, 1.605, 3.122
1965, 8, 18.3, 15.02, 2.863, 7.622
1965, 9, 15.33, 11.84, 14.78, 16.27
1965, 10, 10.62, 6.866, 73.71, 67.04
1965, 11, 3.269, 0.1614, 47.74, 56.33
1965, 12, -0.1919, -3.65, 200.8, 186
1966, 1, 2.291, -1.045, 97.38, 82.54
1966, 2, 1.871, -1.886, 92.91, 73.79
1966, 3, 3.881, 0.3907, 95.11, 85.96
1966, 4, 5.526, 2.327, 136.2, 135.7
1966, 5, 13.9, 10.43, 16.35, 18.46
1966, 6, 15.97, 12.4, 1.023, 3.658
1966, 7, 18.85, 15.56, 0, 0
1966, 8, 18.91, 15.51, 0.1725, 0
1966, 9, 17.82, 14.03, 1.982, 5.893
1966, 10, 13.1, 9.37, 1.08, 0.946
1966, 11, 9.642, 5.794, 125.7, 123.5
