# Created by WEAP: 12/14/2020 5:59:39 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Snake (6,644,828 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,822,983 ha),  1000 - 2000 m (2,634,357 ha),  2000 - 3000 m (2,158,318 ha),  3000 - 4000 m (29,170 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 5.074, -1.408, -6.623, -9.482, 51.28, 66.09, 71.76, 56.25
1950, 2, 4.875, -0.3557, -5.199, -8.137, 40.55, 62.07, 85.86, 66.76
1950, 3, 7.034, 3.154, -1.049, -4.518, 25.2, 41.9, 67.06, 58.7
1950, 4, 11.24, 8.073, 4.994, 2.725, 31.2, 44.8, 53.75, 28.3
1950, 5, 13.76, 9.662, 6.488, 4.534, 25.88, 51.9, 71.42, 104.9
1950, 6, 16.77, 12.78, 10.13, 8.456, 52.72, 85.01, 84.4, 86.35
1950, 7, 20.68, 16.21, 12.81, 10.42, 28.84, 41.22, 37.42, 48.85
1950, 8, 20.03, 16.31, 12.88, 10.57, 14.72, 15.62, 18.13, 28.86
1950, 9, 17.09, 12.74, 9.116, 6.794, 15.17, 22.01, 20, 27.41
1950, 10, 9.253, 4.754, 1.087, -1.001, 34.34, 43.94, 40.85, 21.89
1950, 11, 4.58, 0.1197, -3.807, -6.185, 59.87, 85.7, 116.2, 107.2
1950, 12, 4.331, -1.146, -5.865, -8.659, 94.72, 119.3, 121.1, 82.5
1951, 1, -0.4568, -5.348, -10.07, -13.56, 50.48, 80.63, 109.9, 77.24
1951, 2, 5.133, -0.4396, -5.434, -9.146, 82.51, 113.6, 159.3, 172.3
1951, 3, 5.793, 0.9265, -3.306, -6.019, 53.95, 85.66, 116.4, 111.9
1951, 4, 8.356, 4.013, 0.3549, -2.16, 45.82, 69.28, 81.87, 85.48
1951, 5, 11.3, 7.913, 5.087, 2.798, 26.87, 47.66, 77.11, 115.5
1951, 6, 18.75, 14.17, 11.07, 9.046, 40.03, 115.3, 185.3, 216.4
1951, 7, 20.75, 17.37, 14.47, 12.16, 13.07, 15.29, 11.75, 6.771
1951, 8, 21.17, 17.85, 14.61, 12.11, 37.94, 39.34, 22.48, 9.383
1951, 9, 16.16, 11.71, 7.805, 5.223, 31.52, 55.51, 58.43, 46.75
1951, 10, 5.226, 0.5761, -3.153, -5.508, 25.95, 46.27, 46.14, 29.29
1951, 11, 3.558, 0.5875, -2.915, -5.224, 42.29, 68.27, 79.98, 68.42
1951, 12, 0.4052, -3.985, -8.626, -12.17, 88.18, 162.3, 234.7, 186.3
1952, 1, -2.58, -6.142, -10.38, -13.61, 132.1, 205.3, 285.1, 200.8
1952, 2, 1.394, -4.302, -9.265, -12.62, 33.15, 56.99, 62.66, 50.72
1952, 3, 6.875, 1.891, -2.295, -5.303, 17.66, 29.85, 37.19, 34.41
1952, 4, 12.23, 7.772, 3.481, 0.6333, 25.75, 31.22, 35.34, 59.07
1952, 5, 14.78, 10.05, 6.205, 3.67, 30.42, 78.34, 128.5, 208.5
1952, 6, 16.76, 11.77, 8.008, 5.339, 44.83, 80.18, 107.8, 113.7
1952, 7, 20.99, 16.88, 13.1, 10.59, 8.199, 17.47, 31.23, 58.13
1952, 8, 20.79, 16.38, 12.67, 10.2, 6.637, 21.97, 45.43, 60.49
1952, 9, 16.89, 12.59, 8.768, 6.306, 5.467, 8.41, 9.749, 9.054
1952, 10, 13.04, 9.215, 5.833, 3.847, 21.38, 26.26, 26.02, 27.12
1952, 11, -1.382, -6.193, -11.13, -14.25, 21.91, 30.75, 30.13, 27.93
1952, 12, -1.564, -6.935, -11.88, -15.39, 47.52, 60.51, 57.04, 20.14
1953, 1, -7.14, -10.84, -15.29, -18.51, 56.58, 91.49, 93.85, 47.52
1953, 2, -2.718, -6.08, -9.828, -13.44, 25.01, 32.94, 35.22, 19.23
1953, 3, 6.962, 1.936, -2.449, -5.702, 66.41, 85.58, 116.9, 90.64
1953, 4, 12.62, 8.952, 5.739, 3.469, 12.65, 26.75, 26.6, 18.14
1953, 5, 15.77, 11.28, 8.015, 5.74, 49.83, 87.15, 114, 133.4
1953, 6, 15.34, 10.84, 7.866, 6.198, 47.8, 60.61, 58.46, 36.04
1953, 7, 22.61, 18.97, 16.27, 14.23, 6.839, 11.37, 14.57, 15.25
1953, 8, 22.25, 17.82, 14.23, 11.79, 2.597, 14.08, 28.42, 41.66
1953, 9, 17.48, 12.92, 9.605, 7.543, 3.037, 6.893, 16.58, 30.33
1953, 10, 9.225, 5.417, 2.285, 0.2117, 37.27, 57.39, 59.35, 37.78
1953, 11, 1.499, -2.541, -6.45, -8.904, 28.38, 55.01, 63.53, 42.71
1953, 12, -1.976, -6.131, -10.89, -13.95, 45.62, 76.19, 93.97, 63.33
1954, 1, -2.622, -6.481, -11.13, -14.71, 88.51, 138.5, 188.5, 135.7
1954, 2, 5.479, -0.8332, -6.556, -10.6, 17.5, 22.05, 21.78, 10.61
1954, 3, 6.629, 1.788, -2.554, -5.469, 72.8, 102, 102.3, 66.02
1954, 4, 9.601, 5.551, 2.037, -0.4835, 40, 73.32, 88.22, 63.59
1954, 5, 11.16, 7.679, 5.284, 3.7, 42.24, 57.4, 45.66, 18.15
1954, 6, 17.51, 13.1, 9.64, 7.816, 15.8, 34.03, 42.52, 57.21
1954, 7, 21.15, 17.54, 14.45, 12.25, 12.17, 12.9, 10.61, 9.831
1954, 8, 21.35, 17.16, 13.81, 11.83, 11.7, 32.84, 44.96, 26.77
1954, 9, 17.71, 12.97, 9.087, 6.562, 5.807, 13.05, 19.2, 25.44
1954, 10, 10.39, 6.179, 2.575, 0.3009, 60.45, 86.22, 88.25, 66.69
1954, 11, 4.554, -0.2643, -4.262, -7.102, 43.83, 72.24, 87.34, 70.35
1954, 12, 2.239, -3.655, -9.021, -12.59, 60.52, 75.9, 105.4, 109.8
1955, 1, 0.9796, -4.932, -10.13, -14.07, 33.88, 59.94, 94.04, 111.6
1955, 2, 4.893, -0.9049, -5.926, -9.15, 29.65, 35.81, 49.67, 59.11
1955, 3, 4.333, -1.332, -6.375, -9.947, 27.24, 42.24, 59.15, 62.27
1955, 4, 10.07, 4.808, 0.3656, -2.736, 40.47, 60.16, 83.12, 114.2
1955, 5, 14.09, 9.583, 5.551, 2.296, 45.73, 74.05, 86.02, 87.17
1955, 6, 19.33, 15.22, 11.36, 8.275, 20.9, 52.27, 95.23, 133.1
1955, 7, 23.56, 18.71, 15.23, 12.93, 4.703, 16.52, 18.34, 17.93
1955, 8, 23.45, 18.51, 14.62, 12.21, 5.709, 13.8, 18.64, 21.28
1955, 9, 15.94, 11.67, 7.933, 5.647, 15.02, 17.09, 11.08, 4.935
1955, 10, 10.03, 5.885, 2.378, 0.03259, 56.41, 63.07, 74.79, 72.1
1955, 11, 2.722, -2.756, -7.393, -10.09, 26.17, 38, 42.54, 39.31
1955, 12, -2.074, -6.317, -10.83, -13.46, 39.69, 61.03, 67.77, 56.55
1956, 1, 2.273, -2.924, -7.478, -10.92, 58.36, 98.36, 169.3, 206.8
1956, 2, -4.253, -9.275, -14.04, -17.64, 36.37, 50.28, 51.91, 31.97
1956, 3, 5.382, 0.7874, -2.804, -5.426, 36.25, 58.93, 64.73, 27.73
1956, 4, 9.858, 5.496, 1.303, -1.051, 21.6, 28.66, 31.31, 25.51
1956, 5, 14.19, 10.07, 6.849, 4.504, 42.23, 82.77, 80.51, 73.44
1956, 6, 20.12, 15.82, 12.4, 10.17, 21.06, 40.92, 54.08, 74.63
1956, 7, 20.9, 17.47, 14.58, 12.53, 17.74, 27.09, 28.68, 34.62
1956, 8, 20.28, 16.26, 12.84, 10.67, 4.264, 12.31, 17.92, 18.79
1956, 9, 16.8, 12.65, 9.236, 6.629, 10.2, 27.33, 52.72, 86.72
1956, 10, 9.869, 5.713, 2.224, -0.3822, 60.9, 60.12, 54.88, 28.82
1956, 11, 4.478, 0.3667, -3.394, -6.01, 22.18, 29.59, 35.66, 34.57
1956, 12, 1.532, -3.974, -9.33, -12.75, 72.56, 109.5, 133.9, 105.8
1957, 1, -3.58, -8.249, -13.08, -16.95, 38.24, 57.47, 68.88, 37.86
1957, 2, 1.47, -2.686, -6.667, -9.993, 2.038, 3.681, 2.561, 0.2878
1957, 3, 6.38, 0.9324, -3.711, -6.539, 33.05, 43.9, 48.38, 30.4
1957, 4, 8.432, 3.296, -0.8597, -3.488, 29.05, 47.12, 76.09, 109.4
1957, 5, 14.2, 10.5, 7.565, 5.527, 15.24, 34.87, 54.43, 78.3
1957, 6, 17.06, 13.79, 10.58, 8.782, 13.38, 26.89, 35.06, 47.92
1957, 7, 21.81, 18.2, 15.23, 13.27, 21.39, 15.1, 5.803, 2.147
1957, 8, 21.32, 17.15, 13.5, 11.16, 43.05, 60.21, 52.36, 45.49
1957, 9, 15.65, 11.63, 8.568, 6.6, 1.94, 4.526, 3.656, 0.4044
1957, 10, 9.603, 5.683, 2.732, 0.661, 55.66, 68.73, 71.27, 45.16
1957, 11, 1.075, -3.26, -6.998, -9.506, 23.21, 28.29, 36.45, 46.17
1957, 12, -0.9805, -5.65, -10.62, -14.03, 37.32, 73.27, 95.71, 77.51
1958, 1, -0.4966, -5.598, -10.89, -14.55, 72.98, 126.9, 180.6, 125
1958, 2, 5.398, 0.7701, -3.817, -7.035, 30.13, 53.75, 70.83, 48.01
1958, 3, 8.632, 4.236, 0.07052, -3.317, 44.53, 73.48, 95.47, 82.69
1958, 4, 7.551, 3.022, -0.5535, -3.077, 66.09, 105.1, 142.8, 118.6
1958, 5, 12.03, 8.029, 4.749, 2.77, 76.65, 102.3, 110.7, 98.56
1958, 6, 17.13, 13.41, 10.61, 8.382, 61.7, 72.13, 69.85, 58.01
1958, 7, 20.62, 16.75, 13.66, 11.55, 61.26, 72.03, 65.21, 57.86
1958, 8, 21.56, 18.01, 15, 12.71, 16.77, 10.15, 4.88, 3.77
1958, 9, 17.49, 13.59, 10.27, 7.812, 12.5, 31.18, 38.93, 27.91
1958, 10, 7.855, 2.879, -1.254, -3.868, 54.89, 81.21, 98.6, 74.38
1958, 11, 3.843, -0.8558, -5.332, -8.195, 83.45, 113.5, 125, 78.7
1958, 12, -2.984, -7.014, -11.71, -15.43, 71.63, 125.7, 170.3, 177
1959, 1, -9.616, -12.93, -16.79, -20.16, 26.64, 42.95, 36.02, 12.8
1959, 2, -1.676, -5.634, -9.749, -13.26, 13.38, 23.32, 25.14, 15.32
1959, 3, 6.187, 1.807, -2.144, -5.252, 49.52, 66.69, 92.54, 114.1
1959, 4, 9.215, 4.281, 0.1853, -2.289, 13.01, 29.16, 38.39, 25.22
1959, 5, 15.37, 10.9, 6.627, 3.444, 12.13, 28.44, 47.85, 81.03
1959, 6, 18.8, 14.09, 10.11, 7.673, 30.79, 56.13, 74.27, 76.09
1959, 7, 24.52, 20.32, 17.07, 14.81, 3.351, 7.451, 13.33, 27.55
