# Created by WEAP: 12/14/2020 6:01:59 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
1959, 4, 9.996, 5.631
1959, 5, 16.34, 6.31
1959, 6, 19.84, 15.67
1959, 7, 25.86, 2.009
1959, 8, 22.18, 0.1684
1959, 9, 19.1, 5.488
1959, 10, 10.49, 25.15
1959, 11, 1.185, 14.92
1959, 12, -2.872, 31.69
1960, 1, -5.033, 19.05
1960, 2, -1.007, 21.86
1960, 3, 7.167, 39.79
1960, 4, 10.46, 16.8
1960, 5, 15.45, 40.78
1960, 6, 19.38, 39.13
1960, 7, 23.46, 14.33
1960, 8, 22.6, 7.042
1960, 9, 15.86, 32.78
1960, 10, 10.61, 4.211
1960, 11, 3.739, 56.15
1960, 12, -6.783, 16.73
1961, 1, 1.173, 37.83
1961, 2, 2.523, 46.82
1961, 3, 5.946, 28.81
1961, 4, 9.175, 12.66
1961, 5, 13.82, 82.83
1961, 6, 16.95, 19.98
1961, 7, 22.48, 2.133
1961, 8, 21.33, 27.6
1961, 9, 17.59, 6.654
1961, 10, 11.17, 20.58
1961, 11, 3.175, 49.82
1961, 12, -6.512, 15.33
1962, 1, -1.355, 30.2
1962, 2, -0.384, 37.11
1962, 3, 4.623, 29.92
1962, 4, 9.283, 14.94
1962, 5, 11.24, 46.03
1962, 6, 19.16, 12.9
1962, 7, 23.99, 11.86
1962, 8, 23.46, 0.9572
1962, 9, 20.33, 5.004
1962, 10, 11.63, 9.263
1962, 11, -0.4618, 30.72
1962, 12, -5.462, 24.27
1963, 1, -3.013, 47.1
1963, 2, -3.318, 44.76
1963, 3, 2.781, 20.24
1963, 4, 9.177, 29.87
1963, 5, 13.71, 30.07
1963, 6, 15.88, 17.77
1963, 7, 20.9, 1.001
1963, 8, 20.99, 1.017
1963, 9, 20.45, 1.56
1963, 10, 11.48, 20.95
1963, 11, 3.828, 40.39
1963, 12, 2.349, 47.7
1964, 1, 0.135, 14.96
1964, 2, 3.59, 24.27
1964, 3, 6.551, 13.6
1964, 4, 9.703, 12.56
1964, 5, 17.22, 13.02
1964, 6, 18.04, 37.85
1964, 7, 22.28, 26.22
1964, 8, 21.02, 24.37
1964, 9, 18.21, 6.315
1964, 10, 12.2, 2.397
1964, 11, 5.83, 19.28
1964, 12, 1.736, 68.89
1965, 1, -0.06901, 23.53
1965, 2, 4.641, 20.65
1965, 3, 6.824, 46.43
1965, 4, 10.66, 17.2
1965, 5, 13.71, 7.436
1965, 6, 18.41, 25.52
1965, 7, 20.53, 24.22
1965, 8, 21.35, 22.38
1965, 9, 15.87, 31.92
1965, 10, 8.811, 31.64
1965, 11, -0.4523, 18.62
1965, 12, -5.35, 51.16
1966, 1, -3.421, 67.72
1966, 2, -0.5698, 14.56
1966, 3, 2.204, 16.66
1966, 4, 8.902, 14.9
1966, 5, 12.93, 9.215
1966, 6, 16.32, 4.283
1966, 7, 23.24, 2.013
1966, 8, 22.32, 4.952
1966, 9, 19.83, 1.579
1966, 10, 10.86, 4.608
1966, 11, 6.729, 16.93
1966, 12, -1.902, 44.29
1967, 1, -0.8561, 43.77
1967, 2, 2.741, 33.66
1967, 3, 5.43, 13.57
1967, 4, 9.487, 16.72
1967, 5, 15.03, 15.27
1967, 6, 19.08, 1.62
1967, 7, 23.87, 21.67
1967, 8, 21.05, 6.678
1967, 9, 17.57, 2.164
1967, 10, 11.29, 19.88
1967, 11, 3.217, 40.79
1967, 12, -2.548, 30.55
1968, 1, -1.285, 68.75
1968, 2, -0.1392, 4.232
1968, 3, 3.847, 37.91
1968, 4, 11.69, 4.268
1968, 5, 15.73, 25
1968, 6, 17.77, 18.23
1968, 7, 22.6, 3.726
1968, 8, 21.95, 23.31
1968, 9, 14.96, 54.55
1968, 10, 9.142, 14.99
1968, 11, 3.97, 54.21
1968, 12, -6.081, 6.809
1969, 1, -0.6063, 14.13
1969, 2, 5.512, 30.21
1969, 3, 5.768, 37.28
1969, 4, 11.28, 6.442
1969, 5, 13.83, 7.451
1969, 6, 19.72, 14.56
1969, 7, 20.85, 17.01
1969, 8, 23.93, 4.089
1969, 9, 14.86, 8.276
1969, 10, 9.617, 48.24
1969, 11, 2.444, 36.37
1969, 12, -2.288, 44.17
1970, 1, -0.8841, 28.93
1970, 2, 1.286, 10
1970, 3, 5.023, 22.08
1970, 4, 8.857, 9.028
1970, 5, 15.24, 9.058
1970, 6, 16.46, 16.56
1970, 7, 21.52, 24.46
1970, 8, 22.98, 4.423
1970, 9, 17.73, 4.188
1970, 10, 12.54, 6.555
1970, 11, 3.388, 52.67
1970, 12, 2.952, 22.22
1971, 1, 2.185, 67.16
1971, 2, 3.867, 20.21
1971, 3, 8.347, 15
1971, 4, 7.582, 39.35
1971, 5, 12.83, 37.12
1971, 6, 17.62, 19.39
1971, 7, 20.86, 2.817
1971, 8, 24.03, 1.104
1971, 9, 17.97, 15.35
1971, 10, 11.89, 2.159
1971, 11, -0.02391, 43.27
1971, 12, -5.763, 11.29
1972, 1, -3.099, 35.96
1972, 2, 5.215, 5.045
1972, 3, 3.75, 19.04
1972, 4, 11.9, 10.04
1972, 5, 14.23, 20.58
1972, 6, 19.02, 5.933
1972, 7, 22.96, 11.29
1972, 8, 19.6, 4.001
1972, 9, 17.74, 6.457
1972, 10, 10.61, 9.073
1972, 11, 5.868, 50.33
1972, 12, -2.296, 40.17
1973, 1, -0.198, 28.98
1973, 2, -1.448, 24.27
1973, 3, 5.143, 54.63
1973, 4, 9.916, 20.03
1973, 5, 13.76, 20.14
1973, 6, 19.72, 21.1
1973, 7, 23.82, 4.146
1973, 8, 22.1, 1.21
1973, 9, 18.38, 0.4487
1973, 10, 14.07, 6.121
1973, 11, 1.542, 20.29
1973, 12, -7.079, 39.18
1974, 1, -0.5885, 38.73
1974, 2, 1.871, 11.59
1974, 3, 9.836, 9.344
1974, 4, 12.51, 25.05
1974, 5, 18.41, 14.91
1974, 6, 20.53, 19.83
1974, 7, 21.45, 12.59
1974, 8, 23.38, 20.83
1974, 9, 18.37, 14.76
1974, 10, 11.28, 11.1
1974, 11, -1.165, 13.84
1974, 12, -3.282, 24.12
1975, 1, -1.686, 57.11
1975, 2, 4.301, 4.223
1975, 3, 6.097, 13.2
1975, 4, 9.883, 45.24
1975, 5, 17.12, 7.472
1975, 6, 20.4, 6.65
1975, 7, 24, 3.087
1975, 8, 23.01, 9.155
1975, 9, 15.75, 40.19
1975, 10, 10.64, 24.32
1975, 11, 2.809, 29.98
1975, 12, -1.258, 24.18
1976, 1, -5.595, 8.546
1976, 2, 5.037, 34.5
1976, 3, 4.182, 9.346
1976, 4, 6.962, 2.909
1976, 5, 15.5, 16.79
1976, 6, 17.38, 30.02
1976, 7, 23.76, 3.866
1976, 8, 22.5, 17.55
1976, 9, 18.8, 3.619
1976, 10, 11.21, 11.25
1976, 11, 3.63, 68.45
1976, 12, 1.334, 21.68
1977, 1, 2.327, 33.3
1977, 2, 3.986, 56.19
1977, 3, 8.593, 23.54
1977, 4, 12.58, 10.58
1977, 5, 15.26, 12.68
1977, 6, 18.88, 16.59
1977, 7, 21.97, 19.2
1977, 8, 22.04, 9.33
1977, 9, 18.44, 14.75
1977, 10, 11.1, 38.16
1977, 11, 2.403, 12.95
1977, 12, -3.031, 23.79
1978, 1, 1.267, 56.78
1978, 2, 5.38, 12.89
1978, 3, 8.04, 8.852
1978, 4, 11.01, 20.09
1978, 5, 17.97, 10.32
1978, 6, 20.79, 24.58
1978, 7, 24.9, 14.02
1978, 8, 22.59, 3.222
1978, 9, 15.29, 47.34
1978, 10, 12.43, 10.77
1978, 11, 5.244, 24.22
1978, 12, -1.481, 40.62
1979, 1, -1.826, 6.617
1979, 2, 2.237, 7.081
1979, 3, 5.144, 17.17
1979, 4, 9.735, 19.21
1979, 5, 16.91, 18.47
1979, 6, 18.61, 12.47
1979, 7, 24.61, 11.61
1979, 8, 24.59, 4.844
1979, 9, 18.05, 1.726
1979, 10, 10.28, 5.476
1979, 11, 3.306, 44.19
1979, 12, -1.144, 46.78
1980, 1, -4.42, 20.51
1980, 2, 2.431, 52.29
1980, 3, 7.472, 41.2
1980, 4, 9.503, 30.7
1980, 5, 13.66, 40.12
1980, 6, 16.66, 9.297
1980, 7, 23.22, 10.34
1980, 8, 21.83, 1.503
1980, 9, 17.55, 1.657
1980, 10, 10.71, 24.67
1980, 11, 6.14, 38.91
1980, 12, 1.804, 63.39
1981, 1, 0.9691, 45.86
1981, 2, 0.1452, 22.72
1981, 3, 4.32, 34.51
1981, 4, 10.86, 14.92
1981, 5, 17.51, 3.17
1981, 6, 18.26, 15.61
1981, 7, 23.2, 0.4022
1981, 8, 22.11, 0.95
1981, 9, 16.08, 8.407
1981, 10, 12.89, 17.15
1981, 11, 4.448, 27.35
1981, 12, 2.573, 54.6
1982, 1, -5.95, 14.88
1982, 2, 3.102, 31.73
1982, 3, 8.348, 14.78
1982, 4, 9.757, 43.3
1982, 5, 13.09, 46.25
1982, 6, 19.37, 10.45
1982, 7, 23.05, 0.5653
1982, 8, 21.37, 0.4631
1982, 9, 17.99, 10.25
1982, 10, 10.41, 11.3
1982, 11, 1.381, 32.56
1982, 12, -2.95, 49.41
1983, 1, -1.72, 41.79
1983, 2, -0.2189, 1.65
1983, 3, 4.057, 8.423
1983, 4, 10.78, 12.72
1983, 5, 15.42, 16.57
1983, 6, 18.98, 56.47
1983, 7, 27.56, 11.81
1983, 8, 22.26, 30.39
1983, 9, 20.02, 5.841
1983, 10, 10.27, 16.31
1983, 11, 4.708, 11.36
1983, 12, 1.505, 31.9
1984, 1, -2.308, 24.05
1984, 2, 3.437, 14.6
1984, 3, 6.424, 20.3
1984, 4, 9.803, 22.17
1984, 5, 17.94, 40.89
1984, 6, 23.1, 17.07
1984, 7, 24.99, 8.428
1984, 8, 21.9, 15.31
1984, 9, 20.77, 5.684
1984, 10, 12.79, 17.59
1984, 11, 4.807, 71.84
1984, 12, -4.052, 19.4
1985, 1, 0.9229, 30.94
1985, 2, 3.974, 23.59
1985, 3, 7.367, 31.4
1985, 4, 10.66, 18.36
1985, 5, 14.9, 18.01
1985, 6, 19.27, 35.58
1985, 7, 22.73, 6.921
1985, 8, 19.78, 14.09
1985, 9, 16.26, 8.228
1985, 10, 10.18, 28.73
1985, 11, 5.511, 43.16
1985, 12, -0.531, 14.17
1986, 1, 0.1341, 13.94
1986, 2, -0.09696, 31.13
1986, 3, 5.528, 18.99
1986, 4, 11.87, 25.35
1986, 5, 12.15, 20.66
1986, 6, 21.14, 6.619
1986, 7, 22.47, 10.93
1986, 8, 21.14, 1.736
1986, 9, 17.59, 0.2769
1986, 10, 10.66, 13.67
1986, 11, 6.825, 24.01
1986, 12, 4.697, 51.31
1987, 1, -2.359, 27.53
1987, 2, 4.363, 30.74
1987, 3, 6.348, 22.33
1987, 4, 10.9, 10
1987, 5, 16.17, 16.62
1987, 6, 18.34, 20.75
1987, 7, 21.93, 6.791
1987, 8, 22.95, 2.31
1987, 9, 16.65, 4.847
1987, 10, 12.83, 4.049
1987, 11, 5.531, 37.35
1987, 12, 1.644, 41.84
1988, 1, 0.0386, 30.59
1988, 2, 5.035, 39.44
1988, 3, 8.362, 17.4
1988, 4, 10.27, 15.73
1988, 5, 18.32, 15.04
1988, 6, 18.02, 16.49
1988, 7, 21.61, 18.06
1988, 8, 19.8, 25.86
1988, 9, 18.07, 13.26
1988, 10, 11.99, 16.53
1988, 11, 6.675, 48.15
1988, 12, 2.403, 42.16
1989, 1, 0.9414, 1.053
1989, 2, 2.035, 39.16
1989, 3, 6.486, 76.06
1989, 4, 9.136, 15.92
1989, 5, 14.47, 22.22
1989, 6, 19.2, 9.979
1989, 7, 23.2, 0.5204
1989, 8, 23.46, 0.5291
1989, 9, 18.98, 6.322
1989, 10, 8.99, 20.67
1989, 11, 1.981, 66.09
1989, 12, -0.3494, 39.62
1990, 1, 0.0842, 29.44
1990, 2, 1.886, 34.12
1990, 3, 1.044, 41.59
1990, 4, 7.384, 31.04
1990, 5, 12.58, 25.88
1990, 6, 21.36, 7.104
1990, 7, 23.02, 2.819
1990, 8, 25.09, 1.142
1990, 9, 17.89, 42.95
1990, 10, 12.6, 13.32
1990, 11, 4.132, 22.99
1990, 12, -1.487, 25.82
1991, 1, 0.6572, 37.53
1991, 2, -0.3562, 5.621
1991, 3, 2.055, 21.55
1991, 4, 14.18, 6.58
1991, 5, 15.87, 14.16
1991, 6, 21.18, 7.058
1991, 7, 25.31, 3.933
1991, 8, 21.69, 2.098
1991, 9, 18.01, 10.81
1991, 10, 12.05, 12.96
1991, 11, 4.875, 35.57
1991, 12, 1.571, 43.46
1992, 1, -1.639, 23.45
1992, 2, 4.316, 26.42
1992, 3, 9.946, 19.71
1992, 4, 12.37, 15.75
1992, 5, 15.92, 25.72
1992, 6, 22.04, 15.56
1992, 7, 19.03, 25.63
1992, 8, 23.59, 32.86
1992, 9, 15.97, 28.91
1992, 10, 11.97, 22.19
1992, 11, 3.971, 31.93
1992, 12, -3.451, 58.56
1993, 1, -3.124, 14.22
1993, 2, 3.222, 5.323
1993, 3, 7.973, 30.75
1993, 4, 8.659, 20.92
1993, 5, 15.85, 15.48
1993, 6, 20.95, 6.98
1993, 7, 21.77, 25.7
1993, 8, 23.53, 12.67
1993, 9, 20.35, 19.29
1993, 10, 10.12, 16.98
1993, 11, 2.59, 20.57
1993, 12, 1.512, 14.24
1994, 1, -6.847, 10.9
1994, 2, -1.391, 45.41
1994, 3, 5.962, 19.71
1994, 4, 11.37, 27.86
1994, 5, 13.08, 18.44
1994, 6, 17.05, 24.55
1994, 7, 23.92, 0.0532
1994, 8, 21.42, 49.7
1994, 9, 15.56, 22.05
1994, 10, 10.4, 36.53
1994, 11, -0.4453, 29.97
1994, 12, 1.338, 66.58
1995, 1, -5.173, 15.47
1995, 2, -1.731, 16.4
1995, 3, 5.302, 31.95
1995, 4, 9.476, 11.74
1995, 5, 15.61, 15.09
1995, 6, 18.19, 19.24
1995, 7, 24.53, 2.305
1995, 8, 24.57, 1.001
1995, 9, 16.08, 15.41
1995, 10, 11.47, 8.62
1995, 11, -0.06225, 33.3
1995, 12, -3.551, 16.97
1996, 1, 0.7126, 47.67
1996, 2, -0.3185, 29.85
1996, 3, 4.743, 43.12
1996, 4, 12.65, 13.77
1996, 5, 16.46, 9.358
1996, 6, 21.46, 17.13
1996, 7, 22.92, 13.25
1996, 8, 23, 6.486
1996, 9, 17.83, 4.585
1996, 10, 9.238, 17.16
1996, 11, 0.8772, 80.97
1996, 12, 1.779, 65.54
1997, 1, 4.821, 44.46
1997, 2, 0.5283, 11.94
1997, 3, 6.581, 15.02
1997, 4, 12.62, 46.14
1997, 5, 15.29, 11.12
1997, 6, 20.79, 4.991
1997, 7, 23.9, 6.621
1997, 8, 23.65, 22.98
1997, 9, 20.42, 4.609
1997, 10, 11.07, 34.69
1997, 11, 3.716, 53.66
1997, 12, 1.794, 48.88
1998, 1, 2.391, 12.21
1998, 2, 4.005, 24
1998, 3, 8.625, 13.25
1998, 4, 13.05, 7.592
1998, 5, 15.96, 12.72
1998, 6, 21.03, 22.14
1998, 7, 21.74, 8.555
1998, 8, 23.17, 2.684
1998, 9, 20.05, 16.88
1998, 10, 11.08, 8.987
1998, 11, 3.778, 26.74
1998, 12, -4.759, 9.334
1999, 1, 0.387, 26.78
1999, 2, -7.397, 12.46
1999, 3, 6.971, 11.44
1999, 4, 10.77, 16.86
1999, 5, 15.4, 17.14
1999, 6, 19.66, 6.411
1999, 7, 26.33, 0.1462
1999, 8, 22.93, 6.681
1999, 9, 18.76, 6.564
1999, 10, 9.9, 11.23
1999, 11, 7.57, 25.44
1999, 12, 1.13, 50.99
2000, 1, -7.87, 31.28
2000, 2, 3.326, 25.77
2000, 3, 5.758, 15.58
2000, 4, 9.85, 20.26
2000, 5, 16.71, 10.03
2000, 6, 19.62, 67.99
2000, 7, 25.29, 6.919
2000, 8, 24.78, 1.367
2000, 9, 18.68, 0.4425
2000, 10, 13.25, 15.92
2000, 11, 4.292, 17.25
2000, 12, -0.2616, 28.79
2001, 1, 1.706, 58.2
2001, 2, 3.405, 32.42
2001, 3, 6.467, 4.268
2001, 4, 8.306, 18.47
2001, 5, 14.08, 40.82
2001, 6, 19.34, 13.35
2001, 7, 22.13, 21.6
2001, 8, 21.33, 14.91
2001, 9, 19.61, 0.5073
2001, 10, 10.54, 16.75
2001, 11, 5.096, 73.35
2001, 12, 2.323, 60.04
2002, 1, -8.521, 37.43
2002, 2, -0.2373, 28.7
2002, 3, 6.503, 6.981
2002, 4, 11.12, 28
2002, 5, 14.92, 19.72
2002, 6, 20.56, 13
2002, 7, 25.01, 3.837
2002, 8, 22.27, 0.6271
2002, 9, 19.14, 6.265
2002, 10, 12.28, 17.69
2002, 11, 5.01, 20.26
2002, 12, 1.819, 22.87
2003, 1, -5.549, 22.31
2003, 2, -0.247, 12.6
2003, 3, 6.944, 1.31
2003, 4, 10.76, 16.27
2003, 5, 17.93, 30.82
2003, 6, 21.71, 10.61
2003, 7, 23.46, 7.129
2003, 8, 24.97, 0.6976
2003, 9, 18.49, 9.29
2003, 10, 9.321, 10.26
2003, 11, 4.252, 19.05
2003, 12, 4.27, 25.08
2004, 1, -1.229, 25.78
2004, 2, 5.909, 14.74
2004, 3, 9.047, 32.41
2004, 4, 14.75, 25.3
2004, 5, 15.56, 22.43
2004, 6, 22.01, 20.52
2004, 7, 27.64, 3.373
2004, 8, 23.84, 0.3258
2004, 9, 18.17, 2.064
2004, 10, 12.53, 21.44
2004, 11, 3.692, 23.48
2004, 12, 0.5208, 37.82
2005, 1, -5.872, 27.34
2005, 2, -1.934, 25.67
2005, 3, 5.299, 9.043
2005, 4, 10.13, 11.77
2005, 5, 13.31, 45.29
2005, 6, 17.51, 22.96
2005, 7, 22.83, 1.428
2005, 8, 22, 0.3447
2005, 9, 19.29, 0.2757
2005, 10, 10.7, 23.48
2005, 11, 1.6, 38.3
2005, 12, 1.582, 31.63
2006, 1, 0.6898, 46
2006, 2, 2.275, 32.03
2006, 3, 8.046, 5.816
2006, 4, 10.88, 11.19
2006, 5, 17.43, 15.7
2006, 6, 21.73, 14.73
2006, 7, 22.99, 10.65
2006, 8, 24.05, 33.12
2006, 9, 18.64, 17.17
2006, 10, 12.89, 7.237
2006, 11, 4.411, 29.55
2006, 12, 1.99, 46.98
2007, 1, 1.584, 50.14
2007, 2, 5.822, 38.36
2007, 3, 6.942, 34.1
2007, 4, 11.53, 21.94
2007, 5, 15.39, 24.86
2007, 6, 22.1, 8.32
2007, 7, 25.78, 13.02
2007, 8, 23.24, 0.1502
2007, 9, 21.7, 0.2551
2007, 10, 11.83, 13.97
2007, 11, 6.945, 59.01
2007, 12, -2.095, 31.38
2008, 1, -2.594, 19.66
2008, 2, -3.538, 21.46
2008, 3, 3.302, 53.35
2008, 4, 10.77, 15.27
2008, 5, 14.68, 10.48
2008, 6, 18.64, 26.68
2008, 7, 24.24, 2.476
2008, 8, 23.53, 5.045
2008, 9, 19.11, 2.691
2008, 10, 12.46, 12.23
2008, 11, 2.087, 31.78
2008, 12, -4.482, 67.87
2009, 1, -5.063, 12.36
2009, 2, 0.6515, 35.38
2009, 3, 6.521, 21.23
2009, 4, 12.56, 20.26
2009, 5, 14.79, 25.25
2009, 6, 19.48, 7.407
2009, 7, 23.93, 0.009161
2009, 8, 24.45, 8.131
2009, 9, 19.56, 2.811
2009, 10, 10.31, 20.8
2009, 11, 5.564, 21.07
2009, 12, 1.132, 39.38
2010, 1, -0.7611, 37.34
2010, 2, 2.835, 26.59
2010, 3, 8.788, 36.32
2010, 4, 13.18, 18.3
2010, 5, 14.45, 16.31
2010, 6, 22.48, 13.19
2010, 7, 25.15, 31.88
2010, 8, 27.42, 8.779
2010, 9, 21.94, 0.3913
2010, 10, 10.46, 9.05
2010, 11, 1.125, 7.312
2010, 12, 1.665, 21.78
2011, 1, 2.01, 38.69
2011, 2, 5.842, 14.08
2011, 3, 7.371, 29.58
2011, 4, 11.88, 15.85
2011, 5, 17.36, 28.52
2011, 6, 20.1, 27.64
2011, 7, 24.15, 29.81
2011, 8, 22.62, 28.14
2011, 9, 20.58, 6.3
2011, 10, 13.52, 24.72
2011, 11, 4.971, 42.19
2011, 12, 0.08934, 35.19
2012, 1, -1.771, 52.52
2012, 2, 1.366, 23.7
2012, 3, 5.065, 54.98
2012, 4, 11.11, 13.43
2012, 5, 18.18, 11.56
2012, 6, 22.88, 15.34
2012, 7, 26.09, 2.602
2012, 8, 25.09, 3.021
2012, 9, 20.9, 8.68
2012, 10, 11.04, 17.64
2012, 11, 6.382, 46.54
2012, 12, -1.705, 36.19
2013, 1, 1.201, 21.14
2013, 2, -3.897, 8.48
2013, 3, 7.605, 7.562
2013, 4, 12.78, 15.52
2013, 5, 17.47, 0.7504
2013, 6, 18.4, 13.3
2013, 7, 27.19, 1.567
2013, 8, 22.57, 8.539
2013, 9, 17.8, 2.857
2013, 10, 12.78, 18
2013, 11, 4.481, 24.58
2013, 12, -1.423, 16.14
2014, 1, 3.365, 31.62
2014, 2, 7.819, 30.93
2014, 3, 8.071, 15.69
2014, 4, 10.35, 13.02
2014, 5, 16, 4.337
2014, 6, 19.01, 51.05
2014, 7, 23.88, 3.063
2014, 8, 26.29, 2.462
2014, 9, 20.36, 11.13
2014, 10, 15.2, 26.99
2014, 11, 5.215, 23.33
2014, 12, 1.706, 21.07
2015, 1, 2.954, 18.46
2015, 2, 5.191, 17.03
2015, 3, 7.727, 6.192
2015, 4, 12, 27.41
2015, 5, 17.26, 5.043
2015, 6, 21.26, 13.01
2015, 7, 24.02, 1.505
2015, 8, 26.05, 42.34
2015, 9, 19.32, 26.97
2015, 10, 12.49, 0.2842
2015, 11, 0.2783, 3.435
2015, 12, -5.392, 11.2
2016, 1, -3.999, 25.2
2016, 2, 3.854, 34.68
2016, 3, 7.547, 20.06
2016, 4, 10.4, 37.45
2016, 5, 15.84, 32.65
2016, 6, 20.87, 1.279
2016, 7, 24.67, 1.773
2016, 8, 25.48, 4.44
2016, 9, 21.61, 4.135
2016, 10, 12.06, 4.501
2016, 11, 2.475, 20.48
2016, 12, 2.747, 8.419
2017, 1, 3.677, 41.81
2017, 2, 3.338, 13.7
2017, 3, 9.975, 14.93
2017, 4, 12.64, 24.45
2017, 5, 16.89, 26.91
2017, 6, 19.97, 34.86
2017, 7, 27.64, 4.507
2017, 8, 24.2, 14.13
2017, 9, 19.1, 14.68
2017, 10, 11.42, 8.111
2017, 11, 8.498, 30.58
2017, 12, -2.694, 31.05
2018, 1, -0.54, 37.81
2018, 2, 7.307, 49.81
2018, 3, 6.33, 27.82
2018, 4, 10.6, 23.86
2018, 5, 15.42, 21.95
2018, 6, 21.03, 20.75
2018, 7, 24.09, 10.99
2018, 8, 26.01, 3.074
