# Created by WEAP: 12/14/2020 6:00:56 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Feather (395,493 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (386,252 ha),  1000 - 2000 m (9,241 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 9.747, 6.289, 152.1, 273.5
1950, 2, 12.7, 7.741, 225.9, 410.4
1950, 3, 13.61, 8.702, 121.5, 255
1950, 4, 19.92, 15.46, 13.13, 37.9
1950, 5, 18.67, 13.74, 59.71, 139.1
1950, 6, 22.51, 17.22, 4.173, 5.953
1950, 7, 27.67, 23.45, 3.782, 5.107
1950, 8, 24.53, 21.08, 0.0412, 1.127
1950, 9, 23.79, 19.88, 0.07598, 0.05077
1950, 10, 17.5, 12.83, 67.1, 157.3
1950, 11, 12.02, 7.156, 175.2, 353
1950, 12, 10.36, 7.093, 96.43, 225
1951, 1, 8.054, 4.785, 130.6, 245.7
1951, 2, 11.33, 6.364, 324.5, 663.3
1951, 3, 12.22, 7.14, 207.9, 424
1951, 4, 14.25, 9.028, 51.98, 130.3
1951, 5, 17.86, 12.77, 16.95, 38.66
1951, 6, 24.93, 20.15, 0.1259, 0.7645
1951, 7, 26.92, 22.78, 0.0124, 0.01735
1951, 8, 24.86, 21.3, 0.001023, 0
1951, 9, 23.2, 19.15, 0.5185, 0.3585
1951, 10, 14.03, 8.866, 42.7, 77.69
1951, 11, 12.9, 8.784, 45.16, 102.8
1951, 12, 9.333, 5.664, 268.4, 524.6
1952, 1, 8.203, 4.429, 134.5, 290
1952, 2, 8.698, 4.253, 128.3, 264.5
1952, 3, 12.16, 7.306, 43.66, 98.48
1952, 4, 17.77, 12.86, 93.03, 192.3
1952, 5, 18.72, 13.21, 26.32, 65.27
1952, 6, 22.17, 17.28, 0.627, 1.34
1952, 7, 26.25, 21.91, 2.244, 1.951
1952, 8, 24.94, 21.36, 0.03981, 0.007931
1952, 9, 24.63, 20.9, 1.36, 6.932
1952, 10, 22.88, 19.38, 5.305, 18.08
1952, 11, 10.13, 5.579, 59.16, 103
1952, 12, 7.991, 5.518, 16.88, 32.42
1953, 1, 6.562, 3.663, 51.5, 111.1
1953, 2, 11.54, 7.591, 121.3, 243.3
1953, 3, 13.66, 8.826, 65.51, 154.7
1953, 4, 19.73, 15.1, 3.137, 18.52
1953, 5, 19.46, 14.03, 71.27, 159
1953, 6, 25.98, 20.75, 0.09443, 0.4827
1953, 7, 27.92, 23.59, 5.396, 16.08
1953, 8, 28.92, 24.78, 0.654, 7.064
1953, 9, 25.03, 21.31, 2.266, 1.201
1953, 10, 17.99, 13.72, 61.02, 116.4
1953, 11, 11.9, 7.855, 69.23, 156.8
1953, 12, 7.206, 3.599, 156.9, 315.9
1954, 1, 8.529, 4.724, 144.6, 265.4
1954, 2, 12.92, 10.15, 54.91, 105.6
1954, 3, 13.3, 8.453, 49.27, 133.4
1954, 4, 16.23, 11.02, 58.19, 142.2
1954, 5, 16.84, 11.48, 17.74, 49.39
1954, 6, 23.51, 18.29, 5.498, 13.59
1954, 7, 26.11, 21.79, 0, 0
1954, 8, 26.04, 22.07, 0.06495, 0.2883
1954, 9, 25.59, 21.88, 4.85, 14.96
1954, 10, 17.03, 12.45, 13.31, 27.62
1954, 11, 12.68, 8.771, 148.7, 272
1954, 12, 9.462, 5.812, 312.2, 716.8
1955, 1, 8.432, 4.391, 292.1, 606.6
1955, 2, 10.7, 6.119, 201.3, 397.1
1955, 3, 10.73, 5.259, 103.7, 206.4
1955, 4, 13.51, 7.358, 100, 210.6
1955, 5, 21.09, 15.99, 7.275, 34.01
1955, 6, 23.62, 18.8, 24.44, 63
1955, 7, 26.88, 22.55, 12.03, 34.74
1955, 8, 26.96, 23.17, 0.0009984, 0
1955, 9, 26.16, 22.42, 0.03853, 0.05297
1955, 10, 18.47, 13.88, 53.13, 116.3
1955, 11, 10.66, 6.36, 72.61, 172.6
1955, 12, 7.913, 5.14, 59.12, 162.2
1956, 1, 9.282, 6.125, 236.9, 521.5
1956, 2, 7.445, 2.065, 62.38, 128.3
1956, 3, 13.58, 8.88, 17.65, 34.48
1956, 4, 16.96, 12.4, 30.69, 66.4
1956, 5, 19.87, 14.75, 54, 126.5
1956, 6, 25.59, 21.21, 2.989, 3.468
1956, 7, 26.76, 22.23, 0.006327, 0.06148
1956, 8, 27.11, 23.44, 0, 0
1956, 9, 23.2, 19.47, 7.121, 5.526
1956, 10, 17.52, 13.48, 32.88, 60.76
1956, 11, 13.47, 10.14, 112, 213.8
1956, 12, 8.617, 5.07, 94.86, 224.4
1957, 1, 8.319, 4.936, 47.97, 111.3
1957, 2, 13.65, 11.4, 2.67, 4.212
1957, 3, 13.6, 9.191, 21.56, 42.34
1957, 4, 14.78, 9.353, 116.4, 249.1
1957, 5, 20.92, 16.14, 0.3893, 3.266
1957, 6, 25.01, 20.06, 3.598, 6.356
1957, 7, 28.67, 24.3, 0, 0
1957, 8, 26.11, 22.33, 0.7924, 3.345
1957, 9, 21.93, 18.11, 5.625, 8.621
1957, 10, 16.72, 11.89, 37.49, 82.76
1957, 11, 9.809, 5.905, 54.68, 97.76
1957, 12, 8.325, 6.178, 89.05, 207.7
1958, 1, 7.908, 4.572, 131, 276
1958, 2, 14, 10.35, 48.85, 69.95
1958, 3, 14.16, 10.05, 157.9, 303.1
1958, 4, 13.65, 8.232, 84.86, 169.2
1958, 5, 20.12, 15.44, 39.89, 93.71
1958, 6, 22.47, 18, 1.333, 7.919
1958, 7, 26.24, 21.69, 2.668, 15.83
1958, 8, 25.37, 21.49, 0.01809, 0.1962
1958, 9, 23.89, 19.85, 1.778, 4.964
1958, 10, 15.61, 10.81, 41.47, 88.6
1958, 11, 11.84, 7.783, 117, 258.8
1958, 12, 8.028, 4.599, 261.7, 553.7
1959, 1, 4.626, 0.9583, 77.63, 181.4
1959, 2, 8.136, 2.715, 116.6, 246.7
1959, 3, 13.47, 8.87, 159.3, 268
1959, 4, 15.27, 9.847, 20.58, 53.15
1959, 5, 22.22, 17.71, 7.051, 41.46
1959, 6, 24.07, 19.87, 6.594, 11.49
1959, 7, 28.56, 25.05, 4.287, 11.9
1959, 8, 27.29, 23.1, 0, 0
1959, 9, 24.97, 21.38, 0.8167, 5.244
1959, 10, 19.34, 15.03, 58.82, 105.5
1959, 11, 11.54, 7.568, 51.72, 114.9
1959, 12, 8.195, 4.201, 258.4, 557.3
1960, 1, 6.58, 2.451, 100.6, 231.4
1960, 2, 11.96, 6.801, 246.8, 485
1960, 3, 14.73, 10.29, 78.22, 167.7
1960, 4, 15.71, 10.64, 39.4, 91.1
1960, 5, 20.94, 16.44, 15.85, 34.58
1960, 6, 19.82, 14.02, 19.71, 65.72
1960, 7, 29.11, 25, 1.004, 0.2776
1960, 8, 26.87, 22.79, 2.47, 1.363
1960, 9, 21.47, 17.37, 27.75, 74.48
1960, 10, 21.36, 17.84, 0.3943, 2.206
1960, 11, 13, 9.7, 26.74, 55.94
1960, 12, 7.151, 4.006, 166.4, 408.2
1961, 1, 10.31, 7.483, 185.2, 397.3
1961, 2, 11.19, 6.634, 151.1, 331.5
1961, 3, 11.12, 5.396, 259.9, 539.5
1961, 4, 14.45, 9.055, 35.19, 73.13
1961, 5, 17.22, 11.33, 149.9, 305.1
1961, 6, 25.15, 20.25, 0.1119, 1.7
1961, 7, 26.48, 22.36, 7.109, 2.28
1961, 8, 25.92, 22.43, 0.0002331, 0.001205
1961, 9, 23.06, 19.63, 8.908, 50.32
1961, 10, 17.07, 11.87, 180, 328.6
1961, 11, 12.99, 8.627, 168.5, 330.9
1961, 12, 6.179, 2.754, 61.76, 136.8
1962, 1, 8.14, 4.107, 120.3, 264.4
1962, 2, 10.2, 6.17, 79.85, 159.4
1962, 3, 11.77, 6.244, 104.2, 203.5
1962, 4, 17.15, 12.48, 4.258, 16.2
1962, 5, 16.03, 10.81, 31.21, 81.9
1962, 6, 22.73, 17.6, 17.43, 61.88
1962, 7, 26.76, 23.38, 1.893, 4.503
1962, 8, 26.81, 23.43, 0.0001111, 0
1962, 9, 24.98, 21.16, 0, 0
1962, 10, 20.67, 16.92, 12.11, 28.88
1962, 11, 11.68, 7.389, 54.26, 134.5
1962, 12, 7.123, 3.742, 279.5, 680.5
1963, 1, 9.003, 5.089, 254.8, 486.2
1963, 2, 10.07, 4.946, 295.3, 680.4
1963, 3, 10.82, 5.097, 116.9, 300.1
1963, 4, 13.27, 7.633, 69.1, 146.8
1963, 5, 21.51, 16.76, 4.912, 6.799
1963, 6, 23.7, 19.12, 0.3636, 0.7378
1963, 7, 25.07, 21.53, 0.6275, 0.3892
1963, 8, 25.22, 21.34, 1.398, 1.368
1963, 9, 24.99, 20.81, 7.661, 10.82
1963, 10, 18.32, 13.66, 40.75, 81.09
1963, 11, 12.35, 8.795, 79.84, 155.4
1963, 12, 9.229, 6.112, 63.39, 161.9
1964, 1, 9.556, 8.056, 29.44, 59.23
1964, 2, 11.43, 5.92, 175.6, 354.6
1964, 3, 12.8, 7.792, 36.83, 82.01
1964, 4, 15.35, 10.25, 2.816, 16.64
1964, 5, 20.75, 15.1, 19.8, 86.42
1964, 6, 20.62, 14.85, 16.34, 32.87
1964, 7, 25.42, 21, 4.337, 7.026
1964, 8, 26.65, 22.92, 0.897, 0.07524
1964, 9, 24.39, 20.86, 19.6, 47.86
1964, 10, 20.36, 15.9, 34.8, 51.24
1964, 11, 14.08, 11.22, 26.54, 66.52
1964, 12, 10.39, 6.417, 313.7, 714.8
1965, 1, 7.711, 2.875, 331.3, 683.2
1965, 2, 10.38, 5.522, 152.4, 280.6
1965, 3, 11.31, 6.337, 86.79, 169.9
1965, 4, 15.17, 10.37, 39.92, 90.01
1965, 5, 21.6, 16.42, 6.019, 28.87
1965, 6, 19.44, 14.78, 4.358, 11.91
1965, 7, 24.85, 21.09, 0.8357, 0.4028
1965, 8, 25.24, 21.6, 0.005855, 0.3056
1965, 9, 22.62, 18.53, 12.19, 31.04
1965, 10, 17.66, 13.42, 24.26, 35.62
1965, 11, 10.15, 6.51, 32.49, 63.32
1965, 12, 6.674, 3.145, 121, 259.6
1966, 1, 7.821, 5.655, 83.71, 160.5
1966, 2, 8.917, 5.333, 50.49, 115.3
1966, 3, 12.19, 7.31, 40.65, 107.7
1966, 4, 13.83, 8.675, 60.91, 130.4
1966, 5, 22.12, 17.05, 2.73, 20.53
1966, 6, 23.6, 19.2, 0.6237, 3.845
1966, 7, 25.45, 21.51, 0, 0
1966, 8, 25.56, 22.01, 0.007211, 0
1966, 9, 24.37, 21.16, 0.2046, 0.06836
