# Created by WEAP: 12/14/2020 6:01:42 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Pit River (273,146 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (160,042 ha),  1000 - 2000 m (103,687 ha),  2000 - 3000 m (8,514 ha),  3000 - 4000 m (888 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 5.937, 2.32, -3.118, -9.886, -9.886, 363.9, 329.7, 264.1, 331.5, 331.5
1950, 2, 8.311, 4.436, -0.8372, -7.64, -7.64, 495.2, 455.7, 408.5, 521.1, 521.1
1950, 3, 10.28, 6.195, 0.6616, -6.206, -6.206, 290.4, 253.1, 205.3, 268.1, 268.1
1950, 4, 16.02, 11.75, 6.022, -0.9481, -0.9481, 55.47, 48.67, 43.43, 64.15, 64.15
1950, 5, 15.36, 11.19, 5.556, -1.378, -1.378, 125.3, 131.5, 142.4, 206.1, 206.1
1950, 6, 18.89, 14.59, 8.924, 2.005, 2.005, 58.76, 67.44, 73.08, 103.7, 103.7
1950, 7, 24.91, 20.28, 14.42, 7.411, 7.411, 11.94, 19.67, 17.88, 24.92, 24.92
1950, 8, 22.02, 17.42, 11.63, 4.664, 4.664, 8.951, 6.927, 8.27, 14.82, 14.82
1950, 9, 20.63, 16.05, 10.25, 3.368, 3.368, 0.4594, 0.5358, 0.6032, 1.247, 1.247
1950, 10, 14.39, 9.658, 3.618, -3.362, -3.362, 65.03, 61.27, 49.56, 63.86, 63.86
1950, 11, 7.877, 3.814, -1.882, -8.869, -8.869, 299.3, 264.4, 211.1, 254.8, 254.8
