# Created by WEAP: 12/14/2020 6:01:44 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lwr Middle Pit (61,139 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (17,330 ha),  1000 - 2000 m (43,205 ha),  2000 - 3000 m (603 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 4.042, 1.939, -0.3657, 153.9, 223.2, 239.3
1950, 2, 6.84, 4.558, 1.915, 135.7, 235.9, 247.9
1950, 3, 7.631, 5.452, 2.761, 102.6, 160.1, 166.9
1950, 4, 13.26, 11.21, 8.883, 16.48, 31.98, 37.5
1950, 5, 13.14, 10.91, 8.231, 54.74, 83.89, 102.1
1950, 6, 16.49, 14.21, 11.5, 38.23, 55.21, 61.7
1950, 7, 22.03, 19.95, 17.55, 7.716, 9.077, 11.77
1950, 8, 18.53, 16.49, 14.2, 6.115, 13.27, 19.64
1950, 9, 17.01, 14.99, 12.75, 0.6552, 1.169, 2.637
1950, 10, 10.55, 8.515, 6.234, 31.94, 48.44, 52.66
1950, 11, 5.121, 3.097, 0.7421, 105.1, 176.1, 194.6
1950, 12, 4.494, 2.512, 0.3461, 64.95, 118, 129.5
1951, 1, 0.5529, -1.4, -3.428, 104.5, 164.4, 174.4
1951, 2, 5.117, 2.947, 0.529, 242.9, 382.2, 422.3
1951, 3, 6.759, 4.546, 1.955, 208, 285.7, 304.7
1951, 4, 7.855, 5.738, 3.176, 46.13, 68.48, 82.2
1951, 5, 11.77, 9.608, 6.99, 31.96, 44.14, 49.16
1951, 6, 19.63, 17.55, 15, 10.13, 11.67, 14.33
1951, 7, 19.88, 17.86, 15.77, 2.424, 2.071, 2.682
1951, 8, 19.16, 17.13, 14.77, 0.4195, 0.3174, 0.4556
1951, 9, 16.32, 14.38, 12.12, 8.278, 10.24, 11.74
1951, 10, 6.535, 4.448, 2.082, 27.25, 44.84, 55.66
1951, 11, 6.27, 4.215, 2.09, 35.22, 59.63, 61.34
1951, 12, 3.145, 1.169, -0.8157, 221, 348.5, 379.2
1952, 1, 2.105, 0.1934, -1.829, 257.9, 378.5, 409.4
1952, 2, 2.19, -0.01114, -2.497, 67.12, 121.5, 138.5
1952, 3, 6.49, 4.288, 1.511, 47.04, 81.02, 91.99
1952, 4, 12.25, 10.12, 7.621, 76.89, 117.3, 149.7
1952, 5, 13.96, 11.7, 8.817, 33.19, 54.24, 70.36
1952, 6, 15.94, 13.78, 11.29, 20.56, 27.5, 43.14
1952, 7, 21.63, 19.52, 16.98, 15.42, 17.78, 30.24
1952, 8, 20.14, 18.02, 15.6, 6.149, 5.764, 5.996
1952, 9, 18.67, 16.68, 14.5, 0.7604, 1.681, 2.622
1952, 10, 15.61, 13.76, 11.79, 2.887, 3.185, 5.582
1952, 11, 1.592, -0.2195, -2.117, 50.52, 74.52, 88.5
1952, 12, 1.373, -0.3023, -2.021, 20.96, 31.36, 36.59
1953, 1, -1.429, -3.357, -5.238, 42.64, 70.75, 83.2
1953, 2, 4.449, 2.431, 0.09587, 92.96, 149.1, 164
1953, 3, 7.547, 5.377, 2.746, 86.07, 124.8, 142.3
1953, 4, 13.49, 11.48, 9.081, 5.504, 6.984, 10.01
1953, 5, 14.7, 12.43, 9.684, 56.16, 76.05, 92.9
1953, 6, 17.59, 15.69, 13.54, 0.8273, 1.882, 3.918
1953, 7, 21.36, 19.44, 17.22, 3.872, 3.317, 3.873
1953, 8, 23.58, 21.48, 19.04, 2.823, 2.656, 4.83
1953, 9, 19.75, 17.72, 15.45, 3.627, 5.36, 10.62
1953, 10, 11.47, 9.415, 7.168, 47.57, 79.3, 97.08
1953, 11, 4.173, 2.167, 0.1301, 90.5, 133.1, 158
1953, 12, -0.1384, -1.959, -3.817, 78.82, 126.4, 137.7
1954, 1, 2.136, 0.2174, -1.85, 166.8, 270.8, 294.6
1954, 2, 6.906, 4.796, 2.42, 26.34, 45.25, 50.63
1954, 3, 7.218, 5.047, 2.508, 63.97, 102.8, 106.1
1954, 4, 10.1, 7.939, 5.347, 67.83, 110.3, 138.3
1954, 5, 10.81, 8.652, 6.101, 33.84, 52.41, 59.83
1954, 6, 18.56, 16.48, 13.92, 16.83, 24.84, 32.57
1954, 7, 19.92, 17.92, 15.75, 0.0005202, 0.005862, 0
1954, 8, 19.87, 17.82, 15.46, 33.99, 55.49, 62.58
1954, 9, 19.59, 17.57, 15.35, 12.44, 27.14, 42.84
1954, 10, 10.01, 7.941, 5.655, 46.39, 59.78, 74.21
1954, 11, 5.845, 3.831, 1.69, 113.7, 186.5, 199.3
1954, 12, 2.843, 0.9008, -1.302, 221.9, 349.8, 378.4
1955, 1, 1.799, -0.133, -2.222, 215.3, 344.8, 376.2
1955, 2, 4.586, 2.371, -0.1745, 114.3, 178, 198.6
1955, 3, 4.266, 2.068, -0.5519, 48.55, 82.28, 91.35
1955, 4, 7.75, 5.473, 2.735, 78.05, 127.7, 155.7
1955, 5, 14.76, 12.58, 10.15, 33.59, 47.66, 72.04
1955, 6, 20.24, 17.98, 15.11, 20.82, 36.96, 51.11
1955, 7, 21.71, 19.57, 16.95, 7.734, 11.81, 14.01
1955, 8, 21.9, 19.81, 17.39, 0, 0, 0
1955, 9, 19.17, 17.32, 15.33, 0.291, 0.8202, 1.354
1955, 10, 11.36, 9.386, 7.25, 51.52, 84.58, 101.2
1955, 11, 3.822, 1.825, -0.3973, 61.87, 93.38, 103.3
1955, 12, 1.674, -0.2532, -2.203, 45.06, 70.6, 73.01
1956, 1, 3.602, 1.579, -0.5664, 289.5, 405.4, 410.5
1956, 2, -1.195, -3.209, -5.652, 45.89, 79.77, 98.76
1956, 3, 6.941, 4.91, 2.353, 19.77, 36.05, 38.15
1956, 4, 11.86, 9.656, 6.973, 25.01, 42.67, 51.86
1956, 5, 14.22, 11.98, 9.313, 20.65, 36.17, 54.52
1956, 6, 21.08, 18.91, 16.33, 12.59, 13.69, 20.38
1956, 7, 20.37, 18.29, 16.07, 1.524, 1.729, 1.183
1956, 8, 21.02, 19.07, 16.92, 0, 0.0435, 0.3102
1956, 9, 16.96, 14.89, 12.54, 10.02, 15.8, 18.8
1956, 10, 10.04, 8.063, 5.923, 52.65, 86.75, 91.22
1956, 11, 6.845, 4.876, 2.938, 66.14, 109.8, 125.9
1956, 12, 2.545, 0.6255, -1.498, 81.99, 143.4, 164.4
1957, 1, 0.3767, -1.352, -3.123, 63.55, 92.29, 102
1957, 2, 6.623, 4.751, 2.831, 1.337, 2.236, 3.709
1957, 3, 7.001, 4.887, 2.41, 22.14, 34.8, 35.68
1957, 4, 8.039, 5.843, 3.367, 53.13, 100.6, 125.6
1957, 5, 14.98, 12.79, 10.3, 2.504, 3.831, 3.957
1957, 6, 18, 15.93, 13.55, 11.22, 14.69, 22.82
1957, 7, 22.59, 20.61, 18.42, 0.5403, 0.4263, 0.2557
1957, 8, 20.46, 18.45, 16.17, 0.4828, 2.954, 7.522
1957, 9, 15.73, 13.73, 11.39, 10.61, 17.35, 22.68
1957, 10, 10.81, 8.682, 6.217, 50.13, 83.82, 93.05
1957, 11, 2.892, 0.8576, -1.308, 42.61, 65.6, 76.39
1957, 12, 1.549, -0.2921, -1.998, 87.39, 146.7, 151.2
1958, 1, 2.158, 0.1606, -2.062, 87.61, 141.8, 149.7
1958, 2, 8.366, 6.283, 3.901, 34.89, 61.95, 62.49
1958, 3, 9.261, 6.977, 4.252, 112.3, 180.6, 183.4
1958, 4, 7.422, 5.157, 2.525, 75.8, 127.2, 143.9
1958, 5, 13.8, 11.64, 9.113, 52.56, 82.75, 96.19
1958, 6, 17, 14.79, 12.2, 9.385, 13.3, 18.32
1958, 7, 20.5, 18.39, 15.86, 7.991, 7.793, 7.079
1958, 8, 19.6, 17.45, 15.02, 0, 0, 0
1958, 9, 16.88, 14.85, 12.57, 3.584, 7.083, 10.28
1958, 10, 8.99, 6.972, 4.653, 47.39, 72.03, 87.92
1958, 11, 4.748, 2.857, 0.6682, 92.92, 152, 163.7
1958, 12, 0.8367, -1.021, -3.042, 177.2, 291.7, 309.5
1959, 1, -4.013, -5.882, -7.837, 59.18, 94.46, 96.77
1959, 2, 0.6225, -1.568, -4.063, 68.62, 125.8, 137.2
1959, 3, 8.098, 5.948, 3.384, 148.3, 232, 245.3
1959, 4, 9.235, 7.111, 4.392, 16.42, 28.85, 37.72
1959, 5, 17.12, 14.91, 12.33, 8.657, 15.44, 21.67
1959, 6, 18.17, 15.98, 13.47, 20.57, 31.75, 38.07
1959, 7, 23.92, 21.78, 19.25, 8.066, 8.417, 14.45
1959, 8, 21.14, 19.09, 16.84, 0, 0, 0
1959, 9, 18.8, 16.73, 14.45, 7.121, 12.52, 12.57
1959, 10, 12.23, 10.24, 8.127, 38.4, 76.36, 102.3
1959, 11, 4.032, 2.073, -0.02909, 35.23, 58.19, 69.09
1959, 12, 0.7895, -1.1, -3.18, 158, 247.3, 283.3
1960, 1, -0.7968, -2.716, -4.839, 81.39, 117.3, 129.3
1960, 2, 4.661, 2.526, 0.1407, 120.3, 196.3, 218.7
1960, 3, 8.484, 6.334, 3.799, 61.22, 97.11, 110.5
1960, 4, 9.258, 7.024, 4.304, 42.68, 71.02, 92.19
1960, 5, 15.41, 13.18, 10.63, 22.97, 30.52, 43.43
1960, 6, 14.27, 12.05, 9.239, 68.41, 108.6, 128.4
1960, 7, 22.81, 20.75, 18.32, 4.633, 4.495, 6.568
1960, 8, 21.37, 19.21, 16.69, 25.12, 41.48, 56.46
1960, 9, 14.99, 12.91, 10.44, 143.5, 211.7, 217.9
1960, 10, 13.94, 12.03, 10.04, 2.362, 3.429, 4.721
1960, 11, 6.097, 4.086, 2.112, 41.83, 72.3, 81.47
1960, 12, -0.4056, -2.344, -4.211, 176.4, 252, 252.9
1961, 1, 3.914, 2.022, 0.1556, 218.8, 327.7, 343.9
1961, 2, 4.131, 2.001, -0.4713, 127.7, 224.6, 232.6
1961, 3, 5.67, 3.335, 0.5115, 152, 246.9, 298.1
1961, 4, 7.591, 5.415, 2.896, 38.63, 66.86, 88.67
1961, 5, 11.4, 9.182, 6.315, 112.4, 202.4, 228.9
1961, 6, 18.62, 16.55, 14.15, 2.202, 2.935, 3.783
1961, 7, 20.71, 18.6, 16.24, 9.348, 9.846, 11.04
1961, 8, 20.27, 18.28, 16, 0.158, 0.3383, 0.5017
1961, 9, 17.34, 15.28, 12.88, 20.19, 26.26, 26.58
1961, 10, 10.65, 8.573, 5.964, 160.1, 244.4, 320.4
1961, 11, 6.472, 4.511, 2.4, 213.2, 326, 340.4
1961, 12, -1.823, -3.584, -5.374, 57.02, 87.6, 93.11
1962, 1, 0.9696, -0.9193, -2.909, 141.9, 197.7, 204.9
1962, 2, 3.579, 1.496, -0.7278, 86.98, 136, 151.4
1962, 3, 5.146, 3.066, 0.4797, 96.29, 160.5, 186.3
1962, 4, 9.678, 7.601, 5.198, 8.203, 13.22, 17.77
1962, 5, 9.444, 7.17, 4.464, 42.22, 59.54, 75.64
1962, 6, 17.07, 14.87, 12.24, 22.14, 44.04, 72.85
1962, 7, 22.33, 20.19, 17.73, 3.723, 6.665, 10.6
1962, 8, 21.53, 19.38, 16.97, 0, 0.496, 2.585
1962, 9, 18.74, 16.81, 14.61, 0, 0.0002237, 0
1962, 10, 13.52, 11.6, 9.493, 15.62, 28.67, 40.97
1962, 11, 3.631, 1.685, -0.2613, 72.75, 104.9, 117.4
1962, 12, -0.2844, -2.222, -4.293, 199.5, 288.6, 314.9
1963, 1, 1.877, -0.1973, -2.259, 187.2, 290.1, 314.8
1963, 2, 3.915, 1.696, -0.8504, 208.8, 333.8, 392.4
1963, 3, 3.98, 1.792, -0.8337, 89.85, 152, 170.7
1963, 4, 7.51, 5.214, 2.41, 55.4, 98.22, 120.9
1963, 5, 15.05, 12.97, 10.63, 7.222, 13.66, 14.74
1963, 6, 17.42, 15.4, 13.13, 1.562, 2.428, 3.733
1963, 7, 20.27, 18.11, 15.67, 6.692, 5.581, 8.646
1963, 8, 19.39, 17.28, 14.9, 11.47, 28.21, 45.8
1963, 9, 19.51, 17.45, 14.98, 28.11, 43.39, 51.22
1963, 10, 12.24, 10.21, 7.886, 49.64, 86.34, 104.8
1963, 11, 5.604, 3.568, 1.425, 83.53, 132.3, 152.7
1963, 12, 2.064, 0.2541, -1.631, 134.8, 201.9, 206.6
1964, 1, 3.595, 1.6, -0.269, 16.03, 30.14, 33.48
1964, 2, 5.187, 3.032, 0.5399, 146.3, 228.9, 249.9
1964, 3, 5.846, 3.742, 1.18, 22.59, 40.3, 41.44
