# Created by WEAP: 12/14/2020 5:59:29 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Snake (1,500,102 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,280,257 ha),  2000 - 3000 m (219,845 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -1.227, -3.928, 14.33, 28.05
1950, 2, 0.005188, -3.081, 30.61, 55.61
1950, 3, 4.963, 1.061, 40.54, 64.7
1950, 4, 10.59, 7.148, 12.31, 21.25
1950, 5, 12.54, 9.915, 50.67, 59.79
1950, 6, 16.96, 13.89, 30.01, 45.59
1950, 7, 18.7, 15.72, 27.41, 32.12
1950, 8, 18.72, 15.89, 30.77, 35.34
1950, 9, 14.25, 11.49, 14.7, 24.12
1950, 10, 7.187, 4.411, 32.68, 50.69
1950, 11, 2.001, -0.438, 40.46, 72.3
1950, 12, -0.4036, -3.101, 37.24, 65.47
1951, 1, -5.255, -7.543, 39.12, 75.69
1951, 2, -1.167, -3.944, 75.01, 124.4
1951, 3, 1.932, -1.033, 41.03, 69.75
1951, 4, 6.819, 3.897, 40.48, 65.06
1951, 5, 11.14, 8.638, 56.61, 73.79
1951, 6, 16.96, 13.98, 70.63, 80.77
1951, 7, 21.08, 18.23, 2.552, 5.548
1951, 8, 19.98, 17.07, 2.615, 4.576
1951, 9, 13.07, 10.35, 12.39, 22.99
1951, 10, 3.074, 0.4443, 16.18, 32.39
1951, 11, 3.032, 0.6896, 26.59, 52.78
1951, 12, -4.276, -6.611, 76.74, 143.6
1952, 1, -4.194, -6.765, 89.95, 182
1952, 2, -3.876, -6.674, 25.9, 56.48
1952, 3, 3.102, 0.136, 9.096, 20.09
1952, 4, 8.66, 5.555, 38.76, 54.51
1952, 5, 10.55, 7.429, 87.83, 108.6
1952, 6, 13.65, 10.74, 60, 77.91
1952, 7, 18.81, 15.74, 23.8, 36
1952, 8, 18.83, 15.89, 9.572, 11.83
1952, 9, 13.81, 10.74, 2.789, 7.679
1952, 10, 11.71, 9.054, 20.71, 30.57
1952, 11, -6.32, -8.666, 16.19, 31.1
1952, 12, -8.544, -10.77, 13.07, 30.57
1953, 1, -11.52, -13.95, 32.09, 64.67
1953, 2, -6.759, -8.659, 19.28, 39.1
1953, 3, 0.3714, -2.292, 27.36, 52.35
1953, 4, 10.25, 7.312, 7.083, 14.03
1953, 5, 12.82, 10.03, 51.66, 79.75
1953, 6, 15.96, 13.1, 3.625, 5.762
1953, 7, 22.52, 19.55, 3.413, 7.294
1953, 8, 19.85, 16.74, 31.76, 45.41
1953, 9, 14.98, 12.14, 11.05, 19.05
1953, 10, 8.104, 5.716, 36.92, 57.28
1953, 11, -0.7569, -3.333, 38.02, 78.52
1953, 12, -5.772, -8.128, 27.88, 59.79
1954, 1, -6.18, -8.363, 55.19, 112.7
1954, 2, -3.114, -5.47, 7.721, 13.64
1954, 3, 2.533, -0.5759, 27.75, 45.78
1954, 4, 8.306, 5.383, 26.93, 46.06
1954, 5, 12.42, 9.554, 20.24, 29.04
1954, 6, 16.51, 13.31, 35.91, 51.02
1954, 7, 20.73, 17.58, 9.308, 16.91
1954, 8, 20.55, 17.55, 8.275, 11.71
1954, 9, 13.47, 10.26, 10.03, 18.18
1954, 10, 8.275, 5.744, 40.01, 66.17
1954, 11, 0.5168, -2.011, 37.5, 70.5
1954, 12, -3.189, -6.032, 30.06, 54.87
1955, 1, -6.783, -9.086, 42.98, 82.88
1955, 2, 0.2366, -3.008, 26.66, 47.48
1955, 3, -1.612, -4.878, 27.66, 47.66
1955, 4, 5.614, 2.268, 42.54, 71.92
1955, 5, 11.15, 7.682, 33.18, 48.08
1955, 6, 15.38, 12.27, 46.51, 66.98
1955, 7, 21.08, 18.04, 9.864, 11.21
1955, 8, 20.68, 17.51, 26.79, 30.11
1955, 9, 13.67, 10.88, 3.544, 7.402
1955, 10, 7.404, 4.608, 38.68, 56
1955, 11, -0.9727, -3.758, 17.86, 33.7
1955, 12, -5.505, -8.289, 23.31, 51
1956, 1, -3.236, -5.499, 61.79, 101.4
1956, 2, -9.615, -11.74, 16.8, 37.86
1956, 3, 1.151, -1.541, 6.52, 19.88
1956, 4, 7.864, 4.858, 26.39, 41.46
1956, 5, 11.86, 9.347, 30.08, 49.37
1956, 6, 18.73, 15.79, 24.82, 34.66
1956, 7, 21.13, 18.16, 7.678, 8.668
1956, 8, 19.94, 16.99, 4.921, 5.822
1956, 9, 14.61, 11.83, 58.56, 67.88
1956, 10, 7.574, 4.869, 11.27, 17.53
1956, 11, 1.823, -0.4743, 13.58, 27.22
1956, 12, -4.227, -7.074, 39.51, 72.83
1957, 1, -9.934, -12.06, 15.41, 33.67
1957, 2, -5.945, -7.684, 0.492, 1.601
1957, 3, 2.23, -1.238, 10.86, 22.73
1957, 4, 5.523, 2.518, 59.91, 95.87
1957, 5, 13.58, 10.45, 37.16, 62.85
1957, 6, 17.65, 14.55, 21.85, 28.03
1957, 7, 21.64, 18.47, 2.246, 3.496
1957, 8, 19.6, 16.52, 32.82, 40.2
1957, 9, 14.74, 11.83, 5.069, 12.56
1957, 10, 8.044, 5.32, 25.03, 42.68
1957, 11, -0.7522, -3.63, 27.75, 56.28
1957, 12, -6.089, -8.266, 31.28, 66.47
1958, 1, -7.199, -9.518, 51.3, 105.8
1958, 2, -0.4804, -3.452, 17.54, 37.16
1958, 3, 5.111, 1.684, 33.4, 52.3
1958, 4, 5.242, 1.623, 47.87, 86.19
1958, 5, 11.37, 8.087, 40.24, 65.58
1958, 6, 17, 13.92, 21.3, 34.66
1958, 7, 20.55, 17.53, 24.63, 28.99
1958, 8, 21.34, 18.23, 2.52, 4.36
1958, 9, 15.9, 13.03, 24.89, 41.89
1958, 10, 4.283, 1.488, 52.12, 74.67
1958, 11, 1.313, -1.054, 40.57, 76.54
1958, 12, -7.432, -9.506, 60.27, 115.7
1959, 1, -13.11, -15.13, 12.39, 28.23
1959, 2, -5.119, -7.394, 8.428, 16.19
1959, 3, 0.6229, -1.885, 42.86, 66.77
1959, 4, 4.356, 1.366, 17.7, 32.49
1959, 5, 11.11, 7.717, 39.07, 60.21
1959, 6, 14.96, 11.8, 41.49, 64.52
1959, 7, 22.67, 19.57, 44.2, 61.25
1959, 8, 20.67, 17.42, 20.05, 23.88
1959, 9, 18.22, 15.39, 22.37, 49.04
1959, 10, 7.945, 5.354, 27.28, 42.19
1959, 11, 0.08675, -2.813, 14.58, 33.53
1959, 12, -8.125, -9.997, 40.35, 72.61
1960, 1, -7.948, -10.02, 28.22, 51.51
1960, 2, -3.745, -6.55, 48.36, 89.91
1960, 3, -0.2853, -3.034, 38.39, 67.06
1960, 4, 5.149, 2.099, 44.41, 74.46
1960, 5, 14.34, 11.5, 45.06, 59.83
1960, 6, 13.46, 10.17, 71.76, 90.74
1960, 7, 20.36, 17.36, 39.68, 51.67
1960, 8, 20.25, 17.28, 45.85, 51.21
1960, 9, 14.13, 11.53, 25.89, 35.59
1960, 10, 9.059, 6.562, 16.17, 27.36
1960, 11, 0.31, -2.482, 35.67, 70.5
1960, 12, -6.411, -8.938, 60.55, 112.8
1961, 1, -1.642, -4.028, 61.47, 123.5
1961, 2, -1.209, -4.733, 40.88, 80.79
1961, 3, 2.742, -1.382, 51.04, 87.88
1961, 4, 5.71, 2.484, 29.23, 51.25
1961, 5, 8.097, 4.766, 87.47, 129.2
1961, 6, 15.37, 12.47, 28.45, 36.65
1961, 7, 22.01, 19.18, 5.598, 8.136
1961, 8, 19.45, 16.48, 1.807, 5.435
1961, 9, 15.13, 12.68, 9.49, 17.84
1961, 10, 8.042, 5.76, 59.11, 92.39
1961, 11, 1.56, -0.8805, 68.3, 112.9
1961, 12, -10.05, -12.37, 23.45, 47.42
1962, 1, -6.547, -8.994, 28.05, 56.76
1962, 2, -6.654, -9.442, 20.64, 39.79
1962, 3, -2.047, -4.935, 30.85, 61.97
1962, 4, 3.282, 0.2795, 20.6, 38.55
1962, 5, 7.197, 4.133, 52.74, 77.39
1962, 6, 15.38, 12.29, 33.56, 46.54
1962, 7, 21.05, 17.9, 30.8, 52.75
1962, 8, 22.15, 18.88, 9.529, 11.94
1962, 9, 16.74, 13.89, 34.15, 40.72
1962, 10, 10.85, 8.299, 15.55, 26.33
