# Created by WEAP: 12/14/2020 6:02:01 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
1962, 9, 18.53, 0
1962, 10, 14.07, 37.38
1962, 11, 4.254, 180.2
1962, 12, 0.2007, 697.8
1963, 1, 2.19, 573.6
1963, 2, 2.385, 750.6
1963, 3, 2.79, 339.1
1963, 4, 4.874, 164.3
1963, 5, 14.19, 11.03
1963, 6, 16.13, 0.8132
1963, 7, 18.21, 2.79
1963, 8, 18.24, 5.965
1963, 9, 17.99, 24.51
1963, 10, 11.31, 99.8
1963, 11, 5.97, 204.2
1963, 12, 3.048, 173.8
1964, 1, 4.753, 68.39
1964, 2, 3.084, 433.4
1964, 3, 5.389, 100.5
1964, 4, 7.459, 10.21
1964, 5, 12.91, 76.42
1964, 6, 12.55, 48.01
1964, 7, 17.84, 19.6
1964, 8, 19.21, 8.002
1964, 9, 17.54, 70.02
1964, 10, 13.67, 76.48
1964, 11, 8.49, 56.43
1964, 12, 3.714, 727.5
1965, 1, 0.1968, 770.7
1965, 2, 2.688, 334.7
1965, 3, 3.686, 202.3
1965, 4, 8.179, 101
1965, 5, 13.75, 18.67
1965, 6, 12.08, 13.59
1965, 7, 18.06, 5.854
1965, 8, 17.92, 0.2308
1965, 9, 15.54, 39.2
1965, 10, 10.57, 53.82
1965, 11, 3.786, 77.94
1965, 12, 0.6425, 302.8
1966, 1, 2.708, 253.1
1966, 2, 2.394, 93.32
1966, 3, 4.62, 84.18
1966, 4, 6.277, 167.4
1966, 5, 14.61, 10.99
1966, 6, 16.5, 0.7902
1966, 7, 18.73, 0
1966, 8, 18.84, 0
1966, 9, 17.76, 6.654
1966, 10, 13.42, 3.796
1966, 11, 10.04, 168.7
1966, 12, 2.09, 347.4
1967, 1, 5.138, 75.89
1967, 2, 6.764, 164
1967, 3, 3.366, 88.89
1967, 4, 8.758, 49.49
1967, 5, 13.23, 27.4
1967, 6, 19.04, 0.01353
1967, 7, 20.56, 0.1562
1967, 8, 18.73, 0
1967, 9, 14.24, 106.1
1967, 10, 11.49, 29.36
1967, 11, 5.282, 658.7
1967, 12, 0.2408, 388.4
1968, 1, 2.456, 599.6
1968, 2, 2.478, 122.1
1968, 3, 4.111, 384.2
1968, 4, 9.963, 60.93
1968, 5, 11.66, 123.9
1968, 6, 15.67, 0.1748
1968, 7, 20.14, 14.95
1968, 8, 20.54, 0
1968, 9, 15.26, 139.1
1968, 10, 8.031, 166.4
1968, 11, 6.538, 289.5
1968, 12, 1.511, 65.88
1969, 1, 3.039, 278.3
1969, 2, 3.927, 792
1969, 3, 2.59, 380.4
1969, 4, 10.36, 88.58
1969, 5, 11.67, 32.24
1969, 6, 17.79, 5.723
1969, 7, 17.03, 2.965
1969, 8, 19.93, 2.65
1969, 9, 14.53, 45.25
1969, 10, 9.633, 156
1969, 11, 5.961, 277.9
1969, 12, 2.349, 46.61
1970, 1, 4.504, 1029
1970, 2, 3.246, 247.7
1970, 3, 6.725, 185.6
1970, 4, 6.367, 107.4
1970, 5, 10.34, 71.77
1970, 6, 15.89, 23.63
1970, 7, 18.36, 0
1970, 8, 20.31, 0.6152
1970, 9, 18.13, 38.9
1970, 10, 14.75, 207.7
1970, 11, 5.213, 141.4
1970, 12, 7.297, 2.196
1971, 1, 4.209, 305.7
1971, 2, 6.071, 638.4
1971, 3, 4.107, 289.9
1971, 4, 4.669, 87.75
1971, 5, 13.93, 28.94
1971, 6, 13.59, 32.82
1971, 7, 20.48, 1.941
1971, 8, 19.53, 0
1971, 9, 16.49, 39.9
1971, 10, 14.78, 88.31
1971, 11, 1.102, 646.6
1971, 12, -0.1124, 307.4
1972, 1, 0.949, 180.3
1972, 2, 6.527, 28.27
1972, 3, 2.259, 227.1
1972, 4, 8.018, 96.32
1972, 5, 11.43, 31.75
1972, 6, 19.54, 17.11
1972, 7, 19.28, 20.18
1972, 8, 16.62, 0
1972, 9, 17.49, 6.93
1972, 10, 10.94, 176.3
1972, 11, 8.048, 546.2
1972, 12, 2.562, 401.3
1973, 1, 3.88, 764.9
1973, 2, 1.934, 646.5
1973, 3, 4.247, 449.5
1973, 4, 9.846, 78.72
1973, 5, 12.9, 17.93
1973, 6, 16.25, 26.6
1973, 7, 20.73, 6.895
1973, 8, 20.6, 1.39
1973, 9, 18.74, 3.363
1973, 10, 13.95, 84.36
1973, 11, 5.345, 405.6
1973, 12, 0.9101, 342.9
1974, 1, 3.666, 200.9
1974, 2, 0.7285, 478.2
1974, 3, 8.028, 187.6
1974, 4, 10.28, 128.1
1974, 5, 12.34, 102.3
1974, 6, 16.33, 18.46
1974, 7, 19.01, 3.327
1974, 8, 20.59, 19.77
1974, 9, 17.97, 27.58
1974, 10, 13.36, 463.8
1974, 11, 2.223, 242.8
1974, 12, 1.082, 492.1
1975, 1, 2.319, 258.2
1975, 2, 5.636, 107.6
1975, 3, 5.466, 247.5
1975, 4, 7.291, 292.9
1975, 5, 12.3, 29.84
1975, 6, 18.78, 37.97
1975, 7, 20.41, 1.431
1975, 8, 19.07, 30.74
1975, 9, 15.27, 13.92
1975, 10, 12.32, 103.6
1975, 11, 7.96, 73.51
1975, 12, 3.075, 15.13
1976, 1, 0.6977, 167.5
1976, 2, 6.832, 270.8
1976, 3, 4.081, 229.3
1976, 4, 6.941, 16.62
1976, 5, 13.6, 126
1976, 6, 13.07, 16.28
1976, 7, 21.14, 5.835
1976, 8, 18.65, 3.285
1976, 9, 16.68, 1.688
1976, 10, 12.14, 70.49
1976, 11, 5.409, 496.1
1976, 12, 4.772, 49.54
1977, 1, 2.574, 607.8
1977, 2, 5.917, 232.2
1977, 3, 7.74, 187.8
1977, 4, 9.014, 98.39
1977, 5, 14.62, 19.3
1977, 6, 18.07, 1.268
1977, 7, 19.39, 0.4374
1977, 8, 18.46, 0
1977, 9, 15.47, 26.01
1977, 10, 14.39, 9.496
1977, 11, 5.283, 399.7
1977, 12, 3.544, 72.14
1978, 1, 5.45, 238.1
1978, 2, 6.587, 240
1978, 3, 5.907, 257.3
1978, 4, 8.016, 271.8
1978, 5, 10.97, 162.2
1978, 6, 15.7, 158.8
1978, 7, 17.8, 33.69
1978, 8, 18.03, 4.031
1978, 9, 14.08, 194.8
1978, 10, 13.31, 69.77
1978, 11, 9.08, 267
1978, 12, 2.889, 299
1979, 1, 4.12, 394.2
1979, 2, 5.161, 138.5
1979, 3, 4.026, 335.6
1979, 4, 6.441, 257.5
1979, 5, 10.37, 358.8
1979, 6, 15.03, 28.36
1979, 7, 19.66, 20.32
1979, 8, 20.7, 2.186
1979, 9, 17.03, 27.08
1979, 10, 13.74, 5.404
1979, 11, 5.438, 204.7
1979, 12, 2.941, 545.4
1980, 1, -0.8388, 466.2
1980, 2, 5.936, 179
1980, 3, 4.684, 609.6
1980, 4, 2.975, 403.8
1980, 5, 11.29, 140.5
1980, 6, 14.55, 19.15
1980, 7, 20.26, 2.363
1980, 8, 18.09, 0
1980, 9, 17.33, 0.01331
1980, 10, 13.17, 163.3
1980, 11, 8.326, 70.36
1980, 12, 5.489, 337.4
1981, 1, 4.148, 325.4
1981, 2, 4.131, 238.5
1981, 3, 6.462, 61.61
1981, 4, 7.418, 351
1981, 5, 15.09, 19.71
1981, 6, 17.3, 1.137
1981, 7, 20.57, 0.2573
1981, 8, 19.57, 21.66
1981, 9, 17.93, 0
1981, 10, 12.26, 213.5
1981, 11, 6.564, 304.3
1981, 12, 3.764, 534.5
1982, 1, -0.3412, 120.7
1982, 2, 5.794, 76.89
1982, 3, 6.977, 324
1982, 4, 5.514, 228.1
1982, 5, 9.994, 57.8
1982, 6, 17.58, 11.02
1982, 7, 20.69, 1.052
1982, 8, 22.64, 1.751
1982, 9, 15.1, 8.413
1982, 10, 11.41, 63.01
1982, 11, 5.93, 142.5
1982, 12, 0.7546, 486.1
1983, 1, 2.251, 264.2
1983, 2, 0.9466, 252.4
1983, 3, 2.738, 371.7
1983, 4, 8.972, 53.8
1983, 5, 11.22, 78.92
1983, 6, 14.78, 83.84
1983, 7, 22.28, 62.42
1983, 8, 18.95, 4.107
1983, 9, 18, 49.32
1983, 10, 10.81, 78.54
1983, 11, 7.487, 117.8
1983, 12, 2.907, 538.8
1984, 1, 1.288, 962.3
1984, 2, 2.86, 158.7
1984, 3, 4.498, 269.3
1984, 4, 7.289, 185.9
1984, 5, 12.01, 148.7
1984, 6, 16.06, 156.6
1984, 7, 20.26, 39.25
1984, 8, 16.39, 8.949
1984, 9, 18.08, 81.54
1984, 10, 11.94, 70.75
1984, 11, 5.058, 463.7
1984, 12, 1.469, 202.7
1985, 1, 4.554, 80.89
1985, 2, 6.822, 213.9
1985, 3, 6.901, 225.3
1985, 4, 7.629, 195
1985, 5, 12.22, 31.63
1985, 6, 14.74, 65.84
1985, 7, 20.34, 1.118
1985, 8, 16.2, 0.0002666
1985, 9, 16.05, 6.368
1985, 10, 12.66, 91.84
1985, 11, 8.367, 282.5
1985, 12, 3.214, 264.3
1986, 1, 4.144, 443
1986, 2, 0.719, 630.5
1986, 3, 6.537, 98.31
1986, 4, 8.179, 134.1
1986, 5, 12.57, 11.3
1986, 6, 20.03, 1.783
1986, 7, 20.82, 0.008359
1986, 8, 20.13, 0
1986, 9, 17.29, 3.333
1986, 10, 12.87, 19.6
1986, 11, 9.485, 114.2
1986, 12, 5.507, 231.6
1987, 1, 1.18, 663.4
1987, 2, 4.952, 189.9
1987, 3, 4.093, 255.2
1987, 4, 9.84, 60.58
1987, 5, 13.44, 165.4
1987, 6, 17.25, 0.3381
1987, 7, 20.14, 0.02053
1987, 8, 20.1, 8.579
1987, 9, 16.01, 2.052
1987, 10, 15.95, 10.23
1987, 11, 9.109, 36.5
1987, 12, 4.214, 694.4
1988, 1, 2.211, 1106
1988, 2, 3.569, 598.6
1988, 3, 7.166, 231.3
1988, 4, 7.991, 80.58
1988, 5, 10.03, 227
1988, 6, 16.61, 22.31
1988, 7, 18.77, 45.66
1988, 8, 17.99, 0
1988, 9, 18.22, 7.377
1988, 10, 14.18, 58.36
1988, 11, 6.357, 777.3
1988, 12, 6.173, 84.79
1989, 1, 6.274, 3.406
1989, 2, 1.998, 491.4
1989, 3, 4.543, 451.7
1989, 4, 5.625, 162.5
1989, 5, 12.59, 30.72
1989, 6, 17.35, 12.49
1989, 7, 21.19, 0
1989, 8, 19.81, 97.26
1989, 9, 19.35, 2.69
1989, 10, 9.718, 226.4
1989, 11, 2.857, 377.2
1989, 12, 3.673, 112
1990, 1, 4.497, 74.69
1990, 2, 5.4, 54.8
1990, 3, 1.424, 646.7
1990, 4, 4.434, 279.2
1990, 5, 12.95, 110.9
1990, 6, 18.08, 7.116
1990, 7, 19.82, 0.6837
1990, 8, 21.59, 13.75
1990, 9, 17.73, 163.7
1990, 10, 13.69, 209.4
1990, 11, 7.23, 84.31
1990, 12, 3.149, 75.27
1991, 1, 2.677, 567.6
1991, 2, 2.423, 50.28
1991, 3, 1.095, 621.1
1991, 4, 11.47, 31.42
1991, 5, 14.39, 72.16
1991, 6, 19.03, 27.35
1991, 7, 21.04, 2.301
1991, 8, 21.35, 0
1991, 9, 14.7, 75.96
1991, 10, 11.44, 111.7
1991, 11, 7.286, 279.1
1991, 12, 4.204, 387.4
1992, 1, 3.832, 702.4
1992, 2, 5.649, 332.5
1992, 3, 9.895, 58.7
1992, 4, 11.33, 300.3
1992, 5, 11.24, 64.35
1992, 6, 14.77, 135.5
1992, 7, 15.78, 20.2
1992, 8, 17.24, 213.4
1992, 9, 14.31, 82.92
1992, 10, 11.46, 117.6
1992, 11, 5.483, 385
1992, 12, 0.5427, 623.6
1993, 1, 1.655, 203
1993, 2, 4.027, 265.9
1993, 3, 4.604, 441.1
1993, 4, 7.193, 182.1
1993, 5, 13.91, 12.54
1993, 6, 18.69, 5.985
1993, 7, 19.21, 7.338
1993, 8, 19.72, 14.8
1993, 9, 18.55, 18.57
1993, 10, 12.29, 116.3
1993, 11, 7.859, 207.5
1993, 12, 5.748, 237.4
1994, 1, -1.069, 382.1
1994, 2, 2.351, 350.1
1994, 3, 7.706, 138.9
1994, 4, 7.868, 185.4
1994, 5, 13.13, 16
1994, 6, 18.89, 0.6016
1994, 7, 21.97, 0
1994, 8, 19.46, 0
1994, 9, 13.76, 102
1994, 10, 9.125, 46.75
1994, 11, 3.412, 735
1994, 12, 5.816, 485.3
1995, 1, 0.2809, 220
1995, 2, 1.266, 165.7
1995, 3, 3.52, 187.7
1995, 4, 8.219, 41.87
1995, 5, 14.37, 21.32
1995, 6, 19.02, 0
1995, 7, 20.76, 9.43
1995, 8, 21.65, 0.1827
1995, 9, 15.44, 23.08
1995, 10, 14.3, 190
1995, 11, 3.951, 131
1995, 12, 0.1823, 378.9
1996, 1, 3.832, 324.9
1996, 2, 4.353, 204.8
1996, 3, 5.113, 557.4
1996, 4, 8.713, 170.4
1996, 5, 14.48, 34.54
1996, 6, 15.26, 54.98
1996, 7, 21.15, 0
1996, 8, 20.31, 59.12
1996, 9, 16.84, 3.651
1996, 10, 12.34, 241.6
1996, 11, 5.658, 454.8
1996, 12, 4.467, 161.1
1997, 1, 6.688, 141.2
1997, 2, 0.5183, 301.2
1997, 3, 5.591, 327.3
1997, 4, 8.759, 404.9
1997, 5, 10.18, 140.7
1997, 6, 15.71, 65.95
1997, 7, 20.63, 2.7
1997, 8, 18.55, 6.793
1997, 9, 18.85, 102.3
1997, 10, 11.87, 102.3
1997, 11, 5.959, 757
1997, 12, 4.326, 96.55
1998, 1, 3.803, 497.1
1998, 2, 4.219, 444.2
1998, 3, 5.979, 315.6
1998, 4, 7.918, 153.6
1998, 5, 8.372, 258.1
1998, 6, 14.28, 60.56
1998, 7, 19.44, 0.244
1998, 8, 19.92, 0.0516
1998, 9, 17.77, 5.101
1998, 10, 12.34, 43.91
1998, 11, 7.602, 159.9
1998, 12, 2.665, 175.4
1999, 1, 5.063, 176.6
1999, 2, -1.795, 440.3
1999, 3, 6.629, 186.2
1999, 4, 9.246, 63.07
1999, 5, 12.91, 23.9
1999, 6, 18.3, 0.9065
1999, 7, 22.39, 0.3566
1999, 8, 21.26, 0
1999, 9, 18.24, 13.33
1999, 10, 13.9, 0.5075
1999, 11, 11.99, 40.61
1999, 12, 3.152, 828.3
2000, 1, -1.976, 193
2000, 2, 4.836, 232.9
2000, 3, 4.403, 341.7
2000, 4, 9.149, 60.88
2000, 5, 12.35, 26.33
2000, 6, 14.9, 36.7
2000, 7, 21.19, 10.5
2000, 8, 21.97, 7.371
2000, 9, 17.88, 1.708
2000, 10, 13.04, 16.58
2000, 11, 6.073, 87.72
2000, 12, 3.509, 450
2001, 1, 5.101, 845.9
2001, 2, 4.101, 444
2001, 3, 5.834, 217
2001, 4, 6.694, 243.7
2001, 5, 10.6, 56.45
2001, 6, 16.88, 7.525
2001, 7, 19.82, 22.17
2001, 8, 19.34, 2.768
2001, 9, 20.53, 0
2001, 10, 12.94, 54.27
2001, 11, 4.818, 606.4
2001, 12, 4.65, 192.4
2002, 1, 1.505, 697.4
2002, 2, 4.337, 145.4
2002, 3, 6.628, 144.7
2002, 4, 6.324, 166.7
2002, 5, 14.45, 38.7
2002, 6, 18.65, 13.82
2002, 7, 23.49, 3.28
2002, 8, 19.23, 0
2002, 9, 18.33, 4.426
2002, 10, 16.01, 12.15
2002, 11, 6.037, 216.1
2002, 12, 6.225, 61.57
2003, 1, -0.3638, 185.4
2003, 2, 2.618, 16.41
2003, 3, 9.064, 70.93
2003, 4, 8.164, 74.5
2003, 5, 13.02, 120.7
2003, 6, 14.82, 122.7
2003, 7, 20.54, 1.613
2003, 8, 20.93, 37.97
2003, 9, 18.35, 43.63
2003, 10, 10.13, 42.01
2003, 11, 5.464, 181.4
2003, 12, 6.125, 195.3
2004, 1, 1.518, 779.8
2004, 2, 5.182, 467.4
2004, 3, 8.616, 156.8
2004, 4, 11.09, 145.6
2004, 5, 11.75, 56.19
2004, 6, 18.44, 21.49
2004, 7, 22.07, 7.186
2004, 8, 22.23, 0
2004, 9, 17.94, 1.827
2004, 10, 15.22, 13.61
2004, 11, 7.945, 316.3
2004, 12, 5.221, 181.3
2005, 1, 0.3359, 525.3
2005, 2, 0.7118, 169.5
2005, 3, 5.722, 122.8
2005, 4, 8.793, 246.7
2005, 5, 7.484, 150.4
2005, 6, 17.04, 0.4458
2005, 7, 21.67, 0.6436
2005, 8, 21.41, 4.256
2005, 9, 17.75, 0.6444
2005, 10, 12.43, 61.26
2005, 11, 5.317, 144.5
2005, 12, 4.956, 127.1
2006, 1, 3.4, 619.9
2006, 2, 5.178, 800.4
2006, 3, 8.902, 6.668
2006, 4, 7.752, 307
2006, 5, 11.61, 50.11
2006, 6, 17.09, 44.88
2006, 7, 21.32, 0
2006, 8, 20.14, 13.46
2006, 9, 16.85, 139
2006, 10, 13.94, 109.3
2006, 11, 4.907, 470.9
2006, 12, 4.163, 314.7
2007, 1, 3.309, 380.4
2007, 2, 4.175, 577.7
2007, 3, 4.562, 324
2007, 4, 9.638, 82.64
2007, 5, 12.44, 110.8
2007, 6, 20.37, 1.621
2007, 7, 21.04, 6.692
2007, 8, 20.49, 0
2007, 9, 19.05, 1.801
2007, 10, 13.28, 85.75
2007, 11, 8.442, 344
2007, 12, 2.852, 197.8
2008, 1, 2.814, 128.5
2008, 2, -0.1102, 424.7
2008, 3, 4.83, 92.7
2008, 4, 9.717, 29.03
2008, 5, 15.83, 13.7
2008, 6, 17.55, 3.396
2008, 7, 21.37, 0.9339
2008, 8, 21.93, 11.2
2008, 9, 19.56, 14.04
2008, 10, 14.8, 91.16
2008, 11, 5.39, 102.8
2008, 12, 0.5399, 274.2
2009, 1, 0.1924, 181.8
2009, 2, 3.612, 544.2
2009, 3, 6.493, 215
2009, 4, 12.39, 20.32
2009, 5, 7.156, 205.7
2009, 6, 18.35, 0.00687
2009, 7, 22.56, 0.1861
2009, 8, 22.38, 8.994
2009, 9, 18.43, 45.33
2009, 10, 12.36, 200.3
2009, 11, 7.837, 148.3
2009, 12, 4.056, 301.2
2010, 1, 4.586, 548
2010, 2, 6.144, 502.5
2010, 3, 9.42, 557.6
2010, 4, 12, 32.15
2010, 5, 15.57, 17.63
2010, 6, 16.86, 54.61
2010, 7, 18.65, 22.94
2010, 8, 19.87, 286.1
2010, 9, 18.69, 14.14
2010, 10, 11.68, 24.13
2010, 11, 5.848, 76.19
2010, 12, 4.467, 339.3
2011, 1, 2.68, 694.5
2011, 2, 3.659, 579.6
2011, 3, 5.116, 238
2011, 4, 8.187, 120.5
2011, 5, 9.566, 194.3
2011, 6, 14.01, 31.09
2011, 7, 19.27, 44.91
2011, 8, 19.85, 0
2011, 9, 18.87, 20.07
2011, 10, 15.08, 36.11
2011, 11, 9.23, 59.79
2011, 12, 5.87, 56.4
2012, 1, 2.029, 298.2
2012, 2, 2.425, 760.5
2012, 3, 4.243, 229.8
2012, 4, 7.83, 40.14
2012, 5, 16.1, 8.654
2012, 6, 22.36, 0.02156
2012, 7, 22.89, 5.084
2012, 8, 22.82, 0.4749
2012, 9, 19.88, 3.525
2012, 10, 13.76, 97.26
2012, 11, 9.993, 76.23
2012, 12, 2.753, 203.7
2013, 1, 6.018, 27.87
2013, 2, 0.7191, 183.3
2013, 3, 9.576, 21.3
2013, 4, 11.36, 60.08
2013, 5, 14.45, 36.18
2013, 6, 15.42, 84.38
2013, 7, 23.37, 0
2013, 8, 18.76, 0
2013, 9, 16.7, 0
2013, 10, 16.22, 76.68
2013, 11, 7.607, 135.9
2013, 12, 4.854, 605.5
2014, 1, 3.785, 466.7
2014, 2, 8.808, 126
2014, 3, 7.943, 65.67
2014, 4, 9.018, 22.9
2014, 5, 14.18, 95.55
2014, 6, 13.73, 18.61
2014, 7, 21.61, 0
2014, 8, 23.72, 0.7205
2014, 9, 18.36, 42.15
2014, 10, 15.75, 38.17
2014, 11, 9.171, 123.4
2014, 12, 5.778, 316.1
2015, 1, 6.695, 149.6
2015, 2, 8.72, 139.8
2015, 3, 10.03, 103.7
2015, 4, 11.4, 48.34
2015, 5, 15.29, 22.34
2015, 6, 17.65, 12.13
2015, 7, 21.64, 0
2015, 8, 20.92, 21.5
2015, 9, 17.99, 137.8
2015, 10, 15.23, 76.65
2015, 11, 6.581, 227.4
2015, 12, 0.5149, 196.1
2016, 1, 1.576, 310.7
2016, 2, 4.681, 655.9
2016, 3, 6.101, 259
2016, 4, 7.353, 257.2
2016, 5, 15.14, 14.59
2016, 6, 18.64, 10.08
2016, 7, 21.99, 0
2016, 8, 21.51, 12.41
2016, 9, 19.95, 5.701
2016, 10, 14.36, 52.87
2016, 11, 6.308, 100.4
2016, 12, 5.897, 97.61
2017, 1, 6.086, 471.2
2017, 2, 7.182, 277.1
2017, 3, 7.644, 331.7
2017, 4, 8.718, 173.1
2017, 5, 12.81, 182.6
2017, 6, 16.77, 51.99
2017, 7, 22.06, 41.17
2017, 8, 21.07, 4.54
2017, 9, 19.71, 16.68
2017, 10, 14.55, 16.89
2017, 11, 10.74, 77
2017, 12, 2.914, 464.1
2018, 1, 1.939, 657.5
2018, 2, 5.125, 951.3
2018, 3, 4.425, 133.9
2018, 4, 8.197, 82.61
2018, 5, 12.47, 100.6
2018, 6, 19.48, 24.77
2018, 7, 21.83, 8.27
2018, 8, 22.25, 0.1594
2018, 9, 21.85, 4.215
2018, 10, 13.75, 80.41
2018, 11, 5.582, 155
2018, 12, 4.346, 208.6
2019, 1, 2.337, 390.7
2019, 2, 4.055, 341.2
2019, 3, 8.997, 230.6
2019, 4, 9.926, 67.05
2019, 5, 12.68, 38.67
2019, 6, 17.38, 10.27
