# Created by WEAP: 12/14/2020 5:59:47 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_S Frk McKenzie (55,445 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (14,163 ha),  1000 - 2000 m (41,282 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 2.352, 0.38, 317.9, 301.9
1950, 2, 4.587, 2.384, 254.9, 251.2
1950, 3, 6.108, 4.026, 192.2, 184.7
1950, 4, 9.258, 7.258, 112.4, 103.7
1950, 5, 10.52, 8.45, 154.8, 159.1
1950, 6, 12.68, 10.73, 152.3, 159.1
1950, 7, 18.15, 16.19, 55.45, 60
1950, 8, 16.16, 14.12, 50.62, 47.68
1950, 9, 14.7, 12.7, 62.4, 58.55
1950, 10, 7.583, 5.61, 266.6, 259.2
1950, 11, 3.035, 1.074, 334.9, 329.7
1950, 12, 2.58, 0.4683, 371.1, 359.2
1951, 1, 0.2776, -2.013, 372.7, 346.3
1951, 2, 3.408, 1.246, 469.3, 459.5
1951, 3, 3.782, 1.629, 279.8, 275.1
1951, 4, 5.492, 3.344, 173.7, 169
1951, 5, 8.846, 6.922, 94.84, 98.2
1951, 6, 14.2, 12.4, 59.45, 61.53
1951, 7, 16.44, 14.72, 7.797, 7.559
1951, 8, 17.92, 16.07, 59.5, 60.49
1951, 9, 13.65, 11.78, 100.1, 90.19
1951, 10, 4.11, 2.1, 195.3, 188.2
1951, 11, 3.051, 1.129, 214.8, 202.5
1951, 12, 0.2664, -1.741, 625.2, 598.6
1952, 1, -1.526, -3.589, 672.6, 673.2
1952, 2, 0.5411, -1.707, 200.4, 195.2
1952, 3, 5.632, 3.481, 94.89, 97.37
1952, 4, 10.81, 8.584, 105.8, 106.5
1952, 5, 11.25, 9.208, 135.3, 143.7
1952, 6, 13.22, 11.24, 64.33, 65.81
1952, 7, 17.44, 15.76, 14.07, 18.9
1952, 8, 16.82, 14.86, 13.3, 17.15
1952, 9, 14.9, 13.11, 5.93, 6.034
1952, 10, 10.55, 8.921, 43.03, 41.34
1952, 11, 0.07273, -2.157, 133.5, 129.6
1952, 12, -0.4975, -2.57, 261, 245.8
1953, 1, -2.115, -4.323, 344.7, 335.6
1953, 2, 2.386, -0.04543, 189.8, 179
1953, 3, 5.032, 3.04, 249.1, 240.5
1953, 4, 10.29, 8.34, 70.15, 71.03
1953, 5, 11.88, 9.822, 147.1, 156.2
1953, 6, 12.83, 10.84, 57.04, 64.79
1953, 7, 17.45, 15.83, 7.125, 7.032
1953, 8, 18.87, 17.17, 4.75, 4.887
1953, 9, 15.76, 13.89, 31.6, 28.59
1953, 10, 7.513, 5.708, 206.4, 199.9
1953, 11, 1.749, -0.3018, 249, 264.5
1953, 12, -0.7489, -3.012, 248.4, 237.6
1954, 1, -0.2206, -2.379, 699.4, 683.9
1954, 2, 4.661, 2.586, 113.9, 103.5
1954, 3, 4.764, 2.679, 246.9, 245.9
1954, 4, 7.427, 5.276, 157.2, 150.4
1954, 5, 7.573, 5.556, 170, 174.8
1954, 6, 14.33, 12.38, 16.21, 19.22
1954, 7, 16.56, 14.81, 0.4889, 1.167
1954, 8, 17.04, 15.19, 20.74, 29.77
1954, 9, 16.65, 14.83, 27.45, 25.16
1954, 10, 7.575, 5.63, 300.9, 295.2
1954, 11, 3.839, 1.914, 204.7, 203.3
1954, 12, 0.816, -1.311, 313.9, 310
1955, 1, 0.6817, -1.527, 271.5, 264.8
1955, 2, 2.679, 0.6192, 240.9, 226.4
1955, 3, 3.189, 0.7871, 155.3, 146.3
1955, 4, 7.097, 4.889, 174, 173.9
1955, 5, 11.49, 9.434, 122.7, 118.1
1955, 6, 16.48, 14.58, 24.46, 31.65
1955, 7, 18.35, 16.71, 33.83, 39.59
1955, 8, 18.58, 16.82, 13.74, 17.11
1955, 9, 15.01, 13.07, 15.33, 14.08
1955, 10, 7.97, 6.111, 254.9, 242.7
1955, 11, 2.529, 0.3488, 189.1, 182.8
1955, 12, -0.2353, -2.426, 223.6, 217.8
1956, 1, 0.9977, -0.9626, 398.4, 380.2
1956, 2, -2.793, -5.218, 171.2, 166.2
1956, 3, 4.209, 2.081, 181.3, 180
1956, 4, 8.799, 6.767, 61.04, 61.27
1956, 5, 11.28, 9.229, 106.8, 103.8
1956, 6, 16.22, 14.47, 17.23, 18.99
1956, 7, 16.84, 15.03, 6.106, 7.903
1956, 8, 17.46, 15.63, 25.87, 23.45
1956, 9, 13, 11.14, 82.98, 83.3
1956, 10, 6.614, 4.701, 391.5, 373.1
1956, 11, 5.102, 2.974, 137.1, 135.7
1956, 12, 0.5021, -1.412, 423.7, 414.2
1957, 1, -0.8775, -3.092, 246.3, 242.6
1957, 2, 4.679, 2.439, 25.84, 23.4
1957, 3, 5.052, 3.031, 172.5, 163.6
1957, 4, 5.624, 3.412, 172.1, 166.2
1957, 5, 10.79, 8.863, 71.69, 62.12
1957, 6, 13.89, 11.9, 51.63, 50.92
1957, 7, 17.72, 16.15, 12.44, 12.23
1957, 8, 17.73, 15.86, 74.54, 76.33
1957, 9, 13.51, 11.59, 29.86, 30.07
1957, 10, 7.393, 5.465, 264.9, 260.2
1957, 11, 1.051, -1.106, 149.6, 144.5
1957, 12, 0.06252, -2.007, 307.8, 306.9
1958, 1, 0.113, -2.022, 557.3, 546.7
1958, 2, 5.314, 3.341, 174.2, 170
1958, 3, 6.128, 4.042, 289.3, 284.5
1958, 4, 4.828, 2.621, 318.8, 303.6
1958, 5, 9.93, 7.912, 205.4, 199.6
1958, 6, 13.27, 11.24, 152.7, 154.6
1958, 7, 16.69, 14.91, 56.16, 63.21
1958, 8, 16.56, 14.76, 17.69, 16.34
1958, 9, 13.68, 11.83, 76.71, 72.7
1958, 10, 6.104, 3.989, 367.4, 356.1
1958, 11, 3.218, 1.187, 493.7, 503.4
1958, 12, -0.9658, -3.144, 538.4, 556.4
1959, 1, -3.926, -6.318, 325.6, 305.1
1959, 2, 0.9939, -1.495, 189.5, 179.1
1959, 3, 4.931, 2.814, 237.9, 243.5
1959, 4, 7.493, 5.283, 74.78, 67.96
1959, 5, 13.44, 11.56, 40.39, 46.83
1959, 6, 14.57, 12.74, 149.9, 158.9
1959, 7, 19.8, 18.16, 28.56, 31.18
1959, 8, 17.67, 15.78, 6.363, 5.741
1959, 9, 14.61, 12.94, 28.36, 27.62
1959, 10, 9.25, 7.396, 176.7, 175.4
1959, 11, 2.541, 0.3482, 168.3, 163.1
1959, 12, -0.1494, -2.31, 251.3, 239.1
1960, 1, -1.444, -3.694, 202.6, 198.7
1960, 2, 2.792, 0.4527, 272, 268.2
1960, 3, 5.993, 3.833, 322.5, 328.2
1960, 4, 7.142, 4.956, 299.4, 299.7
1960, 5, 11.16, 9.345, 111.5, 114
1960, 6, 12.96, 10.86, 157.2, 161.1
1960, 7, 18.54, 16.77, 24.56, 29.55
1960, 8, 17.74, 15.81, 35.95, 44.27
1960, 9, 12.92, 10.96, 137.8, 147.8
1960, 10, 9.643, 7.746, 47.26, 45.26
1960, 11, 3.565, 1.628, 573.3, 558.3
1960, 12, -2.806, -5.017, 363.9, 382.3
1961, 1, 1.355, -0.6968, 404.8, 395.8
1961, 2, 2.6, 0.3629, 376.9, 369
1961, 3, 3.426, 1.304, 337.5, 326.7
1961, 4, 5.045, 2.894, 199.3, 205.1
1961, 5, 9.258, 7.329, 254.8, 263.2
1961, 6, 13.44, 11.5, 95.89, 96.67
1961, 7, 17.64, 15.87, 5.49, 8.319
1961, 8, 17.64, 15.79, 79.64, 81.75
1961, 9, 14.24, 12.3, 60.16, 55.62
1961, 10, 8.839, 6.772, 323.3, 318.2
1961, 11, 3.854, 1.866, 651.2, 651.6
1961, 12, -2.656, -4.977, 252.4, 232.8
1962, 1, -0.07972, -2.221, 331.2, 327.4
1962, 2, 2.455, 0.2299, 382.7, 365
1962, 3, 2.518, 0.3302, 437.8, 433.9
1962, 4, 6.858, 4.751, 117.3, 109.8
1962, 5, 6.711, 4.601, 245.7, 250.4
1962, 6, 14.94, 12.85, 113.4, 122.8
1962, 7, 19.14, 17.35, 91.9, 96.63
1962, 8, 17.88, 16.17, 14.6, 15.19
1962, 9, 16.15, 14.2, 27.29, 24.29
1962, 10, 10.08, 8.386, 108.3, 103.1
1962, 11, 1.962, -0.04319, 254, 240.5
1962, 12, -2.17, -4.32, 448.3, 417.2
1963, 1, -1.107, -3.198, 440.3, 422.1
1963, 2, 1.324, -0.8098, 591.6, 571.8
1963, 3, 2.926, 0.6581, 228, 218
1963, 4, 5.031, 2.927, 190.6, 204.5
1963, 5, 11.2, 9.219, 125, 125.3
1963, 6, 11.98, 10.04, 49.37, 49.88
1963, 7, 16.65, 14.9, 22.14, 25.27
1963, 8, 16.55, 14.64, 13.82, 19.61
1963, 9, 16.67, 14.83, 15.03, 16.1
1963, 10, 9.552, 7.72, 151.1, 149.5
1963, 11, 4.17, 2.133, 305.6, 298.7
