# Created by WEAP: 12/14/2020 5:59:03 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Sultan (28,521 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (20,572 ha),  1000 - 2000 m (7,950 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 4.134, 1.284, 309.6, 383
1950, 2, 3.829, 0.852, 257, 330.9
1950, 3, 5.018, 2.307, 213, 251
1950, 4, 8.362, 5.747, 215.3, 277.8
1950, 5, 10.08, 7.434, 127.4, 155.2
1950, 6, 13.07, 10.39, 141.2, 170.6
1950, 7, 15.99, 13.53, 68.49, 94.58
1950, 8, 14.4, 11.81, 208.6, 260.6
1950, 9, 13.37, 10.83, 136, 170.5
1950, 10, 7.325, 4.597, 291.8, 361.7
1950, 11, 3.112, 0.3083, 365.9, 456.9
1950, 12, 3.422, 0.441, 465.9, 621.7
1951, 1, 1.107, -1.894, 440, 558.4
1951, 2, 3.802, 0.8973, 535.8, 666
1951, 3, 4.107, 1.38, 304.4, 375
1951, 4, 5.842, 3.154, 196.3, 239.1
1951, 5, 7.672, 4.989, 166.3, 197.5
1951, 6, 13.54, 11.03, 85.3, 100.6
1951, 7, 13.54, 11.05, 86.17, 117.2
1951, 8, 15.74, 13.23, 139.6, 171.4
1951, 9, 12.34, 9.844, 154.8, 185.6
1951, 10, 4.404, 1.543, 189.3, 208.7
1951, 11, 2.422, -0.4899, 194, 227
1951, 12, 0.6093, -2.28, 518.9, 650.4
1952, 1, -1.549, -4.568, 683.1, 868.8
1952, 2, 0.8597, -2.085, 278.6, 345.7
1952, 3, 5.573, 2.8, 207.5, 262.9
1952, 4, 10.21, 7.801, 101.6, 121.1
1952, 5, 10.96, 8.49, 79.69, 103.2
1952, 6, 12.16, 9.539, 146.8, 189.7
1952, 7, 14.63, 12.16, 46.19, 61.08
1952, 8, 14.72, 12.27, 23.48, 29.3
1952, 9, 12.11, 9.671, 40.92, 46.79
1952, 10, 9.741, 7.107, 162.8, 192.8
1952, 11, 0.7652, -2.107, 177.1, 229.1
1952, 12, 0.3529, -2.546, 384.7, 465.3
1953, 1, -3.085, -6.097, 265, 335
1953, 2, 1.488, -1.403, 155.4, 206.1
1953, 3, 4.233, 1.578, 464.8, 581.8
1953, 4, 10.17, 7.834, 67.9, 76.15
1953, 5, 11.75, 9.42, 146.4, 169.1
1953, 6, 11.35, 8.689, 173.1, 216.6
1953, 7, 15.28, 12.84, 14.96, 20.44
1953, 8, 15.29, 12.8, 35.23, 47.65
1953, 9, 12.86, 10.54, 96.87, 119.1
1953, 10, 7.158, 4.347, 267, 311
1953, 11, 1.506, -1.359, 278, 304
1953, 12, -0.3428, -3.2, 358.7, 440.3
1954, 1, -0.5315, -3.56, 403.6, 491.8
1954, 2, 4.698, 1.617, 208.9, 271.3
1954, 3, 4.943, 2.205, 383.1, 487.5
1954, 4, 7.287, 4.675, 204.6, 270.5
1954, 5, 7.26, 4.601, 241.8, 291.2
1954, 6, 11.59, 8.939, 103, 132.5
1954, 7, 13.61, 11.22, 7.483, 10.95
1954, 8, 14.93, 12.36, 79.05, 106.5
1954, 9, 13.97, 11.41, 115.2, 137.9
1954, 10, 7.205, 4.442, 353.1, 406.3
1954, 11, 4.676, 1.825, 293.3, 338.4
1954, 12, 2.909, -0.01248, 392.5, 484.1
1955, 1, 1.807, -1.127, 270.8, 335.8
1955, 2, 3.866, 0.9478, 231.4, 289.8
1955, 3, 3.037, 0.2924, 157.3, 195.2
1955, 4, 8.167, 5.415, 223.7, 268.6
1955, 5, 10.85, 8.391, 166.7, 203.4
1955, 6, 14.52, 12.11, 71.59, 86.6
1955, 7, 16.72, 14.32, 13.92, 24.06
1955, 8, 16.76, 14.42, 20.26, 27.22
1955, 9, 11.88, 9.351, 127.1, 140.7
1955, 10, 8.049, 5.309, 300.9, 333.1
1955, 11, 3.092, 0.261, 298.4, 374.1
1955, 12, -0.07368, -2.988, 292.5, 384.2
1956, 1, 2.313, -0.6519, 349.8, 424.1
1956, 2, -1.315, -4.168, 262.3, 310.3
1956, 3, 3.731, 0.931, 266.4, 340.8
1956, 4, 7.401, 4.791, 163.9, 207.5
1956, 5, 10.69, 8.221, 132.1, 159.1
1956, 6, 13.57, 11.09, 82.58, 91.09
1956, 7, 13.88, 11.33, 111.8, 136.1
1956, 8, 14.79, 12.29, 39.06, 56.39
1956, 9, 12.06, 9.541, 101.9, 122.1
1956, 10, 6.966, 4.126, 530.2, 611
1956, 11, 4.907, 2.102, 299.6, 386
1956, 12, 1.451, -1.401, 477.8, 605.8
1957, 1, -0.3049, -3.183, 267.9, 348.5
1957, 2, 4.605, 1.854, 48.85, 56.94
1957, 3, 5.028, 2.329, 176.6, 216.6
1957, 4, 5.493, 2.664, 213.5, 269.4
1957, 5, 9.629, 7.062, 166.8, 218.1
1957, 6, 10.95, 8.358, 129.3, 163.2
1957, 7, 15.43, 12.96, 96.54, 125.5
1957, 8, 15.04, 12.57, 121.3, 162.9
1957, 9, 12.04, 9.492, 118.4, 140.5
1957, 10, 7.109, 4.318, 416.9, 487.7
1957, 11, 1.153, -1.733, 271.7, 344.4
1957, 12, 0.6621, -2.163, 243.9, 272.1
1958, 1, 0.4515, -2.442, 380.1, 503.3
1958, 2, 3.906, 1.114, 188, 230
1958, 3, 5.33, 2.538, 344.8, 441.2
1958, 4, 5.066, 2.284, 350.1, 457.8
1958, 5, 9.071, 6.369, 227.1, 281.6
1958, 6, 12.98, 10.46, 180.1, 231.6
