# Created by WEAP: 12/14/2020 6:00:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 4.595, 1.67, -1.789, -9.493, -9.886, 302.9, 288.6, 242.9, 325.5, 331.5
1950, 2, 7.578, 4.768, 1.294, -7.245, -7.64, 338.1, 339.3, 349.4, 511, 521.1
1950, 3, 8.282, 5.682, 2.312, -5.819, -6.206, 154, 158, 163.1, 262.2, 268.1
1950, 4, 12.54, 10.37, 7.271, -0.5647, -0.9481, 47.3, 43.96, 44.16, 62.82, 64.15
1950, 5, 12.79, 10.48, 7.261, -0.9933, -1.378, 98.03, 97.21, 109.1, 201.4, 206.1
1950, 6, 15.88, 13.79, 10.65, 2.394, 2.005, 80.44, 85.86, 101.6, 102.5, 103.7
1950, 7, 21.35, 19.56, 16.33, 7.796, 7.411, 11.82, 12.45, 14.41, 24.73, 24.92
1950, 8, 18.92, 16.82, 13.49, 5.045, 4.664, 18.32, 20.33, 18.45, 14.67, 14.82
1950, 9, 17.21, 15.04, 11.74, 3.751, 3.368, 6.454, 5.571, 3.177, 1.228, 1.247
1950, 10, 11.01, 8.509, 5.09, -2.98, -3.362, 89.05, 83.97, 76.99, 62.49, 63.86
1950, 11, 5.429, 2.755, -0.5922, -8.484, -8.869, 277.5, 277.3, 266.8, 249.2, 254.8
1950, 12, 4.574, 1.751, -1.475, -8.59, -8.976, 263.2, 260.1, 227.4, 170, 173.5
1951, 1, 2.228, -0.7997, -4.496, -12.52, -12.91, 279.2, 274.3, 239.8, 232.2, 236.6
1951, 2, 6.258, 3.475, -0.0115, -8.543, -8.938, 470.4, 501.6, 543.2, 702, 715.5
1951, 3, 6.905, 4.267, 0.8911, -7.234, -7.625, 218.9, 233.3, 263.4, 458.9, 468.1
1951, 4, 7.884, 5.418, 2.184, -5.899, -6.285, 55.69, 53.32, 59.95, 124.7, 127.6
1951, 5, 11.38, 9.099, 5.888, -2.017, -2.399, 41.95, 54.32, 74.95, 51.23, 52.24
1951, 6, 18.09, 16.17, 13.03, 5.023, 4.64, 16.57, 21.61, 35.58, 60.45, 61.14
1951, 7, 18.9, 17.15, 14.23, 6.145, 5.756, 2.08, 1.49, 1.85, 2.451, 2.486
1951, 8, 19.55, 17.63, 14.49, 6.241, 5.852, 7.161, 7.44, 3.818, 0.6785, 0.6935
