# Created by WEAP: 12/14/2020 6:00:04 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m
1951, 5, 16.21, 10.47, 5.01, 2.239, 1.316, 13.58, 22.34, 21.7, 18.17, 17.74
1951, 6, 23.88, 18.17, 12.58, 9.637, 8.52, 0.8889, 3.043, 5.91, 9.773, 13.25
1951, 7, 26.69, 21.19, 15.62, 12.44, 11.27, 0.003684, 0.006635, 0.005451, 0.001597, 0
1951, 8, 25.27, 19.55, 13.79, 10.64, 9.418, 0, 0.01088, 0.1082, 0.2732, 0.4039
1951, 9, 22.49, 16.61, 10.31, 6.658, 5.164, 0.1776, 1.903, 6.323, 7.281, 7.462
1951, 10, 13.48, 7.795, 1.709, -1.919, -3.391, 27.31, 37.09, 34.79, 33.11, 35.14
1951, 11, 12.11, 7.281, 1.254, -2.824, -4.603, 102.8, 142.3, 150.8, 144.1, 125.8
1951, 12, 8.091, 3.479, -2.655, -6.93, -8.788, 138.6, 161.5, 159.6, 152.6, 148.3
1952, 1, 8.492, 3.947, -2.129, -6.02, -7.657, 55.15, 68.52, 75.7, 91.36, 110.8
1952, 2, 7.492, 2.258, -3.728, -7.685, -9.436, 96.59, 142, 155.1, 153.5, 143.7
1952, 3, 10.01, 4.32, -1.522, -4.827, -6.061, 55.16, 74.34, 73.38, 68.35, 56.77
1952, 4, 14.81, 9.061, 3.326, 0.2786, -0.7571, 126.4, 155.7, 155.3, 152, 138.5
1952, 5, 16.54, 10.63, 5.102, 2.43, 1.559, 38.18, 60.07, 66.48, 57.98, 50.53
1952, 6, 21.08, 15.38, 9.874, 7.203, 6.423, 0.2774, 0.4925, 0.8686, 1.65, 2.146
1952, 7, 25.42, 19.74, 14.15, 11.07, 10.02, 2.571, 6.86, 14.12, 20.68, 27.03
1952, 8, 24.28, 18.76, 13.13, 10, 8.847, 0.02314, 0.05084, 0.0284, 0.03128, 0.02029
1952, 9, 23.73, 18.15, 12.2, 8.562, 7.016, 0.3238, 1.231, 2.181, 4.115, 6.243
1952, 10, 22.11, 16.83, 10.73, 6.82, 5.096, 26.24, 48.62, 65.83, 66.04, 64.14
1952, 11, 8.649, 3.656, -2.428, -6.481, -8.254, 63.31, 87.99, 83.33, 72.7, 71.46
1952, 12, 6.583, 1.753, -4.703, -8.914, -10.72, 13.94, 17.03, 22.33, 25.75, 27.03
1953, 1, 5.541, 1.039, -5.292, -9.696, -11.66, 54.4, 67.58, 74.75, 70.62, 63.53
1953, 2, 9.422, 4.201, -2.183, -6.326, -8.189, 94, 119.4, 119.4, 102.8, 100.6
1953, 3, 12.57, 7.424, 1.723, -1.768, -3.168, 50.93, 61.94, 70.2, 72.87, 66.62
1953, 4, 16.66, 10.69, 4.61, 1.208, -0.01593, 41.71, 65.63, 70.43, 72.98, 69.55
1953, 5, 16.67, 10.62, 4.839, 1.926, 1.047, 83.44, 102.4, 99.13, 101.8, 108
1953, 6, 23.58, 17.88, 12.32, 9.551, 8.645, 0.0002042, 0.006487, 0.04519, 0.07149, 0.02644
1953, 7, 27.73, 22.24, 16.58, 13.35, 12.08, 5.167, 13.52, 30.66, 53.76, 71.78
1953, 8, 27.62, 22.04, 16.3, 12.96, 11.68, 2.018, 11.12, 26.52, 34.24, 38.59
1953, 9, 23.94, 18.5, 12.61, 9.006, 7.477, 6.063, 8.163, 16.82, 19.78, 21.16
1953, 10, 17.66, 12.05, 6.051, 2.382, 0.8441, 26.85, 43.34, 43.89, 34.48, 26.39
1953, 11, 11.69, 6.935, 0.9126, -3.099, -4.83, 40.52, 53.97, 59.8, 59.84, 56.75
1953, 12, 6.462, 1.553, -4.793, -9.213, -11.19, 88.59, 118.9, 117.2, 104.6, 91.7
1954, 1, 7.664, 3.044, -3.212, -7.504, -9.434, 34.8, 45.9, 50.04, 42.92, 41.6
1954, 2, 11.68, 6.75, 0.7097, -3.188, -4.829, 59.77, 77.55, 84.55, 82.95, 79.11
1954, 3, 12.4, 7.125, 1.386, -2.015, -3.367, 77, 86.9, 92.14, 99.5, 105.7
1954, 4, 14.59, 9.048, 3.495, 0.5625, -0.4679, 40.42, 58.59, 54.44, 41.8, 35.32
1954, 5, 17.1, 11.36, 5.944, 3.304, 2.376, 2.121, 4.078, 4.43, 5.702, 6.68
1954, 6, 21.96, 16.16, 10.51, 7.703, 6.737, 5.748, 9.105, 9.929, 11.04, 9.776
1954, 7, 26.02, 20.43, 14.73, 11.62, 10.54, 0.02176, 0.03108, 0.1322, 0.2097, 0.1233
1954, 8, 25.63, 20.08, 14.39, 11.18, 10.03, 0.1274, 0.1522, 0.2145, 0.3766, 0.4836
1954, 9, 24.19, 18.67, 12.6, 8.935, 7.49, 4.52, 10.35, 17.98, 14.39, 11.71
1954, 10, 17.37, 11.76, 5.57, 1.662, 0.06392, 8.602, 16.12, 22.53, 26.07, 25.71
1954, 11, 12.12, 7.055, 0.795, -3.37, -5.175, 126.1, 161.2, 183.2, 204.9, 217.5
1954, 12, 8.362, 3.687, -2.545, -6.728, -8.463, 225.5, 289.7, 311.1, 324.9, 328.2
1955, 1, 7.615, 2.526, -3.854, -8.15, -10.06, 215.4, 282, 326, 335.1, 324.4
1955, 2, 9.495, 4.266, -1.714, -5.39, -6.832, 155.6, 210.1, 238.9, 242.8, 234.9
1955, 3, 8.233, 2.329, -3.448, -6.667, -7.874, 136.8, 167.8, 175.2, 174.5, 164.6
1955, 4, 10.56, 4.726, -0.8357, -3.793, -4.858, 133.2, 170.9, 159.9, 129.7, 101.6
1955, 5, 19.64, 13.91, 8.356, 5.347, 4.243, 10.19, 14, 14.37, 16.28, 18.39
1955, 6, 21.76, 16.02, 10.45, 7.628, 6.814, 22.38, 32.76, 38.8, 45.31, 51.89
1955, 7, 26.78, 21.32, 15.77, 12.7, 11.66, 0.2779, 1.066, 2.243, 3.917, 5.076
1955, 8, 27, 21.46, 15.75, 12.53, 11.33, 0.03336, 0.5498, 1.885, 2.956, 4.334
1955, 9, 25.23, 19.68, 13.68, 9.996, 8.456, 0.05931, 0.4789, 2.533, 5.27, 6.4
1955, 10, 18.38, 13.04, 6.899, 2.854, 1.076, 52.61, 73.79, 69.76, 66.46, 63.41
1955, 11, 8.435, 3.511, -2.341, -6.112, -7.764, 87.65, 97.74, 92.84, 96.64, 106.3
1955, 12, 7.531, 2.892, -3.47, -7.872, -9.866, 72.03, 85.9, 83, 76.91, 71.46
1956, 1, 8.375, 3.742, -2.5, -6.67, -8.465, 176.2, 208.6, 225.5, 233.3, 232.9
1956, 2, 5.207, -0.2375, -6.431, -10.54, -12.46, 130.3, 169.4, 182.6, 172.6, 164
1956, 3, 12.11, 6.369, 0.1694, -3.608, -5.175, 26.25, 33.83, 34.22, 30.07, 30.35
1956, 4, 15.47, 9.888, 4.188, 1.028, -0.2297, 76.83, 98.43, 114.7, 121.9, 124.2
1956, 5, 17.47, 11.84, 6.4, 3.493, 2.463, 98.42, 124.7, 133.7, 130.1, 115
1956, 6, 25.08, 19.58, 14.16, 11.4, 10.41, 0, 0.002467, 0.04345, 0.1514, 0.2811
1956, 7, 25.56, 19.92, 14.27, 11.27, 10.23, 0.05092, 0.03483, 0.1318, 0.7864, 2.018
1956, 8, 26.5, 20.98, 15.26, 11.98, 10.72, 0.004293, 0.01651, 0.1183, 0.3178, 0.3476
1956, 9, 22.79, 17.2, 11.3, 7.694, 6.223, 4.367, 10.19, 17.34, 24.91, 31.91
1956, 10, 17.87, 12.74, 6.825, 3.069, 1.446, 9.573, 11.95, 8.656, 4.75, 3.257
1956, 11, 12.04, 7.434, 1.4, -2.811, -4.698, 72.04, 84.14, 79.56, 68.89, 66.88
1956, 12, 6.835, 1.887, -4.625, -8.878, -10.73, 42.74, 61.82, 67.46, 69.3, 69.63
1957, 1, 6.379, 1.889, -4.377, -8.888, -10.93, 21.27, 28.51, 28.88, 30, 30.72
1957, 2, 11.66, 7.094, 1.071, -3.021, -4.897, 1.914, 2.798, 2.617, 2.46, 2.176
1957, 3, 11.61, 6.023, 0.06573, -3.39, -4.807, 40.47, 47.42, 45.93, 48.12, 47.06
1957, 4, 13.66, 8.146, 2.602, -0.4503, -1.583, 90.6, 108.5, 103.8, 96.25, 86.39
1957, 5, 19.4, 13.64, 7.942, 4.848, 3.729, 0.6569, 2.469, 4.313, 3.22, 2.318
1957, 6, 24.06, 18.64, 13.14, 10.12, 8.953, 1.019, 2.209, 3.312, 4.059, 4.197
1957, 7, 27.48, 21.94, 16.12, 12.95, 11.85, 0.05865, 0.06411, 0.2534, 0.4459, 0.5225
1957, 8, 25.72, 20.16, 14.55, 11.48, 10.33, 2.077, 7.181, 17.49, 27.74, 37.23
1957, 9, 22.17, 16.75, 10.71, 7.077, 5.53, 0.01668, 0.03792, 0.002392, 0, 0
1957, 10, 17.04, 11.71, 5.774, 1.86, 0.2014, 7.055, 10.22, 10.75, 9.799, 8.61
1957, 11, 8.231, 3.211, -2.798, -6.583, -8.224, 125.2, 161.8, 162.6, 150.9, 144.1
1957, 12, 8.082, 3.727, -2.624, -7.242, -9.286, 30.85, 40.37, 40.98, 29.01, 21.45
1958, 1, 7.283, 2.985, -3.073, -7.424, -9.361, 106.4, 127.4, 129.9, 130.9, 137.8
1958, 2, 12.14, 7.446, 1.287, -2.63, -4.251, 36.36, 52.42, 67.92, 76.6, 76.23
1958, 3, 13.07, 7.764, 1.977, -1.315, -2.579, 142.5, 172.4, 167.9, 156.3, 140.6
1958, 4, 12.16, 6.425, 0.7107, -2.136, -3.02, 46.99, 54.9, 48.35, 42.77, 38.03
1958, 5, 19.52, 13.87, 8.33, 5.442, 4.39, 44.69, 59.03, 56.53, 48.39, 44.14
1958, 6, 21.51, 15.92, 10.49, 7.802, 6.926, 0.9999, 1.867, 2.18, 2.971, 3.399
1958, 7, 25.9, 20.3, 14.68, 11.74, 10.68, 1.177, 5.085, 8.069, 9.862, 11.88
1958, 8, 26.77, 21.15, 15.46, 12.21, 10.94, 9.577E-5, 0.009508, 0.04154, 0.04598, 0.0372
1958, 9, 24.22, 18.32, 12.07, 8.331, 6.776, 9.517, 22.16, 35.54, 42.79, 45.25
1958, 10, 14.62, 9.346, 3.6, 0.03038, -1.511, 7.308, 6.902, 6.037, 7.552, 8.007
1958, 11, 11.73, 6.851, 0.7458, -3.433, -5.26, 97.54, 124.4, 120.2, 110.7, 112.5
1958, 12, 6.352, 1.501, -4.967, -9.416, -11.33, 117.6, 139.4, 136, 128.3, 129.3
1959, 1, 4.179, -0.8027, -7.33, -11.81, -13.91, 92.74, 118.2, 119.6, 122.6, 132.9
1959, 2, 5.662, 0.2074, -6.055, -10.02, -11.86, 81.81, 108.9, 121.7, 116, 98.6
1959, 3, 12.25, 6.912, 1.194, -2.292, -3.801, 96.37, 124.9, 129.4, 122.2, 109.2
1959, 4, 11.63, 5.582, -0.1652, -3.075, -4.078, 52.65, 76.61, 92.76, 92.72, 74.53
1959, 5, 20.17, 14.36, 8.637, 5.554, 4.446, 14.67, 22.54, 26.6, 36.39, 49.58
1959, 6, 23.47, 18.26, 13.06, 10.2, 9.228, 0.9421, 1.672, 1.432, 1.745, 1.887
1959, 7, 28.16, 22.68, 17.16, 13.97, 12.79, 3.143, 6.467, 10.35, 16.01, 20.79
1959, 8, 27.08, 21.36, 15.52, 12.23, 11, 0.008676, 0.1233, 0.2465, 0.361, 0.4025
1959, 9, 25.59, 19.97, 13.93, 10.08, 8.452, 0.3643, 2.405, 8.22, 15.11, 19.15
1959, 10, 18.81, 13.47, 7.461, 3.591, 1.952, 9.828, 10.14, 9.142, 9.174, 7.611
1959, 11, 10.19, 5.155, -1.009, -5.024, -6.724, 20.27, 24.22, 23.35, 22.73, 22.18
1959, 12, 6.017, 0.9946, -5.451, -9.865, -11.8, 188.6, 234.6, 251.4, 267.6, 267.2
1960, 1, 5.02, 0.2181, -6.09, -10.42, -12.46, 80.1, 109, 107, 94.84, 87.82
1960, 2, 9.786, 4.142, -2.192, -6.101, -7.722, 330.4, 450.8, 471.1, 454.5, 439.3
1960, 3, 13.47, 8.109, 2.23, -1.218, -2.548, 135.7, 169.7, 191.7, 206, 181.2
1960, 4, 14.1, 8.322, 2.672, -0.3609, -1.423, 34.37, 37.95, 38.15, 39.5, 50.7
1960, 5, 19.39, 13.84, 8.455, 5.556, 4.511, 14.19, 18.1, 20.12, 20.67, 21.98
1960, 6, 17.91, 12.31, 7.122, 4.634, 3.859, 11.73, 29.32, 34.35, 33.06, 33.54
1960, 7, 27.73, 22.11, 16.5, 13.4, 12.32, 0.2548, 1.497, 5.77, 11.67, 15.61
1960, 8, 26.69, 21.08, 15.41, 12.33, 11.24, 1.542, 3.917, 6.644, 10.62, 14.48
1960, 9, 22, 16.36, 10.43, 6.935, 5.539, 5.424, 16.64, 27, 32.24, 33.64
1960, 10, 21.23, 15.93, 9.882, 5.88, 4.05, 0.3812, 2.362, 5.505, 9.047, 10.4
1960, 11, 12.7, 8.065, 1.796, -2.466, -4.343, 7.519, 9.933, 11.06, 11.41, 12.96
1960, 12, 5.552, 0.6163, -5.692, -10.09, -12.06, 186, 266.5, 297.9, 291.5, 288.8
1961, 1, 9.654, 5.029, -1.312, -5.699, -7.588, 146.1, 186.4, 207.8, 217.9, 224.7
1961, 2, 9.86, 4.455, -1.735, -5.603, -7.224, 145.3, 205.1, 243.2, 240.1, 203.1
1961, 3, 8.838, 3.168, -2.611, -5.848, -7.021, 241, 327.1, 349.9, 352.1, 341.2
1961, 4, 11.75, 6.065, 0.6052, -2.091, -2.937, 37.44, 47.45, 45.22, 38.26, 31.44
1961, 5, 14.97, 8.933, 3.355, 0.7492, -0.06249, 70.74, 90.65, 78.04, 62.01, 45.33
1961, 6, 23.18, 17.54, 12.04, 9.348, 8.575, 0.05963, 0.1687, 0.2007, 0.2898, 0.5759
1961, 7, 26.45, 20.92, 15.37, 12.28, 11.21, 0.2147, 0.9418, 2.244, 3.93, 4.957
1961, 8, 25.67, 20.12, 14.32, 11.24, 10.18, 0.00849, 0.1025, 0.2457, 0.4019, 0.6507
1961, 9, 22.01, 16.18, 10.12, 6.542, 5.074, 1.831, 2.152, 6.322, 10.88, 13.58
1961, 10, 15.77, 10.07, 4.103, 0.5189, -0.9654, 124.1, 146.4, 141.8, 146.8, 136.6
1961, 11, 12.15, 7.213, 1.142, -2.855, -4.562, 23.02, 36.87, 39.88, 34.13, 32.02
1961, 12, 4.564, -0.2942, -6.733, -11.13, -13.12, 37.78, 53.14, 55.3, 50.41, 47.72
1962, 1, 6.964, 2.007, -4.346, -8.449, -10.34, 61.9, 85.93, 87.83, 70.2, 59.97
1962, 2, 8.515, 3.599, -2.491, -6.48, -8.258, 29.79, 39.15, 36.51, 27.49, 20.14
1962, 3, 10.3, 4.71, -1.282, -4.912, -6.422, 77.3, 94.89, 84.66, 72.23, 73.93
1962, 4, 15.71, 9.939, 4.181, 1.151, 0.04265, 7.855, 11.12, 10.35, 9.031, 8.957
1962, 5, 14.37, 8.321, 2.657, 0.02309, -0.7682, 75.9, 95.07, 100.6, 96.42, 96.11
1962, 6, 22.44, 16.51, 10.99, 8.289, 7.369, 2.463, 7.491, 11.69, 16.72, 19.78
1962, 7, 27.09, 21.56, 15.97, 12.79, 11.6, 0.1097, 2.094, 8.584, 13.13, 16.66
1962, 8, 27.43, 21.8, 16.02, 12.67, 11.36, 0.005635, 0.2168, 1.258, 2.708, 3.484
1962, 9, 25.47, 19.82, 13.74, 10.09, 8.586, 5.018, 14.66, 30.61, 37.44, 37.64
1962, 10, 20.87, 15.5, 9.317, 5.289, 3.529, 0.7088, 1.44, 1.363, 1.629, 2.127
1962, 11, 11.41, 6.219, -0.1229, -4.308, -6.145, 242.2, 313.4, 362.8, 374.4, 373.8
1962, 12, 6.346, 1.154, -5.282, -9.795, -11.81, 341.9, 497.1, 614.1, 696.2, 721.3
1963, 1, 9.133, 4.392, -2.119, -6.73, -8.781, 108.8, 143.3, 155.6, 160.1, 158.3
1963, 2, 9.456, 4.011, -2.118, -5.744, -7.237, 174.3, 236.4, 234.7, 207.5, 186.4
1963, 3, 8.737, 3.034, -2.867, -6.355, -7.71, 105.6, 147.7, 153.3, 140.9, 126.8
1963, 4, 11.57, 5.905, 0.3843, -2.487, -3.437, 72.37, 100.9, 105.1, 101.7, 103
1963, 5, 20.31, 14.44, 8.865, 6.034, 5.031, 0.1374, 0.1426, 0.2058, 0.2197, 0.1969
1963, 6, 22.1, 16.25, 10.48, 7.826, 7.057, 0.07013, 0.07426, 0.03617, 0.08549, 0.1081
1963, 7, 24.91, 19.18, 13.38, 10.34, 9.338, 0.03095, 0.3986, 1.275, 2.118, 2.3
1963, 8, 24.69, 18.92, 13.1, 10.03, 8.938, 0.004705, 0.04257, 0.3327, 0.9942, 1.684
1963, 9, 24.52, 18.67, 12.69, 9.135, 7.614, 5.655, 5.762, 6.114, 8.145, 10.07
1963, 10, 16.37, 10.63, 4.702, 1.082, -0.4324, 26.02, 40.68, 43.13, 32.28, 30.6
1963, 11, 11.26, 6.25, 0.1039, -3.819, -5.398, 46.07, 58.57, 54.2, 41.48, 31.15
1963, 12, 8.605, 3.925, -2.551, -6.844, -8.565, 18.34, 30.45, 34.6, 30.49, 30.28
1964, 1, 9.379, 5.097, -1.252, -5.702, -7.623, 18.94, 24.27, 22.79, 21.4, 23.02
1964, 2, 9.623, 4.002, -2.237, -6.1, -7.599, 125.8, 158.9, 158.7, 148.8, 125.4
1964, 3, 9.926, 4.173, -1.699, -4.995, -6.192, 60.2, 83.97, 94.99, 110, 113.4
1964, 4, 14.63, 8.629, 2.688, -0.3198, -1.287, 3.067, 7.552, 11.53, 17.92, 21.87
1964, 5, 18.18, 12.07, 6.215, 3.158, 2.143, 44.94, 63.8, 64.03, 61.73, 65.69
1964, 6, 18.62, 12.64, 7.18, 4.631, 3.899, 9.858, 24.67, 35.22, 38.42, 37.03
1964, 7, 24.54, 18.7, 12.91, 9.913, 9.032, 0.7267, 3.344, 7.817, 9.084, 10.45
1964, 8, 26.2, 20.51, 14.7, 11.32, 10.03, 0.4216, 2.873, 11.6, 17.29, 21.67
1964, 9, 24.67, 19.01, 12.85, 9.099, 7.528, 0.1533, 1.036, 3.218, 3.967, 4.626
1964, 10, 17.95, 12.27, 6.232, 2.627, 1.199, 35.53, 43.72, 48.57, 57.06, 61.5
1964, 11, 13.2, 8.484, 2.033, -2.315, -4.199, 19.14, 20.18, 16.31, 13.47, 13.51
1964, 12, 9.703, 5.036, -1.227, -5.49, -7.26, 393.5, 496.7, 553.7, 640.1, 640.8
1965, 1, 6.535, 1.096, -5.483, -9.917, -11.93, 474.8, 615.5, 693.9, 723.2, 691.1
1965, 2, 8.755, 3.682, -2.448, -6.651, -8.437, 155.8, 224.3, 245.4, 232.8, 208.6
1965, 3, 10.39, 4.735, -1.198, -4.508, -5.739, 45.86, 59.53, 56.54, 51.47, 45.97
1965, 4, 12.81, 7.185, 1.639, -1.279, -2.312, 35.88, 54.25, 56.3, 51.21, 47.04
1965, 5, 18.82, 12.74, 6.769, 3.758, 2.763, 7.437, 13.47, 16.16, 19.52, 22.94
1965, 6, 18.51, 12.74, 7.334, 4.907, 4.238, 1.129, 2.181, 2.777, 3.439, 4.15
1965, 7, 23.84, 18.17, 12.53, 9.767, 8.895, 0.06747, 0.04686, 0.08449, 0.08488, 0.07594
1965, 8, 24.96, 19.36, 13.59, 10.37, 9.233, 1.167, 2.41, 4.535, 6.122, 6.972
1965, 9, 22.03, 16.32, 10.32, 6.791, 5.368, 23.63, 38.54, 41.41, 33.64, 31.33
1965, 10, 16.8, 11.17, 4.987, 1.188, -0.427, 48.23, 54.82, 48.2, 32.84, 27.57
1965, 11, 8.118, 3.17, -2.956, -6.837, -8.426, 25.08, 31.58, 32.26, 35.63, 36.19
1965, 12, 5.618, 0.8854, -5.493, -9.789, -11.67, 58.95, 75.54, 83.3, 76.03, 66.15
1966, 1, 7.457, 3.58, -2.469, -6.992, -9.006, 12.17, 11.4, 13.92, 20.17, 24.1
1966, 2, 8.008, 3.224, -2.854, -6.812, -8.442, 54.55, 76.74, 84.61, 79.87, 70.61
1966, 3, 9.978, 4.425, -1.474, -5.13, -6.67, 71.09, 85.74, 91.5, 101.2, 106.2
1966, 4, 12.19, 6.899, 1.46, -1.536, -2.544, 50.01, 66.52, 72.45, 65.86, 53.06
1966, 5, 20.21, 14.41, 8.779, 5.953, 4.953, 7.602, 14.4, 13.45, 17.47, 23.59
1966, 6, 22.54, 17.16, 11.77, 8.921, 7.899, 0.09729, 0.1847, 0.09862, 0.1234, 0.08139
1966, 7, 26.06, 20.46, 14.89, 11.83, 10.69, 0.002748, 0.01412, 0.09431, 0.2028, 0.2664
1966, 8, 25.14, 19.8, 14.1, 10.88, 9.64, 0.02604, 0.4491, 0.8995, 0.8664, 0.7181
1966, 9, 24.29, 18.89, 13.02, 9.294, 7.682, 3.967, 6.469, 9.362, 9.058, 8.525
1966, 10, 19.81, 14.45, 8.343, 4.327, 2.574, 2.03, 4.147, 5.434, 4.998, 4.458
1966, 11, 14.86, 10.16, 4.024, -0.1983, -2.057, 46.54, 60.19, 58.05, 46.16, 44.47
1966, 12, 8.131, 3.588, -2.629, -6.793, -8.566, 51.62, 66.71, 68.47, 59.86, 55.37
1967, 1, 9.683, 5.868, -0.2976, -4.628, -6.455, 2.925, 3.594, 3.53, 5.051, 5.544
1967, 2, 12.57, 7.722, 1.652, -2.3, -4.002, 52.05, 69.04, 65.69, 50.57, 33.79
1967, 3, 9.155, 3.694, -1.978, -5.418, -6.856, 72.85, 98, 104.7, 93.98, 74.95
1967, 4, 14.98, 9.193, 3.325, 0.1258, -1.08, 31.86, 39.96, 38.85, 36.75, 29.66
1967, 5, 19.92, 14.4, 8.966, 6.139, 5.14, 3.053, 4.113, 4.575, 3.359, 2.194
1967, 6, 25.58, 20.25, 14.69, 11.81, 10.73, 0, 0, 0, 0, 0
1967, 7, 27.37, 22.01, 16.49, 13.41, 12.26, 0.04094, 0.1984, 0.975, 2.152, 3.157
1967, 8, 24.87, 19.21, 13.48, 10.28, 8.988, 0.01118, 0.153, 0.5688, 0.9195, 1.045
1967, 9, 21.19, 15.19, 8.94, 5.311, 3.865, 13.73, 28.92, 41.92, 48.91, 51.44
1967, 10, 18.04, 12.45, 6.256, 2.505, 0.9252, 6.145, 10.87, 13.38, 14.42, 12.91
1967, 11, 11.03, 5.716, -0.4214, -4.335, -5.929, 198.1, 265.5, 265.2, 245.3, 224.1
1967, 12, 6.405, 1.122, -5.512, -9.946, -11.8, 193.7, 232.3, 244.2, 260.7, 275.2
1968, 1, 8.689, 4.081, -2.156, -6.573, -8.546, 129.7, 154.2, 149.3, 145.6, 145.7
1968, 2, 7.668, 2.345, -3.815, -7.788, -9.499, 73.73, 89.25, 97.17, 108, 111.3
1968, 3, 10.73, 5.271, -0.5405, -4.092, -5.504, 199, 258.5, 268.1, 234.7, 176.9
1968, 4, 15.05, 9.055, 3.164, 0.007102, -1.162, 19.24, 29.7, 29.99, 25.74, 23.71
1968, 5, 17.53, 11.87, 6.415, 3.722, 2.858, 32.94, 42.1, 41.59, 33.76, 25.93
1968, 6, 22.68, 17.1, 11.7, 9.195, 8.37, 0.02665, 0.1882, 0.5308, 0.9308, 0.8772
1968, 7, 27.64, 21.94, 16.21, 12.91, 11.64, 10.83, 21.1, 33.92, 43.3, 51.04
1968, 8, 28.11, 22.44, 16.83, 13.52, 12.17, 0.01203, 0.3843, 1.524, 2.382, 3.208
1968, 9, 21.43, 15.34, 9.251, 5.924, 4.603, 58.08, 69.42, 69.39, 78.2, 89.15
