# Created by WEAP: 12/14/2020 5:59:04 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Baker (20,544 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (12,898 ha),  1000 - 2000 m (7,334 ha),  2000 - 3000 m (298 ha),  3000 - 4000 m (14 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 1.971, -1.288, -8.157, -8.157, 344.3, 385.5, 450, 450
1950, 2, 2.733, -0.6226, -7.745, -7.745, 286, 322.5, 397.4, 397.4
1950, 3, 4.64, 1.297, -5.547, -5.547, 233.8, 261.9, 308.9, 308.9
1950, 4, 7.797, 4.474, -2.573, -2.573, 206.7, 248.4, 292, 292
1950, 5, 9.809, 6.485, -0.6126, -0.6126, 103.6, 121.5, 145.7, 145.7
1950, 6, 12.6, 9.276, 2.002, 2.002, 85.05, 104.4, 147.5, 147.5
1950, 7, 16.26, 12.89, 5.349, 5.349, 58.41, 79.46, 97.52, 97.52
1950, 8, 14.52, 11.19, 4.09, 4.09, 199.2, 253.6, 339, 339
1950, 9, 13.34, 10.03, 2.858, 2.858, 234.7, 283.4, 352.2, 352.2
1950, 10, 7.026, 3.648, -3.562, -3.562, 394.1, 475.9, 617.8, 617.8
1950, 11, 2.704, -0.721, -8.16, -8.16, 363.2, 432.8, 517.6, 517.6
1950, 12, 1.931, -1.376, -8.462, -8.462, 706.3, 838.8, 1030, 1030
1951, 1, -0.8853, -4.242, -11.38, -11.38, 493.5, 566.6, 722.2, 722.2
1951, 2, 2.995, -0.4703, -7.882, -7.882, 493.7, 575, 698.5, 698.5
1951, 3, 3.911, 0.4792, -6.551, -6.551, 319.9, 369, 448.4, 448.4
1951, 4, 5.501, 2.154, -4.871, -4.871, 140.9, 166, 195.6, 195.6
1951, 5, 7.089, 3.747, -3.357, -3.357, 129.6, 152.6, 199.7, 199.7
1951, 6, 14.36, 11.09, 3.809, 3.809, 18.9, 22.6, 34.68, 34.68
1951, 7, 13.17, 9.85, 2.819, 2.819, 120.3, 162.8, 219.3, 219.3
1951, 8, 15.86, 12.58, 5.379, 5.379, 140, 173.1, 256.5, 256.5
1951, 9, 12.77, 9.371, 2.12, 2.12, 156.4, 196.7, 283.7, 283.7
1951, 10, 4.065, 0.5866, -6.815, -6.815, 173.7, 208.1, 256, 256
1951, 11, 1.428, -1.936, -9.132, -9.132, 230.8, 276.2, 340.4, 340.4
1951, 12, -0.3195, -3.687, -11.19, -11.19, 641.7, 741.1, 825.6, 825.6
1952, 1, -3.222, -6.635, -14.16, -14.16, 716.1, 823.9, 948.4, 948.4
1952, 2, -0.5514, -3.966, -11.31, -11.31, 273.9, 318, 384.6, 384.6
1952, 3, 5.438, 1.978, -5.603, -5.603, 226.2, 265.8, 365.3, 365.3
1952, 4, 10.27, 6.872, -0.5852, -0.5852, 74.7, 92.88, 123.7, 123.7
1952, 5, 11.05, 7.787, 0.5748, 0.5748, 81.87, 95.85, 123, 123
1952, 6, 12.03, 8.725, 1.514, 1.514, 88.2, 110.5, 134.2, 134.2
1952, 7, 14.92, 11.66, 4.835, 4.835, 34.35, 47.06, 63.6, 63.6
1952, 8, 15.02, 11.76, 4.874, 4.874, 21.76, 25.64, 44.44, 44.44
1952, 9, 12.71, 9.382, 2.001, 2.001, 34.57, 41.84, 46.73, 46.73
1952, 10, 9.761, 6.351, -1.213, -1.213, 177.2, 215.4, 266.2, 266.2
1952, 11, 0.9478, -2.425, -9.909, -9.909, 221.9, 260.9, 304.7, 304.7
1952, 12, -0.2356, -3.62, -10.89, -10.89, 488.1, 580.5, 736, 736
1953, 1, -3.879, -7.339, -14.94, -14.94, 322.7, 356, 403.9, 403.9
1953, 2, 0.4103, -2.969, -10.01, -10.01, 160, 195.2, 225.3, 225.3
1953, 3, 3.444, 0.06349, -6.95, -6.95, 455, 515.7, 629.2, 629.2
1953, 4, 10.09, 6.727, -0.3617, -0.3617, 53.28, 66.94, 106.1, 106.1
1953, 5, 11.97, 8.654, 1.636, 1.636, 116.5, 137.4, 172.3, 172.3
1953, 6, 10.8, 7.508, 0.4768, 0.4768, 106.1, 124.9, 163.1, 163.1
1953, 7, 14.96, 11.76, 4.917, 4.917, 12.03, 17.05, 29.01, 29.01
1953, 8, 15.96, 12.64, 5.494, 5.494, 19.85, 23.06, 27.96, 27.96
1953, 9, 13.74, 10.39, 3.013, 3.013, 72.05, 90.31, 125.7, 125.7
1953, 10, 7.102, 3.676, -3.728, -3.728, 264.5, 316.3, 383.7, 383.7
1953, 11, 1.019, -2.338, -9.504, -9.504, 275.7, 325.6, 414.9, 414.9
1953, 12, -1.07, -4.5, -11.83, -11.83, 421.3, 492.9, 612.6, 612.6
1954, 1, -1.818, -5.169, -12.42, -12.42, 471.6, 539.3, 582, 582
1954, 2, 2.519, -0.8848, -8.004, -8.004, 237.1, 276, 343.5, 343.5
1954, 3, 4.303, 0.9906, -5.924, -5.924, 378.5, 441.5, 542.2, 542.2
1954, 4, 7.018, 3.61, -3.308, -3.308, 195.1, 232.6, 284.7, 284.7
1954, 5, 6.79, 3.424, -3.701, -3.701, 186.8, 224, 306.9, 306.9
1954, 6, 11.58, 8.304, 1.308, 1.308, 81.92, 102.5, 147.6, 147.6
1954, 7, 14.14, 10.84, 4.002, 4.002, 10.36, 14.63, 32.76, 32.76
1954, 8, 15.59, 12.31, 5.234, 5.234, 68.93, 83.2, 102.9, 102.9
1954, 9, 14.25, 10.91, 3.37, 3.37, 94.85, 119.4, 185.1, 185.1
1954, 10, 7.14, 3.753, -3.49, -3.49, 320.2, 389.3, 486.3, 486.3
1954, 11, 3.812, 0.4334, -6.833, -6.833, 413.7, 478.5, 541, 541
1954, 12, 1.769, -1.607, -8.796, -8.796, 506.6, 600.9, 681.9, 681.9
1955, 1, 0.02207, -3.376, -10.86, -10.86, 276.1, 312.2, 354.9, 354.9
1955, 2, 2.636, -0.6799, -7.684, -7.684, 239.2, 292.1, 377.5, 377.5
1955, 3, 3.164, -0.2065, -7.363, -7.363, 139.7, 161.4, 180.4, 180.4
1955, 4, 7.888, 4.552, -2.529, -2.529, 156.1, 189.1, 215.9, 215.9
1955, 5, 11.09, 7.716, 0.744, 0.744, 105.3, 124.5, 172.8, 172.8
1955, 6, 14.84, 11.58, 4.221, 4.221, 34.25, 42.05, 60.76, 60.76
1955, 7, 17.25, 14.01, 7.09, 7.09, 26.24, 33.53, 37.58, 37.58
1955, 8, 17.27, 14.02, 7.091, 7.091, 17.51, 20.73, 24.32, 24.32
1955, 9, 12.08, 8.717, 1.3, 1.3, 113.4, 134.4, 152.2, 152.2
1955, 10, 7.887, 4.468, -3.018, -3.018, 302.4, 369.4, 467.9, 467.9
1955, 11, 2.507, -0.8637, -8.149, -8.149, 344.2, 412.8, 501.3, 501.3
1955, 12, -1.023, -4.438, -11.85, -11.85, 368.8, 444.3, 590.2, 590.2
1956, 1, 0.2772, -3.096, -10.31, -10.31, 398.6, 455.5, 536.3, 536.3
1956, 2, -2.135, -5.586, -12.99, -12.99, 268.8, 316.1, 392.4, 392.4
1956, 3, 2.491, -0.9134, -8.22, -8.22, 333.9, 384.6, 502.2, 502.2
1956, 4, 6.974, 3.631, -3.539, -3.539, 168.8, 206.6, 280.9, 280.9
1956, 5, 10.66, 7.349, 0.2058, 0.2058, 87.37, 104.8, 141.9, 141.9
1956, 6, 14.35, 11.08, 3.891, 3.891, 38.53, 45.9, 62.28, 62.28
1956, 7, 13.62, 10.35, 3.52, 3.52, 118.7, 150.2, 184.2, 184.2
1956, 8, 14.66, 11.38, 4.452, 4.452, 29.79, 38.64, 79.17, 79.17
1956, 9, 12.07, 8.75, 1.398, 1.398, 138.3, 165, 211.2, 211.2
1956, 10, 6.42, 3.021, -4.246, -4.246, 530, 649.3, 875, 875
1956, 11, 4.686, 1.242, -6.17, -6.17, 406.7, 476.3, 559.6, 559.6
1956, 12, 0.597, -2.811, -10.07, -10.07, 696, 829.5, 961.5, 961.5
1957, 1, -1.292, -4.724, -12.1, -12.1, 364.9, 420.2, 493.6, 493.6
