# Created by WEAP: 4/20/2021 7:20:49 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Lwr Salinas (458,895 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (437,658 ha),  1000 - 2000 m (21,237 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 8.337, 4.64, 102.6, 194.7
2007, 2, 10.05, 6.349, 101.9, 163.5
2007, 3, 11.64, 7.74, 176.2, 329.3
2007, 4, 12.3, 8.357, 36.71, 64.42
2007, 5, 16.19, 11.86, 3.297, 7.537
2007, 6, 17.82, 13.52, 0.04424, 0.09257
2007, 7, 21.34, 16.62, 0.5589, 1.421
2007, 8, 23.72, 18.98, 0.001826, 0
2007, 9, 21.18, 16.78, 0.133, 0.3189
2007, 10, 18.92, 14.62, 14.48, 25.2
2007, 11, 11.13, 7.414, 5.409, 12.66
2007, 12, 8.735, 4.918, 77.8, 166.4
2008, 1, 8.677, 4.947, 87.03, 153.3
2008, 2, 9.866, 6.028, 41.96, 86.52
2008, 3, 10.55, 6.753, 40.54, 88.03
2008, 4, 11.99, 8.017, 41.08, 65.44
2008, 5, 16.26, 12.05, 2.685, 3.821
2008, 6, 18.44, 13.87, 0.9758, 1.967
2008, 7, 22.01, 17.01, 0.04251, 0.04966
2008, 8, 20.84, 16.1, 0.001948, 0.0207
2008, 9, 22.84, 18.41, 0.564, 2.345
2008, 10, 19.47, 15.45, 0.2011, 0.4434
2008, 11, 13.87, 10.06, 146.4, 284.9
2008, 12, 6.47, 2.582, 38.31, 68.91
2009, 1, 8.536, 4.687, 201.2, 373.1
2009, 2, 8.475, 4.478, 128.5, 256.2
2009, 3, 10.43, 6.319, 130.7, 202.6
2009, 4, 13.96, 9.807, 33.09, 58.98
2009, 5, 17.89, 13.45, 13.78, 30.81
2009, 6, 17.75, 13.02, 0.6311, 0.9897
2009, 7, 20.77, 15.62, 0.09279, 0.09841
2009, 8, 20.98, 16.16, 0.003216, 0.0005238
2009, 9, 23.72, 19.29, 3.724, 6.586
2009, 10, 19.87, 15.86, 0.6923, 2.033
2009, 11, 9.992, 6.194, 88.02, 174.4
2009, 12, 7.779, 3.991, 226.7, 412
2010, 1, 7.838, 4.1, 98.05, 205.6
2010, 2, 9.16, 5.292, 139, 270.1
2010, 3, 10.75, 7.013, 28.88, 49.07
2010, 4, 13.92, 10.06, 20.85, 41.31
2010, 5, 15.83, 11.91, 2.524, 5.062
2010, 6, 19.88, 15.8, 0.02034, 0.09394
2010, 7, 20.06, 15.26, 3.391, 8.329
2010, 8, 21.69, 17.27, 0.224, 0.3252
2010, 9, 21.14, 16.94, 0.107, 0.726
2010, 10, 19.97, 16.17, 13.22, 16.9
2010, 11, 14.38, 10.99, 42.47, 78.06
2010, 12, 12.62, 9.254, 111.1, 187
2011, 1, 11.09, 7.711, 1.534, 3.08
2011, 2, 9.245, 5.723, 68.93, 120.9
2011, 3, 11.23, 7.654, 64.25, 127.8
2011, 4, 15.62, 11.98, 41.01, 64.36
2011, 5, 16.54, 12.56, 2.427, 4.698
2011, 6, 19.9, 15.79, 0.2814, 0.6532
2011, 7, 22.8, 18.43, 0.0148, 0
2011, 8, 23.56, 19.47, 0.1725, 0.1195
2011, 9, 23.04, 19.33, 0.03566, 0.2768
2011, 10, 18.53, 14.88, 24.23, 39.8
2011, 11, 14.12, 10.75, 54.47, 100.1
2011, 12, 9.262, 5.793, 94.77, 185
2012, 1, 12.56, 9.444, 5.037, 9.965
2012, 2, 10.12, 6.667, 208.4, 367.2
2012, 3, 13.09, 9.451, 2.742, 8.355
2012, 4, 14.46, 10.69, 37.25, 68.23
2012, 5, 17.37, 13.37, 2.909, 7.789
2012, 6, 20.46, 16.33, 8.54, 14.36
2012, 7, 21.81, 17.51, 1.345, 5.865
2012, 8, 21.84, 17.64, 1.817, 4.518
2012, 9, 22.03, 18.07, 2.734, 4.653
2012, 10, 17.42, 13.55, 2.285, 1.923
2012, 11, 12.99, 9.389, 112.7, 190.4
2012, 12, 9.893, 6.317, 30.39, 52.25
2013, 1, 12.65, 9.254, 148.1, 281
2013, 2, 12.22, 8.707, 149.6, 261.1
2013, 3, 12.25, 8.468, 13.06, 23.46
2013, 4, 14.69, 10.75, 2.087, 5.565
2013, 5, 16.76, 12.44, 6.417, 9.757
2013, 6, 20.66, 16.23, 0.3529, 0.65
2013, 7, 24.88, 20.17, 0.006235, 0
2013, 8, 21.55, 16.84, 0.09618, 0.0591
2013, 9, 18.87, 14.41, 1.68, 3.509
2013, 10, 16.83, 12.88, 1.858, 3.541
2013, 11, 11.87, 8.308, 113.2, 202.4
2013, 12, 8.903, 5.322, 87.28, 167.2
2014, 1, 8.974, 5.23, 16.76, 31.76
2014, 2, 10.01, 6.325, 128.4, 240.4
2014, 3, 13.4, 9.654, 71.25, 135.1
2014, 4, 17.35, 13.32, 19.52, 33.69
2014, 5, 16.93, 12.87, 6.937, 14.16
2014, 6, 21.18, 16.62, 1.038, 1.258
2014, 7, 19.35, 14.78, 0.01653, 0.00673
2014, 8, 20.85, 16.3, 0.1171, 0.413
2014, 9, 21.8, 17.33, 0.08134, 0.7105
2014, 10, 18.4, 14.7, 13.53, 19.62
2014, 11, 12.4, 8.818, 48.31, 81.37
2014, 12, 9.102, 5.565, 11.32, 21.92
2015, 1, 11.43, 7.997, 138, 258.5
2015, 2, 12.44, 8.872, 129.1, 210.1
2015, 3, 12.23, 8.674, 37.3, 50.15
2015, 4, 16.97, 13.32, 15.28, 29.05
2015, 5, 18.4, 14.38, 16.25, 23.32
2015, 6, 19.63, 15.63, 0.0001918, 0
2015, 7, 23.36, 18.94, 0.1539, 0.6669
2015, 8, 22.4, 18.01, 2.762, 6.487
2015, 9, 20.37, 15.98, 0.01441, 0.125
2015, 10, 16.32, 12.14, 0.9866, 1.67
2015, 11, 10.84, 7.145, 47.61, 80.29
2015, 12, 10.22, 6.65, 3.665, 8.636
2016, 1, 9.416, 5.848, 261.7, 504.2
2016, 2, 10.51, 6.896, 76.12, 151.4
2016, 3, 11.23, 7.23, 52.64, 105.7
2016, 4, 14.15, 10.18, 8.315, 15.96
2016, 5, 17.85, 13.53, 3.393, 5.388
2016, 6, 21.95, 17.42, 0.06603, 0.1383
2016, 7, 22.31, 17.47, 1.27, 3.007
2016, 8, 20.26, 15.71, 0.05898, 0.05127
2016, 9, 21.07, 16.52, 0.3074, 0.7542
2016, 10, 15.54, 11.21, 20.17, 42.97
2016, 11, 11.3, 7.523, 170.3, 313.8
2016, 12, 10.67, 7.06, 169.4, 330.5
2017, 1, 8.037, 4.328, 221.1, 463.1
2017, 2, 10.85, 7.177, 80.36, 152.5
2017, 3, 10.35, 6.678, 38.61, 79.97
2017, 4, 15.51, 11.62, 40.94, 64.38
2017, 5, 17.93, 13.9, 5.642, 10.78
2017, 6, 21.26, 16.97, 0.03503, 0.1826
2017, 7, 24.31, 19.76, 0.04764, 0.2798
2017, 8, 24.63, 20.27, 0.8387, 1.477
2017, 9, 21.75, 17.71, 11.87, 14.35
2017, 10, 19.64, 15.74, 2.681, 3.661
2017, 11, 11.66, 8.187, 75.27, 134.5
2017, 12, 11.75, 8.491, 83.06, 170.6
2018, 1, 10.94, 7.681, 22.9, 52.11
2018, 2, 13.85, 10.69, 124.2, 225.8
2018, 3, 12.97, 9.682, 49.42, 91.82
2018, 4, 14.16, 10.9, 25.93, 38.93
2018, 5, 17.81, 14.39, 1.69, 3.548
2018, 6, 23.02, 19.28, 0.003674, 4.446E-5
2018, 7, 21.96, 17.63, 0.6524, 4.446
2018, 8, 23.27, 19.04, 0.0004318, 0.0002053
2018, 9, 22.04, 18.26, 0.1944, 0.6521
2018, 10, 19.79, 16.46, 1.493, 2.406
2018, 11, 15.38, 12.11, 73.7, 117.2
2018, 12, 9.601, 6.285, 13.59, 25.52
2019, 1, 10.64, 7.35, 39.17, 69.36
2019, 2, 12.08, 8.777, 93.71, 144.8
2019, 3, 14.56, 11.18, 12.73, 20.85
2019, 4, 12.69, 9.117, 9.084, 20.91
2019, 5, 19.81, 15.92, 1.281, 2.857
2019, 6, 20.1, 15.91, 1.471, 2.532
2019, 7, 24.39, 19.89, 1.714, 5.264
2019, 8, 22.85, 18.65, 0.03202, 0.1153
2019, 9, 22.31, 18.19, 7.161, 4.623
2019, 10, 20.17, 16.5, 62.27, 95.14
2019, 11, 15.96, 12.66, 58.52, 97.77
2019, 12, 8.589, 5.174, 60.25, 115.2
2020, 1, 12.37, 8.869, 71.19, 125.2
2020, 2, 11.06, 7.456, 33.45, 61.61
2020, 3, 14.19, 10.38, 4.872, 10.44
2020, 4, 13.56, 9.445, 59.66, 95.51
2020, 5, 17.83, 13.48, 10.86, 18.05
2020, 6, 18.68, 14.23, 0.3814, 1.384
2020, 7, 21.58, 16.83, 0.07767, 0.01417
2020, 8, 20.73, 16.13, 0.9346, 5.116
2020, 9, 22.1, 17.72, 2.405, 4.18
2020, 10, 15.75, 11.63, 1.33, 1.506
2020, 11, 11.22, 7.4, 108.9, 173.4
2020, 12, 7.846, 4.066, 58.62, 105.2
2021, 1, 9.022, 5.194, 50.5, 95.17
2021, 2, 10.46, 6.815, 16.98, 33.77
2021, 3, 13.74, 9.835, 17.67, 27.17
2021, 4, 13.09, 8.952, 26.81, 53.36
2021, 5, 18.55, 14.25, 7.627, 15.11
2021, 6, 19.95, 15.41, 0.4056, 0.8172
2021, 7, 22.61, 17.76, 0.0003679, 0
2021, 8, 21.94, 17.01, 2.013, 3.934
2021, 9, 23, 18.56, 4.801, 7.354
2021, 10, 19.13, 15.11, 7.732, 11.14
2021, 11, 13.07, 9.291, 23.17, 47.16
2021, 12, 11.29, 7.862, 56.43, 110.4
2022, 1, 8.158, 4.33, 61.4, 124.4
2022, 2, 12.24, 8.503, 6.106, 11.51
2022, 3, 15.2, 11.23, 25.09, 50.83
2022, 4, 14.15, 10.15, 16.18, 29.52
2022, 5, 19.44, 15.03, 4.786, 7.113
2022, 6, 20.09, 15.58, 0.05091, 0.06784
2022, 7, 22.08, 17.18, 2.386, 5.678
2022, 8, 22.05, 17.44, 5.657, 10.45
2022, 9, 20.11, 15.6, 0.9519, 2.849
2022, 10, 20.01, 16.03, 19.35, 28.06
2022, 11, 13.46, 9.759, 118.5, 229.6
2022, 12, 8.064, 4.31, 45.95, 96.59
2023, 1, 10.22, 6.403, 139.9, 276.7
2023, 2, 10.95, 7.168, 121, 218.3
2023, 3, 14.17, 10.17, 50.22, 103.6
2023, 4, 13.11, 8.862, 9.426, 12.12
2023, 5, 18.73, 14.22, 5.615, 9.238
