# Created by WEAP: 4/20/2021 7:19:26 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2007, 1, 3.339, -2.251, -5.98, -9.986, -13.13, 298.7, 429.8, 647.9, 777.1, 744.1
2007, 2, 0.9701, -4.77, -8.644, -12.78, -15.86, 179.5, 246.9, 369.9, 458.3, 429.1
2007, 3, 5.522, -0.07058, -4.289, -8.439, -11.45, 141.6, 176.8, 293.5, 361.4, 336.5
2007, 4, 9.266, 3.837, -0.3466, -4.538, -7.584, 185, 223, 314.5, 397, 367.2
2007, 5, 10.32, 4.807, 0.7745, -3.45, -6.415, 94.85, 103.6, 159.7, 194.4, 178.3
2007, 6, 15.11, 10.02, 6.624, 2.726, -0.2817, 150.6, 167.4, 234.9, 257.6, 231.9
2007, 7, 16.16, 11.5, 8.125, 4.059, 1.023, 83.68, 83.65, 106, 108.4, 98.79
2007, 8, 18.22, 14.29, 11.61, 7.942, 4.743, 32.96, 29.93, 36.61, 45.25, 41.26
2007, 9, 14.9, 10.23, 6.671, 2.749, -0.3159, 149.1, 152.1, 202.7, 265.1, 242.9
2007, 10, 10.18, 5.324, 1.823, -2.116, -5.24, 147.7, 159.4, 226, 294.4, 273
2007, 11, 6.642, 1.349, -2.177, -6.148, -9.257, 209, 258.2, 371.8, 459.8, 458.1
2007, 12, 3.024, -2.422, -5.566, -9.361, -12.51, 199.6, 251, 359.3, 442.6, 440.6
2008, 1, 1.861, -3.895, -7.31, -11.29, -14.43, 374.6, 511.7, 739.9, 871, 853.4
2008, 2, 4.119, -1.233, -5.031, -9.119, -12.21, 288.6, 388.9, 580, 685, 642.3
2008, 3, 4.824, -0.9955, -5.06, -9.205, -12.26, 288.2, 351.2, 568.3, 717.6, 670
2008, 4, 6.268, 0.5752, -3.387, -7.57, -10.61, 88.59, 98.05, 138.9, 171, 162.1
2008, 5, 12.86, 7.779, 3.876, -0.2079, -3.205, 82.35, 84.13, 112.1, 136.3, 127
2008, 6, 11.54, 6.188, 2.316, -1.776, -4.674, 58.4, 65.77, 89.3, 93.87, 83.19
2008, 7, 15.17, 10.13, 6.52, 2.435, -0.5575, 67.42, 63.01, 66.54, 62.37, 57.44
2008, 8, 17.09, 12.63, 9.177, 5.131, 2.082, 35.72, 37.04, 46.36, 54.66, 47.89
2008, 9, 13.26, 8.081, 4.215, 0.1276, -2.832, 54.12, 46.79, 66.27, 90.38, 81.96
2008, 10, 11.09, 6.257, 2.806, -1.142, -4.189, 169.1, 188.6, 252.8, 330.9, 310.7
2008, 11, 6.792, 1.514, -1.737, -5.603, -8.7, 245.2, 314.5, 444, 560.4, 553.2
2008, 12, 0.2594, -4.956, -8.462, -12.43, -15.55, 129.2, 168.3, 259.6, 323.1, 311.9
2009, 1, 1.87, -3.72, -7.273, -11.34, -14.41, 156.7, 200.5, 275.4, 323.5, 310.6
2009, 2, 2.797, -3.028, -7.007, -11.17, -14.25, 261.1, 350.3, 516.2, 600.4, 577.5
2009, 3, 5.017, -0.962, -5.274, -9.473, -12.45, 58.81, 72.49, 107.6, 138.3, 131.9
2009, 4, 8.389, 3.035, -1.017, -5.202, -8.234, 78.16, 92.62, 138.9, 179.5, 166.1
2009, 5, 10.29, 4.836, 0.9487, -3.281, -6.276, 80.3, 93.42, 130.6, 159, 148.7
2009, 6, 14.43, 9.627, 5.948, 1.901, -1.158, 79.24, 78.98, 91.1, 88.37, 83.23
2009, 7, 16.57, 12.01, 8.987, 5.199, 2.114, 31.47, 28.88, 34.97, 36.21, 32.59
2009, 8, 18.09, 13.89, 10.69, 6.84, 3.833, 44.13, 34.03, 46.7, 57.27, 52.35
2009, 9, 16.15, 12.23, 9.58, 5.903, 2.704, 41.72, 44, 59.68, 76.29, 69.89
2009, 10, 10.08, 4.955, 1.215, -2.737, -5.794, 106.3, 115.1, 158.7, 204.8, 198.3
2009, 11, 0.8432, -5.345, -8.967, -12.98, -16.05, 162.3, 221.6, 324.2, 408.6, 398.4
2009, 12, 2.204, -3.251, -6.13, -9.935, -13.1, 217.9, 278.6, 414.4, 500.7, 479.9
2010, 1, 1.821, -4.027, -7.51, -11.59, -14.75, 218, 292.1, 450.7, 535.6, 528.2
2010, 2, 4.576, -1.187, -5.062, -9.152, -12.21, 198.1, 273.6, 450.8, 550, 525.7
2010, 3, 6.725, 1.249, -2.619, -6.68, -9.711, 75.94, 95.07, 134.3, 168.4, 162.5
2010, 4, 9.162, 3.692, -0.1506, -4.261, -7.284, 162.6, 190.6, 230.7, 281.9, 269.4
2010, 5, 12.76, 7.279, 3.651, -0.3153, -3.334, 114.9, 142, 217.4, 274, 252.7
2010, 6, 14.5, 9.725, 6.265, 2.294, -0.6922, 59.04, 57.65, 62.15, 63.18, 57.3
2010, 7, 17.23, 12.74, 9.786, 6.004, 2.946, 51.31, 52.22, 67.67, 66.32, 62.35
2010, 8, 18.37, 14.1, 10.66, 6.781, 3.744, 10.35, 11.28, 16.02, 19.47, 17.49
2010, 9, 17.01, 12.71, 9.955, 6.35, 3.225, 59.46, 53.34, 60.04, 74.85, 69.44
2010, 10, 10.19, 5.361, 2.248, -1.48, -4.591, 48.71, 42.35, 45.08, 53.34, 52.85
2010, 11, 7.858, 2.641, -0.7033, -4.593, -7.748, 212.1, 239.7, 311.6, 380.3, 372.6
2010, 12, 6.436, 0.9759, -2.179, -6.033, -9.263, 121.8, 162.7, 252.7, 307, 293.5
2011, 1, 3.617, -1.883, -5.409, -9.451, -12.64, 123.4, 171.6, 241.7, 275.1, 270.7
2011, 2, 0.9937, -4.968, -8.798, -13.09, -16.12, 138.9, 198.9, 297.6, 365, 342.7
2011, 3, 5.785, 0.1664, -3.831, -7.864, -10.94, 173.2, 217.2, 343.3, 424.5, 405.1
2011, 4, 8.164, 2.452, -1.483, -5.637, -8.611, 86.64, 101.1, 148.9, 192.9, 181.8
2011, 5, 11.98, 6.755, 2.972, -1.087, -4.05, 83.23, 84.49, 117.8, 137.9, 126.7
2011, 6, 14.72, 9.905, 6.33, 2.222, -0.7767, 87.85, 87.06, 86.96, 89.58, 82.95
2011, 7, 17.69, 13.12, 10.06, 6.106, 3.048, 69.9, 68.58, 83.1, 74.7, 71.66
2011, 8, 18.48, 14.42, 11.48, 7.666, 4.469, 18.57, 14.55, 18.14, 21.57, 19.05
2011, 9, 14.02, 9.602, 6.354, 2.507, -0.5616, 72.51, 72.38, 104.5, 137.5, 125.8
2011, 10, 11.7, 7.89, 5.639, 2.115, -1.171, 191.4, 192.3, 277.7, 369.1, 350.3
2011, 11, 4.412, -0.8051, -4.004, -7.894, -11.03, 174.7, 226.7, 345.8, 437, 431
2011, 12, -0.07837, -5.107, -7.807, -11.54, -14.89, 245.1, 334.6, 488.4, 597.3, 575.3
2012, 1, 5.496, 0.1388, -2.648, -6.342, -9.659, 96.6, 120, 180, 212.1, 200.5
2012, 2, 3.038, -2.758, -6.489, -10.57, -13.73, 101.3, 125.2, 197.1, 238, 226.7
2012, 3, 5.888, 0.1591, -3.913, -8.078, -11.01, 161.1, 213.6, 337, 418.4, 390.1
2012, 4, 9.441, 4.162, 0.3175, -3.771, -6.826, 97.51, 104, 161.9, 206.3, 190.9
2012, 5, 12.32, 7.373, 3.844, -0.2056, -3.178, 114.1, 123.2, 171.2, 208.1, 186.6
2012, 6, 14.96, 10.17, 6.744, 2.766, -0.1993, 43.97, 49.77, 55, 54.99, 50.7
2012, 7, 16.61, 11.53, 7.91, 3.85, 0.968, 7.802, 5.385, 3.959, 4.086, 3.75
2012, 8, 16.28, 11.43, 7.718, 3.673, 0.6828, 10.78, 7.611, 8.701, 10.54, 11.36
2012, 9, 13.37, 8.628, 5.056, 1.055, -2.014, 35.04, 36.11, 50.03, 65.45, 60.93
2012, 10, 9.771, 4.775, 1.559, -2.243, -5.369, 72.09, 71.87, 94.91, 123.1, 123.2
2012, 11, 5.538, -0.1629, -4.113, -8.157, -11.12, 194, 209.4, 311.3, 389.1, 387.1
2012, 12, 2.973, -2.207, -5.65, -9.585, -12.67, 306.1, 387.2, 541.4, 662, 652.5
2013, 1, 4.365, -1.107, -4.613, -8.446, -11.62, 384.4, 524.1, 777.7, 905.9, 891.7
2013, 2, 4.732, -0.7816, -4.52, -8.531, -11.59, 39.44, 50.7, 70.17, 89, 87
2013, 3, 5.275, -0.3058, -3.917, -7.903, -10.98, 19.58, 29.28, 36.07, 39.84, 36.9
2013, 4, 7.646, 1.976, -1.8, -5.935, -8.986, 62.03, 77.96, 117.7, 150.9, 141.5
2013, 5, 8.393, 2.567, -1.464, -5.687, -8.643, 104.8, 111.4, 134.2, 159, 148.2
2013, 6, 14.97, 10.02, 6.458, 2.537, -0.4627, 90.8, 94.89, 142.7, 162.3, 150.9
2013, 7, 18.47, 14.51, 11.42, 7.609, 4.57, 75.25, 86, 101.2, 100.6, 92.18
2013, 8, 19.66, 15.67, 12.92, 9.203, 6.146, 15.57, 14.56, 25.27, 31.39, 28.16
2013, 9, 15.12, 10.99, 8.008, 4.255, 1.074, 30.27, 22.72, 25.25, 33.72, 31.91
2013, 10, 8.811, 4.107, 0.5433, -3.395, -6.472, 27.95, 23.29, 27.12, 34.08, 32.69
2013, 11, 6.912, 1.269, -2.056, -5.869, -8.982, 201.4, 239.1, 332.6, 399.6, 390
2013, 12, 4.302, -1.112, -4.529, -8.449, -11.62, 229.5, 309.8, 462.4, 581.7, 577.1
2014, 1, 2.431, -3.336, -7.072, -11.12, -14.13, 52.77, 61, 71.75, 83.74, 79.62
2014, 2, 2.419, -3.186, -6.896, -10.91, -13.96, 155.6, 203.1, 318.2, 377.7, 356.8
2014, 3, 5.935, 0.5435, -3.086, -7.119, -10.12, 196.8, 233.3, 359.9, 453.8, 424.9
2014, 4, 10.01, 5.028, 1.568, -2.456, -5.558, 101.8, 134.4, 196.1, 240.3, 220.4
2014, 5, 9.412, 3.728, -0.1238, -4.269, -7.271, 115, 126.4, 175.7, 210.8, 193.9
2014, 6, 13.89, 8.766, 4.966, 0.912, -2.051, 93.85, 106.8, 157.4, 173.2, 161.4
2014, 7, 14.68, 9.339, 5.33, 1.104, -1.865, 5.225, 7.078, 13.36, 14.15, 13.12
2014, 8, 16.86, 12.46, 9.317, 5.472, 2.443, 1.862, 1.773, 3.034, 4.004, 3.537
2014, 9, 15.32, 11.11, 8.172, 4.497, 1.47, 63.44, 72.05, 96.89, 126.5, 114.5
2014, 10, 10.95, 7.011, 4.662, 1.142, -2.057, 166.8, 187.1, 243.5, 311.8, 295.8
2014, 11, 5.191, 0.2698, -2.805, -6.527, -9.712, 241.6, 306.8, 464.1, 572, 568.1
2014, 12, 4.164, -1.311, -4.725, -8.7, -11.81, 132.6, 195, 302.3, 384.7, 365.8
2015, 1, 3.843, -1.535, -4.635, -8.506, -11.65, 250.1, 323.9, 507.2, 574.9, 541.7
2015, 2, 5.061, -0.8415, -4.708, -8.739, -11.81, 148.2, 198.7, 317.8, 390.4, 379.6
2015, 3, 6.22, 0.7736, -3.184, -7.264, -10.32, 19.73, 22.75, 37.94, 48.34, 46.11
2015, 4, 9.296, 3.781, -0.07075, -4.167, -7.274, 44.36, 45.91, 65.53, 83.78, 76.71
2015, 5, 12.08, 6.853, 3.211, -0.8128, -3.759, 104.8, 108.7, 152, 182.5, 172.1
2015, 6, 16.51, 11.64, 8.227, 4.199, 1.242, 40.49, 35.92, 55.55, 59.68, 51.71
2015, 7, 17.3, 12.87, 9.411, 5.483, 2.464, 19.83, 17.68, 23.34, 23.57, 22.27
2015, 8, 19.23, 15.45, 12.73, 9.121, 5.959, 4.393, 4.879, 8.228, 10.65, 8.866
2015, 9, 15.45, 10.9, 7.605, 3.721, 0.6621, 185.4, 158.9, 187.8, 231.9, 207.9
2015, 10, 8.99, 3.789, 0.3123, -3.583, -6.55, 190.1, 204.8, 261.3, 340, 325.6
2015, 11, 5.222, -0.3999, -4.04, -8.054, -11.09, 319.8, 375, 511.6, 628.4, 611.2
2015, 12, 3.343, -1.743, -4.716, -8.575, -11.74, 187, 246.8, 361, 446.9, 429.7
2016, 1, 1.994, -3.722, -6.94, -10.96, -14.16, 220.3, 267.1, 401, 467.8, 469.7
2016, 2, 4.451, -1.203, -5.036, -9.135, -12.19, 107.1, 130, 195.4, 234.6, 227.4
2016, 3, 6.788, 1.719, -2.096, -6.124, -9.24, 116.2, 122.7, 186.9, 237.4, 223.7
2016, 4, 10.28, 5.216, 1.539, -2.421, -5.458, 41.84, 47.53, 71.13, 87.11, 78.56
2016, 5, 10.73, 5.356, 1.439, -2.728, -5.803, 33.34, 40.11, 53.65, 66.08, 60.95
2016, 6, 14.84, 10.01, 6.416, 2.314, -0.6668, 35.56, 46.61, 64.49, 73, 66.86
2016, 7, 18.41, 14.3, 11.22, 7.452, 4.324, 4.394, 4.959, 4.388, 4.343, 3.794
2016, 8, 18.49, 14.31, 11.35, 7.61, 4.529, 10.54, 8.403, 9.983, 13.57, 13.05
2016, 9, 14.93, 10.29, 6.938, 3.043, -0.08065, 65.45, 60.19, 69.11, 87.84, 79.84
2016, 10, 9.172, 3.477, -0.7705, -5.023, -8, 262.1, 301.5, 411.2, 536.6, 504.8
2016, 11, 4.053, -1.856, -5.671, -9.777, -12.83, 295.4, 325.1, 477.3, 610.7, 598.5
2016, 12, 3.932, -1.38, -4.54, -8.384, -11.69, 247.2, 325.9, 481.8, 590.2, 563.4
2017, 1, -1.039, -6.869, -10.18, -14.24, -17.34, 156.5, 193.7, 294.8, 356.6, 341.9
2017, 2, 4.911, -0.7595, -4.58, -8.648, -11.8, 315, 419.7, 635.3, 759.6, 710.6
2017, 3, 6.736, 1.396, -2.751, -6.93, -9.939, 207.4, 258.2, 380.4, 475.8, 450.2
2017, 4, 9.933, 4.672, 1.027, -2.993, -6.03, 149.9, 180.6, 283.8, 367, 339.4
2017, 5, 15.32, 10.91, 7.593, 3.645, 0.5606, 95.02, 101.3, 122.8, 140, 131.8
2017, 6, 18.67, 14.33, 10.93, 7.1, 4.006, 68.52, 63.74, 75.31, 72.39, 68.33
2017, 7, 21.81, 18.09, 15.1, 11.29, 8.205, 53.11, 54.07, 73.05, 79.83, 71.23
2017, 8, 18.39, 14.56, 11.88, 8.292, 5.108, 87.75, 106.6, 140.8, 171, 154.2
2017, 9, 14.39, 9.757, 6.409, 2.535, -0.4545, 140.2, 162.1, 238.9, 313.3, 278
2017, 10, 11.3, 6.027, 2.575, -1.296, -4.45, 78.13, 97.27, 134.1, 173.2, 161.9
2017, 11, 2.153, -3.205, -6.597, -10.64, -13.76, 432.1, 520.2, 760.4, 947.9, 944.7
2017, 12, 5.226, -0.3183, -3.141, -6.751, -9.96, 273.7, 402.4, 595.8, 731, 732.8
2018, 1, 5.687, 0.2229, -3.282, -7.166, -10.23, 270.5, 385.3, 593.5, 703, 668.8
2018, 2, 6.697, 0.7689, -3.345, -7.448, -10.5, 242.6, 290.5, 431.5, 507.7, 480.9
2018, 3, 6.476, 0.6684, -3.309, -7.452, -10.41, 153.9, 182.1, 299.3, 372.1, 345.6
2018, 4, 9.188, 3.47, -0.6608, -4.888, -7.916, 40.63, 53.93, 88.2, 112.3, 104.4
2018, 5, 10.97, 5.468, 1.453, -2.75, -5.696, 110.8, 107.2, 143.8, 172.4, 160.5
2018, 6, 13.2, 8.429, 4.691, 0.6373, -2.367, 51.31, 66.42, 94.15, 101.7, 90.14
2018, 7, 15.81, 11.8, 8.82, 4.986, 1.789, 6.025, 5.834, 7.667, 7.488, 7.27
2018, 8, 17.7, 13.4, 10.26, 6.364, 3.289, 32.83, 37.42, 55.51, 70.4, 64.11
2018, 9, 14.83, 10.46, 7.149, 3.188, 0.05384, 35.61, 21.63, 20.26, 26.17, 26.59
2018, 10, 10.36, 5.951, 2.982, -0.7391, -3.905, 102.2, 121.9, 170, 219.2, 212.1
2018, 11, 7.057, 1.274, -2.528, -6.519, -9.475, 207.3, 250.7, 376.6, 474.2, 469.9
2018, 12, 0.7953, -5.005, -8.044, -11.89, -14.96, 221.6, 298.2, 430.1, 521, 496.6
2019, 1, 3.886, -1.707, -5.427, -9.453, -12.62, 412.7, 562.2, 809.1, 954, 935.9
2019, 2, 5.003, -0.602, -4.379, -8.486, -11.56, 64.54, 90.53, 137.7, 170.1, 162.3
2019, 3, 6.421, 0.9281, -2.977, -7.118, -10.15, 161.9, 208.4, 288.3, 359.4, 341.6
2019, 4, 8.267, 2.716, -1.24, -5.399, -8.448, 86.57, 105.3, 147.5, 182.6, 168.6
2019, 5, 10.98, 5.595, 1.839, -2.223, -5.219, 79.93, 82.96, 105.2, 128.6, 117.7
2019, 6, 16.03, 11.28, 7.72, 3.655, 0.6274, 185.8, 185.6, 254.5, 286.7, 263.1
2019, 7, 20.57, 16.94, 14.16, 10.5, 7.286, 17.07, 18.18, 14.11, 12.71, 12.43
2019, 8, 17.97, 13.54, 10.34, 6.524, 3.449, 26.58, 23.19, 40, 49.89, 44.62
2019, 9, 15.17, 10.86, 7.632, 3.833, 0.6978, 79.13, 81.26, 121.7, 164.5, 154.7
2019, 10, 11.54, 6.725, 3.427, -0.3492, -3.429, 132.2, 133.7, 178.8, 232.4, 215.3
2019, 11, 7.82, 2.446, -0.8106, -4.718, -7.825, 263.3, 313.4, 449.8, 566.2, 560.9
2019, 12, 2.68, -2.694, -5.944, -9.834, -12.92, 235.8, 342, 563.6, 701.5, 678.9
2020, 1, 4.314, -1.437, -4.839, -8.91, -12.09, 237.9, 335.8, 493.7, 571.9, 555
2020, 2, 5.051, -0.5125, -4.455, -8.557, -11.69, 60.53, 78.08, 129.5, 154.5, 141.3
2020, 3, 5.169, -0.6276, -4.789, -8.938, -11.97, 196.6, 224.2, 355.5, 461.4, 430.4
2020, 4, 8.58, 3.035, -0.9235, -5.055, -8.079, 78.11, 87.82, 128, 164.3, 152.4
2020, 5, 12.99, 7.615, 3.845, -0.158, -3.149, 76.76, 87.02, 119.2, 143.7, 135.3
2020, 6, 12.63, 7.047, 3.173, -1.011, -3.985, 69.27, 70.1, 95.23, 101.9, 94.86
2020, 7, 17.23, 13.06, 9.916, 6.001, 2.923, 9.893, 10.75, 12.59, 13.73, 12.81
2020, 8, 16.91, 12.58, 9.433, 5.578, 2.443, 26.99, 30.75, 41.3, 50.98, 46.55
2020, 9, 17.19, 13.29, 10.42, 6.762, 3.63, 35.05, 35.37, 55.1, 72.79, 67.29
2020, 10, 10.05, 5.145, 1.835, -2.023, -5.154, 101.6, 116, 139.9, 171.3, 161.3
2020, 11, 4.092, -1.431, -4.993, -9.046, -12.04, 155.7, 192.6, 273.6, 348, 343.5
2020, 12, 3.439, -2.176, -5.63, -9.609, -12.72, 213.7, 274.6, 400.9, 492.9, 478.4
2021, 1, 2.851, -3.026, -6.835, -10.88, -13.98, 279.6, 398.7, 611.3, 727.3, 707.2
2021, 2, 5.029, -0.3548, -3.684, -7.545, -10.75, 147.4, 182.6, 269.9, 331.5, 323.6
2021, 3, 5.873, 0.1377, -3.783, -7.832, -10.88, 178.5, 207.9, 334.9, 417, 388.1
2021, 4, 7.428, 1.821, -2.225, -6.317, -9.308, 116.6, 155.1, 236.7, 292, 270.3
2021, 5, 12.04, 6.899, 3.328, -0.6533, -3.685, 84.46, 101.6, 156.4, 192.8, 173.6
2021, 6, 15.78, 11.12, 7.595, 3.697, 0.7089, 37.97, 41.14, 49.36, 52.34, 48.5
2021, 7, 18.02, 14.19, 11.2, 7.342, 4.209, 16.9, 18.63, 21.04, 20.16, 18.31
2021, 8, 17.54, 13.02, 9.561, 5.615, 2.598, 1.884, 0.6932, 0.6902, 0.6446, 0.6519
2021, 9, 14.98, 10.73, 7.709, 3.834, 0.6365, 36.42, 36.86, 46.94, 65, 54.96
2021, 10, 11.51, 7.016, 4.055, 0.2997, -2.876, 42.53, 51.39, 70.9, 92.49, 85.94
2021, 11, 7.281, 1.932, -1.228, -5.111, -8.289, 221.7, 247.8, 347.2, 431.6, 425.7
2021, 12, 5.309, -0.2794, -3.641, -7.6, -10.76, 213, 308, 468, 574.3, 556.1
2022, 1, 1.863, -3.917, -7.167, -11.13, -14.2, 226, 322.9, 485.8, 571.9, 556.5
2022, 2, 6.469, 0.9934, -2.996, -7.137, -10.28, 253, 326.1, 469.5, 575, 554.3
2022, 3, 7.031, 1.271, -2.96, -7.149, -10.19, 141.8, 172.6, 274.5, 340.3, 326
2022, 4, 8.016, 2.427, -1.344, -5.468, -8.513, 165.1, 216, 313.1, 394.1, 360.1
2022, 5, 11.61, 6.354, 2.919, -1.146, -4.132, 88.53, 87.11, 108.8, 126.7, 117.4
2022, 6, 15.27, 10.35, 6.964, 3.075, 0.08705, 123.3, 141.2, 190.2, 211.4, 192
2022, 7, 18.98, 14.81, 11.74, 7.897, 4.774, 14.25, 21.91, 36.38, 39.98, 37.22
2022, 8, 18.9, 14.82, 11.7, 7.939, 4.826, 14.53, 12.47, 15.74, 18.63, 17.14
2022, 9, 17.91, 14.1, 10.97, 7.272, 4.197, 38.77, 42.92, 59.94, 79.96, 71.73
2022, 10, 12.98, 9.036, 6.622, 3.172, -0.004297, 115.6, 121.2, 164.6, 209.3, 196.5
2022, 11, 6.877, 1.423, -2.026, -5.945, -9.061, 168.3, 183.7, 251.3, 305.8, 303.6
2022, 12, 2.477, -2.94, -6.179, -10.05, -13.15, 198, 250.7, 389.5, 481.8, 473.4
2023, 1, 3.767, -1.928, -5.385, -9.363, -12.46, 194.8, 247.1, 351.8, 396.8, 380.7
2023, 2, 1.872, -3.751, -7.206, -11.29, -14.43, 138.8, 176.8, 267.1, 321.7, 308.6
2023, 3, 7.013, 1.473, -2.255, -6.302, -9.376, 218.9, 282.4, 434.1, 529.9, 513
2023, 4, 6.363, 0.5179, -3.741, -7.977, -10.94, 119.2, 139.8, 205.7, 255.2, 235.3
2023, 5, 11.03, 5.715, 1.994, -2.071, -5.082, 101.7, 125.2, 174.8, 208.4, 188.4
2023, 6, 13.27, 7.874, 3.842, -0.4198, -3.411, 66.11, 63.98, 73.03, 78.95, 77.7
2023, 7, 17.72, 13.37, 10.28, 6.386, 3.343, 14.36, 12.79, 13.94, 14.36, 13.86
2023, 8, 17.89, 13.67, 10.48, 6.586, 3.481, 2.804, 1.475, 2.847, 4.47, 4.16
2023, 9, 15.01, 10.83, 7.643, 3.856, 0.7186, 95.53, 103.9, 143.7, 184.3, 166.3
2023, 10, 8.588, 3.399, -0.2792, -4.322, -7.322, 125.6, 153.3, 222.6, 288.9, 270.2
2023, 11, 2.542, -2.821, -6.334, -10.35, -13.39, 196.8, 261.1, 405.9, 517.7, 505.9
2023, 12, 4.045, -1.311, -4.598, -8.519, -11.71, 242, 334.4, 505.1, 613.6, 603.2
2024, 1, 4.805, -0.7527, -4.075, -8.031, -11.19, 98.08, 120.2, 177.6, 209.1, 208
2024, 2, 4.831, -0.7301, -4.748, -8.919, -12, 219.3, 304.9, 487.3, 578.8, 561.1
2024, 3, 7.669, 1.946, -1.978, -6.089, -9.099, 125, 142.3, 191.9, 231.3, 222.8
2024, 4, 9.294, 3.924, 0.05556, -4.056, -7.077, 62.81, 63.48, 81.08, 100.1, 92.42
2024, 5, 13.03, 8.117, 4.574, 0.558, -2.416, 78.03, 88.41, 131, 154, 139.7
2024, 6, 14.68, 9.722, 5.99, 1.917, -1.069, 21.55, 24.61, 30.24, 28.06, 25.41
2024, 7, 16.57, 12.38, 9.383, 5.553, 2.459, 5.646, 5.84, 7.019, 6.738, 6.603
2024, 8, 18.79, 15.05, 12.1, 8.322, 5.105, 35.05, 34.61, 41.86, 49.6, 43.06
2024, 9, 13.47, 8.663, 4.975, 0.9407, -2.082, 11.2, 8.409, 11.32, 15.03, 13.5
