# Created by WEAP: 4/20/2021 7:22:24 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_West Owens (98,296 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (50,858 ha),  2000 - 3000 m (25,900 ha),  3000 - 4000 m (21,452 ha),  4000 - 5000 m (86 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2007, 1, 1.725, -3.118, -8.342, -9.418, 46.01, 72.85, 174.2, 184.3
2007, 2, 3.332, -1.734, -7.367, -8.367, 30.51, 62.87, 143.5, 143.8
2007, 3, 8.651, 3.202, -2.563, -3.504, 51.96, 96.09, 195.9, 200.5
2007, 4, 9.569, 4.021, -1.891, -2.78, 10.1, 19.65, 55.94, 47.73
2007, 5, 15.76, 10.13, 4.05, 3.17, 7.989, 14.84, 39.26, 37.92
2007, 6, 19.01, 13.31, 7.124, 6.27, 2.661, 3.706, 5.912, 5.769
2007, 7, 24.64, 19.09, 12.96, 12.03, 1.681, 3.373, 4.083, 3.93
2007, 8, 27.01, 21.6, 15.81, 14.94, 1.209, 1.742, 2.628, 2.869
2007, 9, 19.21, 13.97, 8.36, 7.415, 5.567, 10.93, 17.57, 20.26
2007, 10, 13.7, 8.602, 3.159, 2.181, 2.421, 5.618, 13.56, 12.81
2007, 11, 6.542, 1.542, -3.959, -5.043, 1.043, 3.069, 11.51, 11.54
2007, 12, 2.976, -1.854, -7.039, -8.105, 34.36, 58.84, 143.1, 146.2
