# Created by WEAP: 4/20/2021 7:21:58 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SDGE_Sweetwater (127,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (108,080 ha),  1000 - 2000 m (19,720 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 12.21, 6.478, 21.32, 40.4
2007, 2, 11.57, 5.169, 147.2, 212.9
2007, 3, 13.6, 8.797, 145.4, 236.4
2007, 4, 13.87, 8.342, 19.99, 47
2007, 5, 19.45, 16.23, 6.09, 16.25
2007, 6, 19.22, 17.16, 0.3425, 0.08327
2007, 7, 22.76, 21.4, 4.959, 23.76
2007, 8, 26.93, 25.89, 2.64, 9.674
2007, 9, 23.99, 21.36, 0.9793, 1.724
2007, 10, 21.52, 17.42, 0.2714, 1.553
2007, 11, 16.73, 11.55, 15.56, 22.1
2007, 12, 13, 8.031, 30.29, 68.85
2008, 1, 13.62, 8.608, 61.16, 111.3
2008, 2, 12.66, 7.308, 4.951, 7.216
2008, 3, 12.76, 7.735, 7.49, 15.7
2008, 4, 16.36, 11.58, 8.659, 17.34
2008, 5, 18.97, 15.36, 12.77, 32.5
2008, 6, 19.87, 17.76, 0.1822, 0.8117
2008, 7, 24.03, 23.26, 2.61, 25.54
2008, 8, 26.05, 24.81, 3.541, 7.74
2008, 9, 24.64, 21.57, 2.729, 5.236
2008, 10, 22.1, 18.57, 0.1269, 0.0135
2008, 11, 16.61, 11.06, 79.87, 127.9
2008, 12, 10.13, 4.762, 86.32, 152.7
2009, 1, 14.73, 9.393, 175.7, 295.2
2009, 2, 13.06, 8.42, 67.13, 112.2
2009, 3, 16.37, 12.67, 286.1, 442.2
2009, 4, 17.47, 14.43, 67.33, 96.96
2009, 5, 18.84, 15.74, 7.155, 17.21
2009, 6, 20.26, 18.44, 0.3883, 1.692
2009, 7, 23.95, 23.06, 0, 0
2009, 8, 24.86, 24.03, 0.3474, 0.1149
2009, 9, 28.13, 25.43, 4.912, 8.677
2009, 10, 22.35, 18.57, 10.19, 12.81
2009, 11, 13.42, 7.319, 97.79, 129.9
2009, 12, 11.38, 5.649, 123.9, 219.9
