# Created by WEAP: 4/20/2021 7:22:40 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Pit River (273,146 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (160,042 ha),  1000 - 2000 m (103,687 ha),  2000 - 3000 m (8,514 ha),  3000 - 4000 m (888 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2007, 1, 4.521, 0.79, -4.827, -11.81, -11.81, 343.3, 314.6, 275.4, 345, 345
2007, 2, 5.833, 1.86, -3.552, -10.4, -10.4, 365.6, 315.7, 273.7, 348, 348
2007, 3, 9.064, 4.935, -0.7502, -7.693, -7.693, 545.4, 440.6, 382.6, 534.6, 534.6
2007, 4, 12, 7.81, 2.175, -4.696, -4.696, 203.1, 206.2, 186.5, 267, 267
2007, 5, 14.38, 10.18, 4.476, -2.493, -2.493, 77.08, 74.78, 90.56, 134.4, 134.4
2007, 6, 19.58, 15.23, 9.64, 2.732, 2.732, 54.38, 38.48, 37.65, 53.39, 53.39
2007, 7, 24.44, 19.81, 14.02, 7.014, 7.014, 22.15, 23.32, 22.37, 28.71, 28.71
2007, 8, 27.11, 22.46, 16.7, 9.798, 9.798, 0.5029, 1.134, 1.174, 2.168, 2.168
2007, 9, 22.05, 17.19, 11.26, 4.345, 4.345, 35.43, 32.74, 29.16, 42.66, 42.66
2007, 10, 17, 12.36, 6.34, -0.6121, -0.6121, 36.63, 39.16, 38.64, 50.37, 50.37
2007, 11, 8.762, 4.906, -0.6903, -7.588, -7.588, 51.99, 50.84, 38.3, 44.18, 44.18
2007, 12, 4.836, 1.181, -4.271, -11.19, -11.19, 506.2, 415.6, 346, 419.4, 419.4
2008, 1, 4.448, 0.5127, -5.071, -12.08, -12.08, 415.4, 363.6, 286.8, 348.5, 348.5
2008, 2, 7.568, 3.628, -1.938, -8.907, -8.907, 254.3, 207, 166.5, 202.9, 202.9
2008, 3, 7.401, 3.243, -2.277, -9.181, -9.181, 325.4, 292.2, 260.4, 354.3, 354.3
2008, 4, 10.42, 6.286, 0.6831, -6.207, -6.207, 133.2, 103.2, 85.35, 114.9, 114.9
2008, 5, 15.63, 11.56, 5.882, -1.076, -1.076, 53.08, 74.69, 100.3, 151.5, 151.5
2008, 6, 18.85, 14.17, 8.335, 1.322, 1.322, 14.44, 24.43, 24.76, 33.36, 33.36
2008, 7, 24.64, 20.13, 14.32, 7.34, 7.34, 5.44, 9.801, 6.001, 5.973, 5.973
2008, 8, 24.32, 19.89, 14.28, 7.425, 7.425, 0.2333, 0.2922, 0.1999, 0.08263, 0.08263
2008, 9, 21.57, 16.71, 10.84, 4.004, 4.004, 61.7, 56.39, 51.67, 71.31, 71.31
2008, 10, 18.31, 13.44, 7.438, 0.503, 0.503, 21.71, 19.43, 24.47, 38.48, 38.48
2008, 11, 10.14, 5.592, -0.4996, -7.483, -7.483, 238, 239.5, 220.7, 288.5, 288.5
2008, 12, 3.546, -0.665, -6.37, -13.32, -13.32, 123.2, 132.2, 106.9, 127, 127
2009, 1, 4.425, 0.8416, -4.547, -11.6, -11.6, 499.3, 448.9, 379.6, 469.4, 469.4
2009, 2, 5.269, 1.159, -4.345, -11.22, -11.22, 599.2, 571.8, 485, 600.5, 600.5
2009, 3, 7.131, 3.019, -2.425, -9.27, -9.27, 243.6, 208.8, 163.8, 213.8, 213.8
2009, 4, 13.58, 9.386, 3.798, -3.045, -3.045, 89.66, 63.96, 43.29, 54.89, 54.89
2009, 5, 17.6, 12.83, 6.787, -0.1907, -0.1907, 81.76, 64.68, 65.4, 102.9, 102.9
2009, 6, 20.27, 15.65, 9.857, 2.931, 2.931, 14.86, 17.1, 15.8, 22.41, 22.41
2009, 7, 24.91, 20.57, 14.83, 7.86, 7.86, 6.821, 12.05, 20.13, 28.95, 28.95
2009, 8, 25.24, 20.58, 14.82, 7.923, 7.923, 0.0005722, 0.0009467, 0.0005003, 0, 0
2009, 9, 23.37, 19.07, 13.48, 6.618, 6.618, 37.24, 33, 30.06, 45.61, 45.61
2009, 10, 17.67, 12.69, 6.504, -0.5317, -0.5317, 29.31, 23.82, 17.33, 21.97, 21.97
2009, 11, 3.654, -1.256, -7.512, -14.63, -14.63, 160.3, 155.4, 130.3, 158.9, 158.9
2009, 12, 5.529, 1.204, -4.724, -11.71, -11.71, 562.9, 504.7, 411.9, 506.5, 506.5
2010, 1, 4.495, 0.9728, -4.217, -11.06, -11.06, 761.3, 664, 551.7, 680.7, 680.7
2010, 2, 5.811, 2.107, -3.181, -10.04, -10.04, 400, 364.5, 311.8, 417.1, 417.1
2010, 3, 8.69, 4.806, -0.5729, -7.423, -7.423, 125.4, 100.7, 86.84, 119.6, 119.6
2010, 4, 14.18, 10, 4.292, -2.618, -2.618, 55.57, 48.21, 46.73, 67.62, 67.62
2010, 5, 17.03, 12.9, 7.181, 0.1882, 0.1882, 31.47, 35.85, 45.03, 62.53, 62.53
2010, 6, 21.33, 16.73, 10.88, 3.898, 3.898, 28.64, 41.53, 54.34, 82.56, 82.56
2010, 7, 24.65, 20.19, 14.38, 7.348, 7.348, 4.195, 7.202, 6.249, 6.699, 6.699
2010, 8, 24.58, 20.1, 14.51, 7.648, 7.648, 3.53, 11.18, 19.1, 26.5, 26.5
2010, 9, 21.66, 17.35, 11.63, 4.71, 4.71, 0.46, 0.4697, 0.8656, 2.423, 2.423
2010, 10, 16.62, 11.77, 5.803, -1.118, -1.118, 36.65, 25.14, 19.22, 28.32, 28.32
2010, 11, 11.44, 6.872, 0.8623, -6.075, -6.075, 83.08, 77.36, 70.39, 92.32, 92.32
2010, 12, 8.341, 4.601, -0.8812, -7.694, -7.694, 333, 319.2, 281.9, 334.3, 334.3
2011, 1, 6.841, 2.984, -2.453, -9.337, -9.337, 51.54, 43.68, 28.95, 33.17, 33.17
2011, 2, 4.202, -0.302, -6.085, -13.05, -13.05, 314.9, 275.7, 220.2, 279.6, 279.6
2011, 3, 8.318, 4.189, -1.402, -8.381, -8.381, 311.3, 257.8, 219.1, 289.5, 289.5
2011, 4, 12.81, 8.449, 2.73, -4.193, -4.193, 183.8, 174.8, 159.2, 229.8, 229.8
2011, 5, 14.83, 10.63, 5.034, -1.779, -1.779, 29.5, 29.03, 33.86, 51.16, 51.16
2011, 6, 20.46, 16.03, 10.31, 3.301, 3.301, 108.5, 94.21, 62.88, 74.93, 74.93
2011, 7, 25.53, 21.02, 15.25, 8.304, 8.304, 7.43, 15.15, 16.8, 21.55, 21.55
2011, 8, 25.95, 21.21, 15.5, 8.573, 8.573, 10.99, 13.45, 16.7, 26.39, 26.39
2011, 9, 23.3, 18.52, 12.53, 5.603, 5.603, 17.76, 12.43, 11.89, 15.69, 15.69
2011, 10, 17.28, 12.8, 6.881, -0.07772, -0.07772, 226.7, 201.4, 177.9, 238.6, 238.6
2011, 11, 8.51, 3.878, -2.141, -9.096, -9.096, 144.7, 130.2, 118.1, 148.1, 148.1
2011, 12, 4.549, 0.605, -5.104, -12.13, -12.13, 331.7, 312.3, 261.1, 315.3, 315.3
2012, 1, 8.298, 3.998, -1.854, -8.854, -8.854, 36.46, 26.7, 22.38, 25.45, 25.45
2012, 2, 5.1, 1.207, -4.203, -11.12, -11.12, 262.2, 218.5, 166.8, 209.1, 209.1
2012, 3, 9.512, 5.196, -0.2143, -7.02, -7.02, 23.42, 20.69, 15.25, 21.01, 21.01
2012, 4, 12.93, 9.002, 3.47, -3.406, -3.406, 139.6, 134.6, 115.5, 159.9, 159.9
2012, 5, 17.19, 13.1, 7.583, 0.7351, 0.7351, 64.99, 72.22, 94.06, 145, 145
2012, 6, 20.32, 15.83, 10.15, 3.278, 3.278, 141.4, 107.5, 87.48, 117, 117
2012, 7, 25.06, 20.55, 14.8, 7.822, 7.822, 0.2115, 0.1619, 0.2032, 0.2524, 0.2524
2012, 8, 23.91, 19.39, 13.75, 6.824, 6.824, 0.2972, 0.4584, 0.08805, 0.05596, 0.05596
2012, 9, 22.23, 17.34, 11.37, 4.416, 4.416, 78.4, 73.78, 60.48, 84.15, 84.15
2012, 10, 14.32, 10.06, 4.363, -2.438, -2.438, 17.71, 15.22, 17.45, 22.73, 22.73
2012, 11, 8.891, 4.265, -1.74, -8.756, -8.756, 663.6, 667.6, 586.1, 739.2, 739.2
2012, 12, 6.284, 1.949, -3.875, -10.78, -10.78, 61.88, 59.23, 47.8, 53.87, 53.87
2013, 1, 7.803, 3.399, -2.578, -9.535, -9.535, 567.9, 519.1, 461.3, 576.4, 576.4
