# Created by WEAP: 4/20/2021 7:22:34 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Willamette (828,181 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (810,772 ha),  1000 - 2000 m (17,409 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 4.853, -0.1312, 269.2, 464.2
2007, 2, 4.102, -0.2403, 174.4, 310.4
2007, 3, 8.034, 2.996, 196.3, 359.1
2007, 4, 10.7, 5.95, 147.7, 283.9
2007, 5, 12.69, 7.533, 99.88, 251.2
2007, 6, 17.39, 12.48, 88.92, 195.4
2007, 7, 19.41, 14.64, 56.58, 115.4
2007, 8, 21.56, 17.25, 7.294, 22.7
2007, 9, 17.66, 13.16, 92.43, 204.8
2007, 10, 12.43, 7.768, 90.14, 171
2007, 11, 8.892, 4.407, 178.5, 287.3
2007, 12, 5.064, 0.4501, 300.7, 590.9
2008, 1, 3.968, -1.118, 339, 611
2008, 2, 6.459, 1.707, 281.5, 506
2008, 3, 6.894, 1.897, 370.8, 572.9
2008, 4, 8.995, 4.082, 102.5, 226.9
2008, 5, 13.65, 8.8, 60.08, 133.2
2008, 6, 13.71, 9.007, 42.28, 92.88
2008, 7, 18.63, 13.68, 23.22, 46.05
2008, 8, 19.79, 14.84, 7.71, 17.83
2008, 9, 16.04, 11.48, 61.32, 98.98
2008, 10, 13.11, 8.872, 84.71, 141.8
2008, 11, 8.596, 4.337, 236.4, 394.5
2008, 12, 2.971, -1.299, 131.1, 212.7
2009, 1, 4.547, -0.2065, 181.1, 304.4
2009, 2, 5.372, 0.7507, 402.5, 720.3
2009, 3, 7.387, 2.113, 79, 143.2
2009, 4, 10.55, 6.166, 87.22, 193.8
2009, 5, 12.74, 7.961, 70.15, 166.2
2009, 6, 16.5, 11.58, 44.44, 98.47
2009, 7, 19.54, 14.76, 18.61, 32.03
2009, 8, 21.06, 16.33, 15.28, 30.39
2009, 9, 19.49, 14.98, 25.92, 48.79
2009, 10, 12.37, 7.915, 78.96, 143.4
2009, 11, 2.5, -2.558, 178.5, 343.6
2009, 12, 3.815, -0.5051, 328.4, 535.8
2010, 1, 4.124, -0.4771, 236.1, 459.1
2010, 2, 6.826, 2.001, 267.3, 550.3
2010, 3, 9.368, 4.378, 80.86, 156.9
2010, 4, 11.57, 6.633, 71.85, 174.1
2010, 5, 14.87, 9.688, 122.5, 269.5
2010, 6, 17, 11.94, 29.4, 78.56
2010, 7, 20.45, 15.42, 5.148, 19.45
2010, 8, 21.1, 16.53, 11.87, 32.4
2010, 9, 19.31, 14.95, 14.18, 22.56
2010, 10, 12.59, 8.168, 19.31, 39.54
2010, 11, 10.08, 5.587, 192.2, 364.8
2010, 12, 8.756, 4.043, 184, 330.3
2011, 1, 5.978, 1.104, 93.44, 216.4
2011, 2, 3.316, -1.354, 179.1, 312.7
2011, 3, 7.782, 2.763, 214.5, 348.6
2011, 4, 10.81, 5.906, 92.19, 203.4
2011, 5, 13.65, 8.717, 50.86, 121
2011, 6, 17.14, 12.61, 72.84, 153.4
2011, 7, 20.95, 15.99, 29.3, 40.72
2011, 8, 20.84, 16.09, 8.556, 24.9
2011, 9, 17.03, 12.9, 39.37, 85.2
2011, 10, 14.65, 10.45, 143.5, 263
2011, 11, 6.36, 2.128, 159.4, 280.4
2011, 12, 3.178, -1.193, 163.2, 284.2
2012, 1, 7.596, 3.012, 85.38, 178.3
2012, 2, 5.019, 0.1807, 115.3, 201.1
2012, 3, 8.353, 3.235, 151.8, 297.2
2012, 4, 11.83, 7.13, 103.5, 218.8
2012, 5, 15.72, 10.96, 106.5, 232.7
2012, 6, 16.95, 12.38, 48.24, 87.33
2012, 7, 19.63, 14.71, 2.373, 3.013
2012, 8, 19.57, 14.61, 1.618, 3.434
2012, 9, 16.32, 11.74, 36.51, 79.89
2012, 10, 12.07, 7.662, 35.39, 66.51
2012, 11, 7.443, 2.488, 252.2, 529.8
2012, 12, 4.449, 0.3646, 296.5, 533.4
2013, 1, 6.233, 1.539, 463.4, 925.8
2013, 2, 6.904, 2.378, 29.66, 58.81
2013, 3, 8.088, 3.31, 11.63, 24.32
2013, 4, 9.994, 5.303, 71.46, 154.9
2013, 5, 11.42, 6.232, 68.34, 156.5
2013, 6, 17.61, 13.03, 50.91, 116.1
2013, 7, 21.3, 16.95, 3.982, 11.25
2013, 8, 22.47, 17.88, 9.995, 24.94
2013, 9, 17.92, 13.22, 8.937, 22.06
2013, 10, 11.32, 6.889, 5.548, 12.98
2013, 11, 8.72, 4.359, 223.2, 331
2013, 12, 6.204, 1.115, 280.2, 566.8
2014, 1, 5.427, 0.4898, 17.88, 41.71
2014, 2, 5.017, 0.3559, 278.8, 482.5
2014, 3, 9.183, 4.983, 222.1, 455.5
2014, 4, 13.21, 8.825, 86.4, 186.4
2014, 5, 12.18, 7.267, 107.7, 197.2
2014, 6, 17, 12.15, 70.75, 148.3
2014, 7, 18.43, 13.09, 2.424, 7.215
2014, 8, 20.76, 15.99, 2.876, 6.285
2014, 9, 18.57, 14, 40.74, 87.81
2014, 10, 14.95, 10.81, 154.1, 281.4
2014, 11, 7.727, 3.186, 320, 591.6
2014, 12, 7.176, 1.984, 146, 270.2
2015, 1, 6.009, 1.512, 301.9, 561.3
2015, 2, 7.513, 3.182, 266, 455.9
2015, 3, 8.76, 3.727, 30.76, 85.3
2015, 4, 11.58, 7.112, 32.21, 74.83
2015, 5, 14.83, 10.12, 108.2, 214.8
2015, 6, 18.69, 13.71, 10.69, 24.37
2015, 7, 20.25, 15.62, 9.46, 13.74
2015, 8, 22.04, 17.9, 2.654, 6.753
2015, 9, 18.31, 13.81, 92.5, 158.8
2015, 10, 11.2, 6.558, 111.8, 237.6
2015, 11, 7.511, 2.293, 310.3, 550.3
2015, 12, 5.771, 1.289, 174.1, 332.8
2016, 1, 4.323, -0.3387, 211.2, 371.5
2016, 2, 6.522, 1.924, 145.6, 290.9
2016, 3, 8.267, 3.794, 138.8, 259.5
2016, 4, 12.01, 7.534, 15.72, 46.5
2016, 5, 12.5, 7.279, 17.99, 42.16
2016, 6, 16.96, 12.39, 12.87, 36.3
2016, 7, 21.58, 17.29, 0.6556, 0.8243
2016, 8, 21.69, 17.42, 2.507, 2.402
2016, 9, 17.78, 13.26, 34.53, 56.34
2016, 10, 11.47, 6.625, 173.7, 361.2
2016, 11, 6.507, 1.564, 277.3, 454.3
2016, 12, 6.015, 1.265, 273.1, 431.3
2017, 1, 1.043, -3.699, 201.5, 356.9
2017, 2, 7.208, 2.45, 481.3, 748.2
2017, 3, 8.933, 3.821, 197.3, 369.9
2017, 4, 12.68, 8.399, 159, 344.5
2017, 5, 16.5, 12.58, 56.71, 110.5
2017, 6, 20.06, 15.53, 21.6, 39.02
2017, 7, 23.91, 19.84, 14.19, 37.32
2017, 8, 21.32, 17.32, 23.43, 64.74
2017, 9, 17.71, 13.2, 60.93, 106
2017, 10, 13.53, 9.036, 22.75, 40.6
2017, 11, 5.177, 0.514, 381, 646.4
2017, 12, 7.04, 2.526, 445.1, 748.1
2018, 1, 7.239, 2.391, 202.2, 407.4
2018, 2, 8.49, 3.82, 296.2, 485.9
2018, 3, 8.831, 3.557, 167.8, 289.7
2018, 4, 10.87, 5.681, 27.55, 69.08
2018, 5, 13.56, 8.637, 80.86, 169.8
2018, 6, 16.05, 11.66, 38.05, 97.27
2018, 7, 19.14, 14.59, 4.169, 9.786
2018, 8, 20.66, 16.33, 8.637, 20.07
2018, 9, 17.68, 13.22, 18.03, 43.08
2018, 10, 13.13, 9.019, 82.02, 156.7
2018, 11, 9.211, 4.332, 187.8, 356.3
2018, 12, 3.014, -1.453, 181.9, 340.2
2019, 1, 5.39, 0.6563, 306.4, 637.3
2019, 2, 7.394, 2.833, 51.76, 115.9
2019, 3, 8.898, 3.845, 130.4, 231.7
2019, 4, 10.34, 5.182, 77.48, 166.3
2019, 5, 13.12, 8.254, 61.35, 141.6
2019, 6, 18.19, 13.38, 139, 270.7
2019, 7, 22.49, 18.12, 1.764, 2.167
2019, 8, 21.13, 16.47, 30.98, 48.35
2019, 9, 17.84, 13.83, 40.38, 64.19
2019, 10, 14.02, 9.438, 132.6, 287.1
2019, 11, 9.83, 5.451, 305.9, 527.8
2019, 12, 4.563, -0.1537, 394.8, 692.2
2020, 1, 6.51, 1.416, 211, 405.4
2020, 2, 6.651, 2.085, 65.98, 125.5
2020, 3, 7.658, 2.651, 183.4, 364.1
2020, 4, 10.5, 5.743, 58.55, 123.2
2020, 5, 15.77, 11.09, 59.55, 139.4
2020, 6, 14.52, 9.502, 56.27, 124.7
2020, 7, 21.16, 16.52, 3.087, 15.42
2020, 8, 19.95, 15.53, 28.05, 55.66
2020, 9, 19.91, 15.65, 23.73, 63.24
2020, 10, 12.05, 7.558, 49.25, 90.94
2020, 11, 6.899, 2.058, 205.6, 370.9
2020, 12, 5.315, 0.3472, 219.7, 338.8
2021, 1, 4.358, -0.5482, 335.7, 618.1
2021, 2, 7.009, 2.78, 177.5, 337.5
2021, 3, 7.772, 2.958, 177.1, 336.5
2021, 4, 10.38, 5.578, 114.4, 228.3
2021, 5, 14.79, 10.01, 34.96, 85.11
2021, 6, 17.98, 13.22, 16.87, 43.41
2021, 7, 21.14, 16.36, 11.11, 34.34
2021, 8, 20.15, 15.44, 2.179, 8.059
2021, 9, 18.05, 13.5, 42.03, 75.26
2021, 10, 14, 10.06, 32, 67.59
2021, 11, 9.334, 4.629, 285.2, 536.7
2021, 12, 7.116, 1.88, 343.5, 705.5
2022, 1, 3.973, -1.564, 209.7, 459.1
2022, 2, 8.588, 3.871, 212.9, 352.1
2022, 3, 9.421, 4.476, 146.3, 284.5
2022, 4, 10.76, 5.708, 128.7, 314.5
2022, 5, 14.35, 9.614, 41.74, 97.3
2022, 6, 17.63, 12.68, 71.35, 153.5
2022, 7, 21.51, 16.51, 12.6, 16.37
2022, 8, 21.75, 17.45, 2.835, 4.147
2022, 9, 20.7, 16.51, 39.9, 83.07
2022, 10, 15.5, 11.39, 128.6, 254.5
2022, 11, 8.828, 4.375, 206.8, 343.9
