# Created by WEAP: 4/20/2021 7:23:00 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_White (1,295,518 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (603,393 ha),  2000 - 3000 m (635,279 ha),  3000 - 4000 m (56,846 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2007, 1, -7.745, -8.62, -11.68, 32.13, 63.26, 135.2
2007, 2, -2.734, -4.114, -8.077, 17.26, 45.37, 134.2
2007, 3, 4.921, 1.624, -3.637, 13.09, 33.55, 86.46
2007, 4, 7.913, 4.191, -2.507, 11.44, 19.59, 53.15
2007, 5, 13.86, 10.39, 4.986, 13.1, 28.67, 89.49
2007, 6, 20.73, 17.13, 11.3, 7.136, 19.91, 41.91
2007, 7, 24.57, 20.49, 13.98, 17.71, 32.81, 52
2007, 8, 24.75, 20.6, 13.73, 18.43, 31.69, 55.47
2007, 9, 15.35, 11.98, 6.37, 13.44, 18.18, 21.54
2007, 10, 9.737, 6.598, 1.339, 5.444, 13.57, 27.43
2007, 11, 2.078, -0.6855, -6.092, 29.79, 70.67, 150.9
2007, 12, -4.915, -6.728, -11.3, 34.83, 74.45, 182.8
2008, 1, -7.709, -8.527, -11.84, 11.42, 21.44, 69.12
2008, 2, -3.985, -5.68, -10.5, 15.02, 31.78, 89.15
2008, 3, 2.101, -0.8901, -6.495, 17.19, 33.21, 87.34
2008, 4, 9.266, 5.929, 0.2223, 5.75, 10.44, 20.64
2008, 5, 13.3, 9.755, 4.047, 7.054, 13.02, 27.86
