# Created by WEAP: 4/20/2021 7:20:04 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Middle Boise (439,458 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,646 ha),  1000 - 2000 m (331,121 ha),  2000 - 3000 m (104,676 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2007, 1, -1.962, -4.642, -9.007, -12.58, 67.82, 107.9, 163.5, 198.2
2007, 2, 0.7633, -2.001, -6.353, -10.27, 59.26, 100.6, 160.1, 213.8
2007, 3, 5.866, 2.105, -2.664, -6.598, 69.48, 107.5, 173.8, 252.8
2007, 4, 9.182, 6.132, 2.028, -1.359, 44.43, 71.18, 109.6, 145.4
2007, 5, 12.05, 9.075, 5.114, 1.811, 89.51, 111.3, 145.2, 177.7
2007, 6, 18.34, 15.01, 10.89, 7.584, 35.23, 43.56, 59.97, 99.16
2007, 7, 23.56, 20.62, 16.38, 12.83, 8.84, 10.08, 13.31, 21.35
2007, 8, 24.5, 21.02, 16.34, 12.26, 25.08, 40.36, 55.22, 96.56
2007, 9, 16.11, 12.88, 8.581, 4.907, 25.36, 51.24, 85.92, 124.4
2007, 10, 11.01, 8.135, 3.983, 0.6315, 13.65, 26.11, 40.68, 59.09
2007, 11, 4.215, 1.616, -2.302, -5.256, 3.584, 10.08, 17.66, 27.56
2007, 12, -1.628, -4.663, -9.388, -13.3, 95.49, 143.2, 226.6, 328.6
2008, 1, -2.982, -5.906, -10.57, -14.48, 80.37, 132.9, 210.2, 288.7
2008, 2, 1.047, -1.791, -6.664, -10.77, 109.9, 167.4, 269.2, 365.1
2008, 3, 3.696, 0.1991, -4.254, -7.817, 61.38, 98.5, 169.7, 251.2
2008, 4, 8.207, 5.178, 1.057, -2.428, 32.09, 49.83, 85.18, 132.1
2008, 5, 12.33, 9.539, 5.675, 2.554, 42.31, 64.32, 101.5, 125.9
2008, 6, 16.46, 13.44, 9.422, 6.067, 20.13, 32.6, 41.37, 46.88
2008, 7, 23, 19.63, 15.17, 11.35, 8.491, 15.53, 24.45, 25.61
2008, 8, 23.92, 20.71, 16.2, 12.32, 8.892, 7.371, 8.859, 9.585
2008, 9, 17.91, 14.71, 10.48, 6.753, 9.849, 15.94, 24.03, 39.39
2008, 10, 11.27, 8.74, 4.787, 1.611, 29.35, 40.63, 66.8, 102.7
2008, 11, 3.748, 0.8702, -2.917, -5.674, 67.75, 98.02, 155, 219.9
2008, 12, -5.096, -7.771, -12.44, -16.63, 22.39, 44.92, 70.35, 89.37
2009, 1, -2.357, -5.304, -9.775, -13.66, 139.3, 168.5, 250.8, 318.5
2009, 2, -1.869, -5.351, -10.46, -14.69, 109.8, 163.6, 259, 353.9
2009, 3, 4.953, 1.059, -3.877, -7.586, 34.77, 51.7, 81.53, 112.7
2009, 4, 9.816, 6.925, 2.745, -0.9428, 21.76, 44.33, 74.05, 119.7
2009, 5, 11.88, 9.001, 4.809, 1.082, 55.66, 66.28, 81.98, 108.1
2009, 6, 18.57, 15.49, 11.31, 8.022, 42.75, 51.91, 74.68, 99.3
2009, 7, 25.65, 22.05, 17.33, 13.38, 2.597, 3.547, 4.937, 8.156
2009, 8, 23.46, 19.85, 15.01, 10.91, 0.2714, 1.304, 2.94, 8.688
2009, 9, 22.13, 18.61, 13.95, 10.17, 15.97, 22.75, 29.67, 35.85
2009, 10, 10.92, 8.277, 4.295, 1.282, 9.973, 16.33, 23.05, 29.01
2009, 11, -3.633, -6.093, -9.759, -12.82, 48.66, 55.51, 85.73, 129.7
2009, 12, -4.366, -7.495, -12.11, -15.87, 99.3, 135.7, 205.9, 283.5
2010, 1, -3.768, -6.59, -11.22, -14.92, 111.9, 162, 245.5, 323.3
2010, 2, 0.5299, -2.057, -6.408, -10.36, 150.6, 231.8, 373.3, 553.8
2010, 3, 4.831, 1.126, -4.11, -8.901, 11.47, 20.81, 33.55, 39.68
2010, 4, 9.736, 6.421, 2, -1.718, 20.57, 27.31, 41.43, 56.59
2010, 5, 12.67, 9.819, 5.709, 2.166, 44.97, 60.72, 95.84, 154.7
2010, 6, 16.72, 13.47, 9.126, 5.485, 29.02, 42.98, 52.33, 64.7
2010, 7, 24.27, 20.73, 16.23, 12.46, 13.76, 13.23, 19.97, 34.72
2010, 8, 22.99, 19.48, 14.88, 10.95, 4.846, 6.509, 10.06, 17.33
2010, 9, 19.7, 16.58, 12.22, 8.688, 7.401, 6.329, 10.22, 24.76
2010, 10, 11.91, 9.197, 4.996, 1.579, 5.674, 4.748, 7.572, 15.38
2010, 11, 4.692, 1.761, -2.523, -5.789, 41.85, 62.31, 101.8, 154.8
2010, 12, 2.941, -0.0697, -4.39, -7.344, 32.21, 52.01, 73.79, 91.28
2011, 1, 1.343, -1.209, -5.023, -7.951, 18.08, 22.24, 31.31, 31.75
2011, 2, -2.867, -5.599, -10.44, -14.83, 90.97, 121.6, 181, 227
2011, 3, 4.384, 1.037, -3.276, -6.677, 64.45, 83.13, 130, 176.1
2011, 4, 7.895, 4.999, 0.7982, -2.815, 54.87, 68.07, 110.9, 178.9
2011, 5, 14.54, 11.75, 7.563, 4.262, 7.964, 14, 22.59, 30.54
2011, 6, 17.3, 14.17, 9.919, 6.38, 18.25, 30.29, 38.89, 47.71
2011, 7, 25.04, 21.21, 16.67, 12.9, 12.71, 22.47, 34.23, 52.97
2011, 8, 24.83, 21.35, 16.62, 12.59, 7.488, 11.92, 17.92, 27.43
2011, 9, 17.7, 14.51, 9.932, 6.124, 2.895, 4.39, 7.54, 9.966
2011, 10, 12.29, 9.716, 5.448, 1.962, 31.58, 48.53, 73.13, 102.8
2011, 11, 2.66, -0.2684, -4.683, -8.308, 38.2, 59.88, 95.78, 156.9
2011, 12, -5.229, -7.747, -12.24, -16.38, 54.11, 68.09, 100.6, 147.4
2012, 1, -0.3804, -3.536, -8.682, -13, 22.32, 35.61, 60.44, 95.85
2012, 2, -2.802, -5.568, -10, -13.98, 45.11, 89.83, 156.5, 227.5
2012, 3, 5.749, 2.191, -2.357, -5.714, 26.68, 63.36, 106, 151.6
2012, 4, 10.07, 6.909, 2.655, -0.9396, 40.64, 43.77, 56.21, 62.86
2012, 5, 15.34, 12.47, 8.18, 4.522, 38.63, 31.73, 40.69, 55.49
2012, 6, 19.74, 16.57, 12.2, 8.531, 14.28, 14.56, 19.63, 26.58
2012, 7, 23.72, 20.47, 15.85, 11.77, 26.77, 28.21, 40, 38.55
2012, 8, 21.36, 18.01, 13.55, 9.643, 0.3282, 3.423, 7.129, 15.56
2012, 9, 17.53, 14.13, 9.664, 5.936, 3.58, 8.046, 13.82, 18.01
2012, 10, 13.08, 10.36, 6.604, 3.78, 11.64, 11.21, 16.52, 27.96
2012, 11, 3.043, 0.1998, -4.133, -7.649, 117.4, 177.3, 267.5, 363.7
2012, 12, -1.682, -4.964, -9.999, -14.44, 58.26, 82.39, 122.8, 144.5
2013, 1, 0.9365, -1.754, -5.753, -8.93, 153.2, 234.6, 359.2, 494.9
2013, 2, 1.202, -1.838, -5.91, -9.145, 19.43, 29.89, 47.99, 80.98
2013, 3, 3.326, 0.02951, -4.21, -7.324, 11.6, 16.03, 23.42, 31.74
2013, 4, 9.437, 6.398, 2.239, -0.9607, 33.56, 49.27, 67.57, 77.58
2013, 5, 12.07, 9.24, 5.161, 1.613, 39.9, 56.32, 85.27, 127.6
2013, 6, 20.5, 17.07, 12.73, 9.012, 14.63, 21.58, 36.11, 61.54
2013, 7, 27.07, 23.45, 18.71, 14.49, 15.89, 22.63, 29.62, 31.04
2013, 8, 22.12, 18.89, 14.28, 10.18, 21.55, 19.94, 39.61, 60.87
2013, 9, 18.67, 15.36, 10.84, 7.044, 14.16, 25.21, 36.38, 53.75
2013, 10, 7.846, 5.236, 1.322, -1.581, 12.66, 15.92, 21.24, 24.95
2013, 11, 4.433, 1.497, -2.502, -5.736, 160.5, 216.5, 316.8, 437.4
2013, 12, -1.246, -3.886, -8.43, -12.55, 185, 222.4, 321.7, 442.7
2014, 1, -0.9122, -3.807, -8.139, -11.97, 22.33, 26.48, 37.74, 46
