# Created by WEAP: 4/20/2021 7:20:03 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Middle Frk Snake (803,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (720,976 ha),  2000 - 3000 m (82,713 ha),  3000 - 4000 m (112 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2007, 1, -3.85, -6.189, -7.677, 18.04, 40.87, 68.88
2007, 2, -1.034, -3.934, -5.647, 35.2, 89.3, 151.8
2007, 3, 4.088, 1.899, 0.1405, 35.15, 57.89, 75.37
2007, 4, 8.376, 4.8, 2.805, 57.42, 108.4, 159.2
2007, 5, 11.66, 8.304, 6.108, 44.96, 87.3, 110.9
2007, 6, 18.42, 15.09, 12.92, 17.66, 30.33, 40.67
2007, 7, 22.39, 19.36, 16.9, 17.05, 36.95, 36.52
2007, 8, 23.67, 21.02, 18.8, 2.207, 2.733, 3.136
2007, 9, 14.06, 11.13, 9.067, 15.91, 23.81, 38.57
2007, 10, 9.653, 6.85, 4.911, 5.323, 8.734, 11.46
2007, 11, 2.689, -0.1944, -1.936, 2.446, 5.06, 7.984
2007, 12, -3.54, -6.128, -7.739, 34.63, 78.49, 125.6
2008, 1, -5.265, -7.763, -9.254, 24.98, 48.77, 79.28
2008, 2, -0.3162, -2.941, -4.48, 35.2, 77.95, 134.2
2008, 3, 1.805, -0.9178, -2.487, 18.57, 35.14, 55.74
2008, 4, 7.479, 4.214, 2.079, 17.03, 32.27, 47.89
2008, 5, 11.12, 7.65, 5.555, 25.67, 33.36, 50.48
2008, 6, 16.67, 13.42, 11.29, 5.964, 11.68, 13.87
2008, 7, 23.05, 20.12, 17.69, 8.634, 20.28, 20.51
2008, 8, 22.56, 19.51, 17.26, 1.718, 3.164, 2.274
2008, 9, 17.59, 14.73, 12.34, 5.587, 7.374, 9.816
2008, 10, 10.67, 7.73, 5.652, 20.69, 34.33, 49.98
2008, 11, 3.261, 0.1819, -1.769, 44.76, 99.66, 155.1
2008, 12, -7.546, -10.25, -12.13, 7.253, 14.92, 29.69
2009, 1, -4.911, -8.116, -9.641, 56.92, 138.6, 255.2
2009, 2, -6.428, -9.472, -11.21, 48.2, 101.8, 170.8
2009, 3, 1.261, -1.234, -2.846, 26.19, 51.82, 71.22
2009, 4, 9.623, 6.354, 4.432, 24.16, 43.24, 60.9
