# Created by WEAP: 4/20/2021 7:22:09 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Bear (11,282 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (4,785 ha),  1000 - 2000 m (6,496 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 4.969, 3.492, 329.4, 365.4
2007, 2, 6.576, 4.417, 308.8, 385.1
2007, 3, 8.889, 7.197, 479.5, 561.8
2007, 4, 11.16, 9.337, 176.5, 223.3
2007, 5, 14.39, 12.35, 65.93, 85.96
2007, 6, 18.25, 16.45, 50.7, 55.47
2007, 7, 24.69, 23.27, 0.07751, 0.06588
2007, 8, 27.04, 25.87, 0, 0
2007, 9, 21.59, 20.44, 7.692, 11.47
2007, 10, 17.22, 15.87, 34.6, 32.86
2007, 11, 7.781, 6.496, 28.39, 32.05
2007, 12, 5.852, 4.555, 411.6, 499.5
2008, 1, 5.577, 4.168, 317.5, 378.7
2008, 2, 6.935, 5.283, 182.9, 226.2
2008, 3, 6.913, 5.065, 229.9, 256.8
2008, 4, 10.19, 8.327, 143.4, 160.6
2008, 5, 14.65, 12.98, 17.93, 22.21
2008, 6, 19.37, 17.59, 10.25, 13.71
2008, 7, 24.41, 22.71, 0.2817, 0.1916
2008, 8, 23.34, 22.26, 0, 0
2008, 9, 22.27, 20.97, 42.98, 48.09
2008, 10, 18.87, 18.21, 23.23, 18.35
2008, 11, 11.85, 11.78, 303.2, 331
2008, 12, 3.114, 1.752, 120.8, 150.9
2009, 1, 5.749, 4.606, 557.5, 634
2009, 2, 5.881, 4.092, 389.7, 460.1
2009, 3, 7.272, 5.164, 285.7, 315.5
2009, 4, 13.01, 11.3, 97.56, 110.9
2009, 5, 18.27, 16.67, 141.8, 178
2009, 6, 19.79, 18.03, 21.26, 30.19
2009, 7, 23.87, 22.4, 1.005, 0.42
2009, 8, 24.84, 23.41, 0, 0
2009, 9, 23.57, 22.36, 24.26, 24.61
2009, 10, 19.35, 18.79, 15.7, 23.48
2009, 11, 4.834, 4.09, 130.5, 129.4
2009, 12, 6.585, 5.516, 563.6, 676.2
2010, 1, 5.406, 3.914, 508.4, 614.1
2010, 2, 5.741, 3.82, 423.3, 540.7
2010, 3, 7.809, 5.782, 108.7, 131.5
2010, 4, 12.96, 10.85, 65.62, 74.89
2010, 5, 14.02, 12.33, 38.13, 52.82
2010, 6, 19.42, 17.77, 0.4576, 1.255
2010, 7, 23.61, 22.23, 0.4762, 0.8612
2010, 8, 24.49, 23.3, 2.601E-5, 0.1191
2010, 9, 22.17, 20.99, 5.42, 5.253
2010, 10, 17.96, 17.03, 12.36, 13.67
2010, 11, 12.02, 11.59, 121.7, 148.8
2010, 12, 9.234, 7.758, 347.6, 408.4
2011, 1, 7.363, 5.881, 43, 44.16
2011, 2, 5.058, 3.464, 227.1, 272.2
2011, 3, 8.657, 7.484, 283.6, 377.5
2011, 4, 12.18, 10.5, 190.7, 219.7
2011, 5, 15.45, 13.61, 71.67, 78.49
2011, 6, 20.85, 19.51, 20.49, 24.35
2011, 7, 25.6, 24.32, 2.197, 5.508
2011, 8, 25.53, 24.24, 18.29, 22.75
2011, 9, 23.57, 22.63, 2.047, 3.974
2011, 10, 16.88, 15.91, 75.81, 92.62
2011, 11, 10.24, 9.713, 190, 217.6
2011, 12, 5.377, 4.263, 353.7, 415.4
2012, 1, 10.23, 9.656, 29.98, 33.67
2012, 2, 5.79, 4.091, 344.1, 402.6
2012, 3, 10.08, 8.24, 18.89, 22.1
2012, 4, 11.7, 9.811, 144.4, 172.4
2012, 5, 15.19, 13.49, 13.89, 14.69
2012, 6, 20.37, 18.69, 122.4, 162
2012, 7, 24.94, 23.65, 0.2151, 0.1102
2012, 8, 23.24, 21.85, 0.323, 2.234
2012, 9, 22.87, 21.78, 30.77, 45.34
2012, 10, 15.07, 14.18, 15.1, 11.06
2012, 11, 9.794, 8.928, 318.6, 389.2
2012, 12, 7.666, 7.162, 39.19, 39.73
2013, 1, 10.09, 9.663, 463.9, 541.9
2013, 2, 9.033, 7.705, 179.9, 209.9
2013, 3, 10.11, 8.575, 59.99, 67.94
2013, 4, 11.4, 9.511, 57.92, 62.88
2013, 5, 14.62, 12.85, 87.65, 108.7
2013, 6, 21.35, 20.06, 0.4663, 0.569
2013, 7, 27.33, 26.14, 0.6119, 1.104
2013, 8, 24.65, 23.31, 6.686, 7.25
2013, 9, 20.38, 18.94, 22.44, 35.27
2013, 10, 15.86, 15.07, 5.694, 6.669
2013, 11, 9.234, 8.021, 411.5, 455.3
2013, 12, 7.816, 7.207, 328.4, 412.5
2014, 1, 4.483, 2.771, 62.66, 72.7
2014, 2, 7.23, 6.03, 323, 374.6
2014, 3, 12.05, 10.58, 264.5, 322.7
2014, 4, 15.61, 14.11, 76.76, 88.27
2014, 5, 14.58, 12.96, 53.41, 65.8
2014, 6, 24.01, 22.77, 24.28, 34.17
2014, 7, 22.53, 21.02, 0.3244, 0.533
2014, 8, 23.62, 22.29, 0, 0
2014, 9, 21.71, 20.43, 4.277, 3.505
2014, 10, 17.69, 17.04, 74.04, 72.31
2014, 11, 8.541, 7.498, 307.8, 367.8
2014, 12, 6.484, 4.928, 27.34, 33.21
2015, 1, 8.903, 8.604, 412.1, 471.6
2015, 2, 8.312, 7.157, 451.4, 588.8
2015, 3, 8.172, 6.243, 38.99, 47.34
2015, 4, 15.02, 13.34, 64.91, 70.81
2015, 5, 16.53, 14.88, 76.54, 97.38
2015, 6, 19.57, 17.93, 0.0366, 0.1323
2015, 7, 26.07, 24.62, 1.019, 0.998
2015, 8, 25.18, 24.08, 2.516, 5.331
2015, 9, 21.28, 20.27, 9.025, 11.9
2015, 10, 15.58, 14.63, 35.35, 36.74
2015, 11, 7.107, 6.094, 259.8, 291.2
2015, 12, 7.098, 6.197, 115, 172.3
2016, 1, 6.401, 4.841, 833.1, 986.3
2016, 2, 6.935, 5.532, 334, 383.6
2016, 3, 9.211, 7.793, 181.6, 206.3
2016, 4, 12.42, 10.62, 41.55, 45.89
2016, 5, 15, 13.18, 51.64, 57.79
2016, 6, 25.99, 24.92, 65.77, 69.54
2016, 7, 26.37, 24.76, 0.648, 0.1158
2016, 8, 24.08, 22.76, 0, 0
2016, 9, 21.55, 20.2, 9.071, 11.26
2016, 10, 13.78, 12.87, 77.9, 84.59
2016, 11, 8.355, 7.46, 329.2, 363.4
2016, 12, 7.683, 6.997, 514.9, 557
2017, 1, 4.236, 2.634, 436.6, 525.2
2017, 2, 8.366, 6.699, 375.4, 458.3
2017, 3, 7.244, 5.14, 219.3, 254.4
2017, 4, 14.79, 13.09, 222.8, 250.5
2017, 5, 18.55, 17.08, 26.75, 27.86
2017, 6, 20.54, 19.27, 0.4915, 0.4317
2017, 7, 26.98, 25.66, 1.913, 1.386
2017, 8, 25.53, 24.31, 0, 0
2017, 9, 22.81, 21.56, 6.265, 18.61
2017, 10, 16.44, 15.3, 3.521, 6.291
2017, 11, 5.126, 3.986, 340, 366.2
2017, 12, 9.489, 8.452, 297.9, 366
2018, 1, 7.18, 5.558, 154.7, 187.9
2018, 2, 9.809, 8.109, 481.4, 607.7
2018, 3, 9.139, 6.955, 131.1, 146.6
2018, 4, 10.53, 8.374, 60.11, 56.65
2018, 5, 14.22, 12.3, 37.9, 48.28
2018, 6, 24.31, 23.01, 1.016, 1.402
2018, 7, 23.89, 22.35, 0.3727, 0.1199
2018, 8, 25.46, 24.25, 2.073, 1.203
2018, 9, 22.48, 21.33, 4.426, 6.348
2018, 10, 18.58, 18.11, 3.616, 5.407
2018, 11, 11.13, 10.21, 256.9, 312
2018, 12, 4.171, 2.865, 132.3, 132.5
2019, 1, 6.279, 4.629, 137.5, 171.4
2019, 2, 8.004, 6.311, 165.4, 189.5
2019, 3, 10.86, 8.731, 31.33, 35.44
2019, 4, 9.774, 7.731, 81.18, 103.4
2019, 5, 17.13, 15.41, 35.45, 40.04
2019, 6, 22.3, 20.87, 5.229, 8.792
2019, 7, 27.83, 26.52, 0.8351, 2.766
