# Created by WEAP: 4/20/2021 7:21:57 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2007, 1, 2.898, -0.01966, -3.573, -11.43, -11.81, 263.5, 285.6, 290, 338.8, 345
2007, 2, 4.536, 1.709, -1.885, -10.01, -10.4, 237.5, 239.6, 239.7, 341.5, 348
2007, 3, 6.799, 4.219, 0.8831, -7.309, -7.693, 315.7, 340, 371, 523.2, 534.6
2007, 4, 9.409, 6.966, 3.549, -4.31, -4.696, 159.3, 167.6, 172.1, 261.2, 267
2007, 5, 11.74, 9.349, 6.16, -2.102, -2.493, 59.11, 67.68, 93.86, 131.5, 134.4
2007, 6, 16.64, 14.75, 11.75, 3.125, 2.732, 17.41, 21.56, 29.63, 52.39, 53.39
2007, 7, 20.49, 18.89, 15.89, 7.404, 7.014, 9.728, 11.26, 13.83, 28.49, 28.71
2007, 8, 22.73, 21.13, 18.21, 10.18, 9.798, 1.388, 1.454, 1.145, 2.149, 2.168
2007, 9, 17.88, 15.68, 12.42, 4.728, 4.345, 40.31, 37.85, 37.81, 41.78, 42.66
2007, 10, 13.01, 10.63, 7.371, -0.2307, -0.6121, 53.17, 52.67, 52.88, 49.05, 50.37
2007, 11, 7.031, 4.244, 0.7782, -7.201, -7.588, 44.61, 39.62, 32.97, 43.3, 44.18
2007, 12, 3.008, 0.229, -3.073, -10.8, -11.19, 383, 412.5, 417.7, 411, 419.4
2008, 1, 2.578, -0.3836, -3.987, -11.7, -12.08, 316.6, 335.2, 315, 342.5, 348.5
2008, 2, 6.007, 3.196, -0.2823, -8.519, -8.907, 238.6, 235.2, 227.2, 199.3, 202.9
2008, 3, 6.091, 3.327, -0.2763, -8.793, -9.181, 261.8, 257.6, 257.6, 347, 354.3
2008, 4, 8.334, 5.774, 2.465, -5.822, -6.207, 68.89, 68.1, 75.15, 112.4, 114.9
2008, 5, 12.9, 10.62, 7.357, -0.6906, -1.076, 60.83, 63.84, 85.52, 148.6, 151.5
2008, 6, 14.84, 12.92, 9.973, 1.706, 1.322, 23.58, 26.22, 36.05, 32.82, 33.36
2008, 7, 20.79, 19.08, 16.06, 7.723, 7.34, 3.148, 3.918, 6.339, 5.942, 5.973
2008, 8, 20.68, 18.87, 15.91, 7.818, 7.425, 6.644, 7.246, 5.723, 0.08918, 0.08263
2008, 9, 17.76, 15.62, 12.5, 4.395, 4.004, 41.85, 44.6, 55.76, 69.87, 71.31
2008, 10, 13.89, 11.54, 8.456, 0.8859, 0.503, 33.25, 29.85, 25.77, 37.48, 38.48
2008, 11, 6.588, 3.77, 0.3094, -7.104, -7.483, 215.9, 234.2, 237.2, 282.5, 288.5
2008, 12, 1.637, -1.352, -4.978, -12.94, -13.32, 97.1, 101.1, 98.99, 124.6, 127
2009, 1, 3.202, 0.3229, -3.144, -11.22, -11.6, 370.2, 386, 377.1, 461, 469.4
2009, 2, 4.167, 1.316, -2.289, -10.83, -11.22, 380.8, 387.4, 396.2, 588.8, 600.5
2009, 3, 5.544, 2.831, -0.5751, -8.876, -9.27, 160.6, 163.4, 152, 209.2, 213.8
2009, 4, 10.66, 8.388, 5.193, -2.656, -3.045, 47.71, 48.69, 48.71, 53.75, 54.89
2009, 5, 13.83, 11.66, 8.371, 0.1888, -0.1907, 26.15, 32.93, 46.22, 101, 102.9
2009, 6, 16.71, 14.72, 11.59, 3.322, 2.931, 15.6, 14.88, 13.42, 22.03, 22.41
2009, 7, 20.72, 19.18, 16.43, 8.246, 7.86, 7.263, 8.832, 14.95, 28.61, 28.95
2009, 8, 21.17, 19.49, 16.52, 8.308, 7.923, 3.77, 3.174, 1.662, 0.0005158, 0
2009, 9, 19.38, 17.59, 14.68, 7.007, 6.618, 26.7, 31.59, 39.2, 44.94, 45.61
2009, 10, 12.86, 10.59, 7.533, -0.151, -0.5317, 21.45, 24.67, 31.93, 21.51, 21.97
2009, 11, 1.123, -1.933, -5.856, -14.25, -14.63, 129.7, 130.9, 122.4, 155.5, 158.9
2009, 12, 2.393, -0.5007, -3.943, -11.33, -11.71, 465.5, 473.5, 439.1, 496.6, 506.5
2010, 1, 3.35, 0.5139, -2.773, -10.67, -11.06, 442.8, 499.1, 517.1, 669, 680.7
2010, 2, 5, 2.217, -1.138, -9.646, -10.04, 312.2, 344.2, 363.4, 409.5, 417.1
2010, 3, 7.486, 4.727, 1.153, -7.033, -7.423, 97.38, 88.58, 87.75, 116.8, 119.6
2010, 4, 11.72, 9.289, 5.931, -2.231, -2.618, 45.59, 45.57, 48.5, 66.17, 67.62
2010, 5, 14.6, 12.3, 8.985, 0.5749, 0.1882, 70.41, 68.5, 77.4, 61.25, 62.53
2010, 6, 17.81, 15.74, 12.54, 4.283, 3.898, 29.88, 38.22, 59.73, 81.4, 82.56
2010, 7, 20.59, 18.91, 15.98, 7.728, 7.348, 5.38, 9.485, 16.18, 6.725, 6.699
2010, 8, 20.65, 18.93, 16.09, 8.036, 7.648, 3.918, 6.492, 13.22, 26.04, 26.5
2010, 9, 18.26, 16.11, 12.99, 5.095, 4.71, 1.722, 2.294, 2.554, 2.378, 2.423
2010, 10, 12.37, 9.927, 6.784, -0.7381, -1.118, 21, 21.59, 24.46, 27.83, 28.32
2010, 11, 7.795, 5.012, 1.728, -5.696, -6.075, 74.42, 73.94, 64.22, 90.65, 92.32
2010, 12, 6.133, 3.356, 0.1314, -7.306, -7.694, 330.4, 336.7, 321.6, 327, 334.3
2011, 1, 5.142, 2.272, -1.148, -8.948, -9.337, 58.23, 59.7, 56.25, 32.63, 33.17
2011, 2, 2.476, -0.4331, -4.25, -12.66, -13.05, 247.1, 246.8, 254.6, 274, 279.6
2011, 3, 6.455, 3.717, 0.3426, -7.992, -8.381, 164.8, 179.4, 191.3, 283.5, 289.5
2011, 4, 9.914, 7.484, 4.265, -3.807, -4.193, 121, 127.4, 138.7, 225.3, 229.8
