# Created by WEAP: 4/20/2021 7:22:40 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lower Pit (84,675 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (38,302 ha),  1000 - 2000 m (46,357 ha),  2000 - 3000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2007, 1, 2.746, 0.0005342, -2.069, 349.4, 330.4, 298.1
2007, 2, 4.82, 2.225, 0.07885, 370.5, 327.9, 295.7
2007, 3, 7.399, 4.648, 2.355, 448.8, 408, 364.1
2007, 4, 10.53, 7.822, 5.446, 206, 174, 176.5
2007, 5, 13.05, 10.33, 8.137, 80.75, 83.33, 93.02
2007, 6, 18.1, 15.37, 13.16, 94.2, 98.19, 131.8
2007, 7, 22.44, 19.71, 17.76, 10.93, 11.31, 10.97
2007, 8, 24.63, 21.8, 19.65, 0.5043, 1.244, 2.412
2007, 9, 19.2, 16.3, 14.02, 51.99, 45.91, 46.57
2007, 10, 14.54, 11.67, 9.571, 30.27, 28.11, 29.93
2007, 11, 7.314, 4.607, 2.313, 48.91, 49.15, 47.21
2007, 12, 2.993, 0.2971, -1.924, 478.3, 431.6, 356.9
2008, 1, 2.488, -0.2482, -2.366, 404.7, 363, 359.6
2008, 2, 5.666, 2.867, 0.5527, 271.4, 231.3, 210.6
2008, 3, 6.04, 3.351, 1.368, 283.2, 256.1, 247.1
2008, 4, 9.036, 6.363, 4.248, 130.5, 113.7, 111
2008, 5, 13.93, 11.17, 8.763, 69.82, 59.7, 38.34
2008, 6, 16.9, 14.11, 11.89, 15.17, 17.13, 13.1
2008, 7, 22.33, 19.51, 17.27, 2.801, 3.823, 2.944
2008, 8, 21.96, 19.16, 17.03, 0.005851, 0.008289, 0
2008, 9, 19.14, 16.29, 14.31, 52.23, 44.44, 51.12
2008, 10, 15.89, 12.98, 10.91, 30.23, 27.79, 31.32
2008, 11, 7.333, 4.388, 1.957, 187, 177.5, 147.4
2008, 12, 1.225, -1.674, -4.106, 109.3, 102.4, 99.43
2009, 1, 2.889, 0.2628, -1.874, 503.3, 463, 415.7
2009, 2, 3.72, 0.9766, -1.169, 526.5, 489.2, 452.7
2009, 3, 5.935, 3.305, 0.9815, 170.1, 145.7, 150.7
2009, 4, 12.33, 9.634, 7.335, 74.75, 69.23, 86.14
2009, 5, 15.38, 12.54, 10.57, 61.24, 66.82, 83.49
2009, 6, 18.17, 15.32, 13.03, 21.52, 21.79, 22.3
2009, 7, 22.74, 19.94, 17.59, 7.139, 6.969, 6.686
2009, 8, 22.84, 20.03, 17.91, 0, 0, 0
2009, 9, 21.36, 18.62, 16.41, 32.36, 34.05, 56.29
2009, 10, 15.35, 12.56, 10.84, 35.32, 32.74, 37.3
2009, 11, 0.513, -2.464, -4.788, 131.6, 119.1, 112.4
2009, 12, 3.097, 0.2167, -1.835, 510.9, 469.7, 404
2010, 1, 3.447, 0.9111, -1.08, 705.1, 657.7, 593.9
2010, 2, 4.875, 2.247, -0.05358, 367.1, 335.9, 306.9
2010, 3, 7.134, 4.369, 1.948, 123.7, 105.7, 110.5
2010, 4, 12.26, 9.486, 7.262, 64.08, 63.38, 67.09
2010, 5, 15.1, 12.33, 9.887, 42.56, 42.13, 50.65
2010, 6, 19.15, 16.28, 13.92, 33.54, 36.95, 35.57
2010, 7, 22.29, 19.54, 17.27, 1.538, 1.883, 2.122
2010, 8, 22.28, 19.5, 17.33, 0.8415, 1.226, 0.8798
2010, 9, 19.72, 16.99, 14.7, 0.3878, 1.062, 2.442
2010, 10, 13.96, 11.05, 9.042, 47.2, 49.29, 57.06
2010, 11, 8.843, 5.885, 3.566, 78, 89.25, 90.94
2010, 12, 7.02, 4.351, 2.381, 310.6, 293.3, 281.7
2011, 1, 5.027, 2.35, 0.2593, 58.44, 55.22, 42.34
2011, 2, 2.174, -0.6771, -2.812, 311.8, 275.8, 234.8
2011, 3, 6.264, 3.535, 1.311, 313.7, 252.9, 229.2
2011, 4, 10.83, 7.992, 5.822, 202.3, 176.9, 166.4
2011, 5, 13.31, 10.57, 8.135, 35.95, 40.72, 48.25
2011, 6, 18.16, 15.35, 13.22, 120.6, 89.94, 77.51
2011, 7, 23.4, 20.67, 18.59, 8.492, 9.746, 7.976
2011, 8, 23.62, 20.84, 18.83, 8.161, 11.97, 25.5
2011, 9, 20.63, 17.76, 15.57, 16.18, 12.76, 13.94
2011, 10, 14.82, 11.93, 9.744, 216.9, 190.3, 190.9
2011, 11, 5.832, 2.988, 0.8153, 163.1, 139, 107.8
2011, 12, 2.185, -0.6897, -2.735, 268.1, 254.1, 235.6
2012, 1, 5.778, 2.905, 0.7873, 55.66, 48.67, 41.86
2012, 2, 3.692, 1.058, -1.153, 169, 166.9, 161.4
2012, 3, 8.183, 5.493, 3.463, 26.13, 31.72, 40.98
2012, 4, 11.09, 8.31, 5.956, 150.1, 147.7, 157.9
2012, 5, 15.41, 12.64, 10.06, 61.3, 61.06, 53.57
2012, 6, 18.59, 15.9, 13.76, 129.3, 141, 179.3
2012, 7, 22.62, 19.72, 17.45, 0.9059, 0.8533, 0.1582
2012, 8, 21.39, 18.53, 16.44, 0.01032, 0.02084, 0
2012, 9, 19.56, 16.59, 14.63, 66.82, 65.28, 74.45
2012, 10, 12.59, 9.859, 7.58, 17.96, 14.75, 15.88
2012, 11, 6.536, 3.666, 1.342, 561, 486.6, 416
2012, 12, 3.451, 0.5184, -1.691, 58.56, 59.08, 59.35
