# Created by WEAP: 4/20/2021 7:23:25 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Upr Williamette (821,552 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (787,544 ha),  1000 - 2000 m (34,008 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 4.456, 0.4206, 210.7, 226.8
2007, 2, 4.546, 1.199, 163.5, 225.3
2007, 3, 7.635, 3.951, 229.2, 361.4
2007, 4, 9.893, 6.366, 162.5, 246.2
2007, 5, 12.03, 8.414, 113, 205
2007, 6, 16.58, 13.11, 71.83, 106.8
2007, 7, 19.29, 16.16, 49.28, 64.31
2007, 8, 21.17, 17.69, 9.967, 27.66
2007, 9, 17.03, 13.2, 86.08, 117.8
2007, 10, 12.45, 8.783, 80.38, 107.5
2007, 11, 8.594, 4.548, 133.6, 125.7
2007, 12, 4.526, 0.3551, 360.1, 491.8
2008, 1, 4.032, -0.03833, 311.3, 389.1
2008, 2, 6.485, 2.772, 271.4, 348.3
2008, 3, 6.677, 3.014, 344.4, 379.6
2008, 4, 8.698, 5.067, 102.2, 163
2008, 5, 13, 9.314, 60.23, 97.43
2008, 6, 13.67, 10.66, 51.75, 78.84
2008, 7, 18.92, 15.71, 24.64, 32.56
2008, 8, 20.07, 16.58, 10.53, 18.56
2008, 9, 16.34, 12.88, 50.45, 56.04
2008, 10, 12.59, 8.92, 76.04, 87.76
2008, 11, 8.011, 4.294, 221.2, 258.4
2008, 12, 2.785, -0.9154, 107.2, 109.8
2009, 1, 4.566, 0.9315, 200.6, 302
2009, 2, 5.27, 1.645, 432.9, 576.3
2009, 3, 7.181, 3.17, 97.84, 166.4
2009, 4, 10.38, 7.32, 89.31, 146.6
2009, 5, 12.53, 9.064, 64.08, 97.52
2009, 6, 16.14, 12.65, 40.68, 53.57
2009, 7, 19.41, 15.95, 21.83, 30.65
2009, 8, 20.35, 16.71, 8.786, 9.338
2009, 9, 19.07, 15.57, 30.4, 57.99
2009, 10, 11.91, 8.115, 64.97, 87.19
2009, 11, 2.058, -1.993, 156.2, 212.7
2009, 12, 3.264, -0.5149, 322.2, 369.2
2010, 1, 3.995, 0.256, 232.6, 315.8
2010, 2, 6.629, 2.689, 270.9, 367.7
2010, 3, 8.901, 5.289, 97.54, 134.7
2010, 4, 11.13, 7.468, 65.11, 91.09
2010, 5, 14.1, 10.4, 123.2, 179.9
2010, 6, 16.37, 12.73, 43.85, 82.87
2010, 7, 19.88, 15.89, 7.62, 18.59
2010, 8, 20.55, 16.97, 12.77, 32.72
2010, 9, 18.85, 15.3, 7.228, 7.379
2010, 10, 12.23, 8.572, 22.67, 41.77
2010, 11, 9.622, 5.362, 181.3, 218
2010, 12, 8.334, 3.852, 233.7, 321
2011, 1, 5.948, 1.842, 90.03, 116.2
2011, 2, 3.359, -0.2554, 199.2, 281.4
2011, 3, 7.503, 3.546, 168.5, 188.9
2011, 4, 10.23, 6.599, 110.6, 185.5
2011, 5, 12.84, 8.925, 58.75, 85.93
2011, 6, 16.7, 13.49, 73.55, 104.3
2011, 7, 20.53, 17.07, 18.09, 19.04
2011, 8, 20.77, 17.31, 10.18, 19.67
2011, 9, 16.83, 13.41, 22.18, 27.85
