# Created by WEAP: 4/20/2021 7:22:36 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_PDX_LwrClackamas (68,980 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (65,512 ha),  1000 - 2000 m (3,468 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2007, 1, 3.87, -0.5222, 270.9, 496.7
2007, 2, 3.592, -0.7292, 165.7, 296.5
2007, 3, 7.342, 2.988, 203, 348.4
2007, 4, 10.59, 5.991, 182.9, 291.6
2007, 5, 12.13, 7.813, 165.6, 286.4
2007, 6, 16.81, 12.46, 140.6, 222.2
2007, 7, 18.86, 14.63, 87.03, 116.1
2007, 8, 21.1, 17.14, 18.39, 36.53
2007, 9, 17.04, 13.09, 133.3, 228.4
2007, 10, 11.47, 7.897, 112.8, 195.5
2007, 11, 8.65, 4.376, 188.5, 306.2
2007, 12, 4.335, 0.08305, 309.7, 571.5
2008, 1, 2.963, -1.493, 380.6, 648.8
2008, 2, 5.507, 1.384, 260.4, 457.9
2008, 3, 6.509, 1.797, 352.9, 595.6
2008, 4, 8.526, 4.107, 147.9, 239.1
2008, 5, 13.4, 8.793, 90.11, 141.8
2008, 6, 13.02, 8.897, 53.78, 88.97
2008, 7, 18.17, 13.84, 46.03, 66.08
2008, 8, 18.96, 14.93, 7.904, 16.84
2008, 9, 15.2, 11.52, 63.09, 124
2008, 10, 12.6, 8.669, 110.6, 169.8
2008, 11, 8.185, 4.054, 234.4, 396.5
2008, 12, 2.091, -1.788, 121.8, 226.1
2009, 1, 3.752, -0.6522, 156.9, 279.6
2009, 2, 4.936, 0.6319, 402.7, 695.1
2009, 3, 6.701, 1.983, 78.43, 126.2
2009, 4, 10.3, 6.183, 124.4, 205.1
2009, 5, 12.42, 7.91, 112.8, 191.4
2009, 6, 15.93, 11.53, 65.48, 105.6
2009, 7, 18.94, 14.75, 26.23, 35.34
2009, 8, 20.46, 16.55, 25.03, 42.76
2009, 9, 18.81, 15.31, 49.89, 77.21
2009, 10, 11.67, 7.89, 96.14, 171.5
2009, 11, 1.549, -2.869, 193.7, 348.2
2009, 12, 3.244, -0.7886, 295.9, 511.2
2010, 1, 3.118, -1.205, 249.5, 455.8
2010, 2, 6.313, 1.734, 270.7, 483.2
2010, 3, 8.776, 4.351, 91.15, 156.1
2010, 4, 11.05, 6.697, 112, 182.3
2010, 5, 14.19, 9.84, 173.2, 245.8
2010, 6, 16.39, 11.98, 59.05, 96.95
2010, 7, 19.79, 15.5, 14.19, 23.42
2010, 8, 20.56, 16.69, 22.27, 37.6
2010, 9, 18.59, 15.15, 19.38, 26.29
2010, 10, 11.85, 8.103, 24.24, 50.98
2010, 11, 9.728, 5.384, 217.6, 369.9
2010, 12, 7.974, 3.768, 178.1, 303.9
2011, 1, 4.863, 0.5258, 104.9, 202.9
2011, 2, 2.616, -1.838, 177.3, 308.9
2011, 3, 7.25, 2.701, 193.6, 303.5
2011, 4, 10.44, 5.895, 122, 196
2011, 5, 13.41, 9.175, 72.18, 117.2
2011, 6, 16.65, 12.61, 104.4, 178.9
2011, 7, 20.13, 16.14, 36.65, 56.07
2011, 8, 20.08, 16.38, 10.43, 16.89
2011, 9, 16.63, 13.14, 51.72, 97.07
2011, 10, 14.1, 10.58, 152.8, 261.9
2011, 11, 5.932, 1.807, 151.6, 263.8
2011, 12, 2.332, -1.627, 149.7, 258.2
2012, 1, 6.812, 2.473, 136.8, 226
2012, 2, 4.227, -0.3603, 126.1, 224.5
2012, 3, 7.816, 3.204, 190.7, 347.5
2012, 4, 11.51, 7.192, 141.8, 220.4
2012, 5, 15.47, 11.05, 143.3, 228
2012, 6, 16.52, 12.51, 58.45, 95.25
2012, 7, 18.94, 14.86, 1.313, 3.041
2012, 8, 18.83, 14.5, 2.222, 5.022
2012, 9, 15.67, 11.8, 58.14, 86.91
2012, 10, 11.27, 7.6, 49.04, 67.67
2012, 11, 6.675, 2.517, 280.5, 513.6
2012, 12, 3.855, 0.0429, 270.3, 505
