# Created by WEAP: 4/20/2021 7:22:05 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_inmcm4_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2007 - December 2099 (1,116 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_NF San Jo (84,940 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (6,638 ha),  2000 - 3000 m (53,721 ha),  3000 - 4000 m (24,580 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2007, 1, 0.1806, -4.499, -7.554, 192.5, 220.8, 237
2007, 2, 0.7112, -3.526, -6.475, 207.1, 259.7, 290.7
2007, 3, 4.42, 0.3289, -2.438, 257.3, 287.9, 309.4
2007, 4, 4.148, 0.4084, -2.105, 89.41, 82.06, 90.22
2007, 5, 10.33, 6.464, 3.798, 38.45, 38.81, 47.99
2007, 6, 12.77, 9.087, 6.591, 2.536, 3.753, 5.432
2007, 7, 18.78, 15.17, 12.7, 2.461, 5.224, 6.246
2007, 8, 22.12, 18.16, 15.51, 0.8736, 1.999, 2.719
2007, 9, 15.55, 11.66, 8.95, 11.54, 18.19, 20.13
2007, 10, 11.25, 7.022, 4.14, 9.169, 12.93, 15.67
2007, 11, 3.467, -0.6911, -3.378, 17.42, 20.27, 21.41
2007, 12, 1.27, -3.481, -6.469, 200.5, 242.5, 274.9
2008, 1, 0.8163, -3.88, -6.925, 189.9, 217.5, 246
2008, 2, 0.7569, -3.616, -6.523, 65.77, 85.03, 90.08
2008, 3, 1.409, -2.465, -5.148, 91.14, 92.56, 95.01
2008, 4, 4.609, 0.8702, -1.682, 79.99, 72.49, 69.78
2008, 5, 9.345, 5.508, 2.851, 18.07, 19.11, 24.79
2008, 6, 14.34, 10.72, 8.164, 19.45, 22.05, 30.28
2008, 7, 19.39, 15.65, 13.01, 3.813, 6.132, 7.401
