$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1911-06-01,11500
1911-06-02,13900
1911-06-03,14600
1911-06-04,12400
1911-06-05,10900
1911-06-06,9740
1911-06-07,9460
1911-06-08,9040
1911-06-09,8900
1911-06-10,9460
1911-06-11,10900
1911-06-12,13200
1911-06-13,16300
1911-06-14,16500
1911-06-15,16500
1911-06-16,15400
1911-06-17,13300
1911-06-18,11600
1911-06-19,10000
1911-06-20,8900
1911-06-21,8060
1911-06-22,7500
1911-06-23,8340
1911-06-24,7500
1911-06-25,7240
1911-06-26,6980
1911-06-27,6980
1911-06-28,6730
1911-06-29,6250
1911-06-30,5700
1911-07-01,6490
1911-07-02,6250
1911-07-03,5810
1911-07-04,5480
1911-07-05,4950
1911-07-06,4850
1911-07-07,4750
1911-07-08,4750
1911-07-09,4350
1911-07-10,3880
1911-07-11,3430
1911-07-12,3250
1911-07-13,3070
1911-07-14,3070
1911-07-15,2910
1911-07-16,2910
1911-07-17,2830
1911-07-18,2750
1911-07-19,2430
1911-07-20,2350
1911-07-21,2140
1911-07-22,2000
1911-07-23,1870
1911-07-24,1810
1911-07-25,1750
1911-07-26,1630
1911-07-27,1570
1911-07-28,1510
1911-07-29,1390
1911-07-30,1390
1911-07-31,1330
1911-08-01,1330
1911-08-02,1330
1911-08-03,1330
1911-08-04,1330
1911-08-05,1330
1911-08-06,1330
1911-08-07,1390
1911-08-08,1510
1911-08-09,1390
1911-08-10,1270
1911-08-11,1270
1911-08-12,1160
1911-08-13,1060
1911-08-14,1060
1911-08-15,1060
1911-08-16,960
1911-08-17,960
1911-08-18,910
1911-08-19,865
1911-08-20,865
1911-08-21,865
1911-08-22,865
1911-08-23,865
1911-08-24,820
1911-08-25,820
1911-08-26,775
1911-08-27,775
1911-08-28,730
1911-08-29,730
1911-08-30,685
1911-08-31,642
1911-09-01,642
1911-09-02,642
1911-09-03,685
1911-09-04,730
1911-09-05,960
1911-09-06,1060
1911-09-07,960
1911-09-08,910
1911-09-09,960
1911-09-10,960
1911-09-11,910
1911-09-12,865
1911-09-13,865
1911-09-14,865
1911-09-15,1110
1911-09-16,1110
1911-09-17,1270
1911-09-18,1210
1911-09-19,1160
1911-09-20,1110
1911-09-21,1060
1911-09-22,1060
1911-09-23,1060
1911-09-24,1010
1911-09-25,960
1911-09-26,960
1911-09-27,960
1911-09-28,865
1911-09-29,865
1911-09-30,865
1911-10-01,865
1911-10-02,820
1911-10-03,820
1911-10-04,775
1911-10-05,730
1911-10-06,730
1911-10-07,730
1911-10-08,685
1911-10-09,685
1911-10-10,685
1911-10-11,642
1911-10-12,642
1911-10-13,642
1911-10-14,642
1911-10-15,642
1911-10-16,642
1911-10-17,642
1911-10-18,642
1911-10-19,642
1911-10-20,642
1911-10-21,642
1911-10-22,602
1911-10-23,602
1911-10-24,602
1911-10-25,602
1911-10-26,602
1911-10-27,602
1911-10-28,602
1911-10-29,602
1911-10-30,564
1911-10-31,564
1911-11-01,564
1911-11-02,564
1911-11-03,564
1911-11-04,564
1911-11-05,564
1911-11-06,490
1911-11-07,490
1911-11-08,490
1911-11-09,490
1911-11-10,490
1911-11-11,454
1911-11-12,420
1911-11-13,420
1911-11-14,454
1911-11-15,480
1911-11-16,500
1911-11-17,540
1911-11-18,580
1911-11-19,620
1911-11-20,685
1911-11-21,730
1911-11-22,730
1911-11-23,685
1911-11-24,602
1911-11-25,602
1911-11-26,602
1911-11-27,564
1911-11-28,564
1911-11-29,564
1911-11-30,564
1911-12-01,526
1911-12-02,526
1911-12-03,526
1911-12-04,564
1911-12-05,526
1911-12-06,526
1911-12-07,526
1911-12-08,526
1911-12-09,526
1911-12-10,526
1911-12-11,526
1911-12-12,526
