$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1904-10-01,1430
1904-10-02,1430
1904-10-03,1430
1904-10-04,1430
1904-10-05,1430
1904-10-06,1430
1904-10-07,1430
1904-10-08,1430
1904-10-09,1430
1904-10-10,1430
1904-10-11,1430
1904-10-12,1430
1904-10-13,1430
1904-10-14,1430
1904-10-15,1430
1904-10-16,1430
1904-10-17,1430
1904-10-18,1430
1904-10-19,1430
1904-10-20,1430
1904-10-21,1430
1904-10-22,1430
1904-10-23,1430
1904-10-24,1430
1904-10-25,1430
1904-10-26,1430
1904-10-27,1430
1904-10-28,1430
1904-10-29,1430
1904-10-30,1430
1904-10-31,1430
1904-11-01,1000
1904-11-02,1250
1904-11-03,1100
1904-11-04,1040
1904-11-05,990
1904-11-06,990
1904-11-07,890
1904-11-08,790
1904-11-09,790
1904-11-10,700
1904-11-11,700
1904-11-12,700
1904-11-13,745
1904-11-14,890
1904-11-15,940
1904-11-16,1040
1904-11-17,990
1904-11-18,790
1904-11-19,940
1904-11-20,890
1904-11-21,840
1904-11-22,790
1904-11-23,840
1904-11-24,840
1904-11-25,940
1904-11-26,890
1904-11-27,890
1904-11-28,990
1904-11-29,990
1904-11-30,1360
1904-12-01,1360
1904-12-02,1680
1904-12-03,1410
1904-12-04,940
1904-12-05,990
1904-12-06,840
1904-12-07,840
1904-12-08,890
1904-12-09,840
1904-12-10,840
1904-12-11,890
1904-12-12,940
1904-12-13,990
1904-12-14,840
1904-12-15,790
1904-12-16,840
1904-12-17,990
1904-12-18,890
1904-12-19,700
1904-12-20,940
1904-12-21,940
1904-12-22,1190
1904-12-23,990
1904-12-24,940
1904-12-25,990
1904-12-26,840
1904-12-27,790
1904-12-28,700
1904-12-29,890
1904-12-30,2210
1904-12-31,11600
1905-01-01,7030
1905-01-02,5120
1905-01-03,2740
1905-01-04,2320
1905-01-05,2120
1905-01-06,1940
1905-01-07,2250
1905-01-08,2250
1905-01-09,2660
1905-01-10,1660
1905-01-11,1550
1905-01-12,1550
1905-01-13,1500
1905-01-14,2120
1905-01-15,3920
1905-01-16,3730
1905-01-17,2660
1905-01-18,2590
1905-01-19,2740
1905-01-20,2660
1905-01-21,2960
1905-01-22,4200
1905-01-23,8820
1905-01-24,7740
1905-01-25,5450
1905-01-26,3550
1905-01-27,3200
1905-01-28,2660
1905-01-29,2520
1905-01-30,2450
1905-01-31,2590
1905-02-01,3200
1905-02-02,10900
1905-02-03,6460
1905-02-04,4700
1905-02-05,8340
1905-02-06,5670
1905-02-07,4400
1905-02-08,3550
1905-02-09,3200
1905-02-10,3120
1905-02-11,2960
1905-02-12,2880
1905-02-13,2590
1905-02-14,2380
1905-02-15,2250
1905-02-16,2000
1905-02-17,3380
1905-02-18,3200
1905-02-19,3040
1905-02-20,7140
1905-02-21,5020
1905-02-22,4300
1905-02-23,3820
1905-02-24,3640
1905-02-25,3730
1905-02-26,4400
1905-02-27,4010
1905-02-28,4100
1905-03-01,3820
1905-03-02,3820
1905-03-03,3820
1905-03-04,3730
1905-03-05,3820
1905-03-06,3820
1905-03-07,3820
1905-03-08,3820
1905-03-09,3640
1905-03-10,3290
1905-03-11,3550
1905-03-12,3820
1905-03-13,4200
1905-03-14,4810
1905-03-15,4920
1905-03-16,3730
1905-03-17,4100
1905-03-18,4400
1905-03-19,21200
1905-03-20,10400
1905-03-21,9470
1905-03-22,8460
1905-03-23,7030
1905-03-24,8100
1905-03-25,7500
1905-03-26,7980
1905-03-27,8700
1905-03-28,7740
1905-03-29,8820
1905-03-30,7620
1905-03-31,6680
1905-04-01,6680
1905-04-02,7140
1905-04-03,6680
1905-04-04,6800
1905-04-05,7140
1905-04-06,6800
1905-04-07,7140
1905-04-08,6220
1905-04-09,6000
1905-04-10,6340
1905-04-11,5670
1905-04-12,6000
1905-04-13,4300
1905-04-14,5120
1905-04-15,4810
1905-04-16,4300
1905-04-17,4010
1905-04-18,3730
1905-04-19,3920
1905-04-20,4400
1905-04-21,5450
1905-04-22,7980
1905-04-23,10300
1905-04-24,14900
1905-04-25,11000
1905-04-26,9470
1905-04-27,8220
1905-04-28,8460
1905-04-29,8700
1905-04-30,8580
1905-05-01,6800
1905-05-02,7030
1905-05-03,6570
1905-05-04,5890
1905-05-05,5780
1905-05-06,5670
1905-05-07,5890
1905-05-08,5780
1905-05-09,6340
1905-05-10,5670
1905-05-11,5020
1905-05-12,5020
1905-05-13,4600
1905-05-14,5780
1905-05-15,7140
1905-05-16,8460
1905-05-17,9080
1905-05-18,8340
1905-05-19,7980
1905-05-20,7740
1905-05-21,6680
1905-05-22,5230
1905-05-23,5670
1905-05-24,6110
1905-05-25,7030
1905-05-26,6570
1905-05-27,5670
1905-05-28,5340
1905-05-29,4100
1905-05-30,3640
1905-05-31,3040
1905-06-01,3820
1905-06-02,3730
1905-06-03,3550
1905-06-04,3730
1905-06-05,3550
1905-06-06,4810
1905-06-07,4920
1905-06-08,5020
1905-06-09,5340
1905-06-10,3820
1905-06-11,4010
1905-06-12,3820
1905-06-13,3380
1905-06-14,2960
1905-06-15,3120
1905-06-16,2810
1905-06-17,2590
1905-06-18,2520
1905-06-19,2520
1905-06-20,2520
1905-06-21,2590
1905-06-22,2180
1905-06-23,2380
1905-06-24,1880
1905-06-25,1720
1905-06-26,1660
1905-06-27,1450
1905-06-28,1350
1905-06-29,1300
1905-06-30,1260
1905-07-01,1170
1905-07-02,1170
1905-07-03,1080
1905-07-04,1080
1905-07-05,1000
1905-07-06,1000
1905-07-07,920
1905-07-08,920
1905-07-09,840
1905-07-10,840
1905-07-11,770
1905-07-12,770
1905-07-13,700
1905-07-14,700
1905-07-15,640
1905-07-16,640
1905-07-17,640
1905-07-18,580
1905-07-19,580
1905-07-20,580
1905-07-21,520
1905-07-22,520
1905-07-23,520
1905-07-24,465
1905-07-25,465
1905-07-26,465
1905-07-27,410
1905-07-28,410
1905-07-29,382
1905-07-30,382
1905-07-31,382
1905-08-01,355
1905-08-02,355
1905-08-03,355
1905-08-04,355
1905-08-05,328
1905-08-06,328
1905-08-07,328
1905-08-08,328
1905-08-09,300
1905-08-10,300
1905-08-11,300
1905-08-12,300
1905-08-13,300
1905-08-14,275
1905-08-15,275
1905-08-16,275
1905-08-17,275
1905-08-18,275
1905-08-19,250
1905-08-20,250
1905-08-21,250
1905-08-22,250
1905-08-23,250
1905-08-24,205
1905-08-25,205
1905-08-26,205
1905-08-27,205
1905-08-28,205
1905-08-29,165
1905-08-30,165
1905-08-31,165
1905-09-01,148
1905-09-02,148
1905-09-03,148
1905-09-04,130
1905-09-05,115
1905-09-06,130
1905-09-07,130
1905-09-08,130
1905-09-09,115
1905-09-10,130
1905-09-11,130
1905-09-12,115
1905-09-13,130
1905-09-14,130
1905-09-15,130
1905-09-16,165
1905-09-17,148
1905-09-18,165
1905-09-19,130
1905-09-20,148
1905-09-21,148
1905-09-22,130
1905-09-23,148
1905-09-24,148
1905-09-25,130
1905-09-26,130
1905-09-27,148
1905-09-28,148
1905-09-29,148
1905-09-30,148
1905-10-01,148
1905-10-02,130
1905-10-03,148
1905-10-04,148
1905-10-05,148
1905-10-06,148
1905-10-07,148
1905-10-08,130
1905-10-09,148
1905-10-10,130
1905-10-11,148
1905-10-12,148
1905-10-13,148
1905-10-14,148
1905-10-15,165
1905-10-16,148
1905-10-17,148
1905-10-18,148
1905-10-19,148
1905-10-20,148
1905-10-21,148
1905-10-22,148
1905-10-23,148
1905-10-24,148
1905-10-25,165
1905-10-26,148
1905-10-27,148
1905-10-28,148
1905-10-29,148
1905-10-30,148
1905-10-31,148
1905-11-01,148
1905-11-02,148
1905-11-03,148
1905-11-04,148
1905-11-05,148
1905-11-06,165
1905-11-07,165
1905-11-08,165
1905-11-09,165
1905-11-10,165
1905-11-11,165
1905-11-12,165
1905-11-13,165
1905-11-14,148
1905-11-15,148
1905-11-16,165
1905-11-17,185
1905-11-18,130
1905-11-19,165
1905-11-20,185
1905-11-21,165
1905-11-22,228
1905-11-23,165
1905-11-24,228
1905-11-25,165
1905-11-26,205
1905-11-27,165
1905-11-28,355
1905-11-29,550
1905-11-30,410
1905-12-01,328
1905-12-02,275
1905-12-03,250
1905-12-04,275
1905-12-05,205
1905-12-06,228
1905-12-07,250
1905-12-08,228
1905-12-09,228
1905-12-10,228
1905-12-11,165
1905-12-12,165
1905-12-13,130
1905-12-14,148
1905-12-15,165
1905-12-16,205
1905-12-17,205
1905-12-18,228
1905-12-19,250
1905-12-20,205
1905-12-21,185
1905-12-22,185
1905-12-23,250
1905-12-24,300
1905-12-25,250
1905-12-26,300
1905-12-27,355
1905-12-28,355
1905-12-29,438
1905-12-30,520
1905-12-31,382
1906-01-01,410
1906-01-02,355
1906-01-03,355
1906-01-04,410
1906-01-05,250
1906-01-06,250
1906-01-07,410
1906-01-08,250
1906-01-09,355
1906-01-10,250
1906-01-11,355
1906-01-12,550
1906-01-13,6460
1906-01-14,13200
1906-01-15,8580
1906-01-16,16500
1906-01-17,21400
1906-01-18,44200
1906-01-19,44500
1906-01-20,18600
1906-01-21,8820
1906-01-22,7380
1906-01-23,5020
1906-01-24,4700
1906-01-25,4400
1906-01-26,3460
1906-01-27,2880
1906-01-28,3200
1906-01-29,2810
1906-01-30,2380
1906-01-31,2320
1906-02-01,2320
1906-02-02,2180
1906-02-03,2380
1906-02-04,2250
1906-02-05,2320
1906-02-06,2450
1906-02-07,2380
1906-02-08,2450
1906-02-09,2520
1906-02-10,2960
1906-02-11,2590
1906-02-12,2380
1906-02-13,2450
1906-02-14,3120
1906-02-15,6920
1906-02-16,6920
1906-02-17,6800
1906-02-18,5230
1906-02-19,13200
1906-02-20,8220
1906-02-21,16700
1906-02-22,13200
1906-02-23,9200
1906-02-24,8340
1906-02-25,9200
1906-02-26,7980
1906-02-27,7980
1906-02-28,11500
1906-03-01,8700
1906-03-02,7740
1906-03-03,11800
1906-03-04,11000
1906-03-05,7500
1906-03-06,6680
1906-03-07,6680
1906-03-08,6680
1906-03-09,7030
1906-03-10,7140
1906-03-11,7860
1906-03-12,16300
1906-03-13,18000
1906-03-14,31600
1906-03-15,24800
1906-03-16,14900
1906-03-17,13000
1906-03-18,8340
1906-03-19,7260
1906-03-20,6800
1906-03-21,6800
1906-03-22,12400
1906-03-23,19000
1906-03-24,34000
1906-03-25,30700
1906-03-26,27700
1906-03-27,21000
1906-03-28,15900
1906-03-29,11600
1906-03-30,13500
1906-03-31,16300
1906-04-01,20800
1906-04-02,17600
1906-04-03,14700
1906-04-04,12900
1906-04-05,10300
1906-04-06,9470
1906-04-07,9600
1906-04-08,10900
1906-04-09,10200
1906-04-10,11000
1906-04-11,10600
1906-04-12,10200
1906-04-13,9740
1906-04-14,9740
1906-04-15,11000
1906-04-16,12100
1906-04-17,12100
1906-04-18,12400
1906-04-19,11600
1906-04-20,11200
1906-04-21,10900
1906-04-22,12700
1906-04-23,14400
1906-04-24,13700
1906-04-25,11900
1906-04-26,11000
1906-04-27,13000
1906-04-28,13500
1906-04-29,12700
1906-04-30,10900
1906-05-01,10900
1906-05-02,13500
1906-05-03,13500
1906-05-04,16100
1906-05-05,20800
1906-05-06,18600
1906-05-07,20400
1906-05-08,20200
1906-05-09,17600
1906-05-10,18200
1906-05-11,19600
1906-05-12,18600
1906-05-13,14400
1906-05-14,12100
1906-05-15,12300
1906-05-16,11300
1906-05-17,10600
1906-05-18,11200
1906-05-19,10200
1906-05-20,9880
1906-05-21,11200
1906-05-22,10900
1906-05-23,10300
1906-05-24,9600
1906-05-25,9470
1906-05-26,18200
1906-05-27,18000
1906-05-28,26600
1906-05-29,24400
1906-05-30,14900
1906-05-31,14000
1906-06-01,15800
1906-06-02,17000
1906-06-03,20400
1906-06-04,18200
1906-06-05,15800
1906-06-06,14400
1906-06-07,15400
1906-06-08,16300
1906-06-09,16300
1906-06-10,18200
1906-06-11,22500
1906-06-12,23300
1906-06-13,19000
1906-06-14,15800
1906-06-15,15000
1906-06-16,18400
1906-06-17,18600
1906-06-18,17000
1906-06-19,12900
1906-06-20,14700
1906-06-21,18000
1906-06-22,20200
1906-06-23,20200
1906-06-24,16900
1906-06-25,13200
1906-06-26,12400
1906-06-27,9470
1906-06-28,8820
1906-06-29,8820
1906-06-30,8340
1906-07-01,10400
1906-07-02,13200
1906-07-03,12900
1906-07-04,12100
1906-07-05,12600
1906-07-06,10300
1906-07-07,9880
1906-07-08,9340
1906-07-09,8950
1906-07-10,7260
1906-07-11,6800
1906-07-12,6460
1906-07-13,6340
1906-07-14,6570
1906-07-15,6000
1906-07-16,5560
1906-07-17,5230
1906-07-18,4600
1906-07-19,4200
1906-07-20,3820
1906-07-21,3820
1906-07-22,3460
1906-07-23,3380
1906-07-24,3380
1906-07-25,3460
1906-07-26,3380
1906-07-27,3040
1906-07-28,2740
1906-07-29,2740
1906-07-30,2380
1906-07-31,2120
1906-08-01,1940
1906-08-02,1720
1906-08-03,1770
1906-08-04,1660
1906-08-05,1500
1906-08-06,1300
1906-08-07,1260
1906-08-08,1300
1906-08-09,1260
1906-08-10,1220
1906-08-11,1260
1906-08-12,1260
1906-08-13,1040
1906-08-14,1000
1906-08-15,1000
1906-08-16,880
1906-08-17,840
1906-08-18,805
1906-08-19,770
1906-08-20,770
1906-08-21,770
1906-08-22,805
1906-08-23,770
1906-08-24,700
1906-08-25,700
1906-08-26,610
1906-08-27,640
1906-08-28,520
1906-08-29,520
1906-08-30,520
1906-08-31,550
1906-09-01,580
1906-09-02,550
1906-09-03,580
1906-09-04,520
1906-09-05,580
1906-09-06,492
1906-09-07,465
1906-09-08,465
1906-09-09,465
1906-09-10,410
1906-09-11,410
1906-09-12,410
1906-09-13,410
1906-09-14,410
1906-09-15,465
1906-09-16,520
1906-09-17,465
1906-09-18,410
1906-09-19,410
1906-09-20,355
1906-09-21,355
1906-09-22,300
1906-09-23,300
1906-09-24,300
1906-09-25,328
1906-09-26,300
1906-09-27,328
1906-09-28,355
1906-09-29,300
1906-09-30,328
1906-10-01,300
1906-10-02,355
1906-10-03,328
1906-10-04,300
1906-10-05,300
