# Created by WEAP: 4/12/2021 4:43:24 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Pit River (273,146 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (160,042 ha),  1000 - 2000 m (103,687 ha),  2000 - 3000 m (8,514 ha),  3000 - 4000 m (888 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m
2011, 5, 15.5, 11.51, 5.843, -1.085, -1.085, 69.3, 74.31, 94.35, 142.3, 142.3
2011, 6, 22.17, 17.78, 12.11, 5.144, 5.144, 62.71, 75.51, 76.05, 110.4, 110.4
2011, 7, 25.6, 21.4, 15.63, 8.714, 8.714, 5.905, 5.019, 2.97, 0.7601, 0.7601
2011, 8, 25.23, 20.86, 15.15, 8.307, 8.307, 9.067, 21.64, 31.23, 38.03, 38.03
2011, 9, 23.3, 18.65, 12.96, 6.017, 6.017, 15.59, 20.56, 16.59, 21.71, 21.71
2011, 10, 14.18, 9.885, 3.982, -2.968, -2.968, 383, 369.9, 361.9, 473.2, 473.2
2011, 11, 9.943, 5.535, -0.4911, -7.402, -7.402, 159.1, 150.7, 125.1, 148.7, 148.7
2011, 12, 6.964, 3.396, -1.875, -8.731, -8.731, 713.8, 655.9, 529.6, 643.4, 643.4
2012, 1, 2.142, -1.911, -7.442, -14.58, -14.58, 759.7, 666.7, 570.2, 699.6, 699.6
2012, 2, 5.825, 1.909, -3.559, -10.62, -10.62, 782.2, 662, 549.3, 680.5, 680.5
2012, 3, 9.186, 5.017, -0.5291, -7.489, -7.489, 695.4, 648.8, 556.3, 725.1, 725.1
2012, 4, 11.26, 7.376, 1.965, -4.928, -4.928, 187.9, 167.5, 149.4, 207.4, 207.4
2012, 5, 19.19, 14.98, 9.302, 2.359, 2.359, 12.29, 8.593, 10.32, 15.02, 15.02
2012, 6, 21.4, 16.82, 11.01, 4.15, 4.15, 41.37, 60.98, 59.25, 83.06, 83.06
2012, 7, 25.76, 21.01, 15.27, 8.375, 8.375, 3.659, 8.228, 9.717, 10.16, 10.16
2012, 8, 28.02, 23.55, 17.93, 11.02, 11.02, 2.628, 2.354, 2.351, 3.047, 3.047
2012, 9, 22.87, 17.97, 12.21, 5.298, 5.298, 0.6817, 0.2516, 0.03893, 0.05723, 0.05723
2012, 10, 14.99, 10.21, 4.111, -2.828, -2.828, 54.39, 57.74, 47.7, 59.39, 59.39
2012, 11, 10.09, 6.034, 0.5386, -6.304, -6.304, 576.7, 482.5, 404.5, 516.8, 516.8
2012, 12, 5.837, 1.478, -4.272, -11.06, -11.06, 84.65, 69.54, 55.22, 69.51, 69.51
2013, 1, 7.388, 3.746, -1.567, -8.543, -8.543, 172.9, 144.1, 116.7, 139.5, 139.5
2013, 2, 11.5, 7.463, 1.834, -5.101, -5.101, 81.84, 62.49, 46.27, 57.87, 57.87
2013, 3, 11.18, 7.006, 1.409, -5.474, -5.474, 235, 209.2, 183, 253.5, 253.5
2013, 4, 11.92, 7.916, 2.449, -4.319, -4.319, 245.5, 223.6, 188.6, 268.3, 268.3
2013, 5, 15.45, 11.56, 6.154, -0.7495, -0.7495, 76.25, 66.94, 76.45, 116.2, 116.2
2013, 6, 22.24, 17.59, 11.69, 4.818, 4.818, 6.962, 8.835, 8.804, 10.28, 10.28
2013, 7, 28.02, 23.52, 17.85, 10.96, 10.96, 4.951, 2.95, 1.11, 1.006, 1.006
2013, 8, 24.84, 20.56, 15, 8.224, 8.224, 6.485, 8.883, 12.32, 16.08, 16.08
2013, 9, 17.73, 13.23, 7.57, 0.6174, 0.6174, 77.42, 74.58, 64.54, 79.19, 79.19
2013, 10, 17.21, 12.82, 7.042, 0.1416, 0.1416, 165.3, 139, 108.2, 132.9, 132.9
2013, 11, 10.45, 6.658, 1.125, -5.741, -5.741, 534.8, 442.2, 365.2, 458.4, 458.4
2013, 12, 9.16, 4.822, -1.185, -8.036, -8.036, 97.21, 88.03, 74.26, 89.78, 89.78
2014, 1, 6.372, 2.818, -2.446, -9.25, -9.25, 261.2, 236.6, 189.1, 226.3, 226.3
2014, 2, 9.064, 5.051, -0.4993, -7.243, -7.243, 139.1, 111.1, 84.59, 100.3, 100.3
2014, 3, 8.32, 4.191, -1.259, -8.249, -8.249, 487.8, 471, 397.3, 509.3, 509.3
2014, 4, 11.92, 7.941, 2.452, -4.47, -4.47, 105.8, 89.1, 80.73, 114.5, 114.5
2014, 5, 14.37, 10.8, 5.535, -1.305, -1.305, 279.6, 287.2, 314.5, 460.3, 460.3
2014, 6, 21.81, 17.38, 11.68, 4.739, 4.739, 182, 179.1, 190.2, 261.9, 261.9
2014, 7, 26.81, 22.33, 16.62, 9.62, 9.62, 0.3922, 0.5692, 0.2354, 0.2036, 0.2036
2014, 8, 26.71, 22.16, 16.43, 9.575, 9.575, 0.005024, 0.2441, 0.5246, 0.03436, 0.03436
2014, 9, 19.32, 14.43, 8.603, 1.652, 1.652, 2.793, 4.383, 6.104, 8.701, 8.701
2014, 10, 15.9, 11.29, 5.298, -1.606, -1.606, 89.91, 86.39, 65.68, 82.33, 82.33
2014, 11, 10.96, 7.306, 1.738, -5.042, -5.042, 231.6, 209.3, 180.2, 229.6, 229.6
2014, 12, 8.331, 4.057, -1.888, -8.801, -8.801, 183.7, 170.3, 148.4, 179.8, 179.8
2015, 1, 6.741, 2.789, -2.723, -9.652, -9.652, 297.4, 291.3, 255.5, 324.6, 324.6
2015, 2, 6.795, 3.009, -2.515, -9.374, -9.374, 156.5, 137.7, 119, 145.5, 145.5
2015, 3, 8.813, 4.732, -0.8331, -7.875, -7.875, 295.2, 267, 228.7, 313.7, 313.7
2015, 4, 12.82, 8.442, 2.803, -4.008, -4.008, 20.79, 16.85, 13.08, 16.75, 16.75
2015, 5, 18.13, 13.73, 7.973, 1.056, 1.056, 86.79, 63.91, 68.73, 107.5, 107.5
2015, 6, 23.18, 18.25, 12.33, 5.441, 5.441, 0.7645, 0.8301, 0.8454, 1.047, 1.047
2015, 7, 26.1, 21.42, 15.57, 8.612, 8.612, 0.7075, 0.8627, 0.9043, 0.9475, 0.9475
2015, 8, 25.35, 20.81, 15.07, 8.045, 8.045, 0.346, 0.8226, 1.336, 2.441, 2.441
2015, 9, 20.95, 16.57, 10.91, 3.99, 3.99, 91.8, 67.25, 48.2, 62.42, 62.42
2015, 10, 17.5, 13.08, 7.209, 0.3267, 0.3267, 81.09, 87.22, 78.8, 102.2, 102.2
2015, 11, 13.85, 9.669, 3.763, -3.073, -3.073, 321, 283.2, 240.3, 306, 306
2015, 12, 7.735, 3.373, -2.537, -9.48, -9.48, 311.7, 280.5, 237.3, 289.3, 289.3
2016, 1, 6.462, 2.891, -2.274, -9.146, -9.146, 504, 458.6, 347.1, 386.4, 386.4
2016, 2, 7.23, 3.146, -2.631, -9.541, -9.541, 179.7, 160, 138.1, 177.2, 177.2
2016, 3, 10.47, 6.258, 0.7219, -6.14, -6.14, 219.2, 212.2, 193.4, 260.4, 260.4
2016, 4, 11.85, 7.733, 2.056, -4.914, -4.914, 329.2, 286.2, 263.4, 382.2, 382.2
2016, 5, 20.49, 16.3, 10.76, 3.917, 3.917, 29.3, 25.65, 26.61, 36.16, 36.16
2016, 6, 25.76, 21.06, 15.27, 8.431, 8.431, 0.7451, 1.726, 1.261, 1.159, 1.159
2016, 7, 26.69, 22.33, 16.76, 9.861, 9.861, 1.491, 0.8926, 0.5382, 0.6145, 0.6145
2016, 8, 26.79, 22.27, 16.62, 9.674, 9.674, 1.365, 2.073, 1.82, 2.472, 2.472
2016, 9, 19.24, 14.58, 8.859, 1.948, 1.948, 11.27, 13.17, 14.68, 23.87, 23.87
2016, 10, 17.82, 13.22, 7.2, 0.2632, 0.2632, 43.49, 46.46, 35.37, 43.89, 43.89
2016, 11, 8.755, 4.668, -1.016, -7.919, -7.919, 260.8, 263.2, 205.8, 250.8, 250.8
2016, 12, 6.061, 1.442, -4.523, -11.34, -11.34, 42.5, 38.63, 28.85, 34.02, 34.02
2017, 1, 5.586, 1.53, -4.006, -10.95, -10.95, 330, 280.9, 209.8, 249, 249
2017, 2, 9.885, 5.813, 0.06218, -6.759, -6.759, 188.3, 153.7, 115.9, 131.9, 131.9
2017, 3, 11.91, 7.73, 2.149, -4.814, -4.814, 102, 84.25, 63.79, 84.93, 84.93
2017, 4, 12.54, 8.231, 2.562, -4.339, -4.339, 63.15, 49.11, 42.33, 59.48, 59.48
2017, 5, 15.32, 11.56, 6.078, -0.7892, -0.7892, 150.9, 154.7, 158.9, 224, 224
2017, 6, 21.83, 17.08, 11.25, 4.33, 4.33, 15.8, 17.7, 18.04, 24.93, 24.93
2017, 7, 24.88, 20.2, 14.38, 7.395, 7.395, 11.56, 16.39, 20.09, 25.26, 25.26
2017, 8, 25.53, 20.99, 15.23, 8.339, 8.339, 24.31, 20.65, 23.85, 38.44, 38.44
2017, 9, 22.77, 18.33, 12.75, 5.842, 5.842, 42.08, 36.58, 41.35, 72.31, 72.31
2017, 10, 16.77, 12.21, 6.263, -0.6222, -0.6222, 91.75, 79.2, 74.89, 97.55, 97.55
2017, 11, 11.79, 7.686, 1.834, -5.178, -5.178, 182.3, 170.9, 150.5, 209.2, 209.2
2017, 12, 7.302, 3.353, -2.157, -9.075, -9.075, 559.5, 538.2, 443.9, 552.3, 552.3
2018, 1, 5.159, 1.49, -3.815, -10.75, -10.75, 252.4, 223.6, 174.6, 217.3, 217.3
2018, 2, 9.004, 5.077, -0.4259, -7.296, -7.296, 221.2, 182.2, 143.3, 181.1, 181.1
2018, 3, 8.831, 4.917, -0.4857, -7.4, -7.4, 84.48, 81.92, 73.64, 101.5, 101.5
2018, 4, 14.63, 10.28, 4.604, -2.273, -2.273, 42.31, 37.22, 28.95, 38.57, 38.57
2018, 5, 18.17, 13.83, 8.036, 1.052, 1.052, 27.82, 25.9, 23.94, 33.54, 33.54
2018, 6, 25.55, 20.94, 15.16, 8.325, 8.325, 0.2371, 0.3844, 0.628, 0.6956, 0.6956
2018, 7, 26.97, 22.41, 16.78, 9.773, 9.773, 0.4802, 0.5359, 0.2349, 0.1799, 0.1799
2018, 8, 25.75, 21.19, 15.52, 8.554, 8.554, 1.106, 1.401, 1.382, 1.596, 1.596
2018, 9, 20.66, 16.03, 10.3, 3.333, 3.333, 51.98, 65.5, 52.13, 68.3, 68.3
2018, 10, 16.91, 12.37, 6.361, -0.489, -0.489, 47.77, 52.67, 48.84, 61, 61
2018, 11, 10.74, 6.478, 0.6981, -6.225, -6.225, 405.5, 350.5, 303.7, 391.1, 391.1
2018, 12, 7.64, 3.395, -2.532, -9.414, -9.414, 275.3, 254, 217.5, 259.7, 259.7
2019, 1, 8.172, 4.296, -1.147, -8.061, -8.061, 303.4, 256.4, 191.9, 229.5, 229.5
2019, 2, 9.611, 5.491, -0.1513, -7.055, -7.055, 18.14, 15.58, 12.48, 14.2, 14.2
2019, 3, 11.75, 7.686, 2.178, -4.81, -4.81, 135.1, 120.8, 109.1, 132.9, 132.9
2019, 4, 12.41, 8.522, 3.217, -3.565, -3.565, 128.8, 118.2, 121.8, 180.2, 180.2
2019, 5, 16.02, 12.05, 6.509, -0.4245, -0.4245, 146.1, 120.7, 133.7, 188.9, 188.9
2019, 6, 21.76, 17, 11, 4.014, 4.014, 20.2, 25.95, 31.43, 48.16, 48.16
2019, 7, 25.64, 21.13, 15.36, 8.423, 8.423, 0.7015, 1.498, 1.328, 1.443, 1.443
2019, 8, 23.78, 19.07, 13.25, 6.267, 6.267, 1.369, 2.847, 3.175, 4.302, 4.302
2019, 9, 23.65, 19.22, 13.55, 6.574, 6.574, 2.686, 3.489, 4.186, 5.012, 5.012
2019, 10, 18.54, 13.86, 7.818, 0.8971, 0.8971, 18.71, 12.1, 7.156, 8.917, 8.917
2019, 11, 10.61, 6.207, 0.2679, -6.725, -6.725, 308.4, 297.4, 241.5, 289.8, 289.8
2019, 12, 7.23, 2.863, -3.203, -10.1, -10.1, 37.33, 34.85, 27.13, 33.07, 33.07
2020, 1, 8.531, 4.721, -1.04, -8.003, -8.003, 35.45, 34.19, 31.11, 41.27, 41.27
2020, 2, 8.408, 4.432, -1.131, -8.008, -8.008, 216.1, 169.9, 134.9, 175.7, 175.7
2020, 3, 10.63, 6.366, 0.816, -6.138, -6.138, 98.19, 84.01, 64.07, 83.95, 83.95
2020, 4, 15.4, 11.34, 5.877, -0.8895, -0.8895, 191.1, 172.6, 145.8, 191.6, 191.6
2020, 5, 14.84, 10.76, 5.086, -1.841, -1.841, 74.36, 65.99, 61.88, 92.19, 92.19
2020, 6, 24.81, 19.92, 13.9, 6.96, 6.96, 4.884, 2.928, 1.862, 2.494, 2.494
2020, 7, 25.89, 21.37, 15.66, 8.629, 8.629, 0.6484, 1.766, 3.071, 3.227, 3.227
2020, 8, 26.22, 21.91, 16.3, 9.359, 9.359, 4.922, 5.008, 7.268, 8.96, 8.96
2020, 9, 20.75, 16.3, 10.79, 3.921, 3.921, 39.81, 36.42, 43.91, 66.81, 66.81
2020, 10, 16.31, 11.77, 5.885, -0.9882, -0.9882, 76.56, 71.36, 63.17, 77.26, 77.26
2020, 11, 9.458, 5.163, -0.6757, -7.565, -7.565, 63.31, 59.09, 51.56, 61.98, 61.98
2020, 12, 7.514, 2.935, -3.124, -9.941, -9.941, 58.42, 47.66, 51.11, 66.71, 66.71
2021, 1, 7.629, 3.515, -2.164, -9.06, -9.06, 38.81, 37.48, 29.78, 36.57, 36.57
2021, 2, 8.67, 4.652, -0.7592, -7.561, -7.561, 281.7, 246.3, 204.3, 244.9, 244.9
2021, 3, 10.02, 5.923, 0.4546, -6.401, -6.401, 404.8, 360.9, 338.1, 462.8, 462.8
2021, 4, 14.01, 10.14, 4.64, -2.184, -2.184, 11.04, 10.33, 8.732, 12.22, 12.22
2021, 5, 19.84, 15.88, 10.31, 3.277, 3.277, 45.44, 36.38, 48.69, 75.97, 75.97
2021, 6, 18.29, 13.92, 8.224, 1.35, 1.35, 166.8, 182.8, 159, 198.9, 198.9
2021, 7, 27.85, 23.41, 17.76, 10.83, 10.83, 1.215, 0.7742, 0.4405, 0.6263, 0.6263
2021, 8, 26.12, 21.48, 15.7, 8.733, 8.733, 0.2055, 0.4105, 0.4503, 0.4833, 0.4833
2021, 9, 20.98, 16.3, 10.61, 3.741, 3.741, 12.34, 14.53, 18.32, 23.99, 23.99
2021, 10, 18.71, 14.27, 8.304, 1.448, 1.448, 65.94, 81.99, 86.15, 111.7, 111.7
2021, 11, 15.46, 11.07, 5.195, -1.665, -1.665, 74.52, 64.13, 47.52, 57.01, 57.01
2021, 12, 7.294, 2.957, -3.026, -9.872, -9.872, 190.9, 177.1, 167.2, 207.6, 207.6
2022, 1, 7.857, 4.084, -1.456, -8.36, -8.36, 406.8, 333.9, 268.8, 310, 310
2022, 2, 7.135, 3.211, -2.079, -8.907, -8.907, 289.4, 246.3, 209.4, 258, 258
2022, 3, 10.43, 6.237, 0.6346, -6.315, -6.315, 144.1, 134.3, 119.3, 168.4, 168.4
2022, 4, 12.15, 8.189, 2.667, -4.201, -4.201, 35.57, 48.11, 51.6, 76.75, 76.75
2022, 5, 18.23, 13.76, 7.863, 0.7719, 0.7719, 13.73, 21.16, 29.92, 46.1, 46.1
2022, 6, 23.02, 18.4, 12.62, 5.735, 5.735, 76.68, 98.73, 82.05, 110.4, 110.4
2022, 7, 26.41, 21.86, 16.16, 9.228, 9.228, 0.5686, 0.4292, 0.1494, 0.1179, 0.1179
2022, 8, 26.26, 21.72, 16.11, 9.242, 9.242, 7.09, 8.37, 11.49, 16.22, 16.22
2022, 9, 21.43, 17.1, 11.63, 4.729, 4.729, 22.09, 12.84, 11, 18.41, 18.41
2022, 10, 16.31, 11.66, 5.622, -1.3, -1.3, 81.89, 62.53, 55.53, 68.44, 68.44
2022, 11, 11.4, 7.325, 1.728, -5.067, -5.067, 407.2, 371.9, 324, 430.9, 430.9
2022, 12, 8.136, 4.058, -1.558, -8.376, -8.376, 415, 362.9, 319, 401.7, 401.7
2023, 1, 4.76, 0.6366, -5.001, -12.01, -12.01, 220.7, 181.2, 140.7, 170.6, 170.6
2023, 2, 9.98, 6.054, 0.4893, -6.434, -6.434, 343, 283.9, 239.9, 293.8, 293.8
2023, 3, 8.946, 4.864, -0.5236, -7.372, -7.372, 193.3, 165.5, 137.5, 180.4, 180.4
2023, 4, 12.52, 8.54, 3.048, -3.855, -3.855, 133.5, 129.8, 135.1, 196.1, 196.1
2023, 5, 18.71, 14.62, 8.956, 2.05, 2.05, 49.26, 41.98, 49.52, 74.97, 74.97
2023, 6, 22.25, 17.54, 11.71, 4.847, 4.847, 15.53, 22.59, 34.78, 54.62, 54.62
2023, 7, 26.31, 21.88, 16.2, 9.264, 9.264, 2.116, 2.936, 3.627, 4.78, 4.78
2023, 8, 23.55, 18.86, 13.13, 6.25, 6.25, 0.1565, 0.4771, 0.6121, 1.254, 1.254
2023, 9, 22.32, 17.82, 12.22, 5.376, 5.376, 6.097, 10.45, 6.021, 6.693, 6.693
2023, 10, 18.16, 13.41, 7.433, 0.6039, 0.6039, 30.94, 27.38, 26.64, 34.4, 34.4
2023, 11, 13.38, 8.646, 2.355, -4.587, -4.587, 578.1, 572.1, 522.1, 677.8, 677.8
2023, 12, 7.539, 3.718, -1.759, -8.66, -8.66, 1034, 901, 764, 931.9, 931.9
2024, 1, 3.618, -0.2833, -5.689, -12.75, -12.75, 492.4, 421.2, 347.1, 439.8, 439.8
2024, 2, 7.189, 3.074, -2.291, -9.094, -9.094, 249.7, 215.7, 173.6, 215.1, 215.1
2024, 3, 12.12, 8.041, 2.599, -4.331, -4.331, 144.9, 129.6, 100, 123.1, 123.1
2024, 4, 12.32, 8.462, 3.118, -3.715, -3.715, 152.2, 139.2, 126.4, 171, 171
2024, 5, 17.39, 13.57, 8.137, 1.161, 1.161, 133.2, 141.4, 144.2, 205.9, 205.9
2024, 6, 22.86, 18.46, 12.63, 5.668, 5.668, 18.2, 22.98, 34.94, 59.97, 59.97
2024, 7, 27.21, 22.7, 17.01, 10.08, 10.08, 0.438, 0.2291, 0.3137, 0.4387, 0.4387
2024, 8, 26.19, 21.78, 16.02, 9.158, 9.158, 4.596, 8.23, 6.587, 7.699, 7.699
2024, 9, 20.25, 15.82, 10.17, 3.237, 3.237, 28.22, 29.8, 26.91, 39.19, 39.19
2024, 10, 16.69, 12.28, 6.39, -0.448, -0.448, 162.7, 168.6, 152.5, 194.1, 194.1
2024, 11, 9.164, 5.193, -0.4736, -7.435, -7.435, 471.2, 419.9, 358, 445.6, 445.6
