# Created by WEAP: 4/12/2021 4:44:31 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_NE_Missouri (8,562,118 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,837,047 ha),  1000 - 2000 m (4,525,009 ha),  2000 - 3000 m (200,061 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -4.985, -6.026, -9.445, 18.62, 40.57, 209.5
2006, 2, 0.5967, -0.1573, -4.094, 16.94, 33.24, 151.5
2006, 3, 7.228, 6.004, 1.035, 9.72, 17.88, 57.88
2006, 4, 8.071, 7.166, 2.665, 26.02, 25.81, 61.88
2006, 5, 16.24, 13.84, 8.696, 48.4, 70.13, 136.8
2006, 6, 19.95, 16.83, 11.23, 34.16, 52.35, 96.71
2006, 7, 23.71, 21.12, 15.69, 23.63, 25.6, 34.03
2006, 8, 25.45, 22.47, 17.08, 7.147, 11.97, 19.25
2006, 9, 15.65, 13.99, 9.391, 37.9, 41.35, 74.15
2006, 10, 10, 8.918, 4.612, 16.22, 17.61, 35.6
2006, 11, 1.847, 2.009, -1.9, 5.132, 12.35, 53.62
2006, 12, 0.8027, 0.7897, -3.968, 2.23, 8.054, 46.06
2007, 1, 2.54, 2.067, -2.728, 3.793, 10.11, 61.51
2007, 2, -0.7993, -2.857, -6.662, 12.75, 14.15, 52.65
2007, 3, 2.475, 0.6749, -3.928, 9.993, 19.35, 65.42
