# Created by WEAP: 4/12/2021 4:41:53 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upper San Juan (835,043 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (84,215 ha),  2000 - 3000 m (606,184 ha),  3000 - 4000 m (144,507 ha),  4000 - 5000 m (136 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 0.4859, -1.935, -7.349, -9.609, 28.26, 51.13, 145.4, 133.4
2006, 2, 4.027, 0.7575, -5.001, -7.53, 23.69, 32.87, 62.76, 64.63
2006, 3, 4.502, 1.284, -5.38, -8.023, 56.65, 98.38, 234.5, 240.3
2006, 4, 11.16, 7.938, 1.693, -1.047, 11.52, 12.97, 31.1, 46.8
2006, 5, 17.67, 14.28, 8.444, 5.484, 16.53, 16.28, 27.53, 33.35
2006, 6, 22.31, 18.56, 12.82, 10.07, 6.454, 15.71, 17.24, 17.64
2006, 7, 24.61, 20.74, 14.79, 11.92, 9.548, 20.52, 37.54, 43.41
2006, 8, 21.95, 18.3, 12.11, 9.12, 58.11, 92.3, 138.2, 119.4
2006, 9, 19.99, 16.9, 10.97, 8.267, 12.06, 27.7, 42.33, 35.51
2006, 10, 13.39, 10.86, 5.627, 2.707, 14.56, 28.73, 61.65, 57.01
2006, 11, 4.629, 2.514, -2.942, -5.275, 24.7, 33.41, 86.54, 118.5
2006, 12, -1.545, -3.914, -9.26, -11.55, 27.65, 49.91, 137.7, 109.9
2007, 1, -0.7873, -3.465, -8.995, -11.92, 18.86, 47.02, 122, 95.52
2007, 2, 0.459, -3.173, -9.387, -11.92, 39.11, 63.76, 167.1, 166
2007, 3, 3.567, -0.05737, -6.749, -9.137, 53.25, 91.3, 226.6, 191.6
2007, 4, 9.955, 6.601, 0.03187, -2.389, 11.01, 23.46, 59.86, 58.64
2007, 5, 15.81, 11.85, 5.538, 2.517, 20.36, 28.01, 55.45, 56.09
2007, 6, 20.01, 16.4, 10.45, 7.817, 42.05, 57.62, 59.08, 60.94
2007, 7, 23.44, 19.65, 13.5, 10.53, 44.78, 67.08, 116.9, 117.3
2007, 8, 23.63, 19.83, 13.6, 10.77, 29.67, 54.8, 72.37, 70.79
2007, 9, 20.7, 17.77, 11.68, 9.03, 84.46, 116, 157, 157.2
2007, 10, 11.47, 8.853, 3.411, 0.8613, 55.01, 75.77, 151, 172.1
2007, 11, 3.875, 1.347, -4.149, -6.649, 9.298, 22.17, 71.3, 57.84
2007, 12, -1.774, -4.072, -9.541, -11.96, 66.85, 136.1, 361.4, 301.5
2008, 1, -5.441, -7.229, -12.4, -14.16, 38.29, 73.18, 173.1, 199.4
2008, 2, -1.395, -4.718, -11.15, -14.28, 43.14, 66.13, 125.9, 117
2008, 3, 3.756, 0.6057, -6.23, -9.195, 30.31, 51.31, 122.4, 88.53
2008, 4, 8.703, 5.632, -0.7128, -3.573, 25.88, 37.95, 91.58, 98.67
2008, 5, 16.08, 12.36, 6.199, 3.516, 25.35, 28.53, 65.4, 78.77
2008, 6, 20.13, 16.38, 10.46, 7.66, 22.21, 35.75, 46.61, 37.51
2008, 7, 24.35, 20.58, 14.13, 11.43, 41.25, 82.64, 104.7, 83.63
2008, 8, 22.68, 18.93, 12.68, 10.09, 31.93, 63.33, 69.69, 63.12
2008, 9, 16.57, 13.68, 7.729, 5.072, 92.66, 120.9, 226.1, 250.7
2008, 10, 10.51, 8.027, 2.636, -0.5376, 120.7, 157.9, 257.5, 264.3
2008, 11, 3.758, 1.185, -4.529, -6.911, 34.53, 61.94, 139.8, 99.32
2008, 12, -0.2558, -2.583, -7.965, -10.32, 18.43, 34.25, 96.7, 68.23
2009, 1, -0.4904, -2.946, -8.687, -11.7, 13.77, 17.4, 21.93, 24.75
2009, 2, 1.715, -1.533, -7.385, -9.625, 25.75, 50.48, 111.6, 112.2
2009, 3, 2.891, -0.4147, -7.074, -9.456, 9.494, 20.62, 49.12, 39.86
2009, 4, 10.12, 6.699, -0.02088, -2.71, 21.88, 28.43, 72.78, 52.1
2009, 5, 16.63, 13.03, 6.943, 4.207, 8.391, 15.7, 36.68, 47.13
2009, 6, 22.07, 17.98, 11.82, 9.024, 0.6726, 4.896, 11.49, 8.404
2009, 7, 26.34, 22.34, 16.09, 13.43, 28.19, 53.65, 82.18, 73.58
2009, 8, 22.82, 19.24, 13.08, 10.41, 95.23, 127, 157.2, 153.5
2009, 9, 17.47, 14.43, 8.255, 5.842, 17.59, 31.72, 48.01, 51.62
2009, 10, 11.92, 9.237, 4.109, 1.506, 79.14, 103.7, 150.8, 114.9
2009, 11, 4.056, 1.568, -4.195, -6.751, 25.72, 40.42, 104.9, 90.59
2009, 12, 0.5195, -1.537, -6.835, -9.323, 3.91, 9.98, 29.58, 28.28
2010, 1, -1.38, -3.809, -9.302, -11.89, 54.18, 96.47, 260, 238.4
2010, 2, -0.5441, -3.884, -10.12, -13.09, 65.24, 97.82, 240.5, 220.2
2010, 3, 3.824, 0.3572, -6.359, -8.654, 42.78, 56.61, 122.3, 110.8
2010, 4, 10.45, 7.448, 0.9423, -2.188, 6.8, 11.14, 31.29, 47.33
2010, 5, 18.25, 14.8, 8.841, 5.925, 7.886, 11.66, 27.54, 28.69
2010, 6, 22.79, 19.09, 13.32, 10.55, 0.9792, 3.637, 8.59, 5.609
2010, 7, 25.12, 21.36, 15.42, 12.46, 34.32, 55.06, 89.79, 84.08
2010, 8, 23.23, 19.66, 13.72, 10.72, 15.44, 32.04, 62.25, 58.79
2010, 9, 19, 16.11, 10.2, 7.483, 38.71, 52.4, 92.36, 88.31
2010, 10, 11.02, 8.577, 2.993, -0.09296, 90.98, 116.2, 195.1, 177.6
2010, 11, 1.585, -1.047, -6.806, -9.044, 33.28, 45.87, 106.4, 85.53
2010, 12, 0.359, -1.77, -7.25, -9.335, 4.947, 14.6, 45.75, 43.47
2011, 1, -0.3931, -1.836, -6.223, -8.936, 0.5114, 2.345, 8.634, 12.13
2011, 2, 4.483, 1.369, -4.305, -6.629, 24.41, 42.59, 110, 70.42
2011, 3, 6.124, 2.942, -3.656, -5.906, 15.24, 26.68, 61.65, 62.14
2011, 4, 12.62, 9.209, 2.565, -0.02213, 24.09, 36.87, 95.82, 103
2011, 5, 17.69, 14.37, 8.664, 5.853, 1.283, 5.037, 12.55, 10.89
2011, 6, 22.29, 18.5, 12.55, 9.758, 7.304, 20.04, 30.16, 26.44
2011, 7, 24.42, 20.53, 14.35, 11.45, 27.02, 44.77, 75.54, 86.14
2011, 8, 21.72, 18.29, 12.1, 9.259, 97.19, 138, 221.2, 230.4
2011, 9, 18.02, 14.65, 8.368, 5.724, 28.85, 44.9, 65.39, 62.49
2011, 10, 10.65, 8.064, 2.484, -0.1097, 34.05, 45.25, 67.41, 72.3
2011, 11, 2.358, 0.1438, -5.819, -8.779, 63.13, 107.3, 282.7, 247
2011, 12, 0.9579, -1.065, -6.249, -8.754, 14.35, 26.32, 70.22, 61.74
2012, 1, -1.948, -4.027, -9.393, -12.15, 25.03, 50.12, 131.4, 114.2
2012, 2, -0.5293, -3.438, -8.795, -10.78, 64.02, 90.02, 164.9, 145.7
2012, 3, 5.243, 2.054, -4.568, -7.053, 9.623, 21.27, 68.58, 80.73
2012, 4, 9.624, 6.451, 0.04544, -2.837, 24.47, 32, 72.06, 97.2
2012, 5, 13.98, 10.42, 4.072, 1.109, 25.62, 40.38, 96.21, 100.9
2012, 6, 20.46, 16.37, 10.33, 7.477, 10.45, 14.1, 15.64, 15.96
2012, 7, 25.52, 21.66, 15.59, 12.63, 13.34, 23.09, 37.18, 42.92
2012, 8, 23.89, 20.4, 14.13, 11.14, 24.66, 50.28, 84.56, 65.02
2012, 9, 18.77, 15.86, 10.09, 7.47, 40.74, 49.75, 72.43, 63.01
2012, 10, 9.936, 7.297, 1.813, -1.224, 69.67, 95.05, 182.6, 209.1
2012, 11, 4.805, 2.416, -3.097, -5.311, 4.572, 12.63, 25.73, 31.18
2012, 12, -2.214, -4.61, -10.29, -12.08, 27.95, 46.83, 118.9, 105.4
2013, 1, 0.5385, -1.163, -5.912, -8.447, 4.649, 9.162, 22.14, 18.88
2013, 2, 2.268, -0.7654, -6.567, -8.855, 31.07, 41.56, 99.3, 82.19
2013, 3, 7.915, 4.302, -1.987, -4.216, 10.06, 16.36, 46.14, 46.26
2013, 4, 11.01, 7.648, 0.9659, -1.992, 18.43, 32.87, 78.95, 93.91
2013, 5, 17.79, 14.13, 8.435, 5.658, 6.116, 7.977, 14.53, 14.53
2013, 6, 21.71, 17.9, 12.02, 9.196, 2.47, 8.7, 17.35, 16.53
2013, 7, 24.18, 20.45, 14.26, 11.46, 38.48, 55.2, 76.99, 62.12
2013, 8, 22.31, 18.84, 12.75, 10.02, 42.74, 60.24, 79.72, 93.26
2013, 9, 18.12, 15.2, 9.192, 6.823, 74.16, 95.4, 140.4, 124.8
2013, 10, 13.98, 11.3, 6.048, 3.469, 3.838, 5.913, 16.44, 14.63
2013, 11, 7.17, 4.79, -0.4624, -2.79, 7.351, 12.82, 34.6, 34.22
2013, 12, -0.4308, -2.137, -6.928, -9.245, 18.83, 37.62, 102.4, 97.72
2014, 1, -0.144, -2.625, -8.118, -10.34, 20.37, 40.42, 99.39, 98.13
2014, 2, 2.482, -0.5628, -6.273, -8.862, 16.98, 30.19, 65.73, 70.37
2014, 3, 6.188, 3.034, -3.306, -5.429, 12.46, 20.89, 54.6, 47.6
2014, 4, 10.73, 7.441, 0.8089, -1.948, 14.08, 21.95, 62.07, 66.78
2014, 5, 16.16, 12.6, 6.532, 3.786, 14.25, 26.2, 57.41, 66.01
2014, 6, 21.85, 17.8, 11.83, 9.123, 13.17, 20.11, 24.58, 27.49
