# Created by WEAP: 4/12/2021 4:42:56 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Middle Frk American (8,516 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (501 ha),  2000 - 3000 m (8,014 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -1.297, -2.074, 386.7, 398.2
2006, 2, -0.294, -1.077, 233.5, 212.5
2006, 3, 0.6336, -0.1942, 123.5, 138.7
2006, 4, 5.535, 4.66, 133.4, 136.8
2006, 5, 8.881, 8.163, 130.7, 155.6
2006, 6, 15.36, 14.68, 9.366, 6.803
2006, 7, 17.78, 16.95, 12.32, 7.072
2006, 8, 15.62, 15.06, 3.593, 3.955
2006, 9, 14.26, 13.57, 9.74, 9.944
2006, 10, 9.051, 8.327, 60.89, 80.87
2006, 11, 2.665, 1.912, 146.3, 201.9
2006, 12, -1.806, -2.034, 193.4, 192.4
2007, 1, -1.131, -1.985, 146.2, 172.3
2007, 2, -2.21, -3.242, 639.2, 682.5
2007, 3, 0.2799, -0.3533, 76.54, 88.21
2007, 4, 5.906, 5.177, 50.67, 49.81
2007, 5, 9.881, 9.272, 46.47, 55.5
2007, 6, 13.78, 13.07, 22.87, 24.15
2007, 7, 18.28, 17.5, 20.14, 18.16
2007, 8, 18.02, 17.25, 20.8, 22.33
2007, 9, 13, 12.52, 33.58, 32.16
2007, 10, 8.839, 8.164, 33.8, 41.97
2007, 11, 2.594, 1.988, 144.4, 173.9
2007, 12, -1.951, -2.722, 816.7, 915.3
2008, 1, -1.869, -2.39, 165.4, 185.2
2008, 2, -1.972, -2.855, 145.2, 154.1
2008, 3, 1.294, 0.2997, 94.98, 110
2008, 4, 6.857, 5.928, 59.5, 81.54
2008, 5, 9.595, 8.911, 28.99, 30.24
2008, 6, 15.96, 15.09, 46.18, 43.75
2008, 7, 17.99, 17.31, 0, 0.001718
2008, 8, 17.47, 16.83, 6.908, 5.58
2008, 9, 11.99, 11.19, 24.9, 37.95
2008, 10, 7.624, 7.002, 48.77, 80.55
2008, 11, 2.304, 1.697, 35.81, 43.03
2008, 12, 0.764, 0.1199, 107.8, 108.8
2009, 1, -1.83, -2.555, 52.88, 56.05
2009, 2, -0.01296, -0.852, 185.9, 201.4
2009, 3, -0.3751, -1.223, 200.8, 208.4
2009, 4, 3.259, 2.283, 237.8, 254
2009, 5, 7.786, 7.041, 148.2, 149.3
2009, 6, 12.53, 11.62, 24.91, 32.97
