# Created by WEAP: 4/12/2021 4:40:52 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_EF Feather (306,632 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,685 ha),  1000 - 2000 m (251,056 ha),  2000 - 3000 m (39,890 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 6.453, 0.8243, -1.319, 580.7, 336.5, 293.6
2006, 2, 8.279, 2.861, 0.7069, 336.3, 205.8, 191.3
2006, 3, 9.703, 4.577, 2.382, 124.2, 72.69, 65.63
2006, 4, 13.14, 8.839, 7.038, 97.01, 61.94, 59.23
2006, 5, 17.04, 12.58, 10.55, 58.54, 75.43, 82.34
2006, 6, 24.59, 19.24, 17.21, 0.3673, 3.194, 5.067
2006, 7, 25.57, 20.31, 18.36, 0.04477, 1.393, 5.073
2006, 8, 23.2, 17.97, 16.04, 0.002457, 0.2005, 0.6938
2006, 9, 23.08, 17.64, 15.42, 0.6309, 0.8955, 1.529
2006, 10, 17.11, 11.87, 9.895, 88.12, 58.96, 55.25
2006, 11, 10.42, 4.56, 2.49, 221, 125, 102.9
2006, 12, 6.349, 0.3252, -1.979, 207.1, 124.2, 106.6
2007, 1, 6.156, 0.6647, -1.514, 305.3, 165.7, 140
2007, 2, 5.783, 0.5298, -1.533, 683.1, 433.7, 437.4
2007, 3, 9.596, 4.212, 1.902, 64.01, 46.89, 43.34
2007, 4, 14.08, 9.337, 7.381, 56.49, 37.83, 36.14
2007, 5, 18.79, 13.44, 11.4, 60.52, 49.66, 47.75
2007, 6, 21.47, 16.78, 14.83, 27.42, 20.2, 18.76
2007, 7, 26.22, 21.12, 19.24, 1.748, 3.848, 6.026
2007, 8, 25.41, 20.43, 18.57, 11.68, 7.257, 6.615
2007, 9, 20.98, 16.32, 14.29, 9.544, 13.8, 14.79
2007, 10, 17.66, 11.88, 9.802, 51.81, 32.71, 27.36
2007, 11, 9.987, 5.151, 3.097, 202.2, 118.9, 106.7
2007, 12, 5.396, -0.8935, -3.121, 857.6, 580.2, 579.4
2008, 1, 6.191, -0.1015, -2.422, 228.3, 145.7, 135.4
2008, 2, 6.922, 0.8664, -1.356, 236.7, 121, 104.8
2008, 3, 9.926, 4.559, 2.375, 151.2, 83.06, 69.02
2008, 4, 16.57, 10.98, 8.736, 12.49, 17.8, 22.42
2008, 5, 18.19, 13.16, 11.11, 3.151, 15.25, 21.46
2008, 6, 25.12, 19.95, 17.93, 21.43, 28.95, 28.92
2008, 7, 25.89, 20.86, 18.97, 0, 0.0448, 0.08059
2008, 8, 25.06, 20.33, 18.4, 0.03054, 0.2267, 0.5865
2008, 9, 19.98, 15.02, 12.98, 2.363, 13.95, 17.61
