# Created by WEAP: 4/12/2021 4:43:23 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_McCloud (110,591 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (6,589 ha),  1000 - 2000 m (95,260 ha),  2000 - 3000 m (7,726 ha),  3000 - 4000 m (920 ha),  4000 - 5000 m (97 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 2.487, 0.1519, -5.023, -8.396, -11.24, 567.3, 527.8, 470.9, 568.5, 641.4
2006, 2, 4.575, 2.003, -3.205, -6.647, -9.531, 402.4, 379.5, 333.1, 413.8, 457.9
2006, 3, 6.967, 4.674, -0.3765, -3.875, -6.752, 52.41, 49.61, 44.24, 52.38, 59.23
2006, 4, 10.87, 8.445, 3.492, 0.01386, -2.879, 53.83, 48.1, 46.14, 57.48, 60.86
2006, 5, 15.88, 13.5, 8.575, 5.125, 2.24, 72.15, 58, 55.1, 67.79, 75.63
2006, 6, 22.11, 19.42, 14, 10.54, 7.471, 1.461, 2.543, 1.732, 1.317, 1.44
2006, 7, 22.68, 20.1, 14.98, 11.55, 8.617, 1.036, 0.8625, 2.527, 3.02, 3.606
2006, 8, 19.71, 17.33, 12.32, 8.877, 5.993, 0, 0, 0, 0.1437, 0.6827
2006, 9, 20.19, 17.44, 12.3, 8.872, 5.883, 0.1558, 1.002, 3.218, 3.823, 5.755
2006, 10, 14.65, 11.99, 6.794, 3.378, 0.3929, 78.35, 81.16, 90.84, 113.3, 139.7
2006, 11, 6.886, 4.333, -0.9494, -4.348, -7.284, 204.3, 190.8, 180.7, 220.2, 265
2006, 12, 2.978, 0.2966, -5.002, -8.455, -11.4, 201.6, 185.8, 149.6, 179.2, 202.8
2007, 1, 2.573, 0.2184, -4.521, -7.887, -10.71, 359.1, 344.6, 289.9, 334.9, 360.3
2007, 2, 2.642, 0.364, -4.795, -8.294, -11.23, 455.9, 416.9, 401.9, 499.6, 554.2
