# Created by WEAP: 4/12/2021 4:43:55 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_ACCESS1-0_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_SE_Upr Gila (2,148,903 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,288,646 ha),  1000 - 2000 m (841,618 ha),  2000 - 3000 m (18,639 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 13.77, 11.23, 6.898, 7.382, 8.717, 21.77
2006, 2, 16.41, 13.43, 9.288, 4.704, 6.488, 12.24
2006, 3, 15.79, 12, 8.287, 42, 51.13, 103.7
2006, 4, 23.45, 19.62, 15.69, 0.9021, 0.3479, 1.237
2006, 5, 26.74, 22.67, 19.24, 0.003773, 0.03622, 0.2194
2006, 6, 33.72, 29.16, 25.59, 3.677, 12.45, 12.11
2006, 7, 34.76, 29.51, 26.01, 23.44, 79.19, 105.9
2006, 8, 33.74, 28.36, 24.68, 42.3, 83.6, 106.2
2006, 9, 32.42, 27.61, 24.05, 18.89, 28.23, 41.7
2006, 10, 26.32, 22.05, 17.85, 1.35, 14.35, 14.42
2006, 11, 16.97, 12.49, 8.151, 14.22, 30.21, 40.77
2006, 12, 11.84, 8.684, 4.111, 5.473, 11.73, 23
2007, 1, 14.15, 11.24, 6.965, 12.3, 19.63, 32.74
2007, 2, 13.19, 9.731, 5.453, 17.41, 16.81, 36.2
2007, 3, 16.14, 12.26, 8.399, 11.05, 14.7, 31.99
2007, 4, 22.95, 18.63, 14.91, 0.648, 1.287, 2.458
2007, 5, 27.87, 23.27, 19.81, 0.03122, 0.1368, 0.2399
2007, 6, 32.36, 26.45, 22.97, 6.503, 13.08, 15.16
2007, 7, 33.45, 28.07, 24.45, 80.95, 191.5, 273.9
2007, 8, 34.24, 28.64, 25.08, 27.32, 66.52, 79.04
2007, 9, 31.63, 26.91, 23.65, 16.55, 33.53, 63.47
2007, 10, 26.04, 21.15, 16.75, 30.51, 56.74, 103.4
2007, 11, 18.28, 14.75, 10.17, 1.049, 2.049, 5.088
2007, 12, 11.19, 7.92, 3.83, 109.4, 138.4, 298
2008, 1, 11.98, 8.81, 4.893, 59.49, 81.96, 147.6
2008, 2, 11.58, 7.915, 3.957, 68.43, 90.23, 188
2008, 3, 17.04, 13.47, 9.361, 1.571, 2.553, 5.095
2008, 4, 19.94, 15.54, 11.76, 20.78, 31.09, 59.71
2008, 5, 27.29, 22.71, 19.33, 0.2737, 0.3678, 1.308
2008, 6, 32.32, 27.44, 23.63, 5.031, 11.74, 18.82
2008, 7, 34.66, 29.26, 25.88, 43.34, 132.9, 148.6
2008, 8, 33.96, 28.43, 25.05, 27.36, 61.25, 85.63
2008, 9, 29.99, 24.7, 21.51, 18.42, 39.47, 71.08
2008, 10, 23.13, 18.8, 15.22, 35.5, 30.78, 56.05
2008, 11, 13.99, 10.15, 6.23, 19.24, 24.52, 38
2008, 12, 12.57, 9.335, 5.278, 40.99, 57.73, 97.01
2009, 1, 11.82, 8.648, 4.956, 36.45, 63.8, 106.5
2009, 2, 13.13, 9.502, 5.645, 27.83, 36.92, 68.07
