# Created by WEAP: 5/10/2021 7:55:59 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_PHX_Salt (61,229 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (35,659 ha),  1000 - 2000 m (25,480 ha),  2000 - 3000 m (90 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 10.51, 7.768, 5.608, 137.6, 191.2, 206.3
2006, 2, 12.13, 9.488, 7.392, 56.91, 69.39, 83.6
2006, 3, 18.84, 16, 13.78, 3.529, 4.71, 3.889
2006, 4, 19.84, 17.34, 15.32, 19.76, 29.47, 33.78
2006, 5, 27.53, 24.93, 22.83, 0.2929, 0.6524, 0.9525
2006, 6, 30.41, 27.95, 26.07, 0.4079, 0.9416, 1.803
2006, 7, 33.32, 30.87, 28.94, 7.211, 13.71, 19.35
2006, 8, 32.62, 30.21, 28.45, 51.91, 62.86, 60.89
2006, 9, 28.48, 25.78, 23.67, 57.44, 72.65, 97.54
2006, 10, 22.58, 19.9, 17.64, 7.465, 14.2, 15.53
2006, 11, 15.62, 12.81, 10.51, 17.71, 24.82, 26.72
2006, 12, 11.37, 8.566, 6.15, 55.51, 78.92, 96.17
2007, 1, 10.45, 7.761, 5.521, 67.04, 89.98, 98.19
2007, 2, 14.66, 11.96, 9.591, 1.516, 1.525, 1.696
2007, 3, 16.81, 14.13, 12.14, 61.7, 98.59, 95.48
2007, 4, 21.01, 18.42, 16.5, 6.373, 6.937, 7.728
2007, 5, 25.66, 23.05, 21.08, 0.257, 0.5581, 0.4982
2007, 6, 30.27, 27.8, 25.85, 0.6211, 1.731, 2.702
2007, 7, 33.67, 31.07, 29.2, 80.04, 102, 102.4
2007, 8, 32.68, 30.07, 28.1, 70.29, 80.63, 102.9
2007, 9, 29, 26.17, 24.24, 31.64, 30.52, 26.75
2007, 10, 23.39, 20.47, 18.1, 11.1, 15.39, 17.8
2007, 11, 18.46, 15.77, 13.39, 114.6, 143.4, 160.6
2007, 12, 13.65, 10.89, 8.248, 0.05615, 0.326, 0.173
2008, 1, 12.2, 9.508, 7.123, 17.66, 24.73, 33.71
2008, 2, 15.7, 13.01, 10.77, 92.47, 122.4, 131.7
2008, 3, 13.43, 10.82, 8.751, 66.13, 89.46, 96.95
2008, 4, 18.91, 16.2, 14.3, 89.74, 117.8, 146.1
2008, 5, 26.47, 23.85, 21.75, 9.941, 16.6, 20.88
2008, 6, 29.59, 27.02, 25.24, 11.14, 20.81, 19.07
2008, 7, 33.52, 30.96, 29.16, 58.07, 84.43, 76.64
2008, 8, 32.3, 29.72, 27.96, 81.92, 109.1, 108
2008, 9, 30.59, 28, 26.01, 53.6, 85.61, 82.41
2008, 10, 23.29, 20.44, 18.19, 14.64, 26.35, 26.99
2008, 11, 17.96, 15.17, 12.58, 5.714, 7.246, 9.721
2008, 12, 12.86, 10.06, 7.732, 118.9, 158.5, 187.9
2009, 1, 10.24, 7.568, 5.333, 45.63, 58.86, 68.97
2009, 2, 15.17, 12.46, 10.11, 8.271, 10.57, 14.55
2009, 3, 16.29, 13.62, 11.7, 43, 66.76, 72.78
2009, 4, 17.97, 15.32, 13.52, 42.18, 58.82, 66
2009, 5, 25.68, 23.19, 21.21, 0, 0, 0
2009, 6, 31.12, 28.7, 26.74, 0.4016, 0.4575, 0.7664
2009, 7, 34.31, 31.82, 29.93, 16.26, 25.94, 26.36
2009, 8, 34.18, 31.47, 29.5, 11.27, 19.27, 20.78
2009, 9, 29.18, 26.52, 24.68, 102.5, 130.6, 151.8
2009, 10, 20.42, 17.8, 15.68, 42.4, 69.13, 87.39
2009, 11, 15.14, 12.48, 10.09, 0.07112, 0.3939, 0.2311
2009, 12, 13.26, 10.52, 7.912, 11.94, 14.95, 21.73
2010, 1, 8.589, 6.023, 3.737, 98.94, 124.1, 139.4
2010, 2, 12.9, 10.17, 7.867, 46.68, 66.1, 88.17
2010, 3, 14.55, 11.87, 9.907, 140.5, 200.2, 224.8
2010, 4, 19.51, 16.98, 15.06, 0.6051, 1.346, 1.085
2010, 5, 25.37, 22.78, 20.75, 0.007807, 0.009584, 0.005788
2010, 6, 30.15, 27.79, 25.64, 0.42, 1.21, 2.064
2010, 7, 34.82, 32.35, 30.59, 20.74, 34.93, 32.75
2010, 8, 32.65, 29.96, 28.12, 22.47, 48.53, 59.18
2010, 9, 29.43, 26.51, 24.46, 10.83, 24.25, 26.62
2010, 10, 23.41, 20.72, 18.64, 148.8, 187.1, 213.2
2010, 11, 14.36, 11.78, 9.608, 38.23, 64.45, 69
