# Created by WEAP: 5/10/2021 7:56:30 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Middle Yuba (67,911 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (24,949 ha),  1000 - 2000 m (33,132 ha),  2000 - 3000 m (9,830 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 8.475, 3.519, -0.2445, 184.1, 234.2, 239.6
2006, 2, 8.469, 3.532, -0.1148, 306.8, 419.3, 427
2006, 3, 15.06, 10.57, 6.693, 25.73, 37.09, 41.6
2006, 4, 13.72, 8.995, 5.421, 132.9, 173.9, 177.5
2006, 5, 17.72, 13.44, 10.15, 35.65, 60.42, 77.57
2006, 6, 21.69, 17.13, 13.78, 67.63, 71.56, 64.19
2006, 7, 25.89, 21.53, 18.18, 19.9, 17.54, 23.68
2006, 8, 26.75, 22.61, 19.52, 1.611, 12.52, 9.956
2006, 9, 22.56, 18.82, 15.86, 70.07, 87.54, 110.7
2006, 10, 14.12, 9.663, 6.161, 25.51, 42.22, 43.55
2006, 11, 11.73, 7.48, 4.096, 3.414, 8.134, 8.991
2006, 12, 6.815, 2.03, -1.722, 281.9, 397.9, 454.1
2007, 1, 5.743, 0.7495, -3.471, 134.3, 169.4, 178.9
2007, 2, 8.658, 4.182, 0.2809, 92.07, 158.3, 163.4
