# Created by WEAP: 5/10/2021 7:55:17 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Nisqually (111,984 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (109,187 ha),  1000 - 2000 m (2,797 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 4.557, 0.7956, 97.58, 152.6
2006, 2, 6.481, 2.273, 102.5, 156.2
2006, 3, 9.591, 5.506, 137.7, 186.1
2006, 4, 10.93, 7.12, 60.33, 97.5
2006, 5, 11.9, 7.68, 65.11, 125.7
2006, 6, 16.77, 13.31, 31.71, 64.94
2006, 7, 20.27, 17.65, 27.18, 49.12
2006, 8, 19.83, 17.03, 9.639, 13.82
2006, 9, 18.18, 14.98, 84.09, 135.3
2006, 10, 10.49, 6.479, 94.12, 133.9
2006, 11, 6.922, 2.865, 117.6, 180
2006, 12, 3.539, -0.2725, 155.7, 224.9
2007, 1, 0.2215, -3.508, 77.45, 120.4
2007, 2, 2.775, -1.251, 156.8, 230.4
2007, 3, 6.376, 2.193, 86.69, 126.8
2007, 4, 9.12, 4.655, 85.19, 142.5
2007, 5, 10.37, 5.533, 168.4, 235.1
2007, 6, 16.91, 13.27, 60.13, 123.4
2007, 7, 19.88, 16.92, 15.92, 19.16
2007, 8, 19.2, 15.62, 49.86, 84.1
2007, 9, 15.73, 12.28, 102.1, 122.3
2007, 10, 11.45, 7.862, 84.51, 118
2007, 11, 5.255, 1.369, 95.43, 144.8
2007, 12, 6.319, 2.606, 133, 211.1
2008, 1, 4.88, 1.452, 49.1, 62.04
