# Created by WEAP: 5/10/2021 7:57:27 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_CoastalNLA (82,346 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,328 ha),  1000 - 2000 m (18 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 13.06, 10.59, 216.6, 257.2
2006, 2, 13.18, 10.71, 106.4, 109.8
2006, 3, 17.98, 16.42, 19.06, 21.44
2006, 4, 15.36, 13.64, 123.7, 157.3
2006, 5, 19.97, 19.3, 1.54E-5, 0.03569
2006, 6, 19.58, 18.77, 0.0426, 0.2962
2006, 7, 22.63, 22.94, 0.8199, 2.01
2006, 8, 23.92, 24.35, 1.859, 7.07
2006, 9, 22.46, 22.03, 0.9408, 0
2006, 10, 18.21, 16.82, 6.203, 5.043
2006, 11, 15.79, 13.83, 5.22, 12.76
2006, 12, 12.18, 9.579, 63.33, 111.7
2007, 1, 11.08, 8.747, 16.57, 20.31
2007, 2, 14.92, 13.05, 1.744, 2.258
2007, 3, 15.62, 13.44, 108.2, 207.1
2007, 4, 16.69, 15.21, 18.59, 19.03
2007, 5, 17.53, 16.47, 2.189, 0.0143
2007, 6, 19.76, 19.24, 0, 0
2007, 7, 22.77, 23.36, 0.0126, 0.517
2007, 8, 24.4, 24.67, 0, 0
2007, 9, 22.02, 21.37, 1.017, 10.28
2007, 10, 18.53, 17.25, 3.947, 0
2007, 11, 17.86, 15.59, 89.16, 169.7
2007, 12, 16.12, 13.38, 1.972, 1.474
2008, 1, 16.39, 13.92, 31.65, 44.37
2008, 2, 15.53, 13.03, 72.59, 103
2008, 3, 14.6, 12.48, 41.96, 53.53
2008, 4, 16.5, 14.45, 198.2, 342.2
2008, 5, 19.44, 18.19, 1.478, 2.279
2008, 6, 20.78, 19.95, 0.5217, 0.09919
2008, 7, 22.27, 22.65, 0.03704, 0.3414
2008, 8, 23.85, 24.37, 0.01087, 0.6162
2008, 9, 25.08, 24.34, 3.735, 3.268
2008, 10, 19.54, 17.59, 54.12, 142.4
2008, 11, 18.07, 15.84, 3.372, 8.407
2008, 12, 13.35, 10.86, 90.21, 155.2
2009, 1, 13.15, 10.78, 48.21, 72.13
2009, 2, 16.06, 13.62, 73.53, 116.2
2009, 3, 14.81, 12.39, 159.4, 268.5
2009, 4, 15.2, 12.86, 150.3, 228
2009, 5, 18.25, 16.95, 8.101, 19.9
2009, 6, 20.38, 19.06, 0.0009458, 0.05647
2009, 7, 22.47, 22.92, 0, 0
2009, 8, 23.78, 24.32, 0.01712, 0.4721
2009, 9, 24.4, 24.76, 15.54, 19.15
2009, 10, 19.1, 17.33, 18.88, 28.45
2009, 11, 15.44, 13.51, 4.358, 0.3107
2009, 12, 14.83, 13.03, 7.456, 4.589
2010, 1, 10.3, 7.974, 22.34, 36.07
2010, 2, 13.77, 11.69, 58.33, 76.93
2010, 3, 13.36, 11.09, 278, 441.3
2010, 4, 16, 14.61, 3.27, 6.236
2010, 5, 16.97, 15.89, 3.517, 8.825
2010, 6, 19.24, 18.36, 0.009327, 0
2010, 7, 23.32, 24.15, 0.006582, 0
2010, 8, 22.68, 23.02, 0, 0
2010, 9, 23.03, 22.92, 18.78, 51.1
2010, 10, 19.71, 18.05, 1.549, 0
2010, 11, 15.22, 12.88, 21.17, 24.03
2010, 12, 12.44, 9.698, 20.25, 38.51
2011, 1, 13.88, 11.57, 177.7, 209.7
2011, 2, 16.1, 14.28, 16.25, 26.3
2011, 3, 13.97, 11.99, 82.14, 102.8
2011, 4, 15.72, 14.1, 79.7, 152.7
2011, 5, 17.07, 15.98, 7.538, 9.464
2011, 6, 18.81, 16.91, 0.405, 6.106
2011, 7, 22.25, 22.3, 0.008147, 0
2011, 8, 23.23, 23.62, 0, 0
2011, 9, 22.64, 21.89, 28.95, 29.07
2011, 10, 19.06, 17.41, 5.949, 10.65
2011, 11, 16.95, 15.21, 23.08, 37.07
2011, 12, 15.59, 13.32, 5.428, 6.585
2012, 1, 11.7, 9.441, 92.9, 119.5
2012, 2, 13.25, 11.14, 103, 136.7
2012, 3, 15.69, 14.03, 0.1682, 0.4786
2012, 4, 13.5, 11.09, 122.6, 226.8
2012, 5, 15.96, 14.76, 1.625, 4.865
2012, 6, 19.03, 17.96, 0.1598, 0.04502
2012, 7, 23.65, 23.92, 0.6144, 1.245
2012, 8, 23.84, 24.27, 0, 0
2012, 9, 25.06, 25.02, 0.5738, 0.05194
2012, 10, 18.15, 17.04, 2.056, 7.768
2012, 11, 15.75, 13.55, 0.5547, 0
2012, 12, 13.77, 11.61, 8.035, 14.98
2013, 1, 11.45, 8.917, 87.69, 113.2
2013, 2, 13.71, 11.56, 1.666, 7.19
2013, 3, 13.33, 11.31, 44.23, 101.7
2013, 4, 15, 13.4, 22.71, 30.59
2013, 5, 16.69, 16.07, 0.2659, 0.1944
2013, 6, 20.53, 20.35, 0, 0
2013, 7, 23.87, 24.69, 0, 0
2013, 8, 23.46, 24.16, 0.101, 3.95
2013, 9, 20.52, 19.62, 0, 0
2013, 10, 18.86, 17.68, 32.75, 58.33
2013, 11, 15.14, 12.7, 151.6, 233.7
2013, 12, 13.72, 11.3, 27.32, 31.04
2014, 1, 15.03, 12.72, 0.01556, 0.1571
