# Created by WEAP: 5/10/2021 7:56:02 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_N Frk San Joaquin (99,478 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,715 ha),  1000 - 2000 m (17,340 ha),  2000 - 3000 m (65,316 ha),  3000 - 4000 m (13,107 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 6.704, 2.867, -1.44, -5.081, 210.2, 249.7, 278.6, 314.5
2006, 2, 7.32, 3.073, -1.782, -5.342, 145.5, 190, 226.6, 266.6
2006, 3, 14.41, 10.19, 5.461, 2.072, 21.43, 25.65, 28.93, 31.57
2006, 4, 11.88, 7.212, 1.933, -1.64, 155.4, 183.2, 182.1, 185.5
2006, 5, 18.16, 13.57, 8.361, 5.203, 6.879, 11.02, 14, 12.9
2006, 6, 21.77, 16.95, 11.52, 8.138, 4.145, 6.28, 8.602, 17.07
2006, 7, 26.58, 22, 16.71, 13.28, 22.69, 39.66, 40.27, 43.06
2006, 8, 27.75, 23.29, 18.21, 14.66, 1.619, 4.376, 7.311, 11.07
2006, 9, 23.88, 19.15, 13.76, 10.09, 7.056, 14.43, 21.38, 29.92
2006, 10, 14.29, 9.8, 4.822, 1.421, 11.15, 23.91, 36.22, 33.33
2006, 11, 10.44, 6.646, 2.37, -1.175, 2.172, 3.901, 7.553, 13.37
2006, 12, 4.978, 1.148, -2.927, -6.429, 108.7, 149, 180.1, 195.4
2007, 1, 4.016, 0.1791, -3.912, -7.301, 17.28, 27.38, 37.93, 39.04
2007, 2, 8.642, 4.346, -0.2481, -3.582, 26.2, 33.58, 36.08, 38.99
2007, 3, 10.19, 5.569, 0.5394, -2.759, 161.3, 206.5, 221.8, 228.7
2007, 4, 12.59, 8.034, 3.025, -0.2894, 66.93, 82.8, 82.78, 90.69
2007, 5, 16.49, 11.77, 6.416, 3.084, 15.27, 20.87, 22.9, 24.62
2007, 6, 21.74, 17.14, 11.9, 8.576, 1.475, 4.693, 9.916, 15.65
2007, 7, 27.94, 23.31, 18.1, 14.75, 0.008533, 0.3309, 2.791, 7.788
2007, 8, 25.91, 21.15, 15.72, 12.12, 0.5033, 0.8046, 1.037, 1.442
2007, 9, 23.31, 18.63, 13.31, 9.687, 3.806, 6.196, 6.896, 7.561
2007, 10, 17.63, 13.14, 8.057, 4.444, 2.93, 5.746, 9.056, 10.51
2007, 11, 12.5, 8.388, 3.71, 0.07732, 289.7, 351.8, 376.3, 432.5
2007, 12, 8.493, 4.895, 0.9038, -2.465, 19.85, 28.49, 32.88, 34.51
2008, 1, 7.355, 3.589, -0.5532, -4.093, 57.68, 77.48, 101, 122.8
2008, 2, 9.926, 5.784, 1.143, -2.364, 65.97, 85.98, 99.87, 120
2008, 3, 10.06, 5.534, 0.5086, -3.012, 50.27, 65.56, 79.21, 85.93
2008, 4, 13.02, 8.378, 3.167, -0.2527, 173.2, 204, 202.1, 209.2
2008, 5, 18.28, 13.61, 8.291, 4.924, 32.73, 39.6, 38.08, 38.33
2008, 6, 22.69, 17.84, 12.42, 8.952, 13, 18.16, 28.41, 45.12
2008, 7, 26.38, 21.72, 16.41, 12.92, 7.663, 9.729, 10.41, 17.12
2008, 8, 28.51, 23.89, 18.57, 14.98, 7.162E-5, 0.2232, 4.125, 10.28
2008, 9, 26.02, 21.48, 16.23, 12.53, 1.643, 2.549, 5.103, 11.46
2008, 10, 18.44, 13.84, 8.591, 4.998, 97.61, 127.8, 138.6, 152.6
2008, 11, 11.52, 7.557, 3.123, -0.4134, 46.25, 67.57, 79.64, 67.98
2008, 12, 6.942, 2.97, -1.366, -4.921, 203.5, 266.9, 325, 456.9
2009, 1, 6.634, 2.826, -1.34, -4.852, 101.1, 115, 116, 117
2009, 2, 9.868, 5.838, 1.333, -2.081, 214, 279.6, 327.8, 378.2
2009, 3, 9.033, 4.563, -0.5379, -3.986, 279, 347.8, 374.7, 421.5
2009, 4, 10.9, 6.205, 1.024, -2.327, 151.6, 180.7, 189.9, 252.1
2009, 5, 15.57, 10.85, 5.546, 2.268, 28.13, 48.93, 62.69, 53.76
2009, 6, 21.1, 16.56, 11.37, 8.006, 0.85, 2.774, 6.066, 11.11
2009, 7, 25.52, 20.97, 15.79, 12.27, 0.1, 0.2756, 1.397, 3.88
2009, 8, 26.8, 22.17, 16.94, 13.48, 0.0003535, 0.07922, 0.1743, 0.3752
2009, 9, 26.46, 21.77, 16.45, 12.75, 4.948, 8.236, 11.11, 13.78
2009, 10, 15.45, 11.1, 6.174, 2.638, 57.52, 82.7, 84.72, 81.6
2009, 11, 9.218, 5.359, 1.189, -2.199, 17.52, 20.17, 23.65, 28.3
2009, 12, 7.398, 3.67, -0.4066, -3.775, 48.36, 61.89, 72.59, 65.91
2010, 1, 3.219, -0.4063, -4.392, -8.06, 39.9, 46.96, 54.13, 61.56
2010, 2, 8.134, 3.923, -0.6825, -4.196, 197.9, 254.2, 290, 313.9
2010, 3, 8.389, 3.657, -1.607, -5.058, 375, 484.4, 554, 569.9
2010, 4, 12.04, 7.389, 2.163, -1.253, 59.09, 80.27, 86.28, 79.22
2010, 5, 16.74, 12.1, 6.93, 3.726, 38.11, 55.67, 63.04, 59.02
2010, 6, 20.67, 16.07, 10.89, 7.653, 0.2331, 0.5773, 0.524, 0.09226
2010, 7, 26.81, 22.34, 17.31, 14.07, 0, 0.004208, 0.3202, 1.679
2010, 8, 25.92, 21.23, 15.96, 12.46, 0, 0.001371, 0.003884, 0
2010, 9, 24.51, 19.85, 14.69, 11.24, 25.73, 41.48, 52.33, 81.73
2010, 10, 16.04, 11.67, 6.669, 3.112, 25.56, 33.13, 30.14, 23.73
2010, 11, 9.313, 5.346, 0.9039, -2.669, 99.91, 126.6, 142.7, 158.7
2010, 12, 5.701, 1.936, -2.451, -6.178, 98.7, 126.7, 135.3, 122.2
2011, 1, 7.539, 3.786, -0.4073, -4.031, 326.1, 400.2, 495.4, 674.8
2011, 2, 10.66, 6.439, 1.776, -1.648, 73.27, 93.41, 101.1, 94.64
2011, 3, 9.02, 4.483, -0.5752, -4.024, 215.8, 254.9, 280.6, 328
2011, 4, 11.67, 7.137, 2.063, -1.198, 130.7, 156.3, 162.5, 189.7
2011, 5, 17.33, 12.7, 7.48, 4.193, 44.82, 59.02, 65.95, 62.78
2011, 6, 16.29, 11.68, 6.463, 3.244, 17.52, 28.45, 35.26, 50.54
2011, 7, 26.13, 21.55, 16.39, 13.18, 0.152, 0.9062, 3.044, 6.87
2011, 8, 24.45, 19.83, 14.62, 11.34, 0, 0.001228, 0.0285, 0.08772
2011, 9, 23.75, 19.19, 13.95, 10.33, 10.36, 19.39, 27.86, 32.73
2011, 10, 15.82, 11.25, 6.028, 2.357, 85.27, 120.3, 133.6, 135.7
2011, 11, 11.33, 7.34, 2.958, -0.5503, 22, 25.68, 29.3, 41.91
2011, 12, 8.062, 4.395, 0.3806, -2.913, 34.91, 44.95, 50.45, 44.12
2012, 1, 5.046, 1.203, -2.917, -6.276, 195.8, 227, 241.7, 257.6
2012, 2, 7.538, 3.326, -1.464, -5.031, 196.4, 238.5, 268.7, 345.3
2012, 3, 10.75, 6.464, 1.71, -1.585, 33.27, 46.12, 51.76, 42.66
2012, 4, 8.296, 3.834, -1.087, -4.278, 196.8, 231.5, 226.7, 242.5
2012, 5, 16.98, 12.47, 7.419, 4.321, 48.34, 51.67, 47.54, 52.35
2012, 6, 19.79, 15.27, 10.24, 7.121, 5.893, 9.569, 14.07, 22.22
2012, 7, 27.02, 22.4, 17.15, 13.78, 10.71, 16.09, 18.37, 29.37
2012, 8, 27.37, 22.55, 17.12, 13.53, 0, 0.006352, 0.2379, 1.025
2012, 9, 25.18, 20.52, 15.31, 11.84, 1.532, 2.386, 3.345, 4.954
2012, 10, 17.17, 12.7, 7.713, 4.27, 42.32, 64.69, 82.8, 93.48
2012, 11, 8.793, 4.976, 0.7894, -2.634, 0.1109, 0.3039, 0.9228, 1.797
2012, 12, 6.971, 3.306, -0.6609, -4.097, 51.54, 62.27, 62.61, 52.78
2013, 1, 5.057, 1.239, -2.963, -6.647, 96.75, 114.1, 129.1, 147.4
2013, 2, 7.183, 3.094, -1.383, -4.849, 10.6, 17.12, 26.37, 38.14
2013, 3, 8.591, 4.151, -0.8389, -4.366, 123.3, 157.6, 170.2, 158.6
2013, 4, 10.92, 6.23, 1.011, -2.386, 67.42, 86.23, 93.86, 102.3
2013, 5, 18.29, 13.45, 8.043, 4.683, 6.3, 10.21, 15.65, 16.11
2013, 6, 22.51, 17.89, 12.63, 9.262, 0, 0.03652, 0.1537, 0.2672
