# Created by WEAP: 5/10/2021 7:56:50 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Willamette (828,181 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (810,772 ha),  1000 - 2000 m (17,409 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 4.851, 0.5554, 120.8, 237.9
2006, 2, 7.384, 2.621, 163.1, 271.6
2006, 3, 10.77, 5.981, 114.3, 216.9
2006, 4, 12.21, 7.388, 88.28, 176.7
2006, 5, 12.7, 7.625, 63.58, 145.2
2006, 6, 18.12, 13.44, 13.22, 34.09
2006, 7, 21.63, 17.22, 12.26, 29.42
2006, 8, 20.99, 16.68, 13.33, 30.24
2006, 9, 19.49, 15.12, 104.9, 222.8
2006, 10, 11.22, 6.524, 120.9, 279.5
2006, 11, 7.652, 3.215, 129.1, 241
2006, 12, 4.615, -0.03531, 247.5, 416.8
2007, 1, 0.646, -3.361, 126.8, 258.6
2007, 2, 5.111, 1.143, 206.5, 405.9
2007, 3, 7.257, 2.334, 130.8, 273.5
2007, 4, 9.916, 5.264, 89.5, 199.2
2007, 5, 11.17, 5.832, 187.7, 378.6
2007, 6, 17.76, 13.43, 35.13, 73.32
2007, 7, 20.64, 16.45, 5.102, 4.997
2007, 8, 20.65, 15.68, 33.43, 75.05
2007, 9, 17.11, 12.89, 24.89, 61.33
2007, 10, 12.39, 8.045, 99.58, 223.6
