# Created by WEAP: 5/10/2021 7:55:33 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Carbon (73,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (55,196 ha),  1000 - 2000 m (16,317 ha),  2000 - 3000 m (1,117 ha),  3000 - 4000 m (294 ha),  4000 - 5000 m (88 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.728, -1.403, -6.549, -9.067, -12.7, 118.5, 192.5, 274.5, 272.4, 267.4
2006, 2, 5.507, 0.1121, -5.422, -8.008, -11.74, 127.8, 189.3, 298.6, 306.7, 316.5
2006, 3, 8.47, 3.056, -2.069, -4.601, -8.256, 151.5, 233.4, 335.8, 348.6, 365.6
2006, 4, 9.737, 4.795, -0.4924, -3.058, -6.76, 74.71, 120, 141.3, 144, 147.4
2006, 5, 10.79, 5.101, -0.2489, -2.847, -6.597, 97.77, 168.2, 181.5, 172.8, 159.7
2006, 6, 15.26, 10.25, 5.653, 3.201, -0.3409, 49.34, 92.86, 78.56, 66.79, 49.5
2006, 7, 18.94, 14.56, 10.76, 8.448, 5.109, 32.87, 55.93, 56.15, 49.18, 38.74
2006, 8, 18.65, 14.05, 10.27, 7.996, 4.7, 13.03, 19.22, 24.78, 25.15, 25.57
2006, 9, 17.04, 12.41, 8.128, 5.782, 2.391, 91.39, 149.9, 198.2, 200.2, 202.8
2006, 10, 9.354, 3.892, -1.01, -3.491, -7.074, 118.7, 168.9, 203.6, 205.1, 206.8
2006, 11, 6.02, 0.7924, -4.394, -6.847, -10.38, 131.7, 229.6, 345, 352.4, 361.7
2006, 12, 2.626, -2.298, -6.967, -9.42, -12.96, 164.7, 267.2, 401.7, 404.2, 405.6
2007, 1, -0.8368, -5.887, -11.17, -13.64, -17.21, 79.29, 128.7, 228.8, 236.9, 247
2007, 2, 1.886, -3.371, -8.756, -11.35, -15.1, 161.7, 245.6, 417, 426.8, 437.6
2007, 3, 5.411, -0.08553, -5.736, -8.353, -12.13, 101.9, 149.7, 207.9, 220.4, 237.7
2007, 4, 7.884, 2.344, -3.07, -5.663, -9.406, 113.4, 176.8, 214.4, 217, 219.9
2007, 5, 9.007, 3.166, -2.389, -5.016, -8.808, 212, 328.4, 335.1, 319.6, 296.4
2007, 6, 15.8, 10.65, 5.965, 3.511, -0.03553, 91.05, 165.2, 171.5, 154.5, 129.3
2007, 7, 18.45, 13.84, 9.984, 7.666, 4.311, 21.44, 27.44, 27.54, 24.57, 20.15
2007, 8, 17.46, 12.62, 8.276, 5.874, 2.399, 54.13, 89.65, 114.8, 115.5, 116.4
2007, 9, 14.63, 9.605, 5.064, 2.663, -0.8077, 139.7, 188.7, 177.1, 166.5, 150.9
2007, 10, 10.42, 5.512, 0.9456, -1.467, -4.954, 97.71, 147.1, 193.4, 195.9, 199.1
