# Created by WEAP: 5/10/2021 7:56:53 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_McCloud (110,591 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (6,589 ha),  1000 - 2000 m (95,260 ha),  2000 - 3000 m (7,726 ha),  3000 - 4000 m (920 ha),  4000 - 5000 m (97 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.833, 1.203, -4.123, -7.595, -10.62, 117.8, 106.3, 95.1, 114.3, 126.7
2006, 2, 4.578, 2.125, -3.06, -6.54, -9.443, 264.1, 259.4, 230.6, 271.4, 301.5
2006, 3, 10.06, 7.734, 2.611, -0.7612, -3.616, 50.47, 43.29, 46.48, 61.03, 73.12
2006, 4, 10.55, 8.257, 3.088, -0.3674, -3.213, 114.2, 97.01, 98.34, 131.9, 158.5
2006, 5, 13.98, 11.64, 6.46, 2.974, 0.0392, 18.6, 20.7, 26.76, 33.89, 42.45
2006, 6, 19.97, 17.38, 12.06, 8.569, 5.553, 17.3, 17.24, 14.23, 14.97, 18.12
2006, 7, 23.09, 20.59, 15.38, 11.88, 8.904, 0.8548, 1.651, 3.087, 3.818, 4.583
2006, 8, 24.24, 21.93, 16.79, 13.22, 10.25, 0, 0, 0, 0, 0
2006, 9, 20.08, 17.75, 12.74, 9.259, 6.362, 115.5, 115.3, 84.45, 104.5, 124.4
2006, 10, 10.22, 7.535, 2.232, -1.253, -4.254, 50.29, 53.35, 59.23, 72.19, 84.67
2006, 11, 6.553, 3.684, -1.482, -4.837, -7.833, 3.377, 4.022, 4.384, 4.557, 3.607
2006, 12, 2.772, 0.08773, -5.007, -8.411, -11.39, 381.5, 368.2, 325.1, 369.1, 404.4
2007, 1, 0.08752, -2.722, -7.902, -11.24, -14.18, 134.7, 141.5, 113.9, 127.8, 140.9
2007, 2, 4.612, 2.187, -2.817, -6.257, -9.113, 250.3, 231.6, 235.7, 281.3, 302.5
2007, 3, 4.824, 2.572, -2.28, -5.699, -8.497, 84.95, 73.81, 86.14, 113.9, 138.7
2007, 4, 9.232, 6.744, 1.625, -1.823, -4.704, 118.3, 101.6, 94.92, 121.2, 140.3
2007, 5, 10.91, 8.494, 3.292, -0.1529, -3.095, 117.3, 111.8, 139.9, 190.1, 249.5
2007, 6, 19.46, 16.91, 11.78, 8.302, 5.343, 59.47, 54.38, 49.51, 55.02, 64.78
2007, 7, 24.02, 21.46, 16.46, 13.01, 10.09, 1.422, 4.093, 4.018, 3.414, 4.783
2007, 8, 20.08, 17.7, 12.6, 9.128, 6.222, 0, 0.03422, 0.2502, 0.3272, 0.5251
2007, 9, 18.62, 15.91, 10.64, 7.147, 4.153, 19.94, 24.63, 20.08, 23.68, 26.16
2007, 10, 13.04, 10.21, 4.805, 1.33, -1.734, 46.2, 42.65, 41.34, 49.17, 55.49
2007, 11, 7.751, 5.236, -0.02298, -3.5, -6.461, 531.7, 511.2, 530.1, 648.2, 771.9
2007, 12, 6.542, 3.781, -1.656, -4.999, -7.959, 33, 33.68, 28.45, 32.36, 33.95
2008, 1, 4.907, 2.19, -3.189, -6.645, -9.708, 29.46, 28.04, 25.69, 31.54, 36.48
2008, 2, 6.944, 4.217, -0.795, -4.207, -7.17, 44.76, 41.76, 38.09, 46.07, 52.79
2008, 3, 7.367, 4.876, -0.2221, -3.716, -6.641, 36.22, 33.56, 31.27, 38.31, 46.5
2008, 4, 11.51, 9.119, 4.062, 0.589, -2.26, 112.7, 97.78, 102.9, 137.6, 168
2008, 5, 13.27, 10.8, 5.633, 2.218, -0.6487, 46.98, 44.14, 39.65, 48.76, 63.97
2008, 6, 19.7, 16.95, 11.63, 8.153, 5.142, 3.08, 6.673, 12.36, 12.57, 14.6
2008, 7, 23.75, 21.04, 15.85, 12.45, 9.491, 19.65, 19.84, 29.78, 37.43, 46.1
2008, 8, 24.33, 21.69, 16.3, 12.86, 9.89, 0, 0, 0, 0, 0
2008, 9, 19.43, 16.88, 11.65, 8.143, 5.169, 0.4817, 0.4302, 0.3299, 0.3787, 0.3312
2008, 10, 16.68, 13.97, 8.718, 5.26, 2.271, 81.23, 80.24, 84.21, 101.7, 118.6
2008, 11, 7.821, 5.449, 0.3656, -3.103, -5.979, 415.2, 388.1, 388.2, 454, 530.2
2008, 12, 2.695, 0.1771, -4.885, -8.324, -11.19, 181.7, 181.6, 166.1, 199.5, 226.8
2009, 1, 3.728, 1.285, -3.888, -7.387, -10.36, 294.9, 268.8, 248.7, 300.9, 343.2
2009, 2, 7.165, 4.834, -0.2402, -3.733, -6.662, 308.4, 296.4, 226.8, 271.9, 304.7
2009, 3, 5.379, 2.949, -1.932, -5.349, -8.149, 310.4, 273.3, 286.6, 360.6, 415
2009, 4, 9.586, 7.233, 2.197, -1.312, -4.193, 133.9, 124.5, 130.9, 175.1, 207
2009, 5, 12.12, 9.725, 4.657, 1.21, -1.684, 182.2, 176, 182.7, 235.2, 306.7
2009, 6, 18.19, 15.43, 10.02, 6.58, 3.593, 47.71, 48.32, 60.68, 68.96, 86.86
2009, 7, 21.78, 19.25, 14.09, 10.57, 7.571, 66.7, 67.29, 72.48, 81.9, 91.23
2009, 8, 22.44, 20.06, 14.93, 11.44, 8.52, 2.696, 5.039, 7.691, 7.77, 9.443
2009, 9, 23.37, 20.67, 15.6, 12.18, 9.2, 8.706, 8.423, 9.945, 10.83, 13.13
2009, 10, 12.7, 9.925, 4.56, 1.163, -1.812, 138.2, 131.5, 146.3, 175.9, 208.1
2009, 11, 5.91, 3.365, -1.701, -5.114, -8, 142.5, 128.3, 110.9, 131.1, 148.7
2009, 12, 4.074, 1.636, -3.435, -6.871, -9.713, 235, 215.8, 204.9, 251.7, 295.7
2010, 1, -0.9522, -3.543, -8.861, -12.24, -15.2, 71.38, 65.42, 55.9, 64.61, 71.32
2010, 2, 5.746, 3.316, -1.723, -5.218, -8.107, 345.9, 314.9, 271.7, 330.4, 362.6
2010, 3, 4.617, 2.533, -2.459, -6.047, -8.922, 463, 409.7, 418.3, 523.8, 593.8
2010, 4, 9.669, 7.424, 2.26, -1.301, -4.248, 107.3, 90.22, 102.3, 134.1, 154.4
2010, 5, 15.85, 13.18, 8.117, 4.807, 1.953, 7.038, 7.916, 8.034, 9.712, 12.67
2010, 6, 17.89, 15.37, 10.1, 6.627, 3.656, 6.223, 6.274, 5.214, 5.474, 6.428
2010, 7, 23.67, 21.19, 16.06, 12.62, 9.651, 1.233, 2.248, 3.099, 3.554, 5.026
2010, 8, 22.52, 20.06, 15.04, 11.54, 8.65, 0.2535, 0.4111, 0.6409, 0.7246, 0.8065
2010, 9, 20.52, 18.01, 12.64, 9.144, 6.169, 0.4343, 0.6935, 0.3137, 0.2453, 0.1336
2010, 10, 13.58, 11, 5.916, 2.493, -0.4539, 29.81, 28.6, 25.56, 30.5, 36.55
2010, 11, 6.488, 3.91, -1.222, -4.642, -7.633, 266.5, 256.8, 244.3, 296.1, 348.7
2010, 12, 3.035, 0.02821, -5.268, -8.581, -11.5, 206.1, 182.4, 168.3, 209.8, 244.9
2011, 1, 2.911, 0.5752, -4.495, -7.959, -10.81, 335.1, 299.4, 279, 330.2, 373.2
2011, 2, 8.449, 5.841, 0.504, -2.973, -6.028, 129.7, 125.4, 102.2, 121.4, 137
2011, 3, 3.302, 1.025, -3.84, -7.284, -10.07, 320.7, 283.2, 312.7, 396.3, 456.2
2011, 4, 10.29, 7.929, 2.676, -0.8344, -3.786, 39.02, 34.16, 32.29, 39.61, 43.39
2011, 5, 16.05, 13.57, 8.422, 5.013, 2.107, 43.78, 42.09, 52.11, 66.69, 86.17
2011, 6, 14.03, 11.51, 6.389, 2.983, 0.08617, 105.7, 100.5, 97.36, 113.9, 136.9
2011, 7, 23.86, 21.12, 15.9, 12.44, 9.454, 11.28, 15.64, 31.78, 37.29, 45.54
2011, 8, 21.6, 19.12, 13.91, 10.42, 7.426, 15.72, 17.25, 36.01, 43.96, 55.62
2011, 9, 21.14, 18.36, 13.04, 9.594, 6.626, 8.467, 11.72, 13.93, 16.63, 20.3
2011, 10, 12.43, 9.764, 4.48, 0.9909, -2.024, 209.6, 191.9, 210.8, 263.9, 328.2
2011, 11, 8.176, 5.471, 0.2047, -3.242, -6.241, 51.92, 46.25, 39.15, 45.12, 50.88
2011, 12, 5.438, 3.094, -2.143, -5.696, -8.59, 181.2, 170.6, 145.8, 171.6, 188.8
2012, 1, 2.387, -0.1267, -5.307, -8.779, -11.68, 186.5, 184.7, 143.4, 164.1, 179.4
2012, 2, 5.168, 2.99, -2.029, -5.557, -8.442, 396.8, 362.5, 360.6, 442.7, 502.4
2012, 3, 5.636, 3.605, -1.248, -4.752, -7.542, 167.3, 147.2, 157.3, 203.7, 243.9
2012, 4, 6.103, 3.959, -0.9958, -4.492, -7.273, 157.2, 128.9, 133.7, 176.3, 206.1
2012, 5, 16.09, 13.56, 8.366, 5.046, 2.18, 2.756, 3.76, 2.707, 3.187, 3.724
2012, 6, 18.42, 15.85, 10.7, 7.224, 4.24, 14.2, 12.01, 17.54, 22.13, 28.5
2012, 7, 23.08, 20.81, 15.82, 12.35, 9.444, 10.85, 10.93, 10.46, 13.34, 18.08
2012, 8, 23.12, 20.65, 15.61, 12.15, 9.266, 2.451, 3.872, 6.635, 8.557, 11.43
2012, 9, 18.75, 16.1, 10.81, 7.374, 4.362, 0.07314, 1.007, 1.721, 1.894, 2.885
2012, 10, 12.64, 10.01, 4.67, 1.177, -1.853, 37.68, 37.55, 35.19, 40.5, 47.37
2012, 11, 6.367, 3.579, -1.797, -5.194, -8.18, 71.11, 68.27, 58.73, 69.1, 79.97
2012, 12, 4.125, 1.441, -3.785, -7.213, -10.15, 119.1, 123.8, 96.71, 113.6, 124.6
2013, 1, 0.4076, -2.438, -7.623, -10.96, -13.86, 42.78, 46.14, 33.81, 39.26, 42.87
2013, 2, 4.303, 2.054, -3.154, -6.725, -9.753, 43.28, 39.29, 30.84, 36.91, 37.94
2013, 3, 4.369, 2.11, -2.939, -6.382, -9.219, 176.5, 162, 151.9, 189.1, 218.3
2013, 4, 7.295, 4.9, -0.00729, -3.434, -6.247, 143.1, 136.5, 140.4, 180.8, 219.1
2013, 5, 13.59, 10.95, 5.848, 2.389, -0.4849, 25.06, 25.09, 23.48, 31.35, 42.84
2013, 6, 18.66, 16.02, 10.73, 7.244, 4.258, 17.71, 19.3, 16.31, 17.77, 21.94
2013, 7, 25.08, 22.59, 17.4, 13.92, 10.96, 0.1641, 0.236, 0, 0, 0
2013, 8, 23.32, 20.97, 15.74, 12.19, 9.229, 0.2111, 0.5265, 1.298, 0.9156, 0.8959
2013, 9, 18.79, 16.06, 11.01, 7.624, 4.734, 6.067, 6.034, 6.838, 8.666, 11.41
2013, 10, 16.11, 13.39, 8.051, 4.565, 1.491, 49.86, 46.36, 39.91, 48.99, 59.29
2013, 11, 5.909, 3.429, -1.636, -5.05, -7.92, 135.4, 124.1, 112.9, 135.3, 150.5
2013, 12, 3.978, 1.531, -3.331, -6.802, -9.658, 759.8, 738.8, 654, 775, 878.1
2014, 1, 4.656, 2.011, -3.236, -6.697, -9.681, 182, 167.5, 149.1, 175.5, 193.1
2014, 2, 6.583, 4.217, -0.8147, -4.329, -7.297, 244.9, 232.3, 213.4, 261.3, 302.9
2014, 3, 6.001, 4.01, -1.031, -4.591, -7.355, 275.1, 248.5, 241.9, 292.5, 331.5
2014, 4, 10.24, 7.756, 2.514, -0.9991, -3.969, 139.4, 124.5, 136.4, 178.8, 214.6
2014, 5, 12.18, 9.764, 4.763, 1.325, -1.545, 217.1, 205.5, 233, 298.9, 369.3
2014, 6, 19.29, 16.72, 11.34, 7.9, 4.971, 3.94, 5.641, 5.17, 5.695, 7.419
2014, 7, 21.16, 18.61, 13.38, 9.949, 7.055, 1.221, 1.507, 2.096, 2.698, 3.157
2014, 8, 24.97, 22.26, 17.05, 13.64, 10.69, 0, 0, 0, 0, 0
2014, 9, 19.17, 16.66, 11.5, 8.089, 5.158, 0, 0.0006773, 0, 0, 0
2014, 10, 11.93, 9.316, 3.992, 0.4427, -2.58, 84.47, 81.7, 70.08, 82.73, 95.08
2014, 11, 7.005, 4.397, -0.8101, -4.208, -7.208, 156.4, 139.1, 130.2, 149.7, 171.1
2014, 12, 6.415, 3.597, -1.668, -5.121, -8.102, 162.9, 145.1, 117.7, 140.3, 151
2015, 1, 3.57, 1.313, -3.807, -7.312, -10.19, 184.8, 172.4, 160.3, 194.5, 217.9
2015, 2, 5.01, 2.562, -2.519, -5.957, -8.839, 131.5, 111.2, 90.47, 109.8, 116.9
2015, 3, 9.007, 6.729, 1.677, -1.864, -4.744, 339.6, 289.2, 290.3, 369.2, 440
2015, 4, 8.888, 6.543, 1.692, -1.795, -4.631, 62.27, 52.96, 48.03, 62.8, 68.95
2015, 5, 13.19, 10.81, 5.896, 2.475, -0.3606, 59.25, 60.19, 62.34, 75.36, 90.44
2015, 6, 19.45, 16.85, 11.63, 8.146, 5.177, 55.66, 55.08, 47.05, 52.46, 59.78
2015, 7, 22.71, 20.1, 14.74, 11.2, 8.211, 25.57, 30.98, 34.12, 36.27, 40.74
2015, 8, 23.91, 21.47, 16.54, 13.03, 10.09, 11.02, 14.49, 29.33, 33.77, 43.27
2015, 9, 20.19, 17.63, 12.43, 8.953, 6.024, 0.6051, 0.7534, 0.6743, 0.6742, 0.7735
2015, 10, 13.01, 10.54, 5.299, 1.849, -1.063, 97.16, 94.92, 86.35, 103.5, 124.3
