# Created by WEAP: 5/10/2021 7:57:26 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_S_CoastalSLA (189,573 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (138,223 ha),  1000 - 2000 m (51,314 ha),  2000 - 3000 m (36 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 12.28, 8.266, 6.539, 196, 196.2, 229.2
2006, 2, 12.28, 8.861, 7.37, 55.48, 46.31, 54.18
2006, 3, 18.71, 16.06, 14.54, 9.08, 9.782, 13.07
2006, 4, 16.13, 12.78, 11.24, 118.2, 113.5, 141.6
2006, 5, 23.05, 20.54, 19.31, 0.2198, 0.8126, 1.314
2006, 6, 23.54, 21.86, 20.58, 2.456, 1.375, 1.751
2006, 7, 27.11, 25.75, 24.45, 0.7845, 2.566, 1.127
2006, 8, 28.74, 27.15, 25.58, 6.677, 19.48, 7.89
2006, 9, 25.56, 22.82, 21.28, 10.12, 11.24, 17.1
2006, 10, 20.04, 17.32, 15.77, 11.72, 11.69, 7.471
2006, 11, 15.25, 11.99, 10.64, 12.76, 16.18, 12
2006, 12, 12.29, 8.687, 7.316, 58.45, 57.08, 69.31
2007, 1, 10.98, 7.885, 6.097, 9.32, 5.711, 4.508
2007, 2, 15.33, 12.6, 10.68, 2.12, 1.913, 1.616
2007, 3, 15.23, 11.78, 10.07, 76.42, 64.52, 66.93
2007, 4, 17.48, 14.11, 12.69, 18.9, 20.41, 14.92
2007, 5, 19.01, 16.72, 15.63, 4.771, 5.362, 9.273
2007, 6, 23.99, 22.55, 21.33, 1.046, 0.3649, 0.1792
2007, 7, 27.54, 26.53, 25.03, 2.509, 8.303, 5.186
2007, 8, 28.61, 26.85, 25.33, 2.852, 1.769, 0.5094
2007, 9, 25.63, 23.75, 22.42, 1.593, 2.575, 2.466
2007, 10, 20.76, 18.37, 16.8, 1.585, 1.092, 2.083
2007, 11, 18.11, 15.13, 13.67, 52.99, 55.94, 66.84
2007, 12, 15.56, 12.75, 11.17, 1.101, 1.646, 3.092
2008, 1, 15.25, 11.95, 10.08, 22.59, 21.83, 21.65
2008, 2, 14.9, 11.26, 9.935, 70.53, 55.04, 66.2
2008, 3, 13.95, 10.7, 9.243, 50.77, 44.86, 50.69
2008, 4, 16.13, 12.52, 10.71, 190, 182.6, 207.6
2008, 5, 21.44, 18.79, 17.61, 1.78, 5.29, 10.38
2008, 6, 24.22, 22.62, 21.21, 2.78, 1.896, 0.367
2008, 7, 26.76, 25.41, 24, 1.881, 3.679, 4.047
2008, 8, 28.06, 26.7, 25.12, 4.348, 19.25, 10.14
2008, 9, 28.29, 25.77, 24.03, 6.435, 5.648, 3.834
2008, 10, 20.99, 18.14, 16.58, 63.73, 67.28, 54.42
2008, 11, 18.03, 15.27, 13.71, 4.032, 4.858, 10.47
2008, 12, 12.5, 8.965, 7.429, 72.16, 73.97, 72.82
2009, 1, 12.15, 8.507, 6.948, 25.1, 15.94, 14.39
2009, 2, 15.45, 12.28, 10.65, 73.04, 78.33, 76.81
2009, 3, 14.28, 10.33, 8.777, 132.3, 132.7, 184.1
2009, 4, 15.6, 11.79, 10.29, 154.3, 154.2, 175.7
2009, 5, 20.9, 18.38, 17.18, 3.289, 2.798, 0.6751
2009, 6, 24.46, 22.68, 21.48, 0.7539, 0.2189, 0.1171
2009, 7, 27.62, 26.64, 25.32, 4.413, 13.69, 3.309
2009, 8, 28.6, 27.16, 25.64, 1.019, 1.555, 1.304
2009, 9, 28.23, 26.26, 24.71, 8.509, 9.897, 20.84
2009, 10, 20.34, 17.12, 15.44, 15.98, 18.13, 23.08
2009, 11, 15.53, 12.56, 11.22, 2.042, 1.442, 1.192
2009, 12, 14.57, 11.77, 10.48, 5.485, 3.293, 3.085
2010, 1, 9.579, 5.935, 4.142, 37.81, 40.03, 45.82
2010, 2, 14.01, 10.68, 9.05, 48.53, 54.35, 67.07
2010, 3, 12.79, 8.856, 7.279, 248.7, 297.1, 353.1
2010, 4, 17.48, 14.19, 12.73, 9.21, 7.855, 4.632
2010, 5, 19.27, 16.96, 15.98, 3.324, 2.513, 2.425
2010, 6, 23.24, 21.28, 20, 0.5639, 0.02872, 0
2010, 7, 29.02, 28.05, 26.37, 3.079, 8.021, 7.952
