# Created by WEAP: 5/10/2021 7:57:11 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_San Jo South (1,376,297 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,324,222 ha),  1000 - 2000 m (51,921 ha),  2000 - 3000 m (154 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 9.757, 6.448, 2.384, 115, 250, 307.9
2006, 2, 11.4, 6.431, 1.642, 76.82, 185.9, 281.3
2006, 3, 17.66, 13.02, 8.409, 8.534, 22.75, 34.82
2006, 4, 16.46, 10.51, 5.488, 53.51, 122.6, 173.9
2006, 5, 22.52, 16.53, 11.28, 2.859, 7.195, 14.21
2006, 6, 25.73, 20.11, 15.49, 0.8845, 7.929, 20.51
2006, 7, 29.08, 24.22, 20.24, 3.886, 18.98, 32.07
2006, 8, 29.78, 25.16, 21.17, 0.8592, 3.305, 5.385
2006, 9, 26.24, 21.3, 16.71, 8.085, 16.78, 28.57
2006, 10, 17.07, 12.46, 8.043, 9.182, 21.97, 37.01
2006, 11, 13.3, 9.947, 6.619, 1.462, 3.852, 6.473
2006, 12, 8.619, 4.984, 0.9342, 45.05, 130.6, 213.8
2007, 1, 6.209, 3.075, -0.8646, 8.6, 25.65, 43.28
2007, 2, 10.98, 7.116, 3.13, 12.96, 37.16, 59.15
2007, 3, 13.55, 8.207, 3.414, 66.14, 155.3, 201.7
2007, 4, 16.38, 10.88, 6.044, 28.95, 65.95, 104.2
2007, 5, 20.45, 14.58, 9.634, 6.927, 13.89, 18.06
2007, 6, 25.2, 19.59, 15.5, 0.1988, 3.761, 10.74
2007, 7, 31.09, 26, 21.59, 0.001977, 0.03691, 0.06297
2007, 8, 28.4, 23.35, 18.33, 0.03431, 0.1454, 0
2007, 9, 25.05, 20.17, 15.54, 0.343, 2.289, 6.411
2007, 10, 20.46, 15.98, 11.82, 3.824, 7.31, 7.637
2007, 11, 16.2, 11.9, 7.643, 106.1, 295.3, 464.6
2007, 12, 10.87, 8.858, 6.11, 10.35, 34.2, 68.85
2008, 1, 10, 7.266, 3.201, 33.78, 98.67, 159.1
2008, 2, 13.25, 8.946, 4.625, 37.32, 101.5, 160.3
2008, 3, 14.03, 8.581, 3.706, 23.85, 58.43, 72.79
2008, 4, 17.78, 12.03, 7.278, 69.92, 137.3, 177.4
2008, 5, 22.48, 16.53, 11.53, 5.404, 15.93, 19.37
2008, 6, 26.88, 20.93, 15.69, 2.865, 17.18, 33.59
2008, 7, 29.44, 24.25, 19.91, 1.677, 7.036, 7.397
2008, 8, 30.55, 25.62, 21.16, 0.04783, 0.06671, 0.1468
2008, 9, 27.98, 23.01, 18.13, 0.1098, 0.7998, 0.7574
2008, 10, 21.01, 16.54, 12.47, 52.94, 112, 137.2
2008, 11, 14.58, 10.71, 6.917, 24.52, 59.14, 90.46
2008, 12, 9.382, 6.282, 2.847, 87.95, 202.1, 245.2
2009, 1, 9.537, 6.127, 1.626, 34.47, 82.97, 104
2009, 2, 14.53, 9.853, 5.447, 116.6, 276.5, 388.5
2009, 3, 13.71, 8.13, 3.129, 110.8, 278.5, 381.3
2009, 4, 15.85, 9.777, 4.317, 50.06, 128.6, 171
2009, 5, 20.39, 14.19, 9.085, 23.2, 49.61, 59.3
2009, 6, 25.22, 19.8, 15.28, 0.406, 1.331, 1.701
2009, 7, 28.5, 23.36, 18.81, 0.02651, 0.3146, 0.8613
2009, 8, 28.52, 23.84, 19.98, 2.771E-5, 0.00237, 0
2009, 9, 28.56, 23.86, 19.38, 5.385, 9.934, 13.55
2009, 10, 18.65, 14.04, 9.699, 24.55, 65.62, 101.2
2009, 11, 12.49, 8.91, 5.334, 7.21, 18.08, 34.89
2009, 12, 9.595, 7.31, 4.376, 21.42, 66.19, 114.7
2010, 1, 5.959, 2.406, -1.38, 14.87, 36.99, 54.2
2010, 2, 12.18, 7.059, 2.627, 89.58, 217.3, 321
2010, 3, 12.82, 6.865, 1.923, 187.3, 490.4, 698.1
2010, 4, 16.29, 10.35, 5.19, 20.62, 67.79, 125.7
2010, 5, 20.92, 15.21, 11.08, 7.31, 31.56, 47.96
2010, 6, 24.18, 18.96, 14.9, 0.08415, 0.9779, 3.136
2010, 7, 30.14, 25.45, 21.82, 0.0001717, 0.001677, 0
2010, 8, 28.04, 23.3, 19.11, 4.232E-7, 2.661E-5, 0
