# Created by WEAP: 5/10/2021 7:55:34 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_Middle Klamath (143,471 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (19,418 ha),  1000 - 2000 m (122,627 ha),  2000 - 3000 m (1,426 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 3.167, 0.6757, -2.462, 17.99, 25.59, 23.87
2006, 2, 4.51, 1.95, -1.103, 57.52, 68.5, 67.68
2006, 3, 9.758, 7.229, 4.224, 14.28, 24.4, 23.49
2006, 4, 10.35, 7.687, 4.784, 26.68, 39.72, 43.82
2006, 5, 13.4, 10.88, 8.106, 12.47, 22.4, 26.69
2006, 6, 19.47, 16.86, 13.9, 36.75, 37.98, 76.91
2006, 7, 23.25, 20.6, 17.66, 2.136, 4.974, 3.577
2006, 8, 24.72, 22.16, 19.32, 0, 0.002831, 0
2006, 9, 20.57, 18.01, 14.89, 37.96, 49.77, 60.11
2006, 10, 9.814, 7.231, 3.981, 30.4, 40.8, 48.33
2006, 11, 4.881, 2.561, -0.7948, 6.29, 10.54, 11.08
2006, 12, 1.419, -1.215, -4.13, 174.1, 211.6, 240.8
2007, 1, -1.376, -3.992, -7.27, 44.42, 58.48, 56.26
2007, 2, 4.628, 1.891, -1.18, 92.12, 106.1, 157.3
2007, 3, 5.604, 2.833, -0.2882, 46.59, 64.43, 83.71
2007, 4, 8.964, 6.448, 3.804, 31.82, 48.63, 55.5
2007, 5, 10.13, 7.493, 4.798, 82.22, 110, 149.5
2007, 6, 19.42, 16.78, 13.82, 32.64, 28.11, 62.01
2007, 7, 24.44, 21.69, 18.81, 28.73, 21.7, 59.53
2007, 8, 20.74, 18.05, 14.96, 1.201, 1.221, 1.254
2007, 9, 18.42, 15.84, 12.76, 12.58, 15.58, 23.04
2007, 10, 12.31, 9.627, 6.819, 32.49, 43.89, 43.53
2007, 11, 6.779, 4.244, 1.42, 160.7, 185.7, 304.9
2007, 12, 4.396, 2.035, -1.423, 12.38, 15.99, 15.45
2008, 1, 3.168, 0.7285, -2.268, 10.4, 12.12, 19.76
2008, 2, 5.798, 3.218, 0.1507, 10.6, 10.31, 12.98
2008, 3, 7.602, 4.884, 2.233, 17.54, 14.61, 24.83
2008, 4, 11.72, 8.986, 6.232, 30.52, 44.87, 52.11
2008, 5, 13.14, 10.55, 7.635, 37.11, 53.74, 67.75
2008, 6, 19.03, 16.4, 13.8, 13.49, 19.26, 33.45
2008, 7, 23.82, 21.07, 18.01, 26.99, 24.27, 50.23
2008, 8, 24.38, 21.59, 18.56, 0, 2.002E-5, 0
2008, 9, 19.34, 16.73, 13.64, 0.8825, 2.659, 1.06
2008, 10, 15.99, 13.49, 10.35, 23.32, 34.18, 36.66
2008, 11, 7.551, 5, 2.15, 215.5, 269.1, 359.5
2008, 12, 2.487, -0.1916, -3.248, 59.8, 71.8, 82.35
2009, 1, 3.662, 1.167, -1.793, 56.33, 65.31, 80.36
2009, 2, 6.954, 4.436, 1.363, 56.22, 55.72, 67.3
2009, 3, 6.035, 3.192, 0.1226, 57.02, 87.19, 106.5
2009, 4, 9.664, 6.929, 4.33, 41.19, 64.08, 83.15
2009, 5, 12.1, 9.524, 6.601, 71.02, 94.8, 158.4
2009, 6, 17.69, 14.87, 11.83, 47.61, 70.17, 131.8
2009, 7, 21.73, 19.11, 16.24, 36.74, 41.52, 69.35
2009, 8, 23.06, 20.31, 17.31, 14.7, 13.38, 24.5
2009, 9, 22.99, 20.3, 17.27, 13.26, 14.41, 21.08
2009, 10, 11.59, 8.924, 6.06, 101.6, 129.9, 162.2
2009, 11, 5.456, 3.04, -0.05195, 53.31, 72.98, 90.62
2009, 12, 3.574, 1.07, -1.709, 92.37, 118.4, 128.8
2010, 1, -1.92, -4.51, -8.045, 30.24, 38.57, 41.14
2010, 2, 6.249, 3.498, 0.6464, 76.35, 99.67, 117.4
2010, 3, 6.117, 3.48, 0.7945, 94.04, 131.9, 143.8
2010, 4, 9.422, 6.609, 4.125, 33, 55.08, 51.53
2010, 5, 15.17, 12.54, 9.316, 1.888, 3.825, 3.231
2010, 6, 17.5, 14.7, 11.97, 2.261, 4.41, 6.287
2010, 7, 23.74, 21.01, 18.2, 4.304, 6.72, 6.626
2010, 8, 23.46, 20.85, 17.66, 0.4846, 1.024, 0.6706
2010, 9, 19.94, 17.56, 14.3, 1.38, 0.8422, 0.9049
2010, 10, 13.07, 10.52, 7.603, 21.83, 25.5, 27.74
2010, 11, 5.604, 3.22, -0.1076, 107.1, 132.5, 172.5
2010, 12, 1.625, -1.095, -4.394, 49.53, 63.05, 74.6
2011, 1, 3.011, 0.4842, -2.684, 89.01, 102.4, 119.3
2011, 2, 7.316, 4.712, 1.807, 45.94, 41.95, 47.24
2011, 3, 4.327, 1.453, -1.353, 84.47, 126.2, 137.6
2011, 4, 9.923, 7.301, 4.622, 19.16, 25.14, 26.03
2011, 5, 15.7, 13.17, 10.13, 52.52, 75.9, 102.4
2011, 6, 14.09, 11.54, 8.294, 60.62, 82.06, 126.9
2011, 7, 24.08, 21.32, 18.43, 22.84, 37.68, 37.77
2011, 8, 21.56, 18.87, 15.88, 30.35, 30.51, 57.29
2011, 9, 20.05, 17.42, 14.58, 7.655, 6.696, 16.5
2011, 10, 11.62, 9.048, 6.216, 72.04, 102.8, 130.1
2011, 11, 6.367, 3.9, 0.8302, 21.49, 35.99, 37.37
2011, 12, 5.343, 2.848, 0.05339, 62.16, 78.32, 90.33
2012, 1, 2.076, -0.4241, -3.722, 40.96, 53.06, 64.98
2012, 2, 6.321, 3.597, 0.9111, 96.91, 127.2, 151.7
2012, 3, 6.784, 4.042, 1.533, 54.8, 79.68, 93.38
2012, 4, 7.338, 4.663, 2.014, 42.17, 58.18, 75.48
2012, 5, 15.26, 12.79, 9.667, 0.703, 3.118, 1.556
2012, 6, 18.04, 15.49, 12.39, 13.24, 25.23, 29.02
2012, 7, 23.77, 21.12, 17.91, 5.74, 9.382, 9.417
2012, 8, 24.27, 21.48, 18.33, 4.405, 5.767, 5.929
2012, 9, 17.74, 14.95, 12.09, 3.387, 5.639, 2.541
2012, 10, 11.97, 9.376, 6.364, 39.99, 55.77, 51.6
2012, 11, 4.889, 2.287, -0.6563, 45.91, 52.42, 78.16
2012, 12, 2.969, 0.4688, -2.591, 27.02, 33.53, 28.84
