# Created by WEAP: 5/10/2021 7:55:18 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upper Skagit (33,688 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (7,674 ha),  1000 - 2000 m (19,721 ha),  2000 - 3000 m (6,293 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -3.695, -6.535, -8.055, 177.2, 188.8, 200.5
2006, 2, -0.568, -3.4, -4.928, 167.3, 177.2, 187.8
2006, 3, 2.538, -0.2665, -1.78, 352.3, 370.6, 392.9
2006, 4, 6.128, 3.46, 2.024, 91.45, 100.7, 109.1
2006, 5, 6.201, 3.658, 2.283, 74.76, 77.91, 81.79
2006, 6, 12.88, 10.29, 8.88, 42.09, 47.7, 51.78
2006, 7, 17.01, 14.45, 13.06, 37.13, 40.99, 43.97
2006, 8, 17.4, 14.63, 13.13, 4.965, 5.456, 5.84
2006, 9, 14.04, 11.27, 9.78, 105, 104.3, 108
2006, 10, 4.43, 1.74, 0.2783, 234.6, 236.1, 245.1
2006, 11, 0.4501, -2.371, -3.901, 245.9, 256.1, 271.9
2006, 12, -3.881, -6.736, -8.278, 259.9, 268.5, 281.5
2007, 1, -8.235, -11.03, -12.54, 138.6, 147.7, 156.8
2007, 2, -4.666, -7.479, -9.002, 244.1, 255.7, 270
2007, 3, -0.9592, -3.722, -5.237, 162.8, 174, 185.7
2007, 4, 3.729, 1.049, -0.4038, 113.9, 129.6, 141
2007, 5, 3.945, 1.391, 0.007149, 270.7, 294.9, 318.5
2007, 6, 12.45, 9.865, 8.482, 71.68, 79.58, 85.99
2007, 7, 16.63, 14.01, 12.61, 25.87, 26.66, 27.84
2007, 8, 14.58, 11.9, 10.46, 107.2, 120.3, 130.7
2007, 9, 11.3, 8.65, 7.215, 217, 236, 253.7
2007, 10, 5.702, 2.851, 1.312, 177.6, 188.6, 199.9
2007, 11, -2.173, -4.885, -6.358, 218.9, 230.9, 244.8
2007, 12, -1.128, -3.989, -5.53, 335.2, 343.9, 357.6
2008, 1, -1.641, -4.537, -6.097, 133, 135.9, 141.3
2008, 2, -0.5952, -3.404, -4.927, 396.8, 403, 418.8
2008, 3, 3.018, 0.2661, -1.217, 178.1, 186.4, 197.2
2008, 4, 7.223, 4.508, 3.032, 74.3, 85.88, 94.87
2008, 5, 7.66, 5.188, 3.815, 65.04, 74.46, 81.55
2008, 6, 13.2, 10.72, 9.374, 50.58, 55.79, 60.01
2008, 7, 16.73, 14.13, 12.74, 31.12, 33.08, 35.07
2008, 8, 17.43, 14.61, 13.11, 10.23, 10.47, 10.99
2008, 9, 12.38, 9.591, 8.09, 25.32, 28.51, 30.75
2008, 10, 6.707, 3.919, 2.402, 121.8, 126.9, 133.3
2008, 11, 1.304, -1.491, -3.009, 431.8, 460.4, 491.5
2008, 12, -2.379, -5.194, -6.722, 413.2, 420.3, 436
2009, 1, -1.157, -3.968, -5.487, 298.3, 307, 321.4
2009, 2, 1.514, -1.289, -2.821, 252.8, 252, 259.4
2009, 3, -0.1951, -2.975, -4.481, 127.6, 135, 141.7
2009, 4, 5.851, 3.108, 1.614, 82.08, 91.98, 99.88
2009, 5, 7.924, 5.348, 3.953, 218, 237.1, 255.6
2009, 6, 13.91, 11.38, 10.02, 96.02, 107.1, 116.3
2009, 7, 16.12, 13.57, 12.19, 16.5, 17.93, 19.29
2009, 8, 15.9, 13.16, 11.7, 42.08, 45.5, 48.59
2009, 9, 14.98, 12.18, 10.68, 18.66, 19.83, 21.03
2009, 10, 5.264, 2.424, 0.8926, 173.8, 173.8, 181
2009, 11, -0.1701, -3.051, -4.6, 431.6, 448.6, 474.1
2009, 12, -1.589, -4.403, -5.928, 778.3, 807.3, 848.7
2010, 1, -7.403, -10.21, -11.73, 110.8, 115.4, 121.6
2010, 2, -2.93, -5.737, -7.27, 184.1, 191.1, 200.9
2010, 3, 0.7723, -1.965, -3.449, 140.6, 147.4, 156.2
2010, 4, 4.231, 1.523, 0.04462, 111.9, 124, 135
2010, 5, 7.107, 4.532, 3.129, 69.76, 75.05, 79.83
2010, 6, 10.21, 7.721, 6.374, 102.2, 109.4, 116.9
2010, 7, 14.85, 12.32, 10.96, 21.09, 23.73, 25.72
2010, 8, 16.18, 13.5, 12.05, 16.85, 19.59, 21.57
2010, 9, 14.39, 11.59, 10.09, 16.53, 17.06, 18.06
2010, 10, 6.924, 4.1, 2.568, 18.05, 18.69, 19.63
2010, 11, 0.9071, -1.925, -3.449, 302.3, 310.2, 326
2010, 12, -2.281, -5.05, -6.551, 139, 139.8, 144.1
2011, 1, -4.89, -7.708, -9.239, 325.3, 332.6, 347.5
2011, 2, 0.9304, -1.875, -3.411, 353.9, 358.7, 372.5
2011, 3, -0.3743, -3.2, -4.71, 244.4, 256.1, 270.2
2011, 4, 5.667, 2.879, 1.358, 54.48, 58.39, 62.14
2011, 5, 11.93, 9.34, 7.93, 39.15, 42.33, 45.23
2011, 6, 11.57, 9.031, 7.656, 110.3, 124.9, 135.7
2011, 7, 17.72, 15.09, 13.68, 24.23, 30.72, 34.64
2011, 8, 15.11, 12.41, 10.97, 38.31, 40.36, 42.77
2011, 9, 11.17, 8.422, 6.934, 45.1, 48.24, 51.02
2011, 10, 5.422, 2.606, 1.081, 178.5, 193.5, 207
2011, 11, 0.7513, -2.092, -3.617, 288.3, 276.2, 281.8
2011, 12, -0.3425, -3.163, -4.693, 467.9, 472.7, 490.5
2012, 1, -4.008, -6.8, -8.307, 161.2, 166.1, 173
2012, 2, 0.1661, -2.687, -4.239, 369.2, 373.5, 387.4
2012, 3, 1.813, -1.019, -2.552, 355.5, 372.8, 394.1
2012, 4, 4.828, 2.179, 0.7282, 91.56, 98.17, 104.8
2012, 5, 9.664, 7.061, 5.649, 54.75, 60.27, 65
2012, 6, 12.51, 9.949, 8.559, 52.53, 62.11, 68.57
2012, 7, 16.12, 13.53, 12.13, 57.47, 61.93, 65.8
2012, 8, 17.14, 14.36, 12.87, 40.14, 42.65, 45.22
2012, 9, 9.942, 7.171, 5.678, 144.7, 142.8, 147.3
2012, 10, 3.637, 0.8922, -0.5845, 347.8, 358.2, 376.3
2012, 11, 0.1053, -2.778, -4.324, 280.5, 299.2, 319.4
2012, 12, -2.031, -4.847, -6.375, 465.3, 466.3, 483.8
2013, 1, -5.229, -8.072, -9.601, 333.5, 336.3, 348.8
2013, 2, -0.8267, -3.694, -5.242, 157.9, 158.3, 162.1
2013, 3, 1.174, -1.654, -3.175, 176.9, 188.2, 200.6
2013, 4, 2.717, -0.07801, -1.582, 164, 180.3, 194.6
2013, 5, 10.25, 7.616, 6.195, 106.5, 114.1, 121.5
2013, 6, 14.02, 11.34, 9.912, 37.25, 44.13, 48.37
2013, 7, 16.07, 13.45, 12.02, 46.68, 52.04, 56.37
2013, 8, 16.2, 13.52, 12.08, 14.26, 16.89, 18.56
2013, 9, 11.48, 8.633, 7.095, 22.18, 24.66, 26.64
2013, 10, 7.27, 4.443, 2.911, 174.3, 176.9, 183.4
2013, 11, -0.3222, -3.053, -4.537, 297.9, 316.2, 336.3
2013, 12, -3.249, -6.075, -7.598, 454.4, 457.2, 474.1
2014, 1, -2.932, -5.812, -7.364, 580.3, 588.3, 609.8
2014, 2, 0.1711, -2.668, -4.209, 205.1, 200.2, 203.5
2014, 3, 3.737, 0.9656, -0.5324, 122, 136.5, 148.1
2014, 4, 5.685, 3.004, 1.553, 91.52, 102.9, 112.2
2014, 5, 10.64, 8.016, 6.602, 93.07, 105.2, 114.5
2014, 6, 12.33, 9.819, 8.462, 98.4, 108.7, 116.9
2014, 7, 13.26, 10.7, 9.311, 41.41, 46.7, 50.84
2014, 8, 16.01, 13.21, 11.7, 13.76, 16.07, 17.58
2014, 9, 13.11, 10.33, 8.833, 4.021, 4.636, 5.172
2014, 10, 5.722, 2.99, 1.51, 315.7, 329.5, 347.8
2014, 11, 0.08431, -2.738, -4.257, 338.9, 366.2, 391.7
2014, 12, -0.8394, -3.632, -5.15, 248.1, 257.7, 270.5
2015, 1, -2.63, -5.408, -6.906, 191.7, 192.3, 198.5
2015, 2, -0.15, -3.016, -4.569, 54.42, 55.78, 58.76
2015, 3, 4.469, 1.69, 0.179, 249.4, 272.5, 294.9
2015, 4, 5.685, 2.933, 1.43, 31.13, 35.08, 38.17
2015, 5, 9.776, 7.199, 5.8, 115.4, 127.6, 137.8
2015, 6, 13.16, 10.53, 9.123, 14.18, 15.93, 17.32
2015, 7, 15.23, 12.63, 11.22, 19.63, 22.14, 23.93
2015, 8, 18.85, 16.07, 14.56, 69.1, 74.96, 80.66
2015, 9, 13.21, 10.5, 9.034, 44.4, 50.05, 54.47
2015, 10, 6.433, 3.694, 2.222, 276.6, 290.6, 307.4
2015, 11, 0.235, -2.528, -4.014, 402.3, 416, 439.3
2015, 12, -0.06732, -2.918, -4.451, 605.6, 630.7, 662.2
2016, 1, -3.087, -5.889, -7.405, 569.5, 555.7, 568.3
2016, 2, 0.9204, -1.956, -3.517, 356.2, 361.1, 375.1
2016, 3, 0.9783, -1.827, -3.35, 145.5, 154, 162.8
2016, 4, 2.681, -0.01592, -1.484, 111.4, 123, 133.1
2016, 5, 7.474, 4.864, 3.447, 137.9, 157.4, 172.6
2016, 6, 12.53, 10.04, 8.685, 90.59, 100.5, 108.6
2016, 7, 16.41, 13.86, 12.49, 32.05, 36.65, 39.84
2016, 8, 16.31, 13.7, 12.29, 92.2, 103.7, 112.3
2016, 9, 11.48, 8.79, 7.335, 131.6, 137.4, 144.4
2016, 10, 6.332, 3.65, 2.199, 212.6, 223.6, 236.6
2016, 11, 3.236, 0.3267, -1.247, 262.8, 258.4, 266.1
2016, 12, -0.1027, -2.977, -4.54, 231.1, 241, 254.8
2017, 1, -0.9992, -3.877, -5.433, 202.2, 212.4, 224.8
2017, 2, -1.304, -4.101, -5.629, 89.5, 93.29, 97.57
2017, 3, 1.592, -1.257, -2.798, 120.5, 133.5, 144.7
2017, 4, 6.013, 3.239, 1.744, 70.39, 77.27, 83.87
2017, 5, 9.242, 6.688, 5.306, 117.6, 130.8, 141.5
2017, 6, 10.74, 8.257, 6.901, 110.6, 126.9, 139
2017, 7, 19.78, 17.1, 15.67, 6.022, 7.865, 8.92
2017, 8, 15.08, 12.36, 10.88, 9.131, 10.92, 12.16
2017, 9, 13.46, 10.73, 9.249, 27.48, 28.94, 30.48
2017, 10, 5.959, 3.227, 1.75, 305.9, 317.7, 333.8
2017, 11, 1.789, -1.118, -2.683, 371.5, 373, 387.4
2017, 12, -1.131, -3.954, -5.477, 309.4, 327, 346.4
2018, 1, -2.332, -5.156, -6.67, 336.7, 338.9, 351.2
2018, 2, 0.9604, -1.92, -3.478, 404.3, 428.3, 452.1
2018, 3, 2.242, -0.5407, -2.042, 92.43, 105.9, 116.7
2018, 4, 5.561, 3.003, 1.611, 116.7, 129.7, 140.6
2018, 5, 10.18, 7.47, 6.01, 81.18, 91.3, 99.6
2018, 6, 13.13, 10.47, 9.04, 11.43, 14.27, 16.22
2018, 7, 16.81, 14.28, 12.9, 12.19, 15.2, 17.15
2018, 8, 18.2, 15.41, 13.9, 47.64, 53.01, 56.78
2018, 9, 16.03, 13.35, 11.9, 33.24, 39.55, 44.28
