# Created by WEAP: 5/10/2021 7:56:59 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Baker (54,666 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (22,455 ha),  1000 - 2000 m (30,383 ha),  2000 - 3000 m (1,800 ha),  3000 - 4000 m (28 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -2.058, -4.816, -7.612, -9.637, 198.5, 218.7, 258.8, 297.9
2006, 2, 1.083, -1.628, -4.337, -6.356, 194.5, 213, 258.9, 305.2
2006, 3, 3.821, 1.119, -1.718, -3.942, 440.8, 477.8, 574.8, 667.3
2006, 4, 7.095, 4.362, 1.54, -0.5634, 149.8, 159.8, 202.3, 245.6
2006, 5, 7.076, 4.319, 1.479, -0.6016, 119.1, 129.1, 168.3, 206.5
2006, 6, 12.77, 10.13, 7.34, 5.161, 56.67, 64.08, 71.69, 78.35
2006, 7, 16.35, 13.8, 10.94, 8.552, 84.72, 91.97, 101.6, 120.1
2006, 8, 16.95, 14.39, 11.43, 8.831, 8.122, 9.025, 11.19, 12.98
2006, 9, 14.57, 11.91, 8.978, 6.63, 143.5, 159, 187.5, 209
2006, 10, 5.574, 2.743, -0.1859, -2.361, 290.8, 325.5, 401.1, 471.7
2006, 11, 1.823, -0.9146, -3.724, -5.804, 351.3, 381.8, 484, 589.3
2006, 12, -2.166, -5.026, -7.912, -9.956, 344, 375.8, 472.9, 572.6
2007, 1, -6.118, -9.018, -11.89, -13.9, 165.9, 186, 231.1, 270.6
2007, 2, -3.005, -5.792, -8.514, -10.42, 290.5, 314.4, 361.8, 415
2007, 3, 0.3655, -2.311, -4.891, -6.744, 182, 199, 234.1, 275.8
2007, 4, 4.471, 1.779, -1.059, -3.251, 160.9, 176.5, 206.2, 242.1
2007, 5, 4.817, 2.037, -0.8002, -2.87, 391.8, 418.7, 506.3, 591.2
2007, 6, 12.42, 9.825, 6.921, 4.567, 113.8, 119.3, 136.6, 163.3
2007, 7, 16.42, 13.92, 11.14, 8.823, 47.22, 50.92, 58.16, 70.43
2007, 8, 14.91, 12.25, 9.282, 6.942, 142.8, 163.1, 207.6, 253.3
2007, 9, 12.03, 9.231, 6.218, 3.887, 258.1, 288.2, 344.4, 403.9
2007, 10, 6.906, 4.171, 1.314, -0.9016, 214.6, 240.8, 295.2, 350.3
