# Created by WEAP: 5/10/2021 7:57:32 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_S_Upr Salinas (652,904 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (645,349 ha),  1000 - 2000 m (7,556 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 10.06, 7.55, 183, 287.4
2006, 2, 10.73, 8.227, 105.4, 157.1
2006, 3, 16.04, 13.31, 25.54, 37.36
2006, 4, 14.06, 11.29, 88.07, 121.1
2006, 5, 19.14, 15.6, 0.5146, 1.767
2006, 6, 20.62, 17.26, 0.03802, 0.09975
2006, 7, 22.68, 18.36, 1.275, 0.9639
2006, 8, 23.32, 18.95, 2.737, 2.117
2006, 9, 21.33, 17.94, 8.344, 11.24
2006, 10, 15.33, 12.55, 12.62, 18.65
2006, 11, 12.04, 9.669, 1.005, 1.073
2006, 12, 8.246, 5.633, 68.99, 111.4
2007, 1, 6.6, 4.062, 9.49, 20.53
2007, 2, 10.27, 7.617, 11.49, 21.49
2007, 3, 12.09, 9.34, 74.59, 114
2007, 4, 14.24, 11.18, 23.38, 40
2007, 5, 16.8, 13.19, 1.876, 4.973
2007, 6, 18.32, 14.75, 0.2547, 0.6423
2007, 7, 23.52, 18.75, 0, 0
2007, 8, 23.24, 18.59, 0.0396, 0.01869
2007, 9, 20.05, 16.72, 0.1367, 0.6564
2007, 10, 17.47, 14.18, 4.778, 7.037
2007, 11, 14.62, 11.86, 124.4, 198
2007, 12, 11.3, 8.916, 10.03, 20.01
2008, 1, 11.12, 8.727, 52.44, 74.95
2008, 2, 12.62, 10.22, 60.27, 81.24
2008, 3, 12.64, 9.892, 33.39, 53.51
2008, 4, 15.35, 12.46, 95.37, 123.2
2008, 5, 19.08, 15.39, 1.521, 3.322
2008, 6, 22.61, 19.01, 1.846, 2.621
2008, 7, 23.47, 19.3, 0.04663, 0.3304
2008, 8, 24.21, 19.69, 0.005084, 0.00581
2008, 9, 24.19, 20.35, 0.01412, 0.118
2008, 10, 18.45, 15.77, 79.7, 104.6
2008, 11, 14.16, 11.67, 25.32, 48.28
2008, 12, 9.575, 7.105, 133.7, 183.6
2009, 1, 10.31, 7.755, 66, 112.5
2009, 2, 13.79, 11.32, 159.4, 247.2
2009, 3, 12.8, 10.09, 166.2, 220.4
2009, 4, 13.83, 11.09, 70.94, 92.36
2009, 5, 17.51, 14.1, 36.13, 45.75
2009, 6, 20.19, 16.87, 0.07382, 1.337
2009, 7, 22.2, 18.49, 0.002009, 0.0002126
2009, 8, 22.87, 18.44, 0.02652, 0.000876
2009, 9, 22.9, 18.92, 5.671, 6.645
2009, 10, 17.09, 14.32, 30.71, 44.74
2009, 11, 11.82, 9.318, 4.054, 8.709
2009, 12, 9.294, 6.825, 20.23, 46.03
2010, 1, 5.749, 3.236, 26.97, 36.72
2010, 2, 10.32, 7.74, 96.47, 163.5
2010, 3, 11, 8.224, 282.6, 424.4
2010, 4, 13.51, 10.44, 14.52, 24.5
2010, 5, 15.86, 12.83, 4.938, 11.05
2010, 6, 17.6, 14.57, 0.086, 0.4993
2010, 7, 23.07, 18.44, 0.0001388, 0.00927
2010, 8, 21.07, 16.87, 0, 0
2010, 9, 21.58, 17.86, 8.624, 9.593
2010, 10, 17.68, 14.78, 4.6, 11.28
2010, 11, 11.11, 8.611, 53.67, 80.57
2010, 12, 7.626, 5.084, 45.32, 69.84
2011, 1, 9.186, 6.546, 235.8, 324.7
2011, 2, 12.15, 9.534, 35.57, 51.46
2011, 3, 10.41, 7.761, 159.7, 177.9
2011, 4, 13.36, 10.41, 66.95, 94.72
2011, 5, 15.63, 12.69, 7.758, 13.61
2011, 6, 17.98, 15, 3.067, 8.347
2011, 7, 22.16, 18.29, 0.878, 1.933
2011, 8, 22.16, 17.81, 0.008635, 0.05067
2011, 9, 21.72, 18.38, 11.69, 14.91
2011, 10, 16.55, 13.26, 78.21, 110.8
2011, 11, 12.78, 10.18, 13.9, 21.58
2011, 12, 11.05, 8.472, 60.87, 106.4
2012, 1, 8.024, 5.409, 138.6, 193.3
2012, 2, 10.11, 7.443, 130.9, 184.9
2012, 3, 11.87, 9.166, 14.82, 27.73
2012, 4, 11.07, 8.206, 112.6, 153.1
2012, 5, 15.5, 12.34, 0.5897, 2.478
2012, 6, 18.01, 15.11, 0.1212, 0.2398
2012, 7, 23.93, 19.68, 0.9405, 2.069
2012, 8, 22.77, 18.71, 0, 0
2012, 9, 22.37, 18.72, 0.000438, 0
2012, 10, 15.14, 12.28, 12.74, 19.02
2012, 11, 11.06, 8.425, 0.07751, 0.06283
2012, 12, 8.827, 6.189, 26.15, 43.76
2013, 1, 6.652, 4.083, 70.39, 95.44
2013, 2, 9.124, 6.552, 5.131, 12.21
2013, 3, 10.09, 7.232, 48.47, 68.06
2013, 4, 11.86, 8.92, 30.44, 51.65
2013, 5, 15.43, 12.05, 0.9124, 2.513
2013, 6, 17.81, 14.1, 0.0006099, 0.01815
2013, 7, 22.39, 17.94, 0.01074, 0.2622
2013, 8, 21.81, 17.61, 2.999, 2.305
2013, 9, 18.64, 15.74, 0.3841, 0.3156
2013, 10, 17.15, 14.18, 37.61, 49.24
2013, 11, 11.06, 8.579, 115.6, 161.4
2013, 12, 9.101, 6.56, 52.25, 104.9
2014, 1, 9.536, 7.074, 7.256, 14.66
2014, 2, 11.08, 8.589, 44.42, 78.8
2014, 3, 11.09, 8.441, 167.8, 236.2
2014, 4, 13.61, 10.62, 104.7, 158.1
2014, 5, 14.68, 11.8, 21.6, 36.29
2014, 6, 21.36, 17.94, 0.03493, 0.05705
2014, 7, 22.75, 18.73, 0.2937, 0.9281
