# Created by WEAP: 5/10/2021 7:56:53 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_PHX_Lwr Verde (359,346 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (307,807 ha),  1000 - 2000 m (51,450 ha),  2000 - 3000 m (89 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 11.9, 7.325, 4.02, 103.1, 210, 267
2006, 2, 13.56, 9.179, 5.546, 43.28, 66.69, 77.12
2006, 3, 20.51, 15.88, 12.16, 4.486, 4.269, 6.444
2006, 4, 21.13, 16.51, 13.1, 17.53, 53.37, 70.77
2006, 5, 28.17, 23.9, 20.15, 0.7643, 2.948, 4.192
2006, 6, 31.05, 26.85, 23.34, 0.001561, 0.08415, 0.01853
2006, 7, 34.58, 30.41, 27.22, 6.714, 18.07, 28.17
2006, 8, 34.14, 29.9, 26.66, 41.61, 59.66, 53.21
2006, 9, 29.63, 25.24, 21.6, 36.97, 61.74, 70.81
2006, 10, 23.72, 19.29, 15.59, 8.726, 20.62, 20.3
2006, 11, 16.96, 12.45, 8.688, 13.77, 22.82, 30.26
2006, 12, 12.71, 8.08, 4.423, 31, 64, 101.8
2007, 1, 11.54, 7.127, 3.778, 39.54, 74.94, 92.35
2007, 2, 15.98, 11.47, 7.683, 0.0778, 0.2778, 0.7567
2007, 3, 18.35, 13.71, 10.37, 54.23, 122.1, 154.8
2007, 4, 22.32, 17.64, 13.88, 3.573, 5.804, 6.47
2007, 5, 26.18, 21.98, 18.39, 0.7022, 2.095, 3.226
2007, 6, 30.99, 26.95, 23.44, 0.3449, 0.3595, 1.898
2007, 7, 35.1, 31.02, 27.6, 35.26, 70.97, 102.1
2007, 8, 34.04, 29.55, 26.09, 53.41, 54.68, 52.15
2007, 9, 30.35, 25.84, 22.12, 7.832, 20.17, 29.93
2007, 10, 24.33, 19.72, 15.75, 10.04, 24.88, 26.17
2007, 11, 19.59, 15.45, 12.02, 82.56, 138.8, 210.9
2007, 12, 14.97, 10.55, 6.975, 0.01324, 0.5412, 1.874
2008, 1, 13.67, 9.314, 5.572, 8.335, 23.9, 34.01
2008, 2, 17, 12.53, 9.182, 68.74, 110.2, 146
2008, 3, 15.36, 10.57, 7.206, 47.67, 106.4, 122.1
2008, 4, 20.24, 15.58, 12.11, 73.86, 136.9, 172.8
2008, 5, 27.54, 22.79, 19.18, 4.205, 12.82, 19.97
2008, 6, 30.7, 26.24, 22.88, 4.417, 6.167, 13.08
2008, 7, 34.96, 30.8, 27.4, 37.87, 63.87, 78.79
2008, 8, 34.05, 29.76, 26.39, 46.79, 81.34, 119.4
2008, 9, 31.68, 27.5, 23.88, 45.48, 92.22, 96.94
2008, 10, 24.71, 20.12, 16.61, 15.77, 29.87, 46.11
2008, 11, 19.31, 14.94, 11.13, 3.081, 5.236, 8.4
2008, 12, 14.22, 9.895, 6.266, 72.56, 172.2, 223.2
2009, 1, 12, 7.564, 4.063, 32.15, 64.86, 86.47
2009, 2, 16.63, 12.14, 8.561, 3.207, 9.709, 12.75
2009, 3, 17.48, 13.01, 9.643, 27.23, 63.99, 78.26
2009, 4, 19.42, 14.93, 11.46, 50.58, 98.45, 129.5
2009, 5, 26.81, 22.24, 18.44, 0.09587, 0.104, 0
2009, 6, 31.97, 27.81, 24.38, 0.2488, 0.27, 0.02022
2009, 7, 35.43, 31.32, 27.87, 14.08, 28.68, 32.29
2009, 8, 35.1, 30.75, 27.19, 16.44, 20.48, 29.47
2009, 9, 30.48, 26.18, 22.97, 46.14, 77.45, 90.27
2009, 10, 21.92, 17.5, 14.14, 30.67, 75.26, 93.46
2009, 11, 16.71, 12.04, 8.157, 0.6445, 2.923, 2.816
2009, 12, 14.6, 10.23, 6.55, 4.438, 12.29, 18.68
2010, 1, 9.852, 5.507, 1.931, 46.86, 125.4, 300.2
2010, 2, 14.38, 9.724, 6.087, 29.1, 68.29, 104.2
2010, 3, 15.98, 11.27, 7.877, 99.45, 191.4, 238.7
2010, 4, 21.09, 16.7, 13.15, 0.8388, 2.361, 2.32
2010, 5, 25.97, 21.81, 18.17, 0.0001355, 0.04363, 0.2958
2010, 6, 31.2, 26.91, 23.34, 0.01684, 0.09447, 0.02874
2010, 7, 36.31, 32.15, 28.72, 22.12, 32.43, 38.08
2010, 8, 34.1, 29.78, 26.27, 15.16, 34.94, 45.75
2010, 9, 30.79, 26.23, 22.33, 15.57, 38.49, 50.63
2010, 10, 24.48, 20.24, 16.81, 94.34, 131.2, 142.5
2010, 11, 15.95, 11.66, 8.264, 16.02, 43.5, 66.69
2010, 12, 11.44, 7.159, 3.589, 12.8, 26.15, 29.27
2011, 1, 13.74, 9.318, 5.802, 13.17, 35.94, 55.99
2011, 2, 16.48, 12.08, 8.428, 11.56, 19.34, 27.2
2011, 3, 18.37, 13.76, 10.29, 2.611, 9.736, 14.56
2011, 4, 20.43, 15.93, 12.19, 17.16, 24.54, 36.23
2011, 5, 26.77, 22.25, 18.59, 14.55, 45.72, 58.64
2011, 6, 29.19, 24.67, 20.88, 0.1514, 0.3012, 1.204
2011, 7, 33.7, 29.59, 26.15, 37.96, 45.8, 59.44
2011, 8, 34.87, 30.49, 26.94, 18.39, 36.55, 40.21
2011, 9, 30.9, 26.27, 22.62, 37.96, 64.78, 61.17
2011, 10, 24.28, 19.92, 16.36, 5.08, 14.35, 25.61
2011, 11, 17.61, 13.46, 9.812, 1.507, 6.72, 21.39
2011, 12, 14.78, 10.45, 6.636, 3.718, 7.945, 13.74
2012, 1, 11.01, 6.494, 2.858, 15.96, 35.3, 61.21
2012, 2, 14.27, 9.775, 6.306, 27.26, 65.23, 78.21
2012, 3, 19.35, 14.8, 11.09, 0.8367, 1.83, 3.625
2012, 4, 18.97, 14.43, 10.92, 22.49, 54.72, 78.21
2012, 5, 25.37, 20.74, 16.99, 4.432, 13.57, 18.69
2012, 6, 30.48, 26.25, 22.61, 0.0007563, 0.08291, 0.0697
2012, 7, 33.99, 29.95, 26.64, 52.78, 80.02, 115.7
2012, 8, 33.9, 29.16, 25.5, 62.03, 103.2, 114.5
2012, 9, 32.38, 28.26, 24.52, 11.64, 21.47, 25.37
2012, 10, 25.81, 21.28, 17.58, 6.4, 19.24, 23.67
2012, 11, 16.89, 12.42, 8.62, 1.308, 4.286, 9.664
2012, 12, 12.76, 8.583, 5.039, 32.87, 66.57, 94.47
2013, 1, 11.62, 7.353, 3.935, 60.24, 117.6, 149.7
2013, 2, 13.06, 8.324, 5.076, 9.827, 22.74, 35.65
2013, 3, 15.98, 11.24, 7.693, 4.471, 9.38, 17.79
2013, 4, 20.94, 16.73, 13.02, 0.04378, 0.07801, 0.1728
2013, 5, 26.25, 21.8, 17.85, 4.948, 11.69, 17.4
2013, 6, 32.11, 28.19, 24.5, 0.008023, 0.09231, 0.319
2013, 7, 35.78, 31.57, 28.24, 17.14, 30.7, 34.93
2013, 8, 33.97, 29.78, 26.24, 30.31, 47.02, 50.76
2013, 9, 30.25, 26.04, 22.3, 4.318, 12.26, 24.35
2013, 10, 25.27, 21.16, 17.49, 15.9, 23.24, 23.2
2013, 11, 16.43, 11.9, 8.379, 39.12, 59.73, 82.57
2013, 12, 14.5, 9.889, 6.157, 4.188, 5.844, 7.521
2014, 1, 13.92, 9.416, 5.47, 2.493, 6.341, 12.29
2014, 2, 16.42, 11.66, 7.871, 16.64, 31.26, 42.69
2014, 3, 18.33, 13.67, 10.15, 35.24, 62.1, 69.84
2014, 4, 21.88, 17.63, 13.88, 18.55, 41.47, 48.78
2014, 5, 26.91, 22.59, 18.9, 0.0002397, 0.009991, 0.07223
2014, 6, 31.24, 27.03, 23.51, 1.173, 5.49, 10.39
2014, 7, 34.05, 29.7, 26.25, 21.8, 26.99, 35.32
2014, 8, 34.9, 30.75, 27.22, 17.82, 41.99, 51.42
2014, 9, 30, 25.49, 21.7, 15.04, 30.76, 41.04
2014, 10, 24.66, 20.44, 16.81, 42.42, 90.52, 109.3
2014, 11, 17.73, 13.39, 9.564, 15.48, 29.33, 29.21
2014, 12, 14.78, 10.29, 6.416, 6.297, 20.15, 28.73
2015, 1, 11.69, 7.293, 3.749, 56.87, 108.6, 134.2
