# Created by WEAP: 5/10/2021 7:55:32 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.161, -2.126, -5.602, -9.533, -12.7, 133.4, 177, 239.5, 277.8, 267.4
2006, 2, 5.019, -0.6032, -4.476, -8.599, -11.74, 135.1, 177.1, 270.9, 329.5, 316.5
2006, 3, 7.968, 2.701, -1.07, -5.116, -8.256, 160.9, 210.2, 317.5, 389.9, 365.6
2006, 4, 9.663, 4.544, 0.391, -3.745, -6.76, 84.87, 94.81, 124.9, 159, 147.4
2006, 5, 10.27, 4.564, 0.5298, -3.665, -6.597, 91.94, 105.3, 144.2, 173.9, 159.7
2006, 6, 14.94, 10.15, 6.634, 2.633, -0.3409, 47.23, 48.47, 54.5, 53.34, 49.5
2006, 7, 18.74, 14.93, 12.05, 8.225, 5.109, 30.43, 34.15, 42.16, 41.05, 38.74
2006, 8, 18.52, 14.73, 11.65, 7.876, 4.7, 11.5, 11.63, 21.66, 28.14, 25.57
2006, 9, 16.87, 12.58, 9.278, 5.446, 2.391, 93.89, 108.4, 169, 221, 202.8
2006, 10, 8.887, 3.602, -0.006124, -4.021, -7.074, 120.9, 128.8, 179.8, 229.6, 206.8
2006, 11, 5.584, -0.05193, -3.397, -7.248, -10.38, 151.7, 201.4, 295.9, 377.7, 361.7
2006, 12, 2.179, -2.851, -5.974, -9.824, -12.96, 169.5, 229.9, 341.3, 421.9, 405.6
2007, 1, -1.335, -6.852, -10.17, -14.07, -17.21, 86.18, 117.8, 199.4, 244.4, 247
2007, 2, 1.522, -4.204, -7.884, -12.02, -15.1, 178.2, 242.8, 382.3, 459.7, 437.6
2007, 3, 5.048, -0.6186, -4.91, -9.141, -12.13, 107, 127.6, 194, 250.4, 237.7
2007, 4, 7.478, 1.937, -2.213, -6.399, -9.406, 107, 124.2, 188.1, 240, 219.9
2007, 5, 8.613, 2.675, -1.602, -5.833, -8.808, 205.8, 216.6, 278.5, 328.7, 296.4
2007, 6, 15.54, 10.72, 7.039, 3.009, -0.03553, 80.35, 86.62, 126.8, 142, 129.3
2007, 7, 18.32, 14.1, 11.19, 7.356, 4.311, 18, 13.53, 17.19, 18.83, 20.15
2007, 8, 17.26, 12.58, 9.329, 5.402, 2.399, 59.98, 67.73, 101.4, 128.9, 116.4
2007, 9, 14.41, 9.727, 6.189, 2.256, -0.8077, 138.3, 134.3, 155.6, 178.6, 150.9
2007, 10, 10.18, 5.441, 2.051, -1.814, -4.954, 100.4, 117.2, 166.1, 209.8, 199.1
2007, 11, 3.625, -1.762, -5.09, -9.005, -12.1, 144.4, 169.9, 230.9, 289.2, 280.8
2007, 12, 4.642, -0.4085, -3.419, -7.301, -10.52, 189.5, 243.9, 325.1, 395.6, 389.3
2008, 1, 3.682, -1.624, -4.761, -8.526, -11.68, 55.11, 71.41, 107.1, 126.6, 120.4
2008, 2, 6.13, 0.8232, -2.724, -6.615, -9.738, 163.6, 224.4, 339.4, 426, 414
2008, 3, 7.208, 1.91, -1.82, -5.828, -8.905, 51.46, 59.29, 81.99, 97.35, 92.51
2008, 4, 11.12, 6.13, 2.251, -1.753, -4.798, 64.13, 85.04, 144.5, 182.5, 168.1
2008, 5, 11.3, 5.808, 1.872, -2.256, -5.239, 97.89, 112.3, 144.9, 172.8, 157.5
2008, 6, 15.96, 11.1, 7.758, 3.882, 0.9231, 65.46, 66.12, 79.97, 78.75, 73.67
2008, 7, 18.62, 14.23, 11.21, 7.343, 4.265, 19.54, 19.67, 25.85, 23.43, 20.86
2008, 8, 19.1, 15.17, 12.19, 8.444, 5.372, 12.38, 9.821, 10.9, 13.97, 13.78
2008, 9, 15.04, 11, 7.772, 3.906, 0.8623, 26.76, 22.38, 29.28, 37.08, 33.37
2008, 10, 11.09, 6.643, 3.605, -0.1555, -3.337, 92.93, 114, 174.6, 226.8, 217
2008, 11, 6.571, 1.066, -2.266, -6.193, -9.317, 369.6, 442.3, 624.6, 748.9, 743.3
