# Created by WEAP: 5/10/2021 7:56:42 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_West Owens (98,296 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (50,858 ha),  2000 - 3000 m (25,900 ha),  3000 - 4000 m (21,452 ha),  4000 - 5000 m (86 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 4.838, -0.08219, -5.332, -6.395, 39.88, 71.44, 177.2, 180.2
2006, 2, 4.719, -0.2809, -5.74, -6.74, 41.64, 76.28, 168.9, 180
2006, 3, 12.69, 7.523, 2.089, 1.098, 3.965, 7.352, 15.51, 15.6
2006, 4, 10.51, 5.069, -0.8504, -1.816, 31.54, 53.86, 133.4, 137.9
2006, 5, 18.19, 12.42, 6.272, 5.412, 1.088, 2.525, 8.195, 7.09
2006, 6, 20.97, 15.25, 9.106, 8.254, 12.91, 22.05, 28.15, 29.69
2006, 7, 25.77, 20.19, 14.08, 13.16, 41.54, 56.09, 74.1, 76.26
2006, 8, 26.43, 21.01, 15.11, 14.16, 5.082, 9.745, 12.7, 13.36
2006, 9, 20.55, 15.32, 9.627, 8.629, 22.62, 34.63, 54.24, 52.34
2006, 10, 12.34, 7.049, 1.319, 0.341, 1.023, 2.5, 7.483, 8.189
2006, 11, 8.169, 3.274, -1.927, -2.981, 1.84, 3.474, 10.01, 9.654
2006, 12, 2.094, -2.759, -7.805, -8.878, 33.46, 53.09, 132, 138.3
