# Created by WEAP: 5/10/2021 7:55:26 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Sacramento (3,049,366 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,648,475 ha),  1000 - 2000 m (383,145 ha),  2000 - 3000 m (17,714 ha),  3000 - 4000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 8.935, 2.254, -1.364, -3.051, 115.1, 144.3, 169.9, 210
2006, 2, 10.54, 3.175, -1.124, -3.513, 175.8, 279.7, 345.8, 450.8
2006, 3, 16.36, 9.074, 4.768, 2.56, 19.39, 38.62, 59.27, 87.31
2006, 4, 15.93, 8.84, 4.671, 2.261, 64.26, 114.5, 165.1, 222.7
2006, 5, 20.32, 12.68, 8.528, 6.27, 24.02, 44.27, 66.78, 101.9
2006, 6, 24.66, 17.64, 13.26, 10.96, 14.59, 45.44, 83.6, 123.7
2006, 7, 28.07, 21.45, 17.35, 15.21, 3.449, 4.057, 7.256, 9.73
2006, 8, 28.25, 22.17, 18.39, 16.58, 0.02095, 0.4597, 1.148, 1.712
2006, 9, 24.2, 17.8, 13.93, 11.94, 33.09, 94.4, 153, 229.4
2006, 10, 15.94, 8.578, 4.606, 2.606, 14.07, 34.23, 64.97, 104.4
2006, 11, 12.38, 5.349, 1.494, -0.3154, 1.012, 2.781, 6.561, 11.7
2006, 12, 7.615, 0.8882, -2.909, -4.764, 124.3, 257.1, 394.5, 586.2
2007, 1, 6.06, -0.8531, -4.975, -7.123, 60.42, 131.1, 190, 271.4
2007, 2, 10.17, 2.963, -0.8997, -2.854, 53.66, 137.6, 216.1, 326.5
2007, 3, 11.5, 3.794, -0.5919, -3.067, 65.49, 108.2, 155.6, 222.5
2007, 4, 14.87, 7.393, 3.023, 0.524, 58.24, 93.32, 126.2, 164.9
2007, 5, 17.98, 10, 5.794, 3.432, 26.56, 74.45, 117.6, 169.9
2007, 6, 23.71, 16.76, 12.56, 10.33, 5.599, 25.18, 59.46, 88.05
2007, 7, 28.87, 22.09, 18.03, 15.96, 0.6342, 1.759, 1.124, 0.3708
2007, 8, 26.11, 19.3, 15.24, 13.1, 0.4563, 1.96, 1.457, 0
2007, 9, 23.45, 16.48, 12.45, 10.28, 2.209, 14.73, 36.03, 62.77
2007, 10, 19.42, 11.89, 7.777, 5.753, 20.11, 40.19, 72.65, 113.7
2007, 11, 14.04, 6.924, 2.961, 0.9921, 345.2, 550, 832.2, 1253
2007, 12, 10.73, 4.614, 1.528, 0.4164, 35.2, 39.35, 47.86, 61.29
2008, 1, 9.214, 2.989, -0.3578, -1.832, 44.45, 39.74, 57.32, 91.93
2008, 2, 12.21, 5.153, 1.073, -1.098, 29.47, 53.27, 67, 84.79
2008, 3, 13.47, 6.14, 1.565, -1.043, 33.26, 66.78, 89.25, 120.6
2008, 4, 16.58, 9.378, 5.193, 2.889, 81.26, 134, 167.9, 208.9
2008, 5, 19.75, 11.92, 7.515, 5.041, 12.38, 37.92, 85.41, 143.1
2008, 6, 25.01, 17.63, 13.48, 11.41, 0.4304, 3.147, 11.14, 18.44
2008, 7, 28.16, 21.6, 17.57, 15.52, 5.978, 20.05, 34.66, 43.08
2008, 8, 28.97, 22.35, 18.53, 16.64, 0.1244, 0.1643, 0.05573, 0
2008, 9, 25.2, 18.13, 14.36, 12.53, 0.09906, 0.3779, 1.428, 2.787
2008, 10, 21.21, 14.48, 10.48, 8.521, 89.78, 114, 188.1, 271
2008, 11, 13.72, 6.738, 2.69, 0.5086, 113.7, 282.3, 461.1, 674.9
2008, 12, 8.585, 1.698, -2.202, -4.177, 137, 204.8, 272.8, 353.9
2009, 1, 9.011, 2.501, -1.204, -3.059, 192.2, 307.3, 375.3, 458.7
2009, 2, 13.32, 6.273, 2.096, -0.1091, 176.6, 276.8, 334, 419.4
2009, 3, 11.78, 4.152, -0.235, -2.665, 165.3, 267.6, 314.9, 360.8
2009, 4, 15.16, 7.685, 3.22, 0.6262, 59.28, 117.8, 180.4, 252.9
2009, 5, 18.56, 10.62, 6.121, 3.594, 65.23, 151.9, 220.4, 297.4
2009, 6, 23.7, 16.7, 12.37, 10.05, 9.808, 29.7, 75.84, 130.9
2009, 7, 26.45, 19.78, 15.76, 13.6, 5.991, 23.09, 46.17, 81.59
2009, 8, 27.1, 20.76, 16.86, 14.79, 0.7541, 2.599, 3.527, 4.605
2009, 9, 27.08, 20.68, 16.95, 15.17, 1.01, 5.357, 14.25, 25.19
2009, 10, 18.8, 11.57, 7.446, 5.313, 56.2, 115.8, 187.5, 263
2009, 11, 11.75, 4.741, 0.6211, -1.529, 48.52, 103, 146, 201.8
2009, 12, 9.062, 2.713, -0.7581, -2.35, 116.3, 182.8, 278.4, 412.2
2010, 1, 5.288, -1.816, -6.274, -8.657, 29.84, 52.73, 74.78, 105.2
2010, 2, 10.83, 3.66, -0.1913, -2.232, 179.2, 284.6, 381.8, 508.9
2010, 3, 11.18, 3.753, -0.666, -3.296, 252.9, 443.3, 611.6, 797.5
2010, 4, 15.14, 7.762, 3.635, 1.295, 45.02, 97.29, 152.5, 214.1
2010, 5, 21.43, 14.05, 9.447, 6.812, 11.63, 29.35, 56.1, 95.19
2010, 6, 23.46, 16.41, 12.04, 9.701, 1.287, 3.116, 2.435, 1.568
2010, 7, 28.36, 21.96, 18.06, 16.16, 0.1911, 1.408, 2.493, 4.618
2010, 8, 26.61, 20.59, 16.84, 14.9, 0.1237, 0.08862, 0.2052, 0.3637
2010, 9, 25.54, 18.95, 15.12, 13.21, 0.944, 7.245, 13.84, 18.29
2010, 10, 19.51, 12.16, 7.929, 5.793, 12.68, 25.29, 40.86, 62.9
2010, 11, 12.28, 5.174, 1.176, -0.8289, 141, 253.4, 415, 645.4
2010, 12, 7.983, 1.461, -2.246, -3.932, 112.8, 194.8, 272.9, 371.5
2011, 1, 8.372, 1.961, -1.659, -3.486, 195.5, 310.3, 414.2, 547.7
2011, 2, 13.1, 6.441, 2.559, 0.5414, 40.15, 86.32, 135.7, 204.8
2011, 3, 10.33, 2.603, -1.905, -4.434, 129.6, 245.9, 348, 469.3
2011, 4, 15.78, 8.337, 4.122, 1.752, 32.89, 61.85, 97.36, 143.4
2011, 5, 20.52, 13.59, 9.547, 7.344, 12.5, 34.15, 64.66, 101.1
2011, 6, 20.04, 12.42, 7.963, 5.366, 44.74, 90.83, 135.5, 185.7
2011, 7, 27.64, 21.38, 17.33, 15.14, 3.989, 11.94, 29.03, 50.68
2011, 8, 26.15, 19.8, 15.78, 13.68, 5.355, 13.96, 18.65, 20.5
2011, 9, 26.75, 19.66, 15.59, 13.48, 2.086, 8.048, 17.83, 29.51
2011, 10, 17.9, 10.7, 6.709, 4.684, 87.5, 160.6, 249.7, 344.5
2011, 11, 13.22, 6.46, 2.79, 1.103, 18.15, 40.86, 64.61, 94.46
2011, 12, 10.37, 4.381, 1.303, -0.008087, 68.07, 128.6, 194.5, 279.5
2012, 1, 7.598, 1.206, -2.584, -4.49, 140.6, 199.2, 258.2, 359.2
2012, 2, 10.68, 3.624, -0.5248, -2.791, 198.3, 336.2, 408.1, 481
2012, 3, 12.11, 4.642, 0.2675, -2.192, 44.61, 101.4, 151.5, 214.5
2012, 4, 12.37, 4.697, 0.1296, -2.491, 107.8, 177, 241.6, 320.4
2012, 5, 22.38, 15.13, 10.83, 8.573, 0.7345, 3.319, 6.848, 12.6
2012, 6, 22.91, 16.18, 12.03, 9.807, 4.678, 16.3, 47.88, 79.16
2012, 7, 27.01, 20.65, 16.94, 15.01, 14.56, 41.91, 39.43, 31.05
2012, 8, 26.97, 20.74, 16.96, 14.94, 0.4832, 1.929, 2.064, 2.173
2012, 9, 24.71, 17.86, 14.02, 12.09, 0.1307, 1.263, 3.267, 5.411
2012, 10, 18.02, 10.95, 6.995, 5.057, 7.833, 22.38, 43.06, 70.79
2012, 11, 11.98, 4.947, 1.145, -0.6542, 22.6, 58.43, 101.4, 163.6
2012, 12, 8.906, 2.442, -1.149, -2.883, 48.28, 78.66, 95.32, 119.5
2013, 1, 6.693, -0.4198, -4.627, -6.802, 57.02, 79.51, 101.2, 135.8
2013, 2, 9.3, 2.296, -1.636, -3.698, 13.94, 32.41, 51.43, 72.06
2013, 3, 10.91, 3.443, -0.9759, -3.382, 83.8, 157.3, 231, 330.3
2013, 4, 13.74, 5.971, 1.452, -1.173, 80.1, 145.6, 218.5, 301.9
2013, 5, 19.33, 11.7, 7.579, 5.313, 11.55, 32.43, 64.2, 102.6
2013, 6, 23.97, 17.03, 12.86, 10.67, 1.703, 5.897, 13.47, 24.23
2013, 7, 28.9, 22.72, 18.83, 16.82, 0.07926, 0.5308, 1.126, 1.897
2013, 8, 27.3, 21.35, 17.7, 15.83, 0.1605, 1.151, 2.541, 3.258
2013, 9, 24.34, 17.53, 13.57, 11.57, 0.8277, 2.591, 4.207, 6.68
