# Created by WEAP: 5/10/2021 7:55:51 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CESM1-BGC_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Lwr Lewis (36,689 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,563 ha),  1000 - 2000 m (2,126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 1.79, -1.527, 259.7, 289.8
2006, 2, 4.377, 1.091, 260.6, 293.5
2006, 3, 7.786, 4.952, 253.9, 260.7
2006, 4, 9.663, 7.145, 150, 155.8
2006, 5, 10.53, 7.889, 121.6, 130
2006, 6, 16.03, 13.85, 40.27, 42.28
2006, 7, 19.83, 17.88, 39.66, 29.5
2006, 8, 19.06, 16.99, 17.65, 17.45
2006, 9, 17.47, 14.82, 234, 247.6
2006, 10, 8.939, 5.931, 214.6, 198.8
2006, 11, 5.003, 2.036, 264.5, 258.8
2006, 12, 1.673, -1.643, 436, 468.6
2007, 1, -2.428, -5.814, 252.2, 265.3
2007, 2, 1.326, -1.938, 429, 457
2007, 3, 4.585, 1.613, 215.9, 240.9
2007, 4, 7.431, 4.886, 206.1, 203.1
2007, 5, 8.665, 5.982, 352.4, 374.1
2007, 6, 16.16, 13.97, 83.89, 82.44
2007, 7, 18.86, 16.88, 21.67, 18.42
2007, 8, 17.9, 15.83, 119.8, 126.6
2007, 9, 15, 12.55, 110.6, 107.4
2007, 10, 10.18, 7.41, 195.8, 217.4
2007, 11, 3.92, 0.9571, 245, 250
2007, 12, 4.057, 0.8903, 276.8, 287.3
2008, 1, 2.609, -0.6569, 83.05, 80.2
2008, 2, 5.518, 2.126, 335.1, 385.3
2008, 3, 6.781, 3.659, 79.38, 91.55
2008, 4, 10.96, 8.109, 171.1, 196.1
2008, 5, 11.76, 9.154, 155.2, 168.4
2008, 6, 17.16, 14.64, 110.9, 113.2
2008, 7, 19.19, 16.96, 23.01, 28.24
2008, 8, 20.21, 18.13, 14.34, 12.21
2008, 9, 15.54, 12.98, 51.27, 47.9
2008, 10, 11.93, 9.052, 164.6, 176.5
2008, 11, 6.687, 3.821, 711.7, 812.2
2008, 12, 3.237, -0.19, 658.1, 676.7
2009, 1, 3.857, 0.587, 435.2, 484.7
2009, 2, 6.158, 2.709, 303.9, 326
2009, 3, 5.262, 2.477, 307, 328.8
2009, 4, 8.547, 5.94, 227, 228.3
2009, 5, 11.49, 8.731, 236.2, 275.8
2009, 6, 16.5, 14.28, 135.4, 126.5
2009, 7, 18.31, 16.1, 14.67, 9.546
2009, 8, 18.95, 16.73, 55.92, 49.91
2009, 9, 18.6, 15.99, 18.38, 15.55
2009, 10, 9.809, 7.042, 293.4, 276.2
2009, 11, 5.293, 2.293, 524.4, 566.3
2009, 12, 3.895, 0.5579, 812.4, 882.7
2010, 1, -1.886, -5.482, 199.4, 249.2
2010, 2, 3.174, -0.0236, 483, 538.5
2010, 3, 5.366, 2.199, 407.6, 466.5
2010, 4, 8.053, 5.436, 237.9, 262.7
2010, 5, 11.07, 8.604, 93.37, 75.59
2010, 6, 13.95, 11.71, 79.74, 72.57
