# Created by WEAP: 4/12/2021 7:31:36 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_San Juan Trib (188,042 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (120,643 ha),  2000 - 3000 m (67,399 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 3.56, 2.274, 7.639, 11.49
2006, 2, 2.607, 0.7153, 38.5, 47.42
2006, 3, 11.03, 9.168, 18.97, 21.19
2006, 4, 11.05, 9.064, 35.77, 47.96
2006, 5, 16.94, 15.11, 7.012, 11.27
2006, 6, 23.33, 21.38, 0.9494, 1.264
2006, 7, 26.06, 24.12, 5.944, 11.44
2006, 8, 24.45, 22.16, 30.99, 36.62
2006, 9, 18.97, 17.09, 71.51, 75.05
2006, 10, 13.25, 11.81, 25.55, 32.15
2006, 11, 3.274, 1.465, 25.18, 31.29
2006, 12, 0.4559, -0.8517, 19.65, 25.59
2007, 1, 1.345, -0.292, 60, 73.45
2007, 2, 3.624, 1.395, 15.34, 21.88
2007, 3, 5.693, 3.562, 9.218, 14.45
2007, 4, 10.93, 8.618, 44.62, 64.48
2007, 5, 14.9, 12.57, 13.59, 27.01
2007, 6, 23.5, 21.67, 0.4682, 0.7894
2007, 7, 25.02, 22.76, 50.58, 57.05
2007, 8, 24.25, 22.09, 24.55, 30.13
2007, 9, 19.02, 16.89, 48.79, 56.84
2007, 10, 12.92, 11.59, 19.39, 24.69
2007, 11, 7.219, 6.102, 11.03, 14.55
2007, 12, -3.305, -4.129, 15.06, 15.23
2008, 1, 1.757, 1.031, 4.759, 5.611
2008, 2, 4.358, 2.66, 9.352, 12.58
2008, 3, 8.399, 6.519, 13.56, 17.55
2008, 4, 14.24, 12.27, 25.62, 38.33
2008, 5, 18.21, 16.38, 6.293, 9.388
2008, 6, 22.85, 20.93, 6.744, 10.6
2008, 7, 26.41, 24.25, 16.64, 20.63
2008, 8, 24.6, 22.65, 20.91, 31.11
2008, 9, 18.64, 16.7, 68.22, 81.17
2008, 10, 13.63, 11.8, 115.6, 140.9
2008, 11, 1.82, -0.2076, 96.41, 128
2008, 12, 2.249, 0.7151, 12.83, 16.66
2009, 1, 1.492, -0.2206, 35.23, 46.24
2009, 2, 2.011, -0.1748, 12.27, 13.52
2009, 3, 5.881, 3.482, 19.56, 25.13
2009, 4, 11.81, 9.665, 15.24, 24.24
2009, 5, 14.36, 12.06, 38.61, 51.74
2009, 6, 19.21, 16.85, 26.53, 36.92
2009, 7, 25.04, 22.58, 43.45, 50.22
2009, 8, 24.15, 21.82, 7.94, 10.07
2009, 9, 19.91, 18.14, 41.49, 46.93
2009, 10, 15.77, 14.51, 3.732, 5.37
2009, 11, 6.907, 5.472, 47.12, 55.46
2009, 12, 2.713, 1.768, 9.738, 10.9
2010, 1, 1.11, -0.5375, 14.17, 20.93
2010, 2, 4.418, 2.64, 36.86, 43.28
2010, 3, 6.704, 4.543, 25.08, 28.08
2010, 4, 12.88, 10.97, 5.168, 9.783
2010, 5, 17.39, 15.32, 26.52, 35.28
2010, 6, 21.95, 19.83, 5.525, 9.543
2010, 7, 25.45, 23.1, 65.5, 66.83
2010, 8, 22.64, 20.37, 69.22, 90.05
2010, 9, 21.85, 19.65, 27.64, 41.12
2010, 10, 17.22, 15.69, 46.64, 57.5
2010, 11, 5.101, 3.347, 79, 101.7
2010, 12, 1.991, 0.2181, 83.68, 103.7
2011, 1, 1.009, -0.7498, 4.045, 6.895
2011, 2, 3.871, 1.748, 45.47, 61.55
2011, 3, 7.838, 5.409, 32.2, 37.38
2011, 4, 8.875, 6.547, 47.95, 59.15
2011, 5, 18.72, 16.59, 3.417, 8.539
2011, 6, 24.16, 22.15, 10.44, 12.02
2011, 7, 28.53, 26.27, 15.1, 18.12
2011, 8, 24.71, 22.5, 5.122, 5.126
2011, 9, 20.45, 18.6, 19.2, 27.53
2011, 10, 12.05, 10.38, 45.13, 62.43
2011, 11, 1.055, -0.6656, 23.04, 24.45
2011, 12, -2.239, -3.223, 15.74, 19.12
2012, 1, 0.4574, -0.6725, 30.06, 35.34
2012, 2, 2.199, -0.001215, 72.74, 87.86
2012, 3, 5.328, 3.038, 18.69, 24.65
2012, 4, 13.2, 11.22, 8.324, 10.14
2012, 5, 20.85, 18.87, 21.28, 27
2012, 6, 23.42, 21.59, 1.605, 3.226
2012, 7, 26.48, 24.28, 16.88, 20.15
2012, 8, 25.05, 22.61, 74.01, 83.84
2012, 9, 20.76, 18.88, 32.62, 36.96
2012, 10, 12.51, 11.05, 17.38, 24.46
2012, 11, 6.866, 5.428, 43.1, 55.61
2012, 12, 1.949, 0.4504, 29.4, 37.12
2013, 1, -1.88, -3.566, 123.6, 149.9
2013, 2, -0.8532, -2.636, 24.64, 34.57
2013, 3, 6.594, 4.245, 20.66, 22.34
2013, 4, 11.05, 8.83, 5.781, 8.453
2013, 5, 14.94, 12.76, 12.59, 19.09
2013, 6, 23.04, 21.13, 0.8651, 2.104
2013, 7, 26.4, 23.93, 32.15, 35.86
2013, 8, 24.6, 22.05, 38.11, 48.16
2013, 9, 20.66, 18.74, 125.3, 126.3
2013, 10, 13.44, 11.63, 27.37, 29.99
2013, 11, 7.994, 7.155, 15.11, 22.16
2013, 12, 1.292, 0.05527, 25.31, 33.64
2014, 1, 4.106, 2.85, 24.05, 27.3
2014, 2, 5.894, 4.182, 33.35, 41.82
2014, 3, 9.824, 7.533, 37.5, 46.41
2014, 4, 11.15, 8.982, 43.81, 54.97
2014, 5, 14.74, 12.66, 25.23, 35.68
2014, 6, 21.83, 19.63, 9.383, 8.25
2014, 7, 25.94, 23.73, 16.44, 22.56
2014, 8, 25.58, 23.39, 31.43, 47.19
2014, 9, 20.19, 18.03, 73.88, 81.35
2014, 10, 11.71, 9.992, 47.84, 64.77
2014, 11, 4.171, 2.49, 48.99, 61.68
2014, 12, 1.224, -0.01779, 10.77, 14.01
2015, 1, 1.156, -0.1267, 25.69, 39.87
2015, 2, 5.154, 3.125, 53.84, 64.51
2015, 3, -1.205, -3.87, 64.82, 83.04
2015, 4, 12.29, 10.19, 13.64, 21.47
2015, 5, 14.62, 12.29, 13.92, 22.45
2015, 6, 23.97, 21.85, 1.868, 2.959
2015, 7, 24.76, 22.46, 50.81, 61.52
2015, 8, 24.06, 21.83, 56.38, 69.38
2015, 9, 20.93, 18.79, 39.89, 55.48
2015, 10, 16.67, 15.21, 30.45, 39.94
2015, 11, 5.122, 3.55, 57.91, 69.53
2015, 12, 2.133, 0.7271, 41.95, 49.52
2016, 1, 2.103, 0.5132, 33.29, 44.17
2016, 2, 4.438, 2.448, 35.52, 49.62
2016, 3, 8.352, 6.094, 38.4, 48.85
2016, 4, 10.5, 8.267, 13.68, 22.48
2016, 5, 15.56, 13.34, 47.05, 52.73
2016, 6, 19.71, 17.41, 4.791, 8.383
2016, 7, 26.32, 24.11, 45.44, 59.67
2016, 8, 25.03, 22.47, 97.13, 106.9
2016, 9, 19.95, 17.84, 18.88, 30.09
2016, 10, 13.61, 11.72, 114.4, 141.7
2016, 11, 6.328, 4.865, 23.81, 29.33
2016, 12, -0.6598, -2.08, 68.7, 85.57
2017, 1, -0.3364, -1.76, 64.28, 84.29
2017, 2, 3.648, 1.662, 16.47, 23.21
2017, 3, 7.358, 5.15, 1.293, 2.541
2017, 4, 8.516, 6.286, 38.74, 47.23
