# Created by WEAP: 4/12/2021 7:30:09 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Mid Frk Willamette (179,748 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (79,612 ha),  1000 - 2000 m (99,451 ha),  2000 - 3000 m (685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 4.731, 1.488, -0.9894, 241.8, 297.1, 315.1
2006, 2, 6.196, 2.549, -0.6215, 119.9, 135.2, 151.5
2006, 3, 8.821, 5.595, 2.741, 247.1, 272.1, 289.7
2006, 4, 11.18, 8.527, 6.002, 91, 93.19, 90.42
2006, 5, 13.54, 11.03, 8.788, 64.02, 84.48, 99.8
2006, 6, 14.04, 11.37, 8.881, 116.8, 160.1, 178
2006, 7, 16.12, 13.54, 11.31, 127.9, 152, 147
2006, 8, 15.7, 13.16, 10.97, 19.1, 19.26, 16.21
2006, 9, 15.47, 12.39, 9.731, 93.01, 102.7, 95.45
2006, 10, 11.02, 7.965, 5.505, 149.5, 163.4, 176.9
2006, 11, 3.411, 0.03709, -2.743, 328, 363.7, 353
2006, 12, 1.128, -2.561, -5.553, 314.9, 331.1, 307.1
2007, 1, 3.572, 0.04323, -2.748, 351.6, 447.1, 494.8
2007, 2, 4.569, 0.8973, -2.149, 311, 343.9, 364.3
2007, 3, 4.709, 0.7326, -2.634, 203.7, 266.1, 316.6
2007, 4, 8.886, 5.381, 2.359, 119, 127.8, 121.1
2007, 5, 12.94, 10.08, 7.429, 42.75, 50.26, 59.57
2007, 6, 16.06, 13.69, 11.55, 103.2, 131, 135.2
2007, 7, 18.54, 16.32, 14.4, 20.7, 24.1, 20.08
2007, 8, 20.34, 18.31, 16.46, 3.033, 3.915, 3.646
2007, 9, 18.73, 15.77, 13.2, 12.95, 18.77, 25.34
2007, 10, 11.56, 8.324, 5.864, 128.1, 134.3, 140.4
2007, 11, 6.779, 3.406, 1.01, 93.92, 104.3, 97.97
2007, 12, 2.195, -1.256, -3.937, 226, 248.5, 238.1
2008, 1, 5.461, 2.521, 0.4501, 114.7, 121.5, 121.9
2008, 2, 5.38, 1.679, -1.441, 331.2, 383.9, 400.8
2008, 3, 5.903, 2.31, -0.762, 220.3, 264.8, 297.4
2008, 4, 9.839, 6.893, 4.073, 125.7, 144.1, 149.2
2008, 5, 9.762, 6.952, 4.314, 134.9, 145.2, 144.1
