# Created by WEAP: 4/12/2021 7:39:16 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_SE_Middle Gila (2,107,692 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (888,608 ha),  1000 - 2000 m (1,195,920 ha),  2000 - 3000 m (23,164 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 14.28, 11.33, 8.431, 1.231, 3.108, 3.628
2006, 2, 14.06, 10.41, 7.467, 38.91, 39.87, 52.17
2006, 3, 19.98, 16.51, 13.35, 9.5, 8.652, 10.02
2006, 4, 19.69, 16.05, 12.9, 10.27, 14.12, 19.12
2006, 5, 25.78, 22.14, 19, 1.615, 1.649, 2.378
2006, 6, 31, 27.18, 23.97, 1.038, 2.42, 4.103
2006, 7, 32.82, 28.32, 24.83, 16, 52.23, 67.02
2006, 8, 30.88, 25.55, 21.99, 96.71, 142.4, 179
2006, 9, 28.93, 24.61, 21.31, 42.05, 36.22, 40.22
2006, 10, 24.56, 21.01, 17.91, 7.657, 11.57, 18.24
2006, 11, 14.1, 11.74, 8.786, 0.9496, 3.727, 3.692
2006, 12, 12.14, 10.02, 7.255, 29.67, 24.75, 30.83
2007, 1, 13.18, 10.62, 7.788, 10.09, 8.644, 8.406
2007, 2, 14.02, 11.33, 8.536, 9.478, 12.8, 18.59
2007, 3, 16.67, 14.35, 11.48, 16.44, 11.46, 14.97
2007, 4, 20.12, 17.04, 14.14, 6.631, 6.743, 9.039
2007, 5, 25.34, 21.59, 18.45, 0.7195, 0.6506, 1.177
2007, 6, 31.8, 27.82, 24.56, 0.9677, 7.165, 8.29
2007, 7, 33.04, 27.28, 23.58, 20.38, 61.03, 92.93
2007, 8, 32.06, 26.81, 23.22, 97.17, 126.1, 149.9
2007, 9, 28.16, 22.83, 19.41, 43.03, 57.4, 75.05
2007, 10, 23.3, 18.98, 15.83, 8.449, 7.603, 8.258
2007, 11, 18.01, 14.41, 11.33, 1.531, 3.376, 4.343
2007, 12, 9.834, 6.773, 3.801, 15.67, 27.16, 41.56
